player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Trayveon Williams,45775,HB,TEXAS A&M,13,156,40,14,47.1,497,0,1055,1,3,40,580,91.4,27,37,312,2,33,71.7,74.5,51.7,,76.4,53.7,78.0,60.9,89,1,91,19,195,206,0,0,26,175,8,1055,580,3.72,6.8,0.47,119
Cade Carney,45124,HB,WAKE,10,156,23,4,18.3,108,0,589,2,2,23,450,42.9,14,31,339,1,80,81.1,60.7,42.9,,77.3,53.8,60.4,57.2,55,1,74,12,65,210,0,0,14,168,6,589,450,2.88,3.8,1.14,74
Stedman Mayberry,45672,HB,TEXAS ST,12,156,16,4,13.1,77,1,588,2,16,16,320,33.2,14,34,314,3,47,63.0,63.6,55.6,,86.1,72.4,57.4,76.1,26,1,318,42,232,217,0,0,47,198,5,588,320,2.05,3.8,1.37,100
Ryquell Armstead,45810,HB,TEMPLE,13,155,33,14,44.6,408,0,914,1,1,33,573,78.1,23,48,306,0,80,90.3,74.2,0.5,,76.7,52.1,74.9,60.9,76,2,46,6,83,187,0,0,7,161,14,914,573,3.7,5.9,0.55,75
Demario Richard,27031,HB,ARIZONA ST,11,155,20,4,14.8,88,0,593,0,2,20,359,29.6,12,27,110,0,63,90.5,67.0,86.1,60.4,64.1,60.9,66.4,70.0,37,0,136,17,185,202,0,0,23,172,3,593,359,2.32,3.8,0.74,91
Deshaun Watson,11767,QB,CLEMSON,15,124,29,6,17.5,124,0,516,0,0,21,275,37.6,21,54,140,5,60,78.9,87.3,90.7,87.2,,,63.8,60.2,33,0,0,0,0,452,192,31,0,124,9,708,424,2.74,4.6,,40
Devin Singletary,40485,HB,FAU,12,154,24,16,43.3,445,0,1027,1,10,24,711,87.7,36,59,165,0,29,90.7,73.2,84.2,58.4,78.7,66.7,72.8,57.1,66,0,167,25,127,173,0,0,28,179,12,1027,711,4.62,6.7,1.31,118
Jalen Rhodes,45941,HB,UTSA,12,154,30,12,38.3,313,0,818,1,3,30,551,69.0,23,40,331,1,72,80.9,65.6,39.5,,76.5,71.9,63.0,62.9,80,1,160,17,100,170,0,0,19,171,9,818,551,3.58,5.3,1.6,59
Sefo Liufau,12064,QB,COLORADO,12,123,16,3,10.5,63,0,437,0,0,11,266,19.2,17,41,143,6,84,57.9,67.6,89.0,74.2,62.2,82.1,50.2,60.1,25,0,14,1,2,376,162,31,1,124,8,599,372,2.42,3.9,7.0,11
Ke'Mon Freeman,45849,HB,SMU,12,152,22,5,19.4,128,0,654,3,1,22,379,34.8,15,39,287,2,70,70.2,59.0,84.7,56.6,43.6,49.4,62.6,47.0,39,0,159,13,154,165,7,1,20,165,4,661,381,2.49,4.3,1.03,79
Izzy Matthews,45977,HB,COLO STATE,13,153,21,6,21.6,158,0,733,1,1,21,478,42.7,18,52,144,0,64,90.3,65.7,85.9,,69.0,55.2,65.9,53.1,41,1,56,8,75,185,0,0,10,161,13,733,478,3.12,4.8,0.75,82
Markell Jones,45858,HB,PURDUE,11,153,29,6,19.2,117,1,609,2,6,29,391,48.3,13,34,273,5,53,42.7,61.0,85.7,42.5,49.0,64.4,63.0,61.0,23,2,215,32,226,182,0,0,38,185,4,609,391,2.56,4.0,0.95,75
Sony Michel,27589,HB,GEORGIA,12,152,26,10,26.8,225,0,840,1,9,26,477,63.1,25,37,173,3,101,60.8,84.3,12.9,,72.3,69.8,84.5,58.7,42,2,149,22,129,169,0,0,24,174,4,840,477,3.14,5.5,1.16,46
Khalfani Muhammad,11996,HB,CAL,11,152,22,10,31.4,260,0,827,2,5,22,446,46.9,28,45,130,0,53,81.9,70.0,84.4,,82.3,56.2,70.7,48.9,50,0,132,17,154,163,0,0,20,169,2,827,446,2.93,5.4,0.86,90
Damarea Crockett,27436,HB,MISSOURI,11,152,32,21,47.2,499,0,1058,0,0,32,598,79.7,35,47,229,2,73,60.6,78.2,83.6,,77.4,55.1,77.1,68.7,38,0,14,6,86,183,0,0,8,158,10,1058,598,3.93,7.0,0.16,79
Dedrick Mills,39953,HB,GA TECH,9,152,22,8,22.2,170,0,767,0,0,22,429,40.3,18,49,176,3,25,58.9,47.2,90.0,27.6,45.1,60.5,49.8,57.9,39,1,13,2,36,310,0,0,3,154,12,767,429,2.82,5.0,0.36,18
Shaun Wilson,45993,HB,DUKE,12,151,20,6,23.5,145,0,617,2,0,20,389,32.4,11,28,154,3,41,55.0,55.6,87.0,,61.1,48.3,55.8,66.9,50,0,76,8,198,222,0,0,13,159,4,617,389,2.58,4.1,0.38,104
Matt Colburn II,34388,HB,WAKE,13,151,15,9,29.1,182,0,626,1,1,15,392,25.3,17,32,339,0,88,90.2,64.8,85.1,,81.3,80.5,59.9,63.8,29,1,143,13,68,215,0,0,17,164,2,626,392,2.6,4.1,2.1,59
D.J. Johnson,45973,HB,AIR FORCE,12,150,8,3,15.4,95,0,617,0,0,8,266,9.5,6,40,101,4,30,46.8,43.6,51.7,,68.6,55.9,36.6,69.5,35,1,0,0,8,390,0,0,0,150,2,617,266,1.77,4.1,0.0,14
Xavier Johnson,45735,HB,S ALABAMA,12,150,24,12,43.3,347,1,802,1,8,24,459,59.7,19,37,288,5,50,44.2,62.6,37.1,,81.2,65.5,61.5,55.3,70,1,107,14,101,179,0,0,18,164,10,802,459,3.06,5.3,1.06,99
Tonny Lindsey,45728,HB,UTAH ST,12,147,12,15,48.4,369,0,763,3,1,12,370,20.0,21,34,329,1,30,69.9,58.0,86.5,,59.5,42.9,61.5,55.6,68,0,123,17,154,193,0,0,25,164,6,763,370,2.52,5.2,0.8,111
Aaron Duckworth,45803,HB,IDAHO,13,147,20,8,37.6,254,0,675,3,1,20,428,39.7,13,33,185,1,52,79.8,55.6,85.1,,72.9,45.2,56.2,62.1,55,1,62,7,92,169,0,0,11,154,5,675,428,2.91,4.6,0.67,90
Ryan Nall,45753,HB,OREGON ST,10,147,47,9,42.2,401,0,951,3,7,47,740,160.9,24,47,265,1,34,80.3,79.9,41.8,,84.2,66.2,79.3,64.6,89,1,214,22,112,184,0,0,30,169,13,951,740,5.03,6.5,1.91,111
Arkeel Newsome,45733,HB,UCONN,12,146,29,12,47.9,342,0,714,3,8,29,447,66.2,19,29,146,2,38,62.9,68.0,86.2,,80.2,60.3,66.9,69.7,67,0,273,25,153,184,0,0,35,171,5,714,447,3.06,4.9,1.78,97
Duke Catalon,35290,HB,HOUSTON,9,146,29,6,24.7,131,0,531,1,7,29,352,46.2,18,26,182,2,54,70.4,68.0,86.7,,84.1,65.8,65.0,68.5,35,0,272,42,224,207,0,0,47,188,4,531,352,2.41,3.6,1.21,85
Damien Harris,35134,HB,ALABAMA,15,145,32,14,45.8,475,0,1036,0,5,32,535,85.9,27,48,103,2,48,69.1,73.8,87.4,,66.9,57.2,74.7,75.3,73,0,99,14,166,215,0,0,16,159,2,1036,535,3.69,7.1,0.6,96
Travon McMillian,45711,HB,VA TECH,14,145,24,9,36.9,246,0,667,1,0,24,404,42.9,18,30,337,2,69,69.1,61.5,86.7,,65.0,51.1,63.7,57.8,69,0,120,11,160,269,0,0,13,156,7,667,404,2.79,4.6,0.75,69
Elijah Hood,11997,HB,N CAROLINA,11,145,47,19,51.5,442,0,858,1,6,47,544,117.0,33,45,245,2,66,69.9,75.7,84.9,,81.8,71.7,73.7,64.6,62,0,142,25,141,190,0,0,27,170,8,858,544,3.75,5.9,1.01,75
Richard McQuarley,45970,HB,NEW MEXICO,13,145,22,7,27.0,177,0,656,0,0,22,353,35.7,14,47,241,2,19,68.9,55.1,43.5,,86.3,72.0,53.1,62.9,53,1,94,5,38,307,0,0,8,150,18,656,353,2.43,4.5,2.47,88
Teriyon Gipson,45968,HB,NEW MEXICO,11,142,39,17,55.9,706,0,1246,0,3,39,647,125.9,34,64,241,1,34,79.7,81.6,87.5,,66.7,79.3,79.8,59.8,84,0,86,10,62,347,0,0,10,152,13,1263,647,4.56,8.9,1.39,86
Tre Watson,45730,HB,CAL,12,143,19,6,17.1,121,0,709,0,4,19,407,39.9,19,41,130,1,51,82.1,74.2,84.4,,87.1,76.9,70.7,57.6,32,0,241,21,157,152,0,0,22,164,4,709,407,2.85,5.0,1.54,83
Jahray Hayes,45838,HB,C MICHIGAN,13,142,14,1,3.3,16,0,485,4,2,14,347,25.4,9,37,134,2,78,69.3,60.6,8.0,,84.0,43.5,63.1,59.7,16,2,120,12,146,156,0,0,20,154,9,485,347,2.44,3.4,0.82,50
Jacobi Owens,45647,FB,AIR FORCE,13,142,12,12,39.2,337,0,859,0,0,12,318,18.5,23,45,101,3,52,59.9,69.6,89.2,,81.0,66.2,61.9,72.7,59,0,60,3,64,519,0,0,5,145,5,859,318,2.24,6.0,0.94,40
Ke'aun Kinner,45667,HB,KANSAS,12,141,39,10,33.5,248,0,740,1,5,39,522,102.4,25,35,198,2,41,68.9,70.8,84.9,,80.8,59.6,71.4,51.9,54,0,176,18,158,160,0,0,21,159,3,740,522,3.7,5.2,1.11,95
Kevin Ellison,46555,QB,GA SOUTHRN,11,136,19,9,40.4,279,0,654,0,1,19,300,32.2,22,32,174,4,53,62.6,60.6,72.7,52.9,,74.2,63.2,60.3,57,1,9,1,1,352,37,4,1,137,7,691,301,2.15,4.9,9.0,59
Charles Williams,41837,HB,UNLV,12,140,22,11,41.5,323,0,779,0,1,22,421,48.0,19,36,325,1,40,80.2,66.3,32.0,,67.6,58.9,65.5,68.2,75,1,8,4,68,183,0,0,4,144,3,779,421,3.01,5.6,0.12,95
Devon Spalding,45840,HB,C MICHIGAN,11,138,14,9,46.5,352,0,757,2,4,14,399,30.8,15,37,134,5,80,48.6,64.5,87.9,,69.5,58.5,65.2,58.8,69,0,203,31,193,151,0,0,39,169,6,757,399,2.89,5.5,1.05,49
Brandon Radcliff,12129,HB,LOUISVILLE,13,138,29,17,48.5,435,0,896,1,1,29,409,60.5,29,41,210,4,74,55.8,72.3,88.8,,62.5,56.6,74.1,62.4,55,0,86,9,137,256,0,0,11,147,6,896,409,2.96,6.5,0.63,58
Jawon Hamilton,28919,HB,UCF,13,138,16,7,31.0,154,0,497,0,1,16,277,22.2,14,30,323,2,51,68.0,64.7,13.9,,81.7,56.7,65.9,59.4,32,2,60,16,163,184,0,0,25,154,4,497,277,2.01,3.6,0.37,80
Shannon Brooks,35029,HB,MINNESOTA,10,137,23,9,30.6,201,0,656,1,4,23,372,50.6,18,36,225,0,56,90.0,75.7,87.9,60.0,51.6,73.0,73.9,65.1,37,0,79,8,85,186,0,0,11,145,5,656,372,2.72,4.8,0.93,79
Aeris Williams,45850,HB,MISS STATE,13,137,20,10,28.1,202,0,720,1,2,20,446,49.7,14,37,227,1,29,79.0,69.3,50.5,,77.3,41.6,75.5,56.1,36,1,45,7,160,256,0,0,10,144,4,720,446,3.26,5.3,0.28,108
Shock Linwood,45820,HB,BAYLOR,11,137,37,10,33.5,250,0,746,0,0,37,402,78.1,21,39,118,2,80,67.5,68.0,83.3,,75.8,49.1,68.8,58.7,59,0,6,2,103,158,0,0,2,139,2,746,402,2.93,5.4,0.06,51
Dontrell Hilliard,45691,HB,TULANE,11,136,23,11,42.4,320,0,754,0,5,23,525,75.1,18,40,319,0,41,90.6,77.5,40.4,,50.5,86.2,74.8,59.6,67,2,119,8,49,215,0,0,9,144,9,754,525,3.86,5.5,2.43,74
Tyrone Owens,45969,HB,NEW MEXICO,12,134,32,14,56.4,612,0,1079,0,0,32,449,76.0,24,36,241,2,16,78.2,67.7,13.8,,56.9,73.8,66.6,64.4,83,2,54,7,52,333,0,0,8,141,7,1085,449,3.35,8.1,1.04,59
Rico Dowdle,40693,HB,S CAROLINA,9,134,29,10,36.9,277,0,750,2,2,29,445,69.1,22,36,289,4,44,45.4,66.5,82.9,,34.9,55.0,68.4,69.4,44,1,55,15,117,161,0,0,19,149,6,750,445,3.32,5.6,0.47,90
Rashaad Penny,27414,HB,S DIEGO ST,14,134,31,20,62.6,621,2,992,2,3,31,640,109.0,30,48,284,2,71,71.0,79.0,38.3,,40.0,74.4,77.0,61.7,73,2,224,15,86,175,0,0,20,149,11,992,640,4.78,7.4,2.6,46
Arion Worthman,25439,QB,AIR FORCE,8,125,19,10,37.8,266,0,655,0,0,17,222,24.2,18,35,101,1,18,77.6,69.9,85.4,68.4,,54.1,63.7,60.0,54,1,0,0,2,364,49,9,1,125,6,704,244,1.82,5.3,0.0,44
Mike Warren,45751,HB,IOWA STATE,11,133,14,2,6.9,38,0,549,2,4,14,318,29.5,11,29,193,3,51,56.0,57.7,84.7,,82.9,41.9,61.0,57.3,20,0,94,13,170,185,0,0,18,146,3,549,318,2.39,4.1,0.55,80
Doroland Dorceus,45790,HB,MEMPHIS,13,132,31,11,44.8,367,0,819,2,3,31,628,113.9,22,37,218,2,65,67.5,72.3,85.8,,85.2,53.3,72.5,65.7,71,0,77,10,127,169,0,0,15,142,9,819,628,4.76,6.2,0.61,63
Jeremy Cox,46004,HB,DOMINION,12,130,26,10,40.7,299,0,734,1,5,26,404,68.3,18,40,263,0,39,78.3,73.3,84.5,,72.1,68.4,71.3,69.2,67,0,118,11,124,184,0,0,17,141,13,734,404,3.11,5.6,0.95,86
Leonard Fournette,11759,HB,LSU,7,129,21,11,46.6,394,0,845,3,4,21,368,49.5,20,33,211,3,56,55.3,69.6,86.7,50.4,79.4,56.9,70.2,57.1,78,0,146,15,101,145,0,0,20,144,8,845,368,2.85,6.6,1.45,68
Trace McSorley,32819,QB,PENN STATE,14,85,21,2,6.4,33,0,235,0,0,13,140,25.2,21,30,266,12,35,42.3,74.0,82.1,79.4,,,51.5,60.0,26,3,0,0,0,433,280,44,0,85,7,515,260,2.02,4.0,,28
Joshua Dobbs,11890,QB,TENNESSEE,13,98,33,14,47.1,485,0,780,0,0,25,467,120.3,33,43,307,10,47,50.4,78.1,89.6,67.9,62.2,79.8,81.0,60.3,70,1,4,1,1,433,253,29,1,99,12,1029,687,5.41,8.1,4.0,34
Justin Thomas,12344,QB,GA TECH,12,114,22,11,48.5,342,0,538,0,0,20,385,59.2,19,27,176,13,31,22.0,65.1,67.9,79.9,,49.1,42.3,60.0,82,3,0,0,3,464,167,14,0,114,6,705,471,3.68,5.5,0.0,17
Kalen Ballage,45741,HB,ARIZONA ST,12,127,15,5,39.8,209,0,525,4,18,15,348,52.9,9,31,110,3,66,69.4,72.3,87.0,80.4,85.6,89.9,62.8,66.0,75,0,469,44,196,169,0,0,51,171,14,525,348,2.74,4.1,2.39,55
Skyler Howard,12262,QB,W VIRGINIA,13,102,14,9,32.3,205,0,475,0,0,11,201,21.3,19,40,343,5,50,69.4,65.2,60.8,65.8,,,58.5,60.0,38,4,0,0,0,509,159,25,0,102,10,634,269,2.12,5.0,,21
Brandon Dawkins,27142,QB,ARIZONA,10,75,27,10,36.7,365,0,611,0,0,15,307,81.9,27,40,109,7,21,54.5,65.7,75.6,59.9,,,66.8,60.0,79,3,0,0,0,285,384,51,0,75,10,995,474,3.76,7.9,,35
Keith Ford,23614,HB,TEXAS A&M,13,126,16,12,36.6,245,0,669,4,2,16,361,39.4,21,36,312,2,37,67.1,64.4,84.6,,67.0,31.4,69.3,60.4,28,0,81,5,131,166,0,0,11,131,6,669,361,2.87,5.3,0.62,88
Kendrick Foster,45868,HB,ILLINOIS,12,126,29,13,52.6,379,2,720,0,2,29,444,80.9,18,28,187,0,44,89.8,76.0,3.4,,60.7,64.1,76.8,69.2,64,3,54,9,94,155,0,0,13,135,7,720,444,3.52,5.7,0.57,69
Josh Allen,46601,QB,WYOMING,14,73,31,6,20.3,145,0,318,0,0,8,232,34.4,25,56,351,9,40,46.2,82.1,83.7,84.6,,88.7,57.4,60.1,38,3,4,1,2,548,395,53,1,74,7,713,469,3.72,5.7,2.0,10
Josh Rounds,16675,HB,TULANE,12,123,12,8,37.2,282,0,732,0,1,11,404,30.6,15,36,319,0,44,89.2,71.9,84.0,,73.3,71.9,69.1,60.7,84,0,84,6,49,223,26,2,9,129,7,758,417,3.34,6.1,1.71,65
Lexington Thomas,45774,HB,UNLV,10,125,33,8,47.6,308,0,647,1,0,33,296,59.7,16,26,325,0,39,89.1,57.3,84.5,,31.4,52.7,59.7,57.3,85,0,83,6,91,179,0,0,10,131,8,647,296,2.37,5.2,0.91,81
Bo Scarbrough,45731,HB,ALABAMA,13,125,40,13,48.5,394,0,813,0,0,40,594,147.3,24,43,103,3,47,53.2,79.4,30.2,,84.2,55.7,79.2,57.6,85,2,22,4,56,177,0,0,5,129,11,813,594,4.75,6.5,0.39,77
Jalen Hurd,45752,HB,TENNESSEE,7,122,22,4,18.2,82,0,450,0,1,22,347,49.6,10,28,307,3,24,49.6,66.7,28.8,,79.1,48.6,67.9,62.2,28,1,80,10,78,153,0,0,16,132,2,450,347,2.84,3.7,1.03,98
Robert Martin,26957,HB,RUTGERS,9,122,20,8,34.5,214,0,620,1,0,20,359,46.3,15,29,278,2,39,76.5,67.8,83.6,,68.2,51.5,69.8,54.1,80,0,37,5,84,161,0,0,10,127,2,620,359,2.94,5.1,0.44,82
Bryant Shirreffs,46413,QB,UCONN,9,61,9,1,4.4,20,0,134,0,0,1,80,2.1,9,31,146,5,5,58.3,55.4,77.1,62.5,61.2,,45.3,60.1,35,2,0,0,0,249,323,60,0,61,2,457,222,1.83,3.8,,14
Dontravious Wilson,45715,HB,UCF,12,121,9,5,28.2,131,0,464,2,1,9,278,17.5,13,31,323,0,42,89.0,64.1,84.1,50.4,73.3,52.7,66.8,54.3,35,0,65,10,142,167,0,0,17,131,8,464,278,2.3,3.8,0.46,71
T.J. Logan,11935,HB,N CAROLINA,13,119,26,12,41.1,259,0,630,1,8,26,349,66.9,22,35,245,2,49,68.8,68.8,47.5,,75.2,64.1,68.2,67.9,35,1,260,30,160,160,0,0,35,149,7,630,349,2.93,5.3,1.63,66
JaMycal Hasty,25582,HB,BAYLOR,12,119,21,9,28.7,178,0,621,0,0,21,285,41.2,18,39,118,1,64,77.0,68.5,82.9,,85.9,56.1,67.3,56.5,31,0,26,3,65,141,0,0,3,122,3,621,285,2.39,5.2,0.4,52
Taysom Hill,12112,QB,BYU,12,70,17,7,21.3,152,0,387,0,0,9,191,35.1,26,51,128,9,7,46.1,65.7,89.6,61.2,,50.2,67.2,60.0,39,2,0,0,1,405,327,48,0,70,8,714,384,3.25,6.1,0.0,45
Justin Goodwin,45707,HB,RUTGERS,12,118,20,6,30.0,155,0,517,2,4,20,337,49.0,14,19,278,2,39,68.0,70.3,47.8,,47.1,69.0,70.9,65.4,36,1,204,22,141,196,0,0,36,140,1,517,337,2.86,4.4,1.45,73
Daniel Jones,39395,QB,DUKE,12,92,16,4,11.4,74,0,474,0,0,14,237,38.8,28,38,154,5,22,54.9,65.7,74.4,66.5,,54.3,57.8,60.0,29,4,0,1,1,370,174,26,1,93,7,648,345,2.92,5.5,0.0,37
Ben Luckett,45897,HB,LA MONROE,11,117,12,5,26.6,119,0,448,2,0,12,298,24.1,11,23,209,1,18,76.0,62.3,84.2,,76.3,54.4,60.0,75.4,31,0,62,10,107,179,0,0,15,127,5,448,298,2.55,3.8,0.58,95
Anthony Jones,45670,HB,FIU,12,117,23,5,25.5,144,0,565,1,1,23,395,62.3,13,32,166,0,25,89.2,71.2,83.8,,79.1,61.6,69.8,63.0,48,0,89,13,65,138,0,0,14,130,4,565,395,3.38,4.8,1.37,87
Terry Swanson,45948,HB,TOLEDO,13,116,10,5,24.9,145,0,583,1,4,10,306,29.3,16,30,316,1,61,76.0,62.5,82.8,,72.9,54.1,63.0,59.2,63,0,74,10,102,121,0,0,13,126,4,583,306,2.64,5.0,0.73,53
A.J. Turner,28484,HB,S CAROLINA,12,116,15,5,32.1,158,0,492,1,3,15,328,37.2,11,20,289,3,43,66.6,59.6,83.7,,52.7,70.7,57.0,64.4,75,0,143,21,148,156,0,0,23,137,3,492,328,2.83,4.2,0.97,73
Anthony Jennings,46485,QB,LA LAFAYET,13,96,10,4,14.2,82,0,415,0,0,8,202,17.5,27,39,207,3,27,71.7,60.1,81.8,56.3,72.0,,62.6,60.5,29,3,0,0,0,444,164,20,0,96,9,579,295,2.54,5.0,,28
Shayne Davern,45972,HB,AIR FORCE,12,116,7,3,13.1,62,1,475,0,1,7,261,15.0,7,39,101,1,8,76.1,52.6,0.0,,64.5,78.7,44.4,72.5,26,4,69,4,22,307,0,0,5,120,4,475,261,2.25,4.1,3.14,12
Tommy Armstrong Jr.,46589,QB,NEBRASKA,11,110,23,10,40.9,225,0,522,0,0,22,295,53.6,23,46,238,5,7,79.0,60.6,79.8,54.8,,,67.9,60.0,37,1,0,0,0,407,28,5,0,110,8,550,304,2.64,4.8,,56
Charles Jones,45700,HB,KANSAS ST,13,115,7,6,26.3,157,0,596,0,3,7,272,18.5,17,35,199,1,40,76.3,69.5,84.5,,80.2,73.0,65.3,68.1,35,0,130,13,88,158,0,0,15,128,2,596,272,2.37,5.2,1.48,74
Riley Neal,35543,QB,BALL ST,11,76,20,6,22.8,146,0,419,0,0,12,258,52.9,19,41,117,3,32,72.8,72.0,74.0,68.5,,85.1,66.8,60.5,46,2,10,1,2,418,221,38,1,77,8,640,375,3.29,5.6,5.0,26
Lavon Coleman,45861,HB,WASHINGTON,14,114,30,14,51.1,435,1,852,0,1,30,444,101.5,26,38,340,0,70,88.5,82.6,9.0,,50.6,54.8,86.6,78.6,55,2,31,5,112,164,0,0,7,119,7,852,444,3.89,7.5,0.28,43
Rushel Shell,12053,HB,W VIRGINIA,10,113,17,5,19.3,99,0,514,3,4,17,293,43.6,15,26,343,1,22,76.1,66.5,37.3,,89.0,46.2,69.3,59.9,23,1,100,12,115,156,0,0,15,125,5,514,293,2.59,4.5,0.87,85
Keion Davis,35011,HB,MARSHALL,8,113,18,7,31.0,145,0,468,0,2,18,288,41.4,12,28,214,1,30,79.9,66.1,0.0,,66.7,68.5,66.0,58.1,30,2,56,10,95,127,0,0,12,123,6,468,288,2.55,4.1,0.59,82
Deontae Cooper,19676,HB,S JOSE ST,11,112,14,5,21.9,106,0,484,1,3,14,253,31.5,11,27,285,2,45,63.1,55.4,85.1,,66.1,48.3,56.7,53.7,26,0,108,10,128,145,0,0,11,122,2,484,253,2.26,4.3,0.84,56
Bryce Love,38396,HB,STANFORD,12,112,31,15,56.6,441,0,779,1,4,31,515,134.1,21,28,300,0,79,89.5,75.7,84.8,,76.1,62.7,74.7,62.0,59,1,83,8,61,173,0,0,12,120,3,779,515,4.6,7.0,1.36,29
Patrick Mahomes,11765,QB,TEXAS TECH,12,63,16,3,15.6,81,0,193,0,0,5,60,7.6,15,43,315,6,7,75.7,89.7,83.6,87.0,62.2,60.0,70.5,60.0,32,2,0,0,1,283,325,49,0,63,12,518,205,1.83,4.6,0.0,24
Jordan Huff,45911,HB,N ILLINOIS,11,112,17,16,53.1,375,0,706,2,2,17,425,59.1,20,31,254,0,26,89.4,70.0,86.0,,39.5,54.5,72.7,61.8,60,0,70,10,81,186,0,0,15,122,5,706,425,3.79,6.3,0.86,75
DeShone Kizer,11807,QB,NOTRE DAME,12,86,15,6,27.8,168,1,411,0,0,10,189,25.3,19,31,258,8,33,60.9,67.7,71.7,69.3,62.2,52.1,57.6,60.0,49,2,4,1,3,344,193,25,2,87,8,604,275,2.48,5.4,1.33,32
Lamar Jordan,29577,QB,NEW MEXICO,12,103,20,17,59.5,468,0,710,0,0,18,326,55.3,27,38,241,5,13,53.9,67.7,48.4,68.4,,,62.7,60.0,53,3,0,0,0,411,77,8,0,103,3,787,328,2.95,7.1,,49
Donovan Wilson,44919,HB,BOWL GREEN,12,110,8,4,19.5,98,0,503,0,1,8,305,21.9,12,31,122,1,53,74.6,58.7,83.4,,75.5,64.6,56.8,63.1,42,0,34,4,70,143,0,0,6,114,5,503,305,2.77,4.6,0.49,57
D'Ernest Johnson,45734,HB,USF,13,110,24,5,17.8,98,0,551,0,3,24,309,55.0,19,32,327,0,62,90.6,77.4,84.1,48.0,87.7,82.0,72.2,72.7,24,0,293,28,128,178,0,0,31,138,8,551,309,2.81,5.0,2.29,41
Devwah Whaley,25517,HB,ARKANSAS,13,110,7,7,39.8,239,0,600,1,1,7,306,19.2,19,30,111,1,70,74.8,70.4,86.2,,75.3,64.6,68.8,57.5,75,0,139,6,52,121,0,0,10,116,3,600,306,2.78,5.5,2.67,34
David Montgomery,45719,HB,IOWA STATE,12,110,22,6,30.6,172,0,563,0,7,22,404,87.3,17,28,193,1,58,74.7,66.7,5.9,,81.1,58.7,66.0,80.6,46,2,124,12,113,160,0,0,16,122,2,563,404,3.67,5.1,1.1,49
Ty Johnson,45769,HB,MARYLAND,13,110,24,19,68.7,690,0,1004,0,2,24,579,108.6,28,32,215,0,59,88.2,77.3,30.5,,23.8,73.0,79.7,47.5,76,1,206,16,104,148,0,0,18,126,6,1004,579,5.26,9.1,1.98,51
Justin Davis,12202,HB,USC,10,109,29,7,34.9,209,0,598,3,7,29,441,118.4,21,35,326,3,44,62.5,71.2,85.5,,21.7,53.2,78.2,56.2,50,0,112,14,171,129,0,0,21,123,2,598,441,4.05,5.5,0.65,62
Darnell Woolfolk,45756,HB,ARMY,11,109,10,7,30.7,184,0,600,0,0,10,271,22.8,12,43,114,1,16,74.2,62.2,89.1,,65.9,55.4,57.7,70.2,42,0,0,0,7,254,0,0,0,109,9,600,271,2.49,5.5,0.0,11
Justin Rankin,40220,HB,KENT STATE,11,108,31,11,52.6,269,0,511,2,14,31,369,113.1,17,23,201,1,35,76.2,74.6,88.1,,66.4,75.2,69.6,68.8,47,0,339,28,198,240,0,0,46,136,3,511,369,3.42,4.7,1.71,70
Joel Lanning,46597,QB,IOWA STATE,12,90,19,8,39.9,244,0,499,0,0,13,176,28.2,17,37,193,4,64,52.6,68.1,72.4,63.6,,,67.4,60.0,41,1,-3,0,0,221,112,17,0,90,11,611,265,2.48,5.7,,17
John Wolford,46454,QB,WAKE,12,76,13,4,17.5,123,0,355,0,0,9,200,30.8,25,40,339,3,34,64.7,63.9,50.9,59.0,,59.6,69.8,60.3,64,4,-6,1,1,344,348,31,1,77,6,703,336,3.14,6.6,-6.0,19
Johnston White,45725,HB,ARK STATE,12,106,18,8,40.1,189,0,471,1,4,18,333,61.2,12,25,113,2,26,60.7,65.4,83.0,,81.4,52.4,66.1,65.8,50,0,64,7,110,145,0,0,8,113,5,471,333,3.14,4.4,0.58,79
Mike Boone,31615,HB,CINCINNATI,9,105,19,5,21.4,83,0,388,2,5,19,297,53.9,14,25,138,0,36,88.3,65.4,40.7,,75.5,70.5,62.7,58.4,18,1,254,21,158,139,0,0,29,126,2,388,297,2.83,3.7,1.61,61
Glen Cuiellette,28861,QB,TULANE,12,96,4,3,18.3,57,0,253,0,0,4,214,9.3,9,19,319,7,27,49.5,47.4,88.3,48.4,,57.7,49.6,60.2,26,0,0,0,2,404,59,9,0,96,1,312,262,2.5,3.0,0.0,31
George Payne,45999,HB,SO MISS,13,104,17,8,28.8,144,0,500,0,4,17,318,56.3,19,27,296,1,55,74.4,71.8,83.9,,72.9,62.1,70.2,76.0,25,0,67,10,92,166,0,0,11,114,2,500,318,3.06,4.8,0.73,47
Eric Dungey,46458,QB,SYRACUSE,9,64,15,5,24.5,110,0,249,0,0,11,156,41.9,13,32,304,8,28,47.3,65.1,69.2,68.8,62.2,48.2,53.5,60.0,31,3,0,0,4,236,200,40,1,64,6,449,235,2.26,4.3,0.0,18
