player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tavares Kelly Jr.,78002,WR,VIRGINIA,5,2,0,0,0.0,0,0,-9,1,0,0,0,0.0,0,0,335,0,1,29.2,56.3,79.7,,,56.1,58.5,59.7,-1,0,38,9,60,59,0,0,15,11,0,-9,0,0.0,-4.5,0.63,0
Tamorrion Terry,61258,WR,FLORIDA ST,5,2,0,0,,0,1,0,1,2,0,0,0.0,0,0,167,0,0,71.2,65.4,43.5,,,67.4,57.5,51.9,4,1,289,23,162,102,0,0,38,25,0,0,0,0.0,0.0,1.78,0
Kazmeir Allen,83782,HB,UCLA,2,2,0,0,0.0,0,0,3,1,3,0,2,60.0,0,0,324,0,1,67.4,63.5,76.2,,,60.6,65.3,60.3,4,0,40,3,18,7,0,0,4,5,0,3,2,1.0,1.5,2.22,0
Jeremiah Haydel,61719,WR,TEXAS ST,12,2,1,1,131.8,29,0,22,4,3,1,1,4.8,1,1,314,1,0,66.5,62.1,88.3,61.0,,61.0,70.3,58.9,29,0,407,40,329,207,0,0,65,42,0,22,1,0.5,11.0,1.24,0
Brad Anderson,57302,WR,MIDDLE TN,9,2,0,0,0.0,0,0,8,1,2,0,3,37.5,0,0,224,0,2,68.5,64.1,81.1,,61.0,60.3,56.9,79.5,4,1,60,6,53,58,0,0,10,8,0,8,3,1.5,4.0,1.13,0
Ethan Fernea,61765,WR,UCLA,6,2,1,0,0.0,0,0,1,0,0,1,3,37.5,0,0,324,0,2,68.2,64.0,0.0,,,73.6,61.8,51.3,1,1,46,2,15,64,0,0,2,4,0,1,3,1.5,0.5,3.07,0
Matt Robinson,82130,QB,ILLINOIS,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,187,0,0,64.9,74.8,70.4,75.1,,,61.8,60.0,8,0,0,0,0,3,9,2,0,0,0,9,15,7.5,4.5,,0
Stefan Cobbs,84143,WR,BOISE ST,7,2,2,0,0.0,0,1,11,0,1,2,16,400.0,0,0,120,0,1,67.8,54.9,31.1,,60.9,54.4,70.6,51.4,9,1,72,4,132,72,0,0,8,6,0,11,16,8.0,5.5,0.55,0
Jarrett Smith,77804,HB,TEXAS,2,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,311,0,0,65.5,52.6,71.2,,,59.1,55.4,59.9,3,0,0,0,1,6,0,0,0,2,0,5,3,1.5,2.5,0.0,2
Kamal Gray,125328,QB,TEMPLE,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,306,0,0,67.5,32.5,76.5,29.6,,,59.1,60.0,10,0,0,0,0,39,13,2,0,0,0,13,8,4.0,6.5,,0
Keenan Garber,99550,WR,KANSAS ST,6,2,1,0,0.0,0,0,2,0,1,1,12,300.0,0,0,199,0,1,66.9,60.6,78.2,,,59.0,63.2,58.4,4,0,10,2,21,31,0,0,2,4,0,2,12,6.0,1.0,0.48,1
Matt Duncan,125323,QB,TEMPLE,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,306,0,0,64.2,45.1,70.4,36.1,,,62.5,60.0,8,0,0,0,0,5,10,2,0,0,0,10,5,2.5,5.0,,0
Jawon Pass,40916,QB,LOUISVILLE,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,210,0,0,66.2,51.5,72.4,52.7,,,57.0,60.0,1,0,0,0,0,9,1,1,0,1,0,-1,2,1.0,-0.5,,0
Jordan Blackman,61149,WR,ARMY,3,2,1,0,0.0,0,0,19,0,0,1,13,325.0,1,2,114,0,1,65.5,76.2,76.5,,,59.6,75.3,57.5,13,0,0,0,0,28,0,0,0,2,1,19,13,6.5,9.5,,0
Deondre Jackson,124323,HB,TEXAS A&M,1,2,0,0,0.0,0,0,15,0,0,0,14,0.0,0,1,312,0,0,65.5,66.7,69.3,,,,69.0,50.9,9,0,0,0,0,7,0,0,0,2,0,15,14,7.0,7.5,,2
Devin Jennings,97780,WR,WYOMING,6,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,351,0,1,66.3,58.4,80.6,,,58.4,56.0,64.1,4,0,7,1,20,72,0,0,2,3,0,5,3,1.5,2.5,0.35,1
Brannon Spector,99581,WR,CLEMSON,11,2,0,1,90.5,19,0,21,0,2,0,8,44.4,1,1,140,0,0,70.7,60.0,81.9,,,62.3,60.5,40.8,19,1,136,16,108,67,0,0,18,18,0,21,8,4.0,10.5,1.26,0
Davis Beville,99588,QB,PITTSBURGH,6,1,0,0,0.0,0,0,0,0,0,0,0,0.0,1,1,268,1,0,66.2,62.4,73.6,57.3,,,64.1,60.0,10,0,0,0,0,14,10,1,0,1,0,10,3,1.5,5.0,,0
Milton Wright,97775,WR,PURDUE,6,2,1,0,0.0,0,0,3,2,2,1,4,23.1,0,0,273,0,0,71.8,67.1,83.0,,,66.1,56.1,74.5,5,0,305,24,170,82,0,0,37,26,0,3,4,2.0,1.5,1.79,0
Lorenzo Dorr,77767,HB,W VIRGINIA,1,2,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,343,0,0,65.5,55.9,67.8,,,59.8,57.2,59.9,0,0,0,0,1,4,0,0,0,2,0,-1,1,0.5,-0.5,0.0,2
Talmage Gunther,102959,WR,BYU,4,2,1,0,0.0,0,0,8,0,0,1,2,50.0,0,0,128,0,0,72.9,55.5,75.1,,,54.3,56.7,75.9,4,0,0,0,8,16,0,0,0,2,0,8,2,1.0,4.0,0.0,0
Treshaun Ward,99619,HB,FLORIDA ST,1,2,2,2,100.0,54,0,54,0,0,2,51,1.7e3,2,2,167,0,1,66.3,75.2,75.0,,,58.2,82.7,39.9,28,0,6,1,4,6,0,0,1,3,1,54,51,25.5,27.0,1.5,1
Davis Brin,77642,QB,TULSA,2,2,0,1,94.7,18,0,19,0,0,0,4,0.0,1,1,320,0,0,69.5,85.0,75.0,80.9,,,72.6,60.0,18,0,0,0,0,9,0,0,0,2,1,19,4,2.0,9.5,,2
Noah Gray,60878,TE,DUKE,10,2,0,0,0.0,0,0,3,2,2,0,0,0.0,0,2,154,0,0,72.4,61.7,66.0,71.5,54.5,63.4,71.0,52.7,2,1,285,29,210,224,0,0,43,31,0,3,0,0.0,1.5,1.36,0
Jamarye Joiner,82071,WR,ARIZONA,5,2,1,0,0.0,0,0,-5,0,2,1,6,64.3,0,0,109,0,0,76.9,59.0,85.2,,,59.7,,50.4,1,0,111,12,152,108,0,0,17,14,0,-5,6,3.0,-2.5,0.73,0
Kentrel Bullock,124129,HB,OLE MISS,1,2,1,0,0.0,0,0,11,0,0,1,5,125.0,0,1,226,0,1,65.5,62.5,66.8,,,60.0,67.5,47.1,7,0,0,0,1,2,0,0,0,2,0,11,5,2.5,5.5,0.0,1
Josh Kelly,97061,WR,FRESNO ST,6,2,1,0,0.0,0,0,8,0,7,1,2,33.3,0,1,169,0,0,74.1,65.1,84.9,,,64.5,61.1,63.6,9,0,330,22,209,88,0,0,43,24,1,8,2,1.0,4.0,1.58,0
Rob Fiorentino,97062,HB,KANSAS,2,2,1,0,0.0,0,0,4,0,0,1,3,75.0,0,0,198,0,1,65.5,54.1,67.6,,20.6,,57.1,60.0,3,0,0,0,0,3,0,0,0,2,0,4,3,1.5,2.0,,1
Matlin Marshall,42084,WR,GA STATE,10,2,1,0,0.0,0,0,10,0,2,1,5,150.0,0,0,175,0,0,67.5,57.4,80.2,60.0,,56.4,63.1,59.0,7,0,39,3,66,82,0,0,7,5,0,10,5,2.5,5.0,0.59,2
Khalil McClain,60568,WR,TROY,11,1,3,0,0.0,0,0,6,4,0,1,11,33.3,1,1,318,0,0,72.2,62.5,89.8,,63.1,61.7,64.3,59.8,12,0,383,32,361,174,12,1,50,33,0,18,15,7.5,9.0,1.06,0
Jaylen Gipson,60561,QB,TEXAS ST,2,2,0,0,0.0,0,0,3,0,0,0,2,0.0,0,1,314,1,0,9.8,45.5,65.5,,,,52.7,,3,0,0,0,0,2,0,0,0,2,0,3,2,1.0,1.5,,1
Randle Jones,42142,WR,TEMPLE,5,2,0,0,0.0,0,1,6,3,5,0,5,37.9,0,0,306,0,1,72.7,68.4,37.1,,,70.1,59.7,48.1,4,2,370,31,151,85,0,0,41,33,0,6,5,2.5,3.0,2.45,0
Tanner Schafer,42175,QB,OKLAHOMA,1,2,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,261,0,0,65.5,61.5,68.1,,,,60.1,60.0,-2,0,0,0,0,5,0,0,0,2,0,-4,0,0.0,-2.0,,0
Malik Hornsby,123957,QB,ARKANSAS,1,1,1,0,0.0,0,0,-2,0,0,1,1,100.0,0,0,111,0,0,63.7,47.2,65.5,,,,52.9,,1,0,0,0,0,1,1,1,0,1,0,-1,2,1.0,-0.5,,1
Damon Hazelton,42194,WR,MISSOURI,9,2,1,0,0.0,0,0,3,4,9,1,2,31.3,0,0,229,0,0,72.1,77.1,37.8,,,78.6,57.7,52.8,3,1,397,30,162,75,0,0,46,32,0,3,2,1.0,1.5,2.45,1
Kyle Toole,123726,QB,TROY,1,2,0,0,0.0,0,0,7,0,0,0,2,0.0,0,0,318,0,1,65.5,56.6,72.2,,,,56.8,60.0,4,0,0,0,0,19,0,0,0,2,0,7,2,1.0,3.5,,1
Kadari Johnson,100841,HB,UTSA,1,2,0,1,82.1,23,0,28,0,0,0,5,0.0,1,2,331,0,0,65.5,75.7,65.8,,,,70.5,60.0,23,0,0,0,0,3,0,0,0,2,0,28,5,2.5,14.0,,2
Jakari Norwood,83678,HB,ILLINOIS,1,2,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,187,0,0,65.5,52.8,72.7,,57.0,55.4,58.6,60.0,1,0,0,0,4,3,0,0,0,2,0,1,2,1.0,0.5,0.0,2
Myron Mitchell,100887,WR,UAB,9,2,0,0,0.0,0,2,7,2,5,0,0,0.0,0,0,321,1,0,61.6,69.4,29.7,,,70.1,60.8,66.4,9,2,427,28,193,255,0,0,43,30,0,7,0,0.0,3.5,2.21,1
Evan Prater,123576,QB,CINCINNATI,1,2,0,0,0.0,0,0,4,0,0,0,6,0.0,0,0,138,0,0,65.5,51.9,66.6,,,,55.4,60.0,3,0,0,0,0,3,0,0,0,2,0,4,6,3.0,2.0,,1
Brevin Jordan,77887,WR,MIAMI FL,8,1,0,0,0.0,0,0,1,3,9,0,2,46.2,0,0,220,0,0,73.3,74.1,61.5,51.3,65.2,78.0,60.4,62.5,1,2,576,38,213,189,0,1,52,39,0,1,2,1.0,0.5,2.7,0
Michael Lindauer,101049,QB,CINCINNATI,1,2,1,0,0.0,0,0,5,0,0,1,4,100.0,0,0,138,2,0,0.0,23.0,66.6,,,,28.2,60.0,4,0,0,0,0,3,0,0,0,2,0,5,4,2.0,2.5,,1
Jake Smith,97423,WR,TEXAS,7,2,2,0,0.0,0,0,11,1,3,2,12,120.0,0,0,311,0,0,71.8,66.2,83.6,,,66.8,67.6,48.9,7,1,294,23,150,120,0,0,38,25,0,11,12,6.0,5.5,1.96,2
Mitch Griffis,123386,QB,WAKE,4,2,0,0,0.0,0,0,1,0,0,0,3,0.0,0,1,339,1,1,24.5,56.5,74.2,53.2,,,60.9,60.0,2,0,0,0,0,17,0,0,0,2,0,1,3,1.5,0.5,,0
Katravis Marsh,123289,QB,USF,4,2,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,327,2,1,27.4,28.6,75.9,28.4,,,58.6,60.0,2,0,0,0,0,20,0,0,0,2,0,2,4,2.0,1.0,,1
Cameron Young,101064,HB,CINCINNATI,2,2,1,1,86.2,75,0,87,0,0,1,70,1750.0,2,2,138,0,1,65.5,83.5,66.9,,,,77.8,59.9,75,0,0,0,0,4,0,0,0,2,1,87,70,35.0,43.5,,1
Taylor Morin,97213,WR,WAKE,9,2,0,0,0.0,0,1,5,3,0,0,2,0.0,0,1,339,0,0,82.7,70.8,53.5,,,71.7,62.7,55.8,3,1,405,32,225,145,0,0,57,34,0,5,2,1.0,2.5,1.8,1
Sol-Jay Maiava-Peters,122067,QB,BYU,2,2,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,128,0,0,65.5,62.3,70.1,,,,60.1,60.0,-3,0,0,0,0,10,0,0,0,2,0,-6,0,0.0,-3.0,,0
Nate Cox,60432,QB,NEVADA,8,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,239,0,0,64.8,43.3,76.0,37.2,,,55.9,62.2,0,0,0,0,0,26,0,1,0,1,0,-2,1,0.5,-1.0,,0
Chad Magyar,83785,HB,UNLV,1,2,1,0,0.0,0,0,9,0,0,1,11,275.0,1,1,325,0,0,65.5,62.9,70.4,,53.1,60.0,63.2,59.9,11,0,0,0,1,4,0,0,0,2,0,9,11,5.5,4.5,0.0,2
Kody Epps,122057,WR,BYU,6,2,0,0,0.0,0,0,18,0,0,0,5,0.0,1,1,128,0,0,68.1,60.6,80.7,,,58.5,62.2,64.2,13,0,47,5,39,78,0,0,8,7,0,18,5,2.5,9.0,1.21,0
Jha'Quan Jackson,101135,WR,TULANE,12,2,4,1,54.8,17,0,31,2,5,4,31,422.7,2,2,319,0,1,81.6,77.9,59.2,,,76.7,93.6,55.7,17,1,425,31,223,234,0,0,48,33,1,31,31,15.5,15.5,1.91,0
Chase Cunningham,78533,QB,MIDDLE TN,3,1,0,0,0.0,0,0,0,0,0,0,2,0.0,0,0,224,1,0,67.0,40.4,73.4,41.4,,,55.6,60.0,6,0,0,0,0,8,6,1,0,1,0,6,3,1.5,3.0,,1
Melquan Stovall,74267,WR,NEVADA,8,2,0,0,0.0,0,0,5,3,3,0,1,4.4,0,0,239,1,1,36.7,54.4,2.0,,,54.1,63.6,65.4,4,4,235,32,309,92,0,0,41,34,0,5,1,0.5,2.5,0.76,1
Chris Katrenick,60365,QB,DUKE,1,1,1,0,0.0,0,0,-2,0,0,1,4,400.0,0,0,154,0,0,65.5,62.2,69.1,69.6,,,54.5,60.0,0,0,0,0,0,2,0,1,0,1,0,-2,8,4.0,-1.0,,0
Tank Smith,109112,HB,PENN STATE,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,0,266,0,0,62.5,65.8,62.7,,,,63.5,,7,0,0,0,0,1,0,0,0,1,0,7,2,2.0,7.0,,1
Kenyon Oblad,83576,QB,UNLV,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,325,1,0,13.4,24.2,69.1,24.0,,,57.8,60.0,6,0,0,0,0,1,6,1,0,0,0,6,3,3.0,6.0,,0
Jack West,83558,QB,STANFORD,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,300,0,0,67.8,65.8,75.6,66.9,,,57.0,60.0,1,0,0,0,0,28,0,0,0,1,0,1,2,2.0,1.0,,1
Dashaun Jerkins,83450,S,VANDERBILT,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,1,333,0,0,62.5,64.5,60.0,,,,62.7,,7,1,0,0,0,1,0,0,0,1,0,7,2,2.0,7.0,,0
Tyler Hunt,82605,TE,MICH STATE,5,1,1,0,0.0,0,0,1,0,1,1,5,111.1,0,1,223,0,0,68.2,48.9,84.9,,24.9,61.2,63.8,33.4,1,0,78,8,110,109,0,0,12,9,1,1,5,5.0,1.0,0.71,0
Adam Korsak,82044,P,RUTGERS,1,1,0,1,100.0,17,0,17,0,0,0,0,0.0,1,1,278,0,0,62.5,64.7,70.3,,,,62.7,,17,0,0,0,0,1,0,0,0,1,0,17,0,0.0,17.0,,0
Luke Loecher,82041,P,OREGON ST,1,1,1,0,0.0,0,0,-8,0,0,1,5,500.0,0,0,265,0,0,62.5,58.1,70.3,,,,59.3,,-8,0,0,0,0,1,0,0,0,1,0,-8,5,5.0,-8.0,,0
Carson King,82024,P,FRESNO ST,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,169,1,0,,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Raiqwon O'Neal,81811,T,RUTGERS,8,1,0,0,0.0,0,0,4,0,0,0,0,0.0,0,1,278,0,0,,61.5,76.2,,64.8,60.0,,55.6,4,4,-13,0,1,245,0,0,0,1,1,4,0,0.0,4.0,-13.0,0
Garrett Curran,81596,G,BOISE ST,7,1,0,0,0.0,0,0,-4,0,0,0,-2,0.0,0,0,120,0,0,62.5,66.7,55.7,,66.1,,57.5,69.1,-4,2,0,0,0,198,0,0,0,1,0,-4,-2,-2.0,-4.0,,0
Jackson Sirmon,81458,LB,WASHINGTON,1,1,0,0,0.0,0,0,4,0,0,0,4,0.0,0,1,340,0,0,62.5,65.6,60.0,,,,62.2,,4,0,0,0,0,1,0,0,0,1,0,4,4,4.0,4.0,,0
Monte Pottebaum,81252,FB,IOWA,8,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,192,0,0,66.0,60.3,81.7,,15.6,70.0,59.0,61.3,0,0,39,3,29,113,0,0,3,4,0,0,1,1.0,0.0,1.34,0
Arik Smith,81190,LB,ARMY,2,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,114,0,1,62.5,58.0,60.0,,,,58.8,60.0,-2,1,0,0,0,2,0,0,0,1,0,-2,1,1.0,-2.0,,0
Wilson Catoe,81187,LB,ARMY,2,1,1,1,100.0,47,0,47,0,0,1,17,1.7e3,1,1,114,0,0,62.5,63.4,60.0,,,,62.7,60.0,47,0,0,0,0,2,0,0,0,1,0,47,17,17.0,47.0,,0
C.J. Wright,79640,DI,GA SOUTHRN,4,1,0,0,,0,1,0,0,0,0,0,0.0,0,0,174,0,0,62.5,51.9,67.7,,,,57.7,55.5,0,3,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,,0
Wayne Toussant,78962,WR,LA TECH,10,1,1,0,0.0,0,0,9,0,3,1,8,213.3,0,0,208,0,0,75.6,60.6,84.4,,,59.7,63.2,59.5,9,0,186,14,148,92,0,0,19,15,0,9,8,8.0,9.0,1.26,0
Preston Jelen,83709,HB,MINNESOTA,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,225,0,0,62.5,55.6,65.2,,70.3,,56.9,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,1
Isiah Cox,78199,WR,OHIO,3,1,1,1,100.0,28,0,28,0,2,1,10,375.0,1,1,259,0,0,74.2,78.2,79.5,,,74.4,69.4,71.4,28,0,142,7,54,56,0,0,9,8,0,28,10,10.0,28.0,2.63,0
KeSean Carter,78146,WR,TEXAS TECH,6,1,0,0,0.0,0,0,10,2,13,0,1,41.9,1,0,315,0,0,72.6,78.1,85.9,,,79.1,63.4,47.1,10,0,290,30,135,81,0,0,35,31,0,10,1,1.0,10.0,2.15,0
Seth Porter,78143,WR,KANSAS ST,6,1,0,0,0.0,0,0,1,0,0,0,3,0.0,0,0,199,0,1,66.2,51.8,76.2,,,52.5,57.6,59.9,1,0,0,0,17,23,0,0,3,1,0,1,3,3.0,1.0,0.0,0
Sam James,78123,WR,W VIRGINIA,9,1,1,0,0.0,0,0,4,4,3,1,3,37.5,0,0,343,2,0,21.7,62.0,20.8,,,60.6,63.1,76.8,4,2,300,31,178,158,0,0,52,32,0,4,3,3.0,4.0,1.69,1
Joshua Moore,78101,WR,TEXAS,10,1,0,0,0.0,0,0,-1,1,4,0,4,51.6,0,0,311,0,0,72.3,64.8,87.6,60.0,,66.8,56.8,46.3,-1,0,472,30,279,205,0,0,56,31,0,-1,4,4.0,-1.0,1.69,0
Sean Ryan,78030,WR,W VIRGINIA,9,1,0,0,0.0,0,0,2,1,5,0,2,38.5,0,0,343,0,0,71.5,60.3,55.0,,,60.8,59.6,56.5,2,3,264,25,211,147,0,0,41,26,0,2,2,2.0,2.0,1.25,0
Mark Pope,78014,WR,MIAMI FL,11,1,0,0,0.0,0,0,12,6,2,0,5,30.3,1,1,220,1,0,30.8,58.0,25.9,,73.3,57.3,63.5,67.2,12,3,400,32,317,242,0,0,56,33,0,12,5,5.0,12.0,1.26,0
Taj Harris,77970,WR,SYRACUSE,10,1,0,0,0.0,0,1,4,6,22,0,2,74.6,0,0,304,1,0,50.6,70.9,44.8,,,71.7,57.5,62.6,4,3,733,58,350,205,0,0,101,59,0,4,2,2.0,4.0,2.09,0
Keyshawn Helton,77954,WR,FLORIDA ST,9,1,0,0,,0,0,0,2,1,0,2,13.3,0,0,167,0,1,78.1,48.7,19.9,,,50.4,59.6,47.6,0,3,119,14,199,131,0,0,27,15,0,0,2,2.0,0.0,0.6,0
Dimitri Stanley,83810,WR,COLORADO,6,1,0,0,0.0,0,0,-1,2,2,0,1,9.5,0,0,143,0,1,80.0,66.9,82.7,60.4,,69.6,59.7,48.3,-1,0,335,20,165,126,0,0,29,21,0,-1,1,1.0,-1.0,2.03,0
Tommy Tremble,84025,TE,NOTRE DAME,12,1,0,0,0.0,0,1,4,2,2,0,2,20.0,0,1,258,0,0,70.8,77.9,69.1,,74.4,63.7,62.3,83.7,4,1,218,19,174,272,0,0,28,20,0,4,2,2.0,4.0,1.25,0
Slade Bolden,84089,WR,ALABAMA,13,1,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,103,2,0,27.0,58.7,83.5,,,60.7,,46.2,1,0,264,24,160,135,0,0,29,25,0,1,0,0.0,1.0,1.65,0
Geordon Porter,84112,WR,ARIZONA ST,4,1,0,0,0.0,0,1,-14,0,0,0,0,0.0,0,0,110,0,0,67.0,59.3,0.0,,,63.2,59.5,51.6,-14,2,120,5,49,64,0,0,8,6,0,-14,0,0.0,-14.0,2.45,0
Michael Woods II,84117,WR,ARKANSAS,10,1,0,0,0.0,0,0,2,2,5,0,4,58.8,0,0,111,0,0,72.3,68.0,70.0,,,68.6,,59.5,2,1,612,33,329,284,0,0,52,34,0,2,4,4.0,2.0,1.86,0
James Mitchell,77885,TE,VA TECH,10,1,0,0,0.0,0,0,1,2,2,0,0,0.0,0,1,337,0,0,75.1,73.5,68.2,,60.6,83.8,56.9,52.1,1,2,435,26,152,282,0,0,42,27,1,1,0,0.0,1.0,2.86,1
Connor Riddle,84145,WR,BOISE ST,2,1,0,0,0.0,0,0,-9,0,0,0,0,0.0,0,0,120,1,0,,55.1,68.2,,,,60.0,60.4,-9,0,0,0,0,6,0,0,0,1,0,-9,0,0.0,-9.0,,0
Jacob Copeland,84176,WR,FLORIDA,11,1,0,1,100.0,17,0,17,5,4,0,6,100.0,1,1,163,1,0,28.3,56.4,86.3,,54.4,58.8,63.4,32.8,17,1,435,23,312,172,0,0,40,24,0,17,6,6.0,17.0,1.39,0
Cornelius McCoy,84196,WR,GA STATE,7,1,0,0,0.0,0,0,8,6,1,0,4,12.5,0,1,175,0,0,72.7,71.4,88.1,,,70.2,,71.1,8,0,455,31,191,211,0,0,53,32,0,8,4,4.0,8.0,2.38,0
Nico Ragaini,84232,WR,IOWA,8,1,0,0,0.0,0,0,1,3,1,0,0,0.0,0,1,192,0,0,72.4,61.8,83.4,,,60.2,63.2,69.2,1,0,191,18,156,93,0,0,32,19,1,1,0,0.0,1.0,1.22,0
Malik Jackson,84267,WR,LA MONROE,10,1,1,0,0.0,0,0,5,0,2,1,1,12.5,0,0,209,0,0,73.2,60.9,81.9,,,61.4,63.2,47.5,5,0,189,23,163,61,0,0,35,24,0,5,1,1.0,5.0,1.16,0
Chris Olave,84355,WR,OHIO STATE,7,1,0,0,,0,0,0,1,5,0,2,19.6,0,0,260,4,0,21.2,83.3,86.4,,,84.8,57.6,55.0,0,0,727,50,218,210,0,0,59,51,0,0,2,2.0,0.0,3.33,0
Jesiah Irish,84371,WR,OREGON ST,4,1,0,0,0.0,0,0,9,0,0,0,6,0.0,0,0,265,0,0,20.1,47.1,0.0,,,48.7,63.2,60.2,9,1,0,0,5,5,0,0,1,1,0,9,6,6.0,9.0,0.0,0
Amad Anderson Jr.,84380,WR,PURDUE,5,1,0,0,0.0,0,0,8,0,0,0,0,0.0,0,1,273,0,0,67.0,49.3,80.1,,,49.2,63.2,47.7,8,0,19,5,107,39,0,0,9,6,0,8,0,0.0,8.0,0.18,0
BJ Busbee,84394,WR,S DIEGO ST,8,1,0,0,0.0,0,0,6,2,1,0,1,12.5,0,0,284,0,0,73.0,53.3,81.4,,,53.3,57.7,56.6,6,0,49,7,88,76,0,0,15,8,0,6,1,1.0,6.0,0.56,0
Jesse Matthews,84395,WR,S DIEGO ST,8,1,0,0,0.0,0,0,-1,2,6,0,2,46.2,0,0,284,0,0,81.6,68.2,52.7,,,69.5,57.5,59.0,-1,2,334,25,181,184,0,0,43,26,0,-1,2,2.0,-1.0,1.85,0
Isaiah Hamilton,84401,WR,S JOSE ST,8,1,1,0,0.0,0,0,9,1,2,1,19,407.1,0,1,285,0,0,69.5,57.4,46.6,,,56.9,63.4,61.4,9,1,206,13,205,109,0,0,24,14,0,9,19,19.0,9.0,1.0,0
Simi Fehoko,84424,WR,STANFORD,6,1,0,0,0.0,0,0,-1,6,4,0,0,0.0,0,0,300,0,0,73.0,75.8,84.0,,62.6,75.6,59.0,59.6,-1,1,574,37,210,49,0,0,59,38,0,-1,0,0.0,-1.0,2.73,0
Jah'Marae Sheread,84443,WR,TEXAS ST,11,1,0,0,0.0,0,0,3,3,4,0,3,40.0,0,0,314,0,0,46.8,69.4,82.1,,63.1,69.5,,60.9,3,0,334,29,171,77,0,0,49,30,0,3,3,3.0,3.0,1.95,0
Logan Ammons,77774,WR,TULANE,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,319,0,0,62.5,57.1,66.8,,,59.9,58.4,60.0,3,0,0,0,1,2,0,0,0,1,0,3,1,1.0,3.0,0.0,1
Nick Null,91629,P,WYOMING,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,351,2,0,,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Tanner Kuljian,91717,P,S DIEGO ST,1,1,0,0,0.0,0,0,6,0,0,0,2,0.0,0,1,284,0,1,62.5,69.6,60.0,,,,62.3,,6,0,0,0,0,1,0,0,0,1,0,6,2,2.0,6.0,,0
Cameron Fleming,77736,HB,MEMPHIS,1,1,0,0,0.0,0,0,6,0,0,0,1,0.0,0,0,218,0,0,62.5,67.8,70.0,,,,63.1,60.0,6,0,0,0,0,4,0,0,0,1,0,6,1,1.0,6.0,,1
Sylvester Mayers,77730,HB,CLEMSON,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,140,0,0,62.5,57.1,62.7,,,,58.2,,2,0,0,0,0,1,0,0,0,1,0,2,2,2.0,2.0,,1
Tyetus Smith-Lindsey,97072,HB,UAB,1,1,0,1,100.0,33,0,33,0,0,0,5,0.0,1,1,321,0,0,65.5,63.0,66.4,,,,62.2,,33,0,0,0,0,2,0,0,0,1,0,33,5,5.0,33.0,,1
Trent Pennix,77726,FB,NC STATE,8,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,248,0,0,66.9,73.1,77.8,,,91.1,59.6,57.2,2,0,11,3,6,22,0,0,4,4,0,2,1,1.0,2.0,1.83,1
Malik Washington,97108,WR,NWESTERN,5,1,1,0,0.0,0,0,8,0,1,1,17,566.7,0,0,256,0,0,67.0,60.0,79.8,,,57.1,69.5,56.2,8,0,51,5,50,65,0,0,8,6,0,8,17,17.0,8.0,1.02,0
