player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Masen Wake,102915,FB,BYU,11,3,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,128,0,1,68.1,66.9,24.1,,55.7,47.0,54.7,81.8,4,1,0,0,14,75,0,0,0,3,0,6,5,1.67,2.0,0.0,1
Malik Dear,35555,HB,MISS STATE,5,3,0,0,0.0,0,0,4,1,0,0,3,0.0,0,0,227,0,2,80.9,62.0,71.9,,50.7,72.8,56.3,60.0,2,0,36,3,8,6,0,0,4,6,0,4,3,1.0,1.3,4.5,1
Iverson Clement,83658,HB,FLORIDA,3,3,0,1,85.4,41,0,48,0,0,0,46,0.0,1,1,163,0,1,67.3,76.6,71.3,,73.9,57.8,76.1,59.0,41,0,0,0,2,6,0,0,0,3,0,48,46,15.33,16.0,0.0,2
Mychal Cooper,78029,WR,NAVY,12,3,2,0,0.0,0,0,28,2,0,2,8,25.4,2,1,237,0,0,71.5,81.0,86.4,,64.1,78.9,70.6,79.7,11,0,380,18,115,381,0,0,23,21,0,28,8,2.67,9.3,3.3,0
Trad Beatty,77637,QB,TEMPLE,2,2,0,0,0.0,0,0,12,0,0,0,5,0.0,0,1,306,0,2,65.9,66.1,69.5,,,,63.2,60.0,7,0,0,0,0,7,1,1,0,2,0,13,8,2.67,4.3,,0
Jay Griffin IV,40574,WR,NEW MEXICO,6,3,1,0,0.0,0,0,12,3,2,1,2,12.5,0,0,241,0,0,70.7,59.3,81.0,,,60.0,60.1,51.4,8,0,118,13,91,76,0,0,30,16,0,12,2,0.67,4.0,1.3,1
Dee Wiggins,78016,WR,MIAMI FL,12,3,1,1,110.0,33,0,30,3,0,1,12,17.4,1,1,220,0,0,71.8,60.7,50.5,,,60.0,61.9,67.1,33,1,335,20,205,115,0,0,37,23,0,30,12,4.0,10.0,1.63,0
Mark Pope,78014,WR,MIAMI FL,12,3,1,1,91.3,21,0,23,3,1,1,8,25.4,1,1,220,0,0,70.4,60.3,83.4,,,59.5,62.8,56.7,21,0,266,18,132,49,0,0,27,21,0,23,8,2.67,7.7,2.02,0
Alec Wyble-Meza,102894,HB,BYU,1,3,0,0,0.0,0,0,6,0,0,0,2,0.0,0,0,128,0,0,67.3,53.0,68.1,,,60.0,54.5,,3,0,0,0,1,3,0,0,0,3,0,6,2,0.67,2.0,0.0,3
Mathew Sexton,26287,WR,E MICHIGAN,11,3,1,0,0.0,0,0,10,3,3,1,8,27.4,0,0,160,2,0,24.0,64.9,86.1,,,64.7,52.1,68.1,4,0,507,36,235,156,0,0,55,39,0,10,8,2.67,3.3,2.16,0
Thaddeus Cornick,77797,HB,C MICHIGAN,1,3,0,0,,0,0,0,0,0,0,3,0.0,0,0,134,0,1,67.3,53.1,65.5,,,,54.8,,4,0,0,0,0,3,0,0,0,3,0,0,3,1.0,0.0,,2
Karmi Mackey,77794,HB,E MICHIGAN,3,3,0,0,0.0,0,0,7,0,0,0,7,0.0,0,0,160,0,2,67.3,55.2,0.0,,,56.4,56.2,69.1,4,1,0,0,5,10,0,0,0,3,0,7,7,2.33,2.3,0.0,1
Tye Evans,77790,HB,BALL ST,1,3,0,1,89.8,44,0,49,0,0,0,8,0.0,1,1,117,0,2,67.3,72.2,68.0,,,,69.2,,44,0,0,0,0,3,0,0,0,3,0,49,8,2.67,16.3,,1
Chase Brown,77787,HB,ILLINOIS,1,3,1,0,0.0,0,0,18,0,0,1,14,155.6,1,2,187,0,1,68.1,68.7,67.6,,,,66.5,,14,0,0,0,0,3,0,0,0,3,0,18,14,4.67,6.0,,2
Austin Parker,33562,K,DUKE,4,3,0,1,62.2,28,0,45,0,0,0,12,0.0,2,2,154,0,0,67.6,50.4,78.1,36.5,,,60.9,,28,0,0,0,0,3,0,0,0,3,0,45,12,4.0,15.0,,0
Ben Miles,57078,FB,KANSAS,12,3,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,198,0,0,68.5,51.2,84.9,,44.3,53.5,61.4,50.7,1,0,2,1,26,149,0,0,3,4,0,1,1,0.33,0.3,0.08,0
Nikko Remigio,84150,WR,CAL,11,3,0,0,0.0,0,0,8,5,0,0,2,0.0,0,1,130,0,1,84.7,62.4,86.1,57.7,,62.8,57.8,58.2,8,0,513,38,343,164,0,0,61,41,0,8,2,0.67,2.7,1.5,1
Adam Barry,101046,P,TEMPLE,4,3,0,0,0.0,0,0,-13,0,0,0,0,0.0,0,0,306,0,0,67.5,50.9,77.0,60.6,,,52.9,,0,0,0,0,0,3,0,0,0,3,0,-13,0,0.0,-4.3,,0
Lindell Stone,62774,QB,VIRGINIA,2,3,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,335,0,0,67.6,52.6,70.4,53.6,,,57.6,60.0,-1,0,0,0,0,9,0,0,0,3,0,-8,0,0.0,-2.7,,1
Victor Tucker,61203,WR,CHARLOTTE,13,3,0,0,0.0,0,1,18,2,4,0,4,9.7,1,1,136,1,1,53.3,83.4,53.5,,,84.5,64.8,72.5,12,2,909,52,340,418,0,0,88,55,1,18,4,1.33,6.0,2.67,0
Riley Lees,42322,WR,NWESTERN,12,3,0,0,0.0,0,0,6,3,12,0,6,44.4,0,0,256,2,0,55.2,59.3,88.5,50.0,,61.2,37.4,57.8,6,0,419,51,303,349,0,0,77,54,0,6,6,2.0,2.0,1.38,0
Tommy Townsend,33007,P,FLORIDA,3,3,0,0,0.0,0,0,5,0,0,0,9,0.0,0,1,163,0,0,67.3,61.2,75.6,,,,60.9,,6,0,0,0,0,3,0,0,0,3,0,5,9,3.0,1.7,,0
Warren Bryan,101291,QB,AIR FORCE,2,3,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,101,0,0,67.3,62.2,68.6,,,,60.8,60.0,-1,0,0,0,0,6,0,0,0,3,0,-8,0,0.0,-2.7,,0
Tre Wolf,61784,WR,UTEP,12,3,1,1,85.7,18,0,21,5,4,1,5,22.5,1,1,330,0,1,73.3,65.5,87.7,,,64.7,66.9,60.9,18,0,433,34,284,219,0,0,62,37,0,21,5,1.67,7.0,1.52,0
Hutch White,41208,WR,TEXAS ST,12,3,0,0,0.0,0,0,-4,5,10,0,3,14.3,0,0,314,0,1,69.9,71.1,66.0,83.6,,69.9,57.3,70.6,2,1,619,67,393,244,0,0,93,70,0,-4,3,1.0,-1.3,1.58,0
Britain Covey,32933,WR,UTAH,4,2,3,0,0.0,0,0,13,0,5,1,5,125.0,0,0,328,1,0,46.3,65.2,78.5,,,59.5,65.7,89.2,9,0,77,10,34,26,9,1,10,12,0,22,15,5.0,7.3,2.26,0
D'Vaughn Pennamon,40837,HB,OLE MISS,1,3,3,0,0.0,0,0,5,0,0,3,7,233.3,0,0,226,0,0,68.1,60.5,70.5,,,,63.5,49.5,4,0,0,0,0,7,0,0,0,3,0,5,7,2.33,1.7,,3
Shi Smith,61643,WR,S CAROLINA,10,3,1,0,0.0,0,0,8,2,10,1,8,63.8,0,0,289,0,0,75.5,62.1,0.0,72.6,,63.9,53.8,55.7,5,4,489,43,322,177,0,0,75,46,0,8,8,2.67,2.7,1.52,0
Jacob Huesman,41939,QB,APP STATE,5,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,108,1,0,67.1,50.7,74.6,48.6,,,58.0,60.0,1,0,0,0,0,29,0,0,0,3,0,-3,0,0.0,-1.0,,1
Trishton Jackson,41247,WR,SYRACUSE,12,2,3,0,0.0,0,0,21,3,10,2,15,134.3,1,2,304,0,0,75.0,73.9,45.8,60.0,46.3,74.2,57.3,75.4,14,6,1001,65,501,367,5,1,106,67,0,26,29,9.67,8.7,2.0,0
Christian Daniels,77648,QB,TULANE,2,3,1,0,0.0,0,0,23,0,0,1,16,177.8,1,1,319,0,0,67.3,69.4,69.5,,,,65.3,60.0,13,0,0,0,0,7,0,0,0,3,0,23,16,5.33,7.7,,3
Taulia Tagovailoa,97271,QB,ALABAMA,5,3,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,103,0,0,68.5,54.3,76.3,50.7,,,59.7,60.0,-2,0,0,0,0,49,0,0,0,3,0,-6,0,0.0,-2.0,,1
Preston Jelen,83709,HB,MINNESOTA,1,3,2,0,0.0,0,0,22,0,0,2,15,333.3,1,1,225,0,3,67.3,74.2,66.8,,,,70.7,,13,0,0,0,0,3,0,0,0,3,0,22,15,5.0,7.3,,0
Derrion Grim,61264,WR,FRESNO ST,12,3,1,2,81.4,35,0,43,1,3,1,6,33.3,2,2,169,0,0,73.7,62.4,86.0,,,62.1,70.2,49.0,18,1,309,21,214,160,0,0,34,24,0,43,6,2.0,14.3,1.44,0
British Brooks,77714,HB,N CAROLINA,2,3,0,0,0.0,0,0,10,0,0,0,-1,0.0,1,1,245,1,0,12.1,46.9,66.6,,,,50.5,60.0,12,0,0,0,0,4,0,0,0,3,1,10,-1,-0.33,3.3,,3
Anthony McAfee II,54435,HB,COAST CAR,4,3,0,1,54.8,17,0,31,0,0,0,8,0.0,1,1,141,0,1,67.3,67.7,72.8,,70.1,58.2,72.0,49.6,17,0,0,0,2,13,0,0,0,3,1,31,8,2.67,10.3,0.0,2
Matt Romero,75889,QB,NEW MEX ST,2,3,0,0,0.0,0,0,14,0,0,0,8,0.0,1,2,242,0,1,68.0,50.7,72.4,39.3,,,66.3,60.0,10,0,0,0,0,14,0,0,0,3,0,14,8,2.67,4.7,,2
Clevan Thomas Jr.,61362,WR,KENTUCKY,13,3,0,0,0.0,0,0,-1,1,3,0,3,21.4,0,0,202,0,2,70.4,57.4,85.2,,76.2,57.2,51.7,61.0,4,0,99,11,89,236,0,0,16,14,0,-1,3,1.0,-0.3,1.11,0
Peter Stehr,77707,HB,BOSTON COL,1,3,0,0,0.0,0,0,9,0,0,0,4,0.0,0,0,121,0,3,68.1,62.6,68.0,,,,61.9,,8,0,0,0,0,3,0,0,0,3,0,9,4,1.33,3.0,,0
Rondale Moore,62890,WR,PURDUE,4,3,0,0,0.0,0,0,3,3,7,0,2,14.6,0,0,273,0,0,78.3,77.6,82.1,,,78.4,55.4,60.5,4,0,385,29,130,48,0,0,38,32,0,3,2,0.67,1.0,2.96,0
Dazz Newsome,61510,WR,N CAROLINA,12,3,3,0,0.0,0,1,9,8,19,3,7,68.4,0,0,245,1,0,67.8,83.5,66.7,,76.2,84.7,62.0,64.6,4,2,1018,72,372,303,0,0,99,75,0,9,7,2.33,3.0,2.74,0
Lawrence Johnson,83726,HB,NEW MEXICO,1,3,0,0,0.0,0,0,9,0,0,0,1,0.0,0,0,241,0,0,67.3,55.1,68.6,,,59.5,56.3,60.0,4,0,0,0,0,5,0,0,0,3,0,9,1,0.33,3.0,,3
Connor Wedington,52267,WR,STANFORD,10,3,1,1,56.7,17,0,30,3,10,1,18,122.2,2,1,300,1,0,56.0,67.6,61.7,,,67.7,63.2,58.8,17,1,500,51,322,167,0,0,71,54,0,30,18,6.0,10.0,1.55,0
Zion Echols,101305,HB,FRESNO ST,1,3,0,0,0.0,0,0,5,0,0,0,6,0.0,0,1,169,0,0,70.6,50.7,68.9,,,,52.8,60.0,3,0,0,0,0,4,0,0,0,3,0,5,6,2.0,1.7,,3
McLane Mannix,61496,WR,TEXAS TECH,12,3,1,1,62.2,23,0,37,4,2,1,7,24.1,1,2,315,1,0,32.7,55.4,86.6,36.5,60.5,56.0,67.9,52.4,23,0,245,26,216,129,0,0,44,29,0,37,7,2.33,12.3,1.13,0
Champ Flemings,52125,WR,OREGON ST,12,3,1,1,133.3,24,0,18,2,2,1,21,60.0,1,1,265,0,0,77.0,63.4,58.0,,,63.4,58.0,64.2,24,1,457,32,256,169,0,0,42,35,0,18,21,7.0,6.0,1.79,0
Kavika Johnson,46384,WR,UTEP,12,3,1,1,53.1,17,0,32,1,0,1,14,33.3,1,1,330,0,2,70.4,51.8,85.2,,,48.5,73.0,61.9,17,0,79,11,151,159,0,0,24,14,0,32,14,4.67,10.7,0.52,1
Tyler Snead,90863,WR,E CAROLINA,12,3,2,1,87.0,20,0,23,1,12,2,12,81.2,2,2,156,0,2,73.6,73.8,85.5,,,73.8,59.1,63.4,20,0,759,66,353,212,0,0,89,69,0,23,12,4.0,7.7,2.15,0
Patrick McClure,90866,QB,CLEMSON,3,3,0,0,0.0,0,0,10,0,0,0,5,0.0,0,1,140,0,0,67.3,65.0,70.4,,,,62.4,60.0,9,0,0,0,0,10,0,0,0,3,0,10,5,1.67,3.3,,2
Jason-Matthew Sharsh,52065,WR,HAWAII,15,3,0,0,0.0,0,0,13,3,7,0,8,20.7,0,1,180,0,3,77.1,69.7,45.7,,,70.5,70.1,54.4,7,4,909,87,565,287,0,0,115,90,0,13,8,2.67,4.3,1.61,0
Evan Shirreffs,46552,QB,CHARLOTTE,2,3,0,1,76.5,26,0,34,0,0,0,5,0.0,1,2,136,1,0,66.2,61.3,71.3,50.3,,,66.0,60.0,26,0,0,0,0,11,0,0,0,3,0,34,5,1.67,11.3,,3
Dominico Moncion,91079,HB,UCONN,1,3,0,0,0.0,0,0,18,0,0,0,4,0.0,1,1,146,0,0,67.3,62.8,67.3,,72.7,,61.7,,14,0,0,0,0,3,0,0,0,3,0,18,4,1.33,6.0,,3
Kierston Harvey,97415,QB,GA STATE,3,3,0,0,0.0,0,0,-3,0,0,0,1,0.0,0,0,175,0,0,67.5,53.2,71.6,50.1,,,60.0,60.0,1,0,0,0,0,15,0,0,0,3,0,-3,1,0.33,-1.0,,1
Jalen Walker,61429,WR,MIAMI OH,14,3,0,0,,0,0,0,3,3,0,4,14.8,1,1,221,2,2,40.8,63.4,85.9,47.5,,63.7,63.6,59.2,13,0,415,24,269,241,0,0,42,27,0,0,4,1.33,0.0,1.54,0
Jace Ruder,77680,QB,N CAROLINA,2,3,0,1,75.9,22,0,29,0,0,0,3,0.0,1,1,245,0,1,67.7,61.7,69.8,56.5,,,62.8,60.0,22,0,0,0,0,5,0,0,0,3,0,29,3,1.0,9.7,,1
Elijah Hines,97080,HB,LA TECH,1,3,2,0,0.0,0,0,29,0,0,2,16,355.6,2,1,208,0,1,67.3,67.5,68.7,,,59.8,66.2,,14,0,0,0,1,3,0,0,0,3,0,29,16,5.33,9.7,0.0,2
Zidane Thomas,83749,HB,S DIEGO ST,1,3,0,0,0.0,0,0,-2,0,0,0,3,0.0,0,0,284,0,1,67.3,55.6,69.9,,,,56.6,60.0,1,0,0,0,0,6,0,0,0,3,0,-2,3,1.0,-0.7,,2
Tevin Bush,57475,WR,W VIRGINIA,3,3,0,0,0.0,0,0,15,1,1,0,3,11.1,0,1,343,0,0,69.3,68.3,77.2,,,66.1,66.1,60.1,9,0,95,6,43,17,0,0,11,9,0,15,3,1.0,5.0,2.21,1
David Bell,97989,WR,PURDUE,12,3,1,0,0.0,0,1,12,4,12,1,8,39.0,0,1,273,0,0,76.8,77.3,55.7,,,78.8,58.3,55.7,9,4,1035,86,491,249,0,0,128,89,1,12,8,2.67,4.0,2.11,0
Andrew Peasley,83581,QB,UTAH ST,1,2,3,2,96.4,80,0,80,0,0,2,52,2.6e3,2,2,329,0,0,66.4,82.6,68.6,62.6,,,73.9,60.0,59,0,0,0,0,3,3,1,0,2,1,83,53,17.67,27.7,,2
Eli Pancol,97995,WR,DUKE,11,3,2,0,0.0,0,0,20,1,3,2,10,166.7,0,3,154,0,0,69.6,60.3,82.5,,77.5,59.4,69.9,51.2,9,0,95,7,83,120,0,0,14,10,1,20,10,3.33,6.7,1.14,3
Kurtis Rourke,97998,QB,OHIO,1,3,0,0,0.0,0,0,20,0,0,0,7,0.0,0,0,259,0,0,67.3,87.1,70.4,,,,75.8,60.0,8,0,0,0,0,10,0,0,0,3,0,20,7,2.33,6.7,,3
Zach Calzada,98006,QB,TEXAS A&M,3,1,1,0,0.0,0,0,-3,0,0,0,0,0.0,0,1,312,1,1,28.0,49.4,75.3,49.4,,,56.4,60.0,8,0,0,0,0,16,9,2,0,1,0,6,9,3.0,2.0,,0
Tevita Ika,102961,WR,BYU,3,3,0,0,0.0,0,0,1,0,1,0,3,16.7,0,0,128,0,0,70.7,61.0,78.5,,,64.5,54.2,58.0,3,0,28,3,18,45,0,0,3,6,0,1,3,1.0,0.3,1.56,0
Matt Naranjo,44994,P,BOWL GREEN,3,3,0,0,0.0,0,0,-13,0,0,0,3,0.0,0,0,122,1,0,18.0,40.6,75.2,,63.8,,43.1,,0,0,0,0,0,3,0,0,0,3,0,-13,3,1.0,-4.3,,0
Quinton Conaway,60293,P,NEVADA,3,3,0,1,283.3,17,0,6,0,0,0,0,0.0,1,1,239,0,0,67.3,65.4,75.6,,,,64.4,,17,0,0,0,0,3,0,0,0,3,0,6,0,0.0,2.0,,0
Torry Locklin,97792,HB,KANSAS,3,3,1,0,0.0,0,0,4,0,0,1,4,44.4,0,0,198,0,2,67.3,56.7,72.8,,,57.3,58.0,59.1,2,0,0,0,3,9,0,0,0,3,0,4,4,1.33,1.3,0.0,1
Jadon Haselwood,97791,WR,OKLAHOMA,13,3,1,0,0.0,0,0,14,0,2,1,13,59.1,0,0,261,2,1,17.9,72.4,35.5,,,71.0,62.4,80.0,8,1,272,19,108,106,0,0,27,22,0,14,13,4.33,4.7,2.52,0
Michael Orphey Jr.,84259,HB,LA LAFAYET,2,3,0,1,72.7,16,0,22,0,0,0,4,0.0,1,1,207,0,0,67.3,71.2,67.6,,,59.8,69.1,,16,0,0,0,1,3,0,0,0,3,1,22,4,1.33,7.3,0.0,3
Camerun Peoples,83607,HB,APP STATE,1,3,1,1,73.9,17,0,23,0,0,1,16,177.8,1,1,108,0,1,67.3,67.9,71.9,,76.1,58.8,66.3,60.0,17,0,0,0,2,5,0,0,0,3,0,23,16,5.33,7.7,0.0,2
Gunnar Hoak,40158,QB,OHIO STATE,5,3,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,260,2,1,18.8,51.8,75.4,58.8,,,48.9,60.0,3,0,0,0,0,40,0,0,0,3,0,3,3,1.0,1.0,,0
Matt Ference,60298,P,N ILLINOIS,2,3,0,0,0.0,0,0,-7,0,0,0,3,0.0,0,0,254,2,0,62.5,44.6,75.6,,,,44.7,,2,0,0,0,0,3,0,0,0,3,0,-7,3,1.0,-2.3,,0
Isaiah Zuber,26884,WR,MISS STATE,13,3,0,0,0.0,0,0,4,5,0,0,2,0.0,0,0,227,0,1,76.2,59.5,85.1,,,58.9,57.8,61.6,4,0,211,14,170,182,0,0,30,17,0,4,2,0.67,1.3,1.24,1
Eli Anderson,57334,HB,NEW MEX ST,2,3,0,0,0.0,0,0,10,1,0,0,5,0.0,0,1,242,0,0,68.5,60.7,75.2,,,49.3,66.4,59.6,6,0,16,3,8,6,0,0,4,6,0,10,5,1.67,3.3,2.0,3
Omar Fattah,64631,HB,AIR FORCE,1,3,1,0,0.0,0,0,15,0,0,1,6,66.7,0,1,101,0,1,67.3,71.5,70.4,,,,66.9,63.5,8,0,0,0,0,6,0,0,0,3,0,15,6,2.0,5.0,,0
Dominic Stampley,84214,WR,ILLINOIS,9,2,0,0,0.0,0,0,4,2,1,0,7,31.8,0,0,187,0,0,69.3,56.0,21.9,,,57.7,54.0,58.2,3,1,101,9,92,83,0,0,18,11,0,4,7,3.5,2.0,1.1,0
Jeremy Jennings,61706,WR,TEMPLE,4,2,2,0,0.0,0,0,9,0,0,2,13,433.3,0,1,306,0,2,68.5,80.2,70.5,,,70.3,70.9,60.3,6,0,6,1,2,11,0,0,1,3,0,9,13,6.5,4.5,3.0,0
Cameron Davis,72376,HB,WASHINGTON,2,2,1,0,0.0,0,0,6,0,0,1,2,50.0,0,0,340,0,0,68.6,71.9,69.6,,,57.8,70.7,,7,0,0,0,2,4,0,0,0,2,0,6,2,1.0,3.0,0.0,2
Ethan Dedeaux,61627,WR,S DIEGO ST,11,2,0,0,0.0,0,0,4,1,0,0,2,0.0,0,0,284,0,0,69.5,51.9,37.6,,62.1,52.5,56.1,59.1,6,1,121,7,160,84,0,0,11,9,0,4,2,1.0,2.0,0.76,0
Jaylon Hutchings,76940,DI,TEXAS TECH,2,2,1,0,0.0,0,0,9,0,0,1,9,225.0,0,1,315,0,0,65.5,62.5,60.0,,60.5,,62.0,,6,0,0,0,0,2,0,0,0,2,0,9,9,4.5,4.5,,0
Billy Kemp IV,77037,WR,VIRGINIA,13,2,1,0,0.0,0,0,7,2,10,1,8,118.9,0,0,335,0,0,87.3,70.4,0.0,,,71.5,63.3,75.3,8,3,289,35,174,88,0,0,47,37,0,7,8,4.0,3.5,1.66,1
Charleston Rambo,61569,WR,OKLAHOMA,14,2,1,1,120.0,18,1,15,1,7,1,11,97.8,1,1,261,0,0,74.3,73.6,30.2,,61.2,73.7,63.3,73.5,18,3,743,43,335,321,0,0,56,45,0,15,11,5.5,7.5,2.22,0
Matt Valecce,77662,QB,BOSTON COL,6,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,121,1,0,18.8,50.9,74.0,58.5,,,58.2,60.0,0,0,0,0,0,24,0,0,0,2,0,-1,0,0.0,-0.5,,0
Donovan Peoples-Jones,61439,WR,MICHIGAN,11,2,0,0,0.0,0,1,-3,4,4,0,1,5.7,0,0,222,0,0,43.6,70.0,60.6,60.0,,70.2,57.7,71.0,2,3,443,33,256,217,0,0,57,35,0,-3,1,0.5,-1.5,1.73,0
John Paddock,77689,QB,BALL ST,2,2,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,117,0,0,66.2,51.9,71.8,47.5,,,60.1,60.0,-1,0,0,0,0,15,0,0,0,2,0,-3,0,0.0,-1.5,,0
T.J. DeShields,77700,QB,AKRON,3,0,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,102,0,0,65.4,44.5,0.0,53.2,,,52.0,60.0,4,1,0,0,0,10,4,2,0,0,0,4,11,5.5,2.0,,0
Perry Carter,61384,WR,LA MONROE,12,2,0,0,0.0,0,0,3,1,2,0,0,0.0,0,1,209,1,0,27.2,64.9,81.7,,,64.7,57.2,64.6,3,0,305,15,116,101,0,0,23,17,0,3,0,0.0,1.5,2.63,0
Josh Ali,61359,WR,KENTUCKY,13,2,0,0,0.0,0,0,6,2,3,0,3,18.0,0,1,202,0,1,53.5,56.5,69.5,56.6,,56.9,60.9,54.0,3,2,233,23,234,393,0,0,50,25,0,6,3,1.5,3.0,1.0,0
Kyle Dobbins,77731,HB,TEMPLE,1,2,0,0,0.0,0,0,11,0,0,0,8,0.0,0,0,306,0,0,66.3,64.1,69.6,,72.3,65.8,62.2,59.6,7,0,3,1,1,4,0,0,1,3,0,11,8,4.0,5.5,3.0,2
Amari Rodgers,61212,WR,CLEMSON,14,2,2,2,100.0,50,0,50,0,9,2,17,292.2,2,2,140,0,0,83.1,62.3,85.1,60.0,82.4,61.8,77.2,50.6,29,0,425,30,266,166,0,0,40,32,1,50,17,8.5,25.0,1.6,0
Will Swinney,61209,WR,CLEMSON,12,2,0,0,0.0,0,0,5,0,1,0,2,7.1,0,0,140,0,0,76.0,60.9,79.9,,,59.8,63.7,60.8,8,0,94,12,73,73,0,0,14,14,0,5,2,1.0,2.5,1.29,0
CT Thomas,61168,WR,BOISE ST,13,2,0,0,0.0,0,0,22,4,10,0,0,0.0,2,2,120,0,0,73.6,77.3,44.0,62.0,,77.3,67.6,58.3,12,1,522,41,216,79,0,0,59,43,1,22,0,0.0,11.0,2.42,0
Lorenzo Dorr,77767,HB,W VIRGINIA,1,2,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,343,1,0,9.8,29.6,66.0,,,,37.1,,4,0,0,0,0,2,0,0,0,2,0,5,2,1.0,2.5,,2
Henry Ruggs III,61102,WR,ALABAMA,12,2,0,1,100.0,75,0,75,1,4,0,1,4.8,1,1,103,0,0,74.9,75.0,64.3,,,75.1,,66.1,75,1,744,40,304,209,0,0,55,42,1,75,1,0.5,37.5,2.45,0
Geraud Sanders,61094,WR,AIR FORCE,13,1,0,0,0.0,0,0,-7,3,1,0,0,0.0,0,0,101,2,0,33.7,91.4,62.7,,,94.1,50.3,63.1,-7,2,746,30,124,379,0,0,54,31,0,-30,0,0.0,-30.0,6.02,0
Jamaal Neal,61088,FB,UNLV,10,2,0,0,0.0,0,0,2,0,1,0,2,25.0,0,0,325,0,0,66.9,58.5,81.2,,73.9,70.7,53.3,56.6,3,0,16,2,22,67,0,0,4,4,0,2,2,1.0,1.0,0.73,2
Hunter Bryant,61072,TE,WASHINGTON,12,2,0,0,0.0,0,1,-4,5,10,0,1,9.3,0,0,340,1,0,48.7,74.8,71.6,,36.4,82.5,40.7,50.5,4,2,825,52,304,295,0,0,80,54,0,-4,1,0.5,-2.0,2.71,0
Brayden Willis,77917,TE,OKLAHOMA,14,2,1,0,0.0,0,0,-1,2,0,1,1,3.8,0,0,261,0,1,70.1,68.8,84.8,,56.8,80.7,56.8,56.6,0,0,168,11,73,201,0,0,17,13,0,-1,1,0.5,-0.5,2.3,1
Keyshawn Helton,77954,WR,FLORIDA ST,6,2,0,0,0.0,0,0,19,1,2,0,6,31.6,1,1,167,0,0,75.2,67.8,79.8,,,68.4,60.8,50.6,14,0,239,17,97,45,0,0,22,19,0,19,6,3.0,9.5,2.46,0
Taj Harris,77970,WR,SYRACUSE,12,2,2,1,60.0,15,0,25,3,16,2,29,686.8,2,2,304,0,1,73.2,59.2,54.2,48.2,,58.7,68.0,63.7,15,2,560,36,458,336,0,0,71,38,0,25,29,14.5,12.5,1.22,0
Jordan Wayne-Prather,78154,WR,BOWL GREEN,9,2,1,0,0.0,0,0,2,2,1,1,7,63.6,0,0,122,0,0,71.7,47.6,28.4,59.4,,48.7,56.2,54.0,3,1,57,9,85,107,0,0,18,11,0,2,7,3.5,1.0,0.67,1
Jackson Gibbs,60576,QB,APP STATE,3,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,108,1,0,9.8,37.4,70.7,,,,47.5,60.0,4,0,0,0,0,12,0,0,0,2,0,4,3,1.5,2.0,,1
NaJee Thompson,78869,WR,GA SOUTHRN,12,2,1,0,0.0,0,0,14,0,3,1,15,375.0,1,1,174,0,0,68.5,61.8,0.0,,,63.6,60.8,54.9,12,1,67,6,48,33,0,0,8,8,0,14,15,7.5,7.0,1.4,1
Wayne Toussant,78962,WR,LA TECH,12,2,3,0,0.0,0,0,18,2,1,3,26,1.3e3,1,1,208,0,0,72.8,49.8,84.1,,,45.1,69.9,71.7,14,0,26,2,136,85,0,0,12,4,0,18,26,13.0,9.0,0.19,0
Tyson Dyer,82035,P,NEW MEXICO,1,2,2,0,0.0,0,0,2,0,0,2,13,650.0,0,1,241,1,0,62.5,58.0,69.8,,,,60.0,,2,0,0,0,0,2,0,0,0,2,0,2,13,6.5,1.0,,0
Dalen Morris,60474,QB,NAVY,2,2,0,0,0.0,0,0,16,0,0,0,4,0.0,0,2,237,0,0,65.5,75.2,70.4,,,,67.6,60.0,9,1,0,0,0,10,0,0,0,2,0,16,4,2.0,8.0,,1
Wil Appleton,82089,QB,AUBURN,1,2,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,115,0,0,66.2,75.3,70.4,75.4,,,60.1,60.0,-1,0,0,0,0,9,0,0,0,2,0,-3,0,0.0,-1.5,,0
Ben Wooldridge,82115,QB,FRESNO ST,3,2,0,0,0.0,0,0,13,0,0,0,2,0.0,0,0,169,0,0,67.0,60.6,72.7,58.0,,,61.2,60.0,8,0,0,0,0,15,0,0,0,2,0,13,2,1.0,6.5,,1
