player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tyler Vander Waal,60615,QB,WYOMING,10,23,3,1,11.5,19,0,78,0,0,2,34,12.9,5,14,351,5,17,64.2,60.6,55.3,58.6,,60.0,63.4,60.2,19,3,0,0,1,289,87,14,1,23,2,165,84,2.27,4.5,0.0,3
Mike Martin,34551,FB,NAVY,12,37,2,3,36.1,75,0,208,0,0,2,97,13.8,8,10,237,1,10,51.8,56.7,0.0,,68.9,72.7,56.7,57.8,33,1,9,1,3,103,0,0,1,38,2,208,97,2.62,5.6,3.0,3
Tanner Morgan,55239,QB,MINNESOTA,9,24,5,0,0.0,0,0,49,0,0,1,31,5.4,3,5,225,6,8,32.4,61.8,86.8,66.9,,53.7,43.7,62.8,11,0,0,0,3,272,68,13,0,24,1,117,109,2.95,3.2,0.0,6
Chris Brooks,83644,HB,CAL,10,37,6,1,10.8,16,1,148,0,2,6,99,51.0,3,10,130,0,8,80.3,68.0,0.0,,60.5,63.5,69.9,57.9,16,1,31,5,52,45,0,0,5,42,1,148,99,2.68,4.0,0.6,29
Jordan Asberry,34049,FB,ARMY,13,36,5,4,42.6,95,0,223,1,0,5,121,35.8,10,13,114,0,14,80.2,87.3,73.6,,72.2,92.9,73.0,69.0,34,1,219,11,61,592,0,0,19,47,1,223,121,3.36,6.2,3.59,10
Anthony Russo,40108,QB,TEMPLE,11,25,1,1,10.9,15,0,62,0,0,1,24,3.8,5,9,306,3,2,79.7,79.9,79.0,79.0,,60.0,61.5,60.0,16,1,0,0,1,343,76,11,0,25,3,138,46,1.28,3.8,0.0,16
Maurice Mayo,83756,HB,S ALABAMA,12,36,6,0,0.0,0,0,91,1,2,6,61,32.3,1,4,288,1,8,53.1,56.3,79.2,,73.8,58.6,54.5,68.6,14,0,19,6,30,54,0,0,7,42,1,91,61,1.69,2.5,0.63,27
Calvin Camp,61202,HB,CHARLOTTE,10,36,3,0,0.0,0,0,93,0,0,3,85,17.7,1,5,136,1,18,54.1,59.0,0.0,,67.0,73.1,56.6,66.9,13,1,46,4,29,52,0,0,5,40,0,93,85,2.36,2.6,1.59,18
Dalvin Warmack,28763,HB,KANSAS ST,11,36,6,2,22.2,32,0,144,0,1,6,70,31.7,4,8,199,0,18,80.8,71.3,79.4,,31.0,82.4,70.4,50.4,17,0,86,7,38,56,0,0,9,43,0,144,70,1.94,4.0,2.26,16
T.J. Green,57454,HB,UTAH,12,36,5,0,0.0,0,0,190,2,1,5,87,36.3,8,10,328,0,17,80.2,67.2,80.5,,67.8,48.6,72.8,56.6,12,0,15,4,26,63,0,0,8,40,0,190,87,2.42,5.3,0.58,19
Greg Bell,83716,HB,NEBRASKA,4,35,4,2,39.4,65,0,165,0,0,4,132,38.7,4,8,238,1,9,50.9,54.2,78.4,,10.7,56.6,57.1,58.3,45,0,14,4,42,47,0,0,6,39,0,165,132,3.77,4.7,0.33,26
Elijah Davis,83736,HB,DOMINION,4,35,6,2,27.1,35,0,129,1,0,6,107,52.4,4,9,263,1,4,50.0,57.5,77.2,,81.4,30.6,59.5,60.0,20,0,0,0,13,37,0,0,1,35,4,129,107,3.06,3.7,0.0,31
Andrew Van Buren,83636,HB,BOISE ST,12,35,11,2,28.1,45,0,160,0,0,11,128,114.9,3,9,120,0,11,80.0,71.2,78.6,,74.7,55.4,70.0,58.2,23,0,0,0,7,49,0,0,0,35,2,160,128,3.66,4.6,0.0,24
Luke Skipper,39975,QB,TULSA,4,18,4,2,16.9,40,0,99,0,0,2,70,43.2,10,19,320,7,2,25.1,57.1,84.2,46.0,,47.8,76.8,60.0,25,0,0,0,2,177,137,17,0,18,1,236,130,3.71,6.7,0.0,14
Qua Searcy,45640,FB,GA TECH,13,35,3,9,73.7,252,0,342,0,0,3,67,13.1,12,15,176,3,20,22.0,68.5,36.8,,72.0,74.9,61.9,62.1,56,3,247,9,99,458,0,0,17,44,3,342,67,1.91,9.8,2.49,8
Eltoro Allen,57455,HB,UTAH ST,7,35,6,0,0.0,0,0,120,0,0,6,77,33.8,3,7,329,3,2,20.9,54.2,77.6,,70.0,70.4,51.9,56.5,14,0,34,4,36,40,0,0,5,39,1,120,77,2.2,3.4,0.94,33
DK Billingsley,57432,HB,TROY,6,35,3,1,20.9,31,0,148,0,0,3,94,21.8,3,9,318,0,5,80.2,57.0,77.4,,52.3,59.3,57.3,57.9,31,0,4,2,21,44,0,0,3,37,0,148,94,2.69,4.2,0.19,30
Javon Leake,57288,HB,MARYLAND,10,34,2,7,75.6,229,0,303,0,0,2,82,13.8,7,13,215,2,4,35.0,67.8,0.0,,55.3,56.9,69.9,54.3,64,1,4,1,18,61,0,0,1,35,7,303,82,2.41,8.9,0.22,25
Davion Johnson,57295,HB,MIAMI OH,7,34,3,3,53.3,88,0,165,0,0,3,99,25.0,5,4,221,1,17,48.9,64.8,76.6,,69.3,67.4,63.2,60.0,44,0,3,1,6,37,0,0,1,35,1,165,99,2.91,4.9,0.5,17
Max Gilliam,38503,QB,UNLV,11,20,3,0,0.0,0,0,52,0,0,2,36,18.0,4,6,325,5,1,51.1,57.1,74.1,62.5,,,38.8,60.0,25,1,0,0,0,219,85,14,0,20,1,137,63,1.85,4.0,,14
Jalen Hurts,40291,QB,ALABAMA,13,22,4,2,24.0,42,0,82,0,0,2,40,15.2,6,9,103,2,9,42.4,90.1,58.3,93.9,,69.2,49.4,60.2,27,1,16,2,4,125,93,12,2,24,2,175,94,2.76,5.1,4.0,9
Conor Blount,39950,QB,OREGON ST,9,15,2,0,0.0,0,0,6,0,0,0,0,0.0,4,8,265,8,3,24.5,67.1,84.8,69.5,,,52.8,60.0,18,0,0,0,0,175,126,19,0,15,0,132,53,1.56,3.9,,6
Ben Mason,57070,FB,MICHIGAN,13,34,3,0,0.0,0,0,85,0,1,3,59,19.8,0,19,222,0,14,80.0,70.0,82.3,,36.3,55.8,70.0,65.9,6,0,15,1,30,121,0,0,1,35,7,85,59,1.74,2.5,0.5,7
Jaylon Bester,61430,HB,MIAMI OH,12,34,5,3,45.9,85,0,185,0,1,5,119,44.7,4,9,221,0,7,80.3,70.1,80.7,,14.1,79.7,67.9,60.4,33,0,103,13,57,81,0,0,14,47,1,185,119,3.5,5.4,1.81,26
Zavier Scott,55123,HB,UCONN,10,34,8,3,43.8,85,0,194,1,3,8,136,65.7,4,6,146,2,6,39.6,64.3,82.7,,27.9,78.7,61.9,56.2,39,0,228,33,167,77,0,0,42,67,0,194,136,4.0,5.7,1.37,26
Jake Fromm,60389,QB,GEORGIA,14,21,0,0,0.0,0,0,16,0,0,0,8,0.0,1,8,173,5,0,55.9,83.2,79.5,85.3,,,48.4,60.2,10,1,0,0,0,372,47,12,0,21,0,63,31,0.94,1.9,,7
Ra'veion Hargrove,77778,HB,BOWL GREEN,7,33,10,1,27.8,35,0,126,2,4,10,109,107.5,2,3,122,0,19,81.4,66.9,0.0,,43.3,67.6,68.2,58.8,35,1,113,10,47,40,0,0,13,43,1,126,109,3.3,3.8,2.4,11
Garland LaFrance,83804,HB,W KENTUCKY,12,33,3,2,19.6,31,0,158,0,3,3,72,24.7,8,10,346,0,18,80.6,62.8,82.8,,26.4,60.8,64.6,65.6,16,0,148,20,116,63,0,0,20,53,0,158,72,2.18,4.8,1.28,8
Tazh Maloy,41206,FB,NAVY,13,31,3,3,40.9,70,0,155,1,0,3,75,21.3,7,7,237,2,13,26.2,45.3,67.5,,31.4,44.0,51.1,56.7,32,1,5,3,43,355,0,0,10,34,2,171,75,2.42,5.5,0.12,8
Ronnie Walker Jr.,83681,HB,INDIANA,9,32,5,3,48.2,67,0,139,0,0,5,78,38.1,5,6,190,1,4,47.5,57.5,77.8,,64.6,55.0,57.8,59.7,30,0,0,0,13,38,0,0,0,32,2,139,78,2.44,4.3,0.0,28
Jack Abraham,40557,QB,SO MISS,9,24,0,0,0.0,0,0,20,0,0,0,19,0.0,3,4,296,9,7,28.7,63.4,76.2,67.4,,,39.8,60.4,14,1,0,0,0,219,50,8,0,24,1,70,29,0.91,2.2,,7
Robert Mahone,40776,HB,BOISE ST,13,32,6,0,0.0,0,0,128,0,4,6,86,61.1,1,6,120,1,13,52.7,66.9,82.1,,48.5,73.8,65.2,54.8,12,0,86,12,77,52,0,0,15,44,0,128,86,2.69,4.0,1.12,18
William Brown,77645,QB,SMU,7,24,5,0,0.0,0,0,62,0,0,5,52,43.3,4,5,287,6,14,34.8,65.7,81.7,75.1,,76.0,45.2,60.0,25,0,14,1,3,103,55,8,1,25,0,117,61,1.91,3.7,4.67,6
Dorian Thompson-Robinson,83574,QB,UCLA,10,19,8,2,17.5,36,0,88,0,0,1,26,7.2,9,10,324,7,2,47.1,57.2,71.8,54.2,62.2,54.3,65.0,60.0,23,1,0,0,1,208,118,13,0,19,0,206,97,3.03,6.4,0.0,14
A.J. Davis,57381,HB,PITTSBURGH,8,32,8,0,0.0,0,0,134,1,2,8,79,70.5,3,7,268,0,13,79.6,65.8,79.7,,23.2,50.1,69.1,64.0,14,0,17,3,22,43,0,0,5,35,0,134,79,2.47,4.2,0.77,19
K.J. Carta-Samuels,46525,QB,COLO STATE,10,19,0,0,0.0,0,0,37,0,0,0,30,0.0,2,5,144,5,1,63.4,76.3,53.0,78.0,,,52.4,60.2,11,4,0,0,0,218,60,13,0,19,1,97,67,2.09,3.0,,3
Destin Coates,83668,HB,GA STATE,6,32,1,3,39.1,54,0,138,0,1,1,64,9.8,5,9,175,1,7,50.9,63.6,80.3,,30.3,51.5,68.7,60.9,24,0,85,9,44,55,0,0,10,41,1,138,64,2.0,4.3,1.93,25
Giovanni Rescigno,27050,QB,RUTGERS,7,12,7,0,0.0,0,0,12,1,0,2,22,28.2,4,9,278,4,2,38.7,29.0,58.5,28.6,,52.2,47.7,60.0,18,1,19,1,3,126,123,19,2,13,0,135,111,3.58,4.4,6.33,8
Josh Fields,57459,HB,UTEP,9,31,1,0,0.0,0,0,57,0,0,1,70,6.6,1,4,330,0,6,79.3,60.8,78.8,,63.7,68.7,58.9,57.4,13,0,17,3,35,38,0,0,3,34,0,57,70,2.26,1.8,0.49,23
Will Grier,38265,QB,W VIRGINIA,11,19,7,0,0.0,0,0,16,0,0,1,4,1.1,3,9,343,8,1,41.2,91.1,55.0,91.2,,,56.2,60.1,15,4,0,0,0,329,57,12,0,19,3,73,90,2.9,2.4,,6
Shawn Stankavage,26668,QB,RICE,10,19,2,0,0.0,0,0,71,0,0,2,35,19.4,3,8,275,3,6,58.7,51.5,28.8,52.3,,,55.8,60.5,18,5,0,0,0,285,58,12,0,19,0,129,48,1.55,4.2,,11
Justen Hervey,45669,HB,UTAH ST,6,31,3,2,41.0,50,0,122,1,3,3,50,29.3,2,8,329,0,7,79.3,61.6,76.3,,70.0,52.1,62.2,60.5,35,0,19,2,13,42,0,0,3,33,1,122,50,1.61,3.9,1.46,24
Bolu Olorunfunmi,45864,HB,UCLA,6,31,5,0,0.0,0,0,85,0,0,5,54,25.6,0,9,324,0,11,79.6,64.2,78.9,,79.8,59.2,64.0,58.4,8,0,8,3,25,40,0,0,3,34,4,85,54,1.74,2.7,0.32,20
Aaron Winchester,46433,QB,GA STATE,6,21,4,0,0.0,0,0,76,0,0,2,43,19.5,7,12,175,1,8,75.9,64.2,79.8,64.4,,,60.0,60.0,14,0,0,0,0,70,63,10,0,21,2,139,78,2.52,4.5,,9
Calen Holt,50759,HB,ARMY,11,30,1,2,25.0,47,0,188,3,0,1,62,6.3,4,12,114,0,10,79.5,67.3,35.2,,65.3,38.5,67.9,67.7,25,1,117,3,11,208,0,0,7,33,3,188,62,2.07,6.3,10.64,9
T.J. Pledger,77755,HB,OKLAHOMA,6,30,8,4,39.7,71,0,179,0,0,8,83,71.4,5,9,261,0,14,79.2,68.4,77.4,,76.8,63.2,68.2,55.1,21,0,12,1,18,47,0,0,1,31,0,179,83,2.77,6.0,0.67,16
Marvin Hubbard III,57188,HB,DUKE,5,30,5,1,13.6,16,0,118,0,0,5,88,45.8,2,7,154,0,10,79.3,63.2,77.7,,74.5,58.2,63.2,58.3,16,0,0,2,14,40,0,0,3,32,0,118,88,2.93,3.9,0.0,18
Kazmeir Allen,83782,HB,UCLA,9,30,5,2,51.6,97,0,188,0,0,5,131,59.0,4,4,324,0,10,79.1,60.2,79.9,,26.1,57.0,62.2,59.4,74,0,35,7,47,37,0,0,11,37,1,188,131,4.37,6.3,0.74,17
Brandon Jones,83583,QB,UTEP,6,21,0,1,15.3,19,0,79,0,0,0,34,0.0,5,6,330,1,10,76.3,56.9,81.9,56.9,,56.7,57.3,61.3,19,1,0,0,1,83,45,9,0,21,2,124,44,1.47,4.1,0.0,6
Miles Reed,52077,HB,HAWAII,9,30,10,1,11.5,15,0,130,0,0,10,96,97.0,3,6,180,1,11,48.1,70.6,79.2,,77.7,63.3,68.7,59.2,15,0,20,3,17,38,0,0,3,33,0,130,96,3.2,4.3,1.18,18
Jarret Doege,60353,QB,BOWL GREEN,12,24,0,0,0.0,0,0,-20,0,0,0,5,0.0,0,9,122,8,2,60.9,68.1,12.5,70.3,,54.6,55.8,60.7,9,11,0,0,3,347,13,6,0,24,2,-7,7,0.23,-0.2,0.0,3
Chandler Smith,45291,HB,HOUSTON,6,30,5,2,26.6,37,0,139,0,1,5,73,47.1,6,12,182,0,12,79.3,62.3,78.1,,38.0,62.2,65.4,47.9,19,0,6,1,21,36,0,0,1,31,2,139,73,2.43,4.6,0.29,18
Kasim Hill,60444,QB,MARYLAND,10,22,2,0,0.0,0,1,23,0,0,0,12,0.0,4,9,215,8,5,27.1,52.2,86.1,51.0,,46.3,56.3,60.0,13,2,0,0,2,260,48,8,0,22,0,71,50,1.67,2.4,0.0,3
De'Andre Johnson,60380,QB,FAU,7,21,8,1,14.7,29,0,103,0,0,2,48,21.8,6,10,165,2,6,50.4,72.0,79.1,55.9,,,73.4,60.0,29,0,0,0,0,80,94,9,0,21,1,197,128,4.27,6.6,,14
Duran Bell Jr.,52298,HB,USF,3,30,6,1,10.6,16,0,151,0,0,6,83,53.5,8,9,327,0,8,79.1,65.7,76.2,,64.8,45.2,66.1,70.2,16,0,1,1,14,35,0,0,2,31,1,151,83,2.77,5.0,0.07,21
Wilton Speight,46399,QB,UCLA,7,15,2,0,0.0,0,0,37,0,0,0,9,0.0,4,12,324,4,3,45.6,71.1,85.5,70.1,,,61.4,60.0,14,0,0,0,0,174,71,15,0,15,2,108,34,1.13,3.6,,9
Bentavious Thompson,55383,HB,UCF,7,29,6,1,10.1,15,0,149,0,0,6,118,84.2,5,7,323,0,14,79.2,71.0,75.9,,74.8,56.3,69.6,59.4,15,0,0,0,6,38,0,0,0,29,0,149,118,4.07,5.1,0.0,15
Will Matthews,26941,HB,KENT STATE,6,29,1,2,32.2,37,0,115,0,0,1,48,4.9,5,4,201,0,11,79.2,68.5,79.1,,42.7,60.1,71.1,66.1,21,1,47,5,41,44,0,0,5,34,1,115,48,1.66,4.0,1.15,17
Javon Thomas,35356,HB,TULSA,3,29,6,3,55.2,96,0,174,0,0,6,93,64.1,4,7,320,0,10,78.7,73.8,77.1,,33.3,69.2,74.0,58.8,47,0,5,1,8,31,0,0,1,30,0,174,93,3.21,6.0,0.63,18
Christian Alexander-Stevens,103945,,FIU,10,25,5,3,53.3,89,0,159,0,0,3,49,23.5,6,9,166,3,3,26.5,75.5,81.0,76.8,62.2,89.2,59.8,60.0,41,0,0,0,0,112,8,4,0,25,2,167,74,2.55,5.8,,13
Ronnie Jones,42363,HB,TOLEDO,7,29,8,2,31.3,45,0,144,0,0,8,94,89.4,6,10,316,1,13,59.5,71.2,75.8,,77.6,53.5,70.8,59.6,24,0,0,0,13,33,0,0,0,29,0,144,94,3.24,5.0,0.0,15
Aleva Hifo,42365,WR,BYU,13,29,3,1,14.3,19,0,133,1,7,3,49,29.6,3,7,128,1,1,56.4,69.8,84.7,76.6,60.5,74.9,54.7,49.5,19,0,358,28,179,145,0,0,39,57,2,133,49,1.69,4.6,2.0,0
Grant Loy,40276,QB,BOWL GREEN,11,27,4,1,15.6,25,0,147,0,0,4,87,47.7,7,8,122,1,16,48.1,53.2,22.0,54.1,,58.5,57.1,60.4,25,2,0,0,2,55,13,2,1,27,0,160,91,3.14,5.5,0.0,9
JT Daniels,83578,QB,USC,11,21,1,0,0.0,0,0,9,0,0,0,5,0.0,0,4,326,10,1,45.2,58.6,88.7,59.9,,,42.0,60.0,8,0,0,0,0,301,36,8,0,21,0,45,49,1.69,1.6,,7
Justin Henderson,78560,HB,LA TECH,6,28,4,0,0.0,0,0,111,1,2,4,74,52.9,4,9,208,1,5,44.9,56.6,79.1,,70.8,40.1,64.0,54.7,12,0,14,2,29,32,0,0,4,30,0,111,74,2.64,4.0,0.48,20
Ben Hicks,46595,QB,SMU,12,21,5,2,56.4,79,0,104,0,0,3,73,49.7,4,6,287,5,1,59.7,68.2,88.3,68.3,81.4,54.3,50.4,60.2,51,0,0,0,1,252,36,7,0,21,0,140,98,3.5,5.0,0.0,9
Cam'Ron Harris,77728,HB,MIAMI FL,6,28,5,4,69.9,116,0,166,0,0,5,114,65.7,4,7,220,1,4,45.6,63.4,78.3,,78.2,70.9,62.0,54.3,42,0,25,3,25,37,0,0,5,31,2,166,114,4.07,5.9,1.0,24
Alan Bowman,77679,QB,TEXAS TECH,8,23,0,0,0.0,0,0,12,0,0,0,11,0.0,2,7,315,3,5,57.1,80.8,52.6,81.5,,85.1,53.9,60.0,12,6,10,1,2,209,27,5,1,24,1,39,13,0.46,1.4,5.0,5
Davis Shanley,60604,QB,W KENTUCKY,9,19,3,0,0.0,0,0,70,0,0,0,9,0.0,5,11,346,6,3,26.1,63.1,83.6,59.8,,54.3,64.9,60.0,14,0,0,0,1,132,78,9,1,19,1,148,37,1.32,5.3,0.0,14
Jalan McClendon,46423,QB,BAYLOR,9,18,5,1,16.3,21,0,61,0,0,2,27,16.7,3,11,118,2,1,56.5,69.9,56.4,68.3,,,65.4,60.0,21,2,0,0,0,83,68,10,0,18,2,129,60,2.14,4.6,,7
Jarrett Guarantano,40771,QB,TENNESSEE,12,18,2,0,0.0,0,0,-16,0,0,0,7,0.0,3,6,307,4,1,69.5,82.4,55.1,81.9,,,64.1,60.5,14,3,0,0,0,280,67,10,0,18,0,51,31,1.11,1.8,,1
Marcelias Sutton,57370,HB,OKLAHOMA,6,28,7,2,24.2,37,0,153,0,1,7,84,80.0,6,9,261,0,11,78.7,68.1,78.7,,56.6,63.4,69.8,52.3,22,0,14,2,29,49,0,0,2,30,2,153,84,3.0,5.5,0.48,17
Cole Kelley,39945,QB,ARKANSAS,9,26,0,1,24.4,20,0,75,0,0,0,56,0.0,2,11,111,0,21,77.2,67.1,80.3,60.4,,,71.1,60.0,20,0,15,0,0,75,7,2,0,26,3,82,61,2.18,2.9,,2
Drew Plitt,39879,QB,BALL ST,8,16,2,1,16.8,22,0,80,0,0,0,42,0.0,3,8,117,3,2,38.7,71.6,83.0,69.8,62.2,86.4,61.9,60.0,22,0,25,2,2,103,51,11,2,18,2,131,77,2.85,4.9,12.5,9
Nick Gibson,34474,HB,MISS STATE,9,27,8,2,40.0,82,0,205,2,2,8,92,106.5,5,13,227,0,5,78.7,71.8,0.0,,34.6,43.9,80.9,60.8,62,2,36,5,35,56,0,0,7,32,1,205,92,3.41,7.6,1.03,22
Will Knight,105598,,DOMINION,4,27,3,0,0.0,0,0,118,0,3,3,81,52.9,4,7,263,1,1,46.9,71.7,78.0,,79.8,85.7,66.8,60.0,12,0,95,7,31,29,0,0,7,34,1,118,81,3.0,4.4,3.06,24
Nate Stanley,46565,QB,IOWA,13,16,1,0,0.0,0,0,21,0,0,0,12,0.0,4,10,192,9,3,72.8,61.4,66.2,59.6,,59.9,64.0,60.0,13,4,-7,0,1,419,59,11,0,16,1,80,48,1.78,3.0,-7.0,0
Arion Worthman,25439,QB,AIR FORCE,3,27,0,1,16.1,15,0,93,0,0,0,33,0.0,2,4,101,6,1,20.7,35.9,79.2,58.5,,60.0,30.9,60.0,15,1,0,0,1,94,0,0,0,27,1,93,33,1.22,3.4,0.0,9
Maleek Williams,57138,HB,ARKANSAS,7,27,3,1,47.2,68,0,144,0,0,3,57,23.5,2,5,111,0,14,78.5,66.5,76.4,,52.8,55.7,66.7,58.2,68,0,0,0,9,34,0,0,0,27,2,144,57,2.11,5.3,0.0,13
Anthony Schwartz,84135,WR,AUBURN,13,27,11,8,64.9,137,0,211,4,5,11,105,127.0,11,13,115,2,0,29.1,65.3,85.4,,,60.3,73.5,62.9,23,0,355,22,186,210,0,0,36,49,4,211,105,3.89,7.8,1.91,0
Brady Bodine,29338,HB,NC STATE,11,27,2,2,41.4,55,0,133,0,0,2,62,16.4,4,9,248,1,1,78.4,61.7,82.0,57.4,71.2,54.2,64.2,58.3,39,0,26,1,41,38,0,0,2,28,3,133,62,2.3,4.9,0.63,26
Tommy Stevens,28301,QB,PENN STATE,6,21,2,2,22.8,34,0,99,0,0,2,46,19.0,5,8,266,0,13,75.6,63.7,78.8,72.4,,44.8,62.5,59.9,20,0,2,2,14,34,50,5,3,23,2,149,54,2.08,5.7,0.14,6
Clayton Tune,77652,QB,HOUSTON,5,11,4,1,12.8,21,0,31,1,0,2,31,51.2,9,11,182,7,4,23.6,57.9,82.8,54.3,,,64.7,60.3,21,0,0,0,0,98,133,15,0,11,1,164,87,3.35,6.3,,5
LD Brown,40346,HB,OKLA STATE,7,26,7,1,45.8,77,0,168,0,0,7,64,63.8,4,7,262,0,10,78.4,66.4,78.1,,82.2,50.9,70.6,44.1,77,0,5,1,39,34,0,0,1,27,1,168,64,2.46,6.5,0.13,13
Kayin White,39825,HB,LA MONROE,10,26,7,1,29.9,43,0,144,1,1,7,74,65.1,3,8,209,1,6,46.2,56.0,0.0,,68.4,64.0,54.0,58.5,43,1,57,9,55,44,0,0,11,35,2,144,74,2.85,5.5,1.04,20
PK Kier,62769,HB,VIRGINIA,10,26,1,0,0.0,0,0,80,0,0,1,65,9.6,1,4,335,0,10,78.5,57.8,79.1,,40.9,54.2,59.2,59.0,13,0,0,0,9,48,0,0,0,26,0,80,65,2.5,3.1,0.0,16
James Morgan,25694,QB,FIU,12,25,1,0,0.0,0,0,22,0,0,1,25,4.0,1,8,166,5,1,56.8,72.2,78.5,71.7,62.2,57.2,56.2,60.0,11,4,0,0,0,353,3,1,0,25,1,25,25,0.96,1.0,,11
Matt LaRoche,57213,HB,GA SOUTHRN,12,26,4,2,36.2,50,0,138,0,0,4,90,53.3,2,5,174,0,2,78.2,69.1,77.8,,73.7,58.6,67.8,58.5,33,0,0,0,2,51,0,0,0,26,0,138,90,3.46,5.3,0.0,24
Alec Ingold,34934,FB,WISCONSIN,13,26,3,2,50.3,72,0,143,0,1,3,85,42.2,2,15,349,0,3,78.2,85.1,44.8,,35.1,75.1,79.7,78.9,39,1,93,5,39,242,0,0,7,31,6,143,85,3.27,5.5,2.38,0
Kelly Bryant,34897,QB,CLEMSON,4,24,6,3,50.0,79,0,155,0,0,6,103,107.3,6,6,140,2,13,56.0,56.6,44.2,53.6,,60.0,62.7,60.0,35,1,0,0,1,64,3,2,1,24,2,158,119,4.58,6.1,0.0,10
DeJon Packer,52230,HB,S JOSE ST,4,26,0,1,21.6,16,0,74,0,0,0,36,0.0,2,3,285,0,5,78.2,61.5,79.4,,82.1,71.9,56.0,56.7,16,0,44,7,39,37,0,0,9,33,0,74,36,1.38,2.8,1.13,21
Demarcus Kirk,45807,HB,GA STATE,12,26,2,3,40.4,57,0,141,0,2,2,85,48.4,5,8,175,0,2,78.2,70.5,81.6,,79.6,60.8,70.5,60.6,21,0,5,1,25,98,0,0,1,27,2,141,85,3.27,5.4,0.2,24
Chris Reynolds,60361,QB,CHARLOTTE,6,13,0,0,0.0,0,0,11,0,0,0,12,0.0,1,6,136,2,4,53.6,69.7,84.6,71.8,,,52.2,60.0,14,1,0,0,0,171,60,12,0,13,1,71,41,1.64,2.8,,3
Alex Thomson,32376,QB,MARSHALL,4,18,3,1,15.7,20,0,90,0,0,2,38,23.5,3,9,214,1,0,61.4,64.4,82.7,63.1,,,60.6,60.0,20,0,0,0,0,136,37,7,0,18,1,127,60,2.4,5.1,,17
Bilal Ally,27061,HB,UMASS,4,25,3,2,61.3,84,0,137,2,1,3,46,25.4,4,8,216,1,11,25.6,55.1,79.4,,65.4,41.1,59.4,59.4,66,0,36,4,21,32,0,0,6,29,1,137,46,1.84,5.5,1.71,10
Rodney Smith,26306,HB,MINNESOTA,2,25,2,2,27.9,43,0,154,0,1,2,75,33.3,7,8,225,0,2,78.2,76.7,75.9,,81.3,71.3,74.7,59.2,23,0,32,2,18,29,0,0,3,27,0,154,75,3.0,6.2,1.78,23
Johnathan Hawkins,34938,HB,BUFFALO,11,25,3,1,13.2,15,0,114,0,0,3,69,27.6,3,6,126,0,4,78.2,65.7,78.9,,70.3,77.7,60.4,60.3,15,0,47,5,24,50,0,0,5,30,0,114,69,2.76,4.6,1.96,20
Davon Tucker,35009,HB,W MICHIGAN,8,25,5,0,0.0,0,0,86,0,0,5,62,49.6,0,5,347,0,5,78.3,59.3,77.3,,64.0,54.1,59.8,59.8,9,0,0,0,14,31,0,0,0,25,0,86,62,2.48,3.4,0.0,20
V'Lique Carter,76628,WR,PITTSBURGH,7,25,13,4,62.7,126,0,201,1,1,13,184,368.0,6,5,268,1,4,42.6,68.9,77.6,,,50.7,72.9,57.3,62,0,9,3,10,53,0,0,4,28,2,201,184,7.36,8.0,0.9,3
D.J. Gillins,30688,QB,UTSA,5,13,2,0,0.0,0,0,38,1,0,2,11,13.0,3,5,331,3,1,24.5,34.7,79.6,31.7,,,54.1,60.7,21,0,0,0,0,45,64,12,0,13,0,102,63,2.52,4.1,,4
Kase Rogers,83741,HB,OREGON ST,6,25,3,0,0.0,0,0,47,0,0,3,31,13.3,0,6,265,0,6,78.2,58.7,77.9,,58.5,58.4,60.5,47.4,6,0,13,3,26,28,0,0,4,28,1,47,31,1.24,1.9,0.5,19
Cole Garvin,40388,QB,S ALABAMA,5,17,0,1,14.0,15,0,75,0,0,0,29,0.0,3,8,288,2,8,40.8,63.8,82.1,61.8,,,61.6,60.0,16,0,0,0,0,129,32,7,0,17,0,107,46,1.92,4.5,,7
B.J. Baylor,52122,HB,OREGON ST,8,24,4,1,28.8,23,0,80,2,0,4,53,34.0,3,5,265,0,6,77.5,60.8,79.0,,81.6,35.6,65.3,57.9,23,0,4,2,26,32,0,0,4,26,1,80,53,2.21,3.3,0.15,17
D'Andre Hicks,55784,HB,APP STATE,5,24,6,3,63.2,117,0,185,0,0,6,68,68.0,4,6,108,1,0,50.9,67.4,77.8,,,57.8,67.5,57.2,73,0,0,1,14,29,0,0,2,25,1,185,68,2.83,7.7,0.0,24
Trayone Gray,29027,FB,MIAMI FL,13,24,3,1,24.1,20,0,83,0,0,3,69,30.8,1,13,220,0,1,77.8,71.1,82.2,,33.2,67.2,73.7,58.5,20,1,37,4,23,74,0,0,4,28,2,83,69,2.88,3.5,1.61,3
Hayden Moore,46410,QB,CINCINNATI,7,23,13,3,37.7,55,0,142,0,0,13,85,200.2,7,11,138,2,6,34.2,68.2,80.8,51.5,,,81.0,60.1,20,1,-6,1,0,108,4,1,1,24,2,146,88,3.67,6.1,,10
