player,player_id,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Overall_Trend,YOP,Match
Montrae Holland,1415.0,8.0,0.11198744573756589,-0.2729882532331572,-0.553545148389762,0.5595200335308449,0.2976535106802509,0.5273012732726311,-0.544419189129003,-0.5745133094386535,-0.4469742473986553,0.0935703242703895,0.0931364470466232,0.10475358202302779,-0.3085074599719695,-0.6180260378716744,-0.43278657067608917,-0.4328890191914613,-0.20828456930427733,-0.233809121515628,-0.1532759932093045,-0.433294546074686,-0.4604681137642269,-0.4611920925879323,-0.15716819233596027,-0.1934307702691031,-0.37611469075970827,-0.2280338317847055,0.0991270408916021,2008.4,1.0
Nat Dorsey,1836.0,1.0,0.1119874457375659,-0.568670230969411,-0.921571198353964,-0.384980049222764,0.0,-0.3611243611293251,-0.9659050129708118,-1.236933002432954,-1.352898190451775,0.0,0.0,0.0,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.3627472659083963,-0.2082845693042773,-0.6825822523959879,-0.1532759932093045,-1.363255113748426,-1.3529459278291451,-1.353855470479571,-0.6938436082055978,-0.1934307702691031,-1.3293144662806409,-0.2280338317847055,0.0,2007.0,0.0
Nate Chandler,7521.0,16.0,-0.0332442359290778,-0.568670230969411,-1.2463000659694363,0.0051034647440166,-0.8929774936433825,0.2568329853801007,-0.9659050129708118,1.3023424873785314,-0.1410995581390226,0.0375981326830646,0.037001532746828,-1.2380945566845614,-0.6798497726772896,0.9951812143286398,1.648699623530768,-0.0371229059193773,-0.2082845693042773,-0.685117693813391,0.5184150335803964,-0.0350831253094325,-0.1703339833968329,-0.1670547781413057,0.5826150787293359,0.1541381645841147,0.1645060774461938,1.108964529310884,0.0,2013.0,0.0
Nate Davis,46808.0,12.8,0.11198744573756589,0.3183757022393506,1.0268020073388704,-0.1675292393093674,-0.6683532938586147,0.054429564639331775,0.7200382823964233,0.44119688648594063,0.31520530616633086,0.0935703242703895,0.0931364470466232,-0.24237722934356057,0.5827140905207993,0.6366907138396811,0.920179455558368,0.5219447589455568,-0.20828456930427733,-0.685117693813391,-0.1532759932093045,0.5216443013092993,0.32084417752405414,0.3202826490115501,1.314724249472378,-0.1934307702691031,0.8059004537606522,-0.2280338317847055,-0.46179025843261234,2021.0,1.0
Nate Garner,4525.0,11.2,-0.919157494095589,-0.2729882532331572,0.0526154044924531,-0.1658693094627,0.06198221910278949,-0.11215024181103508,-0.7551621010499073,-0.5745133094386534,-0.6834839114983167,-0.45495715328539943,-0.4682126959513345,-0.16016203717779068,-0.3827759225130335,-0.6017310151221761,-0.01648933183471777,-0.6451810362621664,0.40773098717933215,-0.36260954551970864,0.2161540715250311,-0.636483244486872,-0.69226005487296,-0.6780493619520671,-0.5812901368125375,1.3532509898277165,-0.5515793260546064,1.4298441359738252,-0.18421335208820733,2011.8,0.0
Nate Herbig,28844.0,7.6,0.11198744573756589,-0.2729882532331572,0.7886675044208572,-0.01315576356932211,-0.2970474160796181,0.04368248035221171,-0.47417155182203496,-0.08873886790949967,-0.2881868404059499,0.0748562594163116,0.07450915763729857,-0.29621402261447255,-0.23423899743090543,-0.2432405146332175,-0.43278657067608917,-0.30368867396064747,-0.0015396222652577008,-0.49394541094119254,-0.1532759932093045,-0.3040799837274566,-0.29253721765483853,-0.29322628031680237,0.2132350498848381,-0.1934307702691031,-0.30972266659407116,-0.06759402845323478,-0.033754846838115915,2021.0,0.0
Nate Livings,3400.0,13.4,0.11198744573756589,0.3183757022393506,-0.9865169718770582,0.45494445319081445,0.26573968994580316,0.5774543332791934,0.7902859197033915,0.2866322914539373,0.5859796212486286,0.0935703242703895,0.0931364470466232,0.2874540090580737,0.4341771654386711,0.4411504408457036,0.29573359729631077,0.5935092624377175,-0.20828456930427733,1.3822812379371483,-0.1532759932093045,0.5932166797098092,0.5833840291880275,0.5828770879143025,-0.6938436082055978,-0.1934307702691031,0.5877552315021304,-0.21020718697009766,0.5769186584793564,2010.0,0.0
Netane Muti,41339.0,3.0,0.1119874457375659,-0.568670230969411,-0.001506073443458933,-0.791662861656216,-0.8814690462591626,-0.6477132754525368,-0.6146668264359711,-0.9333239764772329,-1.0896453841217633,0.07017774320279213,0.0698523352849674,-0.2091879860629281,-0.9583565072062799,-0.8787464018636442,-0.3026936835381607,-1.0841740308382402,-0.2082845693042773,-0.5697551093215472,-0.1532759932093045,-1.0846512246726157,-1.0858727303781812,-1.0867267432173868,-0.5122232339122504,-0.1934307702691031,-1.0432952550313561,-0.2280338317847055,-0.049626404466712064,2021.5,1.0
Nick Allegretti,39268.0,9.4,-0.17847591759571738,0.022693724503096722,-0.0556275513793709,0.330449714690778,0.0012240623231068338,0.328480213960903,-0.2634286399011305,-0.5745133094386534,-0.7060484377551747,-0.0706714387107346,-0.07144161954217007,0.5533429630984908,-0.6798497726772897,-0.6180260378716742,-0.8490838095174608,-0.7498861487540527,-0.12389887663528976,-0.12224969914988881,-0.1532759932093045,-0.7484051516500855,-0.7080282141320575,-0.7056493780529569,-0.6355204457564665,-0.1934307702691031,-0.7863225543545376,0.4137253815411775,-0.08324926209479949,2021.0,0.0
Nick Cole,3567.0,11.2,0.11198744573756589,-0.568670230969411,0.8103160955952221,0.030002412444023817,0.43390097612347106,-0.092447253951314,-0.47417155182203496,-0.35370674510722006,-0.2413863415028367,0.0935703242703895,0.0931364470466232,0.12302362472653258,-0.5313128475951616,-0.3736006966292025,-0.01648933183471781,-0.3113734528591344,0.82965945052427,-0.438165699758323,-0.1532759932093045,-0.31176560825368566,-0.24838637172936556,-0.24906625455537862,0.04696287623599897,-0.1934307702691031,-0.39508384052131884,-0.12107396289705834,0.43157685430201165,2008.0,0.0
Nick Easton,9861.0,10.666666666666666,0.1119874457375659,0.9097396577118584,0.3051823015267094,-0.813795259611778,-0.6781729310076753,-0.6417426730708035,0.20488894214532363,-0.13290018077578647,-0.0756345745543108,0.09357032427038951,0.0931364470466232,0.1321586460782853,0.5579579363404445,-0.11831200688706527,-0.4327865706760892,0.014909451205795508,0.3753831383228867,0.4177993227569849,-0.1532759932093045,0.014553199755798071,-0.07835305438543083,-0.07899758391465701,-0.4107545740957795,-0.19343077026910308,0.154626311945355,-0.10918953302065311,-0.02730268998007658,2018.6666666666667,0.0
Nick Gates,29476.0,12.0,-0.06955215634573615,0.9097396577118584,0.4855872279797497,0.3204901356107751,0.34368305981647396,0.2702668407390011,-0.2634286399011304,-0.40890838619007835,-0.48165675997864094,0.0562555298788387,0.0089340755969291,0.10932109269890364,-0.1228363036193093,-0.4306332762524459,-0.4327865706760891,-0.5222245738863733,1.1840793597340178,-0.358045750968383,-0.1532759932093045,-0.5202381735276544,-0.4719000292270726,-0.4686835255296024,-0.5953593207366701,1.9571520141351826,-0.5794402647669719,1.3763642015300017,0.07730207164086468,2020.5,0.0
Nick Harris,46752.0,2.0,0.1119874457375659,-0.568670230969411,-0.921571198353964,-1.1070495325229748,-1.8810784817676356,-0.155138578959517,-0.9659050129708118,-1.0161264381015205,-0.9810013688109648,0.0935703242703895,0.0931364470466232,-0.1875671012330486,-0.6798497726772896,-0.960221515611135,0.0875849778756251,-1.0217352022880328,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.0222055253970028,-0.9745101056108052,-0.9753409639530812,-0.3280448261781518,-0.1934307702691031,-1.0566329384574886,-0.2280338317847055,0.0,2020.0,0.0
Nick Leverett,27699.0,7.0,0.1119874457375659,0.17053471337122367,1.4597738308261667,-0.7875130370395482,-0.7518202096256323,-0.5850219504443344,-0.2634286399011305,-0.6297149505215118,-0.27063665331728237,0.0935703242703895,0.0931364470466232,-0.4616177417856149,-0.3085074599719694,-0.6343210606211724,-0.6929723449519464,-0.368528995916632,0.2347403172079075,0.3011690175564393,-0.1532759932093045,-0.3689274406675159,-0.2629719190440307,-0.2636548344944204,-0.6925645914852221,-0.09567700734163564,-0.5142338124614355,-0.2280338317847055,1.2876555577788755,2021.5,0.0
Nick McDonald,5940.0,9.0,0.1119874457375659,-0.568670230969411,0.2691013162361014,0.0466017109106954,-0.4510938219356424,0.0598031067828923,0.0878095466337101,-0.7953198737700871,-0.8389284257122283,0.0935703242703895,0.0931364470466232,-0.3245924215093317,-1.05119208538261,-0.6343210606211724,-0.4327865706760891,-0.7743813814929803,-0.081706030300796,-0.6115898927086993,-0.1532759932093045,-0.7748244859589986,-0.844422791723251,-0.8452266023346002,-0.1847949534960751,-0.1934307702691031,-0.6416827874222567,0.841564857091766,0.0,2012.0,0.0
Nick Saldiveri,81785.0,3.0,0.1119874457375659,-0.568670230969411,0.3773442721079255,-1.0406523386562885,-1.99154939969457,-0.3700802647019257,-0.9659050129708118,-1.1265297202672373,-1.3027547987698678,0.0935703242703895,0.0931364470466232,-0.5529679553031391,-1.05119208538261,-1.2046468568536068,-0.9531581192278036,-1.3219218780101838,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.3224252334528332,-1.297757370422304,-1.2986554382777913,-0.6580311400350786,-0.1934307702691031,-1.311530888379131,0.1284990645074516,0.0,2023.0,1.0
Nick Zakelj,59693.0,2.0,0.1119874457375659,-0.568670230969411,1.2432879190825186,-0.9078579509229164,0.0,-0.8536990576223454,-0.9659050129708118,-1.236933002432954,-1.352898190451775,0.0,0.0,0.0,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.336330838444847,-0.2082845693042773,-0.654692396804553,-0.1532759932093045,-1.336835779439513,-1.3529459278291451,-1.353855470479571,-0.6938436082055978,-0.1934307702691031,-1.2641080139751046,-0.2280338317847055,0.0,2022.0,0.0
Norm Katnik,2091.0,3.0,0.1119874457375659,-0.568670230969411,0.5938301838515738,-0.2687849599560635,-0.1196810681548368,-0.0924472539513141,-0.9659050129708118,-0.6849165916043702,-1.0478592243868408,0.0935703242703895,0.0931364470466232,-0.1875671012330486,-0.6798497726772896,-0.8787464018636444,-0.9531581192278036,-1.0097277352591467,-0.2082845693042773,-0.3098723640377229,-0.1532759932093045,-1.0101967370747695,-1.045466822276744,-1.046312433926798,-0.6938436082055978,-0.1934307702691031,-0.9202921745459124,-0.2280338317847055,0.0,2006.0,0.0
O'Cyrus Torrence,102821.0,9.0,0.1119874457375659,0.9097396577118584,-1.3545430218412606,-0.4762761907894574,-0.4265447290629898,-0.262609421830721,-0.6146668264359711,0.6399227943842309,0.1639394079259115,0.0935703242703895,0.0931364470466232,0.0864835393195242,0.4341771654386711,0.2619051906012243,-0.4327865706760891,0.0565353369059337,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,0.0561836659395398,0.176565520303312,0.1759739933983257,0.8205121887192134,-0.1934307702691031,-0.1259590282784684,-0.2280338317847055,0.0,2023.0,1.0
Oday Aboushi,7923.0,7.555555555555555,0.1119874457375659,0.0884008306667087,0.052615404492453166,-0.20423213258567416,0.20764017014719274,-0.4138646821679717,-0.30245510507166834,-0.4273089332176978,-0.31474426637081165,0.0935703242703895,0.0931364470466232,0.31993408497541453,-0.060945918168422576,-0.42610688104425204,-0.2593293878255178,-0.3389105772453799,-0.2082845693042773,-0.31015407975076775,-0.1532759932093045,-0.3393057628060073,-0.3048013415230255,-0.3054929541394201,0.018995043950450697,-0.1813624044755886,-0.3782223740665539,-0.21813014022103447,-0.05604747346266557,2018.0,0.0
Olisaemeka Udoh,28394.0,16.0,0.1119874457375659,3.866559435074397,0.1608583603642772,-0.8497604062895664,-1.5742148208594824,-0.155138578959517,1.141524106238232,2.958391719864283,1.246200945060404,0.0935703242703895,0.0931364470466232,-0.3245924215093317,4.890284917902514,2.3802581480359803,-0.4327865706760891,1.2164566518963251,-0.2082845693042773,-0.685117693813391,3.932844419761376,1.2162326178672684,1.2566844295514903,1.2563174807760158,1.682569458252425,-0.1934307702691031,1.1129635655267238,-0.2280338317847055,0.0,2021.0,0.0
Oniel Cousins,4413.0,6.5,0.1119874457375659,-0.568670230969411,-0.921571198353964,-1.185896200239664,-1.9363139407311027,0.2254873228759986,-0.08780954663371016,0.30871294788708065,-0.7908743420170674,0.0935703242703895,0.0931364470466232,-2.4941599925505025,-0.3085074599719695,0.09895496310624308,-0.6929723449519464,-0.8776455979414003,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-0.8781000655302043,-0.8010603537607328,-0.8018551484617732,-0.29990645832988677,0.8058299174338984,-0.9617871896494357,-0.0052007716021072875,0.5521041202813668,2012.0,1.0
Orlando Franklin,6198.0,14.333333333333334,0.1119874457375659,-0.07586693474232124,0.5216682132703577,-0.09725887580045757,-0.09717773302157255,-0.11931496466911536,0.9073653152150047,1.2655413933232926,0.7990890358967334,0.09357032427038951,0.0931364470466232,-0.21801717240555454,1.1768617908493115,1.1309730705744576,-0.08587220497494631,0.805000781706497,-0.2082845693042773,1.6043859061016654,-0.14394695117055867,0.8047314713587436,0.8151759702967607,0.8147172231617775,-0.6938436082055978,-0.18618975079299438,0.7612439136968607,-0.2280338317847055,-0.10166574716892725,2015.0,0.0
P.J. Alexander,2912.0,4.0,0.1119874457375659,-0.568670230969411,-1.5710289335849088,-1.8457183142898568,-0.9175265865160348,-1.6776421863015796,0.0878095466337101,-0.4641100272729367,-0.7052127145604763,0.0935703242703895,0.0931364470466232,-0.415942635026856,0.0628348527333508,-0.3898957193787006,-0.4327865706760891,-0.7455634606236538,-0.2082845693042773,-0.0309738081233749,-0.1532759932093045,-0.7460033939856389,-0.7222195574652454,-0.7229979596020878,-0.6938436082055978,-0.1934307702691031,-0.7543121141318196,-0.2280338317847055,0.0,2006.0,0.0
Parker Ehinger,10739.0,2.0,0.1119874457375659,-0.568670230969411,-0.5427208528025795,-0.6858423339311852,-0.8055213502845588,0.07099798624864248,-0.7902859197033915,-1.126529720267237,-1.1502353157374008,0.0935703242703895,0.0931364470466232,-0.278917314750568,-0.6798497726772896,-1.1028029646692434,-0.5628794578140177,-1.1508154728485578,-0.2082845693042773,-0.53996367266706,-0.1532759932093045,-1.1512999998610098,-1.1578149569978138,-1.1586839280518497,-0.6215791635043716,-0.16627694723369546,-1.0996099183861376,-0.00520077160210726,-0.06474162564993538,2018.25,1.0
Pat Elflein,11825.0,12.0,0.1119874457375659,0.9097396577118584,0.37734427210792554,-0.7875130370395481,-1.595695277123053,-0.2581314700444208,0.2634286399011304,1.247140846295673,0.21617210759456462,0.0935703242703895,0.0931364470466232,-0.9183688093732297,0.6198483217913314,1.2396065555711115,1.648699623530768,0.3903429203089658,-0.2082845693042773,1.102368505455839,-0.1532759932093045,0.3900279812976233,0.208101838821507,0.2075168689422,-0.6273347387460622,-0.1934307702691031,0.6505905400874655,-0.2280338317847055,-1.9108066556517653,2019.5,0.0
Pat McQuistan,3156.0,13.0,0.1119874457375659,-0.568670230969411,0.0526154044924531,-0.550973033889479,-0.5308783737717621,-0.1820062896773178,0.0878095466337101,0.6399227943842309,0.1764752558463882,0.0935703242703895,0.0931364470466232,-0.1418919944742832,1.548204103554632,0.5063305318436961,0.0875849778756251,0.1261786456734727,-0.2082845693042773,-0.4391798763252842,0.1265952679530708,0.1258346382084925,0.1410871619703426,0.1404882584114673,0.4112268381989941,1.5878600208536386,0.0992996251406574,-0.2280338317847055,0.0,2010.0,0.0
Patrick Mekari,46219.0,10.0,0.1119874457375659,3.866559435074397,-1.4627859777130847,0.4449848741108114,0.0153389426447506,0.5434218997033115,0.0878095466337101,-0.6849165916043702,-0.3207800449991894,0.0935703242703895,0.0931364470466232,0.4518843933896148,0.4341771654386711,-0.5528459468736818,-0.4327865706760891,-0.1043647212811392,9.960191397308726,-0.685117693813391,-0.1532759932093045,-0.1047340975783852,-0.3437837352469054,-0.3444834530755979,-0.5838481702532888,-0.1934307702691031,0.2593518262542468,-0.2280338317847055,0.0,2019.0,0.0
Patrick Morris,46084.0,1.0,0.1119874457375659,-0.568670230969411,-0.7050852866103158,0.3536887325441186,-0.7088592970984907,0.5165541889855105,-0.9659050129708118,-1.1265297202672373,-1.2776831029289144,0.0935703242703895,0.0931364470466232,0.0864835393195242,-1.05119208538261,-1.2046468568536068,-0.9531581192278036,-1.2762935033004168,-0.2082845693042773,-0.591306361369474,-0.1532759932093045,-1.276791837828347,-1.278047171348432,-1.27894114106287,-0.6938436082055978,-0.1934307702691031,-1.2285408581720847,-0.2280338317847055,0.0,2019.0,0.0
Patrick Omameh,8277.0,12.4,0.11198744573756589,0.6140576799756045,-0.03397896020500615,0.11797869431738266,-0.04848869882414555,-0.0028882182253103573,0.01756190932674202,0.8607293587156644,0.4622925884332581,0.0935703242703895,0.0931364470466232,-0.05967680230851463,0.13710331527441486,0.7344608503366699,0.6079565264273394,0.44029398314913165,-0.20828456930427733,0.2535027189092599,0.04823131482760578,0.43998454071811344,0.4627576108559316,0.46222558895898375,0.2372805642279011,0.0064213672714971805,0.39095030272542036,-0.12107396289705834,-0.12728015922194355,2016.0,0.0
Paul Fanaika,5137.0,15.5,0.1119874457375659,0.17053471337122367,-1.679271889456733,-0.4057291723061034,-0.10433788510942946,-0.5894999022306346,1.4927622927730726,2.1855687447042658,1.0978600780014292,0.0935703242703895,0.0931364470466232,-0.4616177417856149,0.43417716543867113,2.176570363667254,1.3885138492549107,1.0831737678756903,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,1.0829350674904799,1.1167420161270003,1.1163459705500742,1.914071484640424,-0.1934307702691031,0.9944063795166576,-0.2280338317847055,-0.1320797576321798,2013.5,1.0
Paul McQuistan,3014.0,12.4,0.06841794123757382,1.2054216354481126,0.7670189132464926,-0.4779361206361246,-0.8524714904035067,-0.20529163896607877,-0.052685727980226124,0.24247097858765052,-0.0015337846243814734,0.07864440651376918,0.07816713656667747,-0.31545740015757734,0.5084456279797352,0.29449523610022055,0.816105145848025,0.13578461929658162,-0.20828456930427733,-0.019817865886801032,4.341456461058444,0.13592202039916837,0.0015389525273297622,0.0016996060184210292,-0.1868413802486762,-0.17605232352644223,0.3328572815804879,0.039365840434412366,0.023564058088678622,2011.2,1.0
Pete Kendall,163.0,16.0,0.1119874457375659,-0.07586693474232124,1.3154498896637348,1.41881038415554,0.9932111420720645,1.2449676795570077,-0.02926984887790342,0.16150857166612495,1.0024483466066896,0.0811320594732059,0.08066202164666843,0.6193597848384081,0.1866156236351242,0.07179659185707953,-0.2593293878255177,1.1732297705923356,-0.2082845693042773,1.9948438843817524,-0.1532759932093045,1.173000979907229,0.9925677619616075,0.9934601845770645,-0.6938436082055978,-0.19343077026910308,1.4034286712513862,-0.2280338317847055,0.16411483926549905,2007.0,0.0
Peter Konz,7058.0,16.0,0.1119874457375659,-0.568670230969411,-1.5710289335849088,-0.5426733846561432,-0.6229374720442079,-0.5760660468717339,1.8440004793079128,0.5295195122185141,0.6862664046124426,0.0935703242703895,0.0557131708467589,-0.2332422079918074,-0.6798497726772896,1.0766563280761303,1.648699623530768,0.5656519389307019,0.0659689318699322,-0.685117693813391,-0.1532759932093045,0.5653562908022282,0.6574943777057857,0.6609457048853911,1.321886743106482,-0.1934307702691031,0.4075483087668297,-0.0497673836386269,0.0,2012.0,0.0
Peter Skoronski,129737.0,5.0,0.1119874457375659,-0.568670230969411,1.568016786697991,-0.4181786461561069,-0.2178774396454459,-0.6656250825977376,0.0878095466337101,-0.1329001807757864,-0.6049259311966623,0.0935703242703895,0.0931364470466232,-0.5529679553031391,-1.05119208538261,-0.1454703781362288,-0.4327865706760891,-0.6086783364943529,-0.2082845693042773,0.1110109112512021,-0.1532759932093045,-0.6091032071121802,-0.5684800046890447,-0.5692264413257013,-0.6938436082055978,-0.1934307702691031,-0.64761064672276,-0.2280338317847055,0.0,2023.0,1.0
Phil Costa,5925.0,2.0,0.1119874457375659,-0.568670230969411,-0.8133282424821399,-0.9576558463229308,-0.1074065217185109,-1.794068932745384,-0.6146668264359711,-1.1265297202672373,-1.018608912572395,-0.1303184420789125,-0.1314032101525603,0.2235088595958073,-0.6798497726772896,-1.0416966293586256,-0.4327865706760891,-1.1081889648960122,-0.2082845693042773,-0.4138254621512526,-0.1532759932093045,-1.108668801317082,-1.0178725435733234,-1.014769558382924,-0.6938436082055978,-0.1934307702691031,-1.2048294209700714,-0.2280338317847055,0.0,2010.0,0.0
Phil Haynes,29244.0,4.8,0.11198744573756589,0.022693724503096747,1.3515308749543429,-0.33186229412941526,0.08469097809012435,-0.355750818985765,-0.6849144637429392,-0.861561843069517,-0.884893201420643,0.0748562594163116,0.07450915763729857,0.1057269168626278,-0.3827759225130335,-0.8298613336151501,-0.22463795125540348,-0.9271163621004108,-0.20828456930427733,-0.5421187978718527,-0.1532759932093045,-0.927576273417805,-0.8783243341303105,-0.8791351935442648,-0.37153139467092516,-0.1934307702691031,-0.967715048949939,-0.2280338317847055,0.31189680581769896,2021.0,1.0
Quenton Nelson,12954.0,15.0,0.08778216545979195,1.1561413058254033,-0.27211346312301915,1.0010613727443067,0.7313541514304406,0.9568861146383623,0.5561271286801643,0.2535113068042223,1.0094127065625098,0.08735119187179768,0.08689923434664582,0.5127845357346299,1.300642561751085,0.3026427474749697,-0.0858722049749463,1.035544148661109,-0.20828456930427733,1.8460979878941,-0.11595982505432113,1.0361007930337702,1.0234470738440067,1.023688773639944,-0.6938436082055978,-0.19343077026910313,1.017129840168587,-0.2280338317847055,-0.2631259130606678,2020.5,1.0
Quinn Bailey,46669.0,4.0,0.1119874457375659,-0.568670230969411,-0.7050852866103158,-0.6920670708561871,-0.125818341373,-0.8178754433319441,-0.6146668264359711,-0.7953198737700871,-0.9642869049169958,0.0935703242703895,0.0931364470466232,-0.3702675282680906,-0.6798497726772896,-0.7972712881161538,-0.4327865706760891,-0.9761068275782656,-0.2082845693042773,-0.4036836964816399,-0.1532759932093045,-0.9765721297725166,-0.9429737870926104,-0.943798088409207,-0.6938436082055978,0.8927221511472028,-0.9914264861519522,-0.1389006077116662,0.0,2022.0,0.0
Quinn Meinerz,112915.0,10.666666666666666,0.1119874457375659,-0.568670230969411,-0.7050852866103158,0.7742042936997965,0.013293184905362456,0.9583787652337957,0.0878095466337101,-0.20650236888626428,0.10822452827934818,0.09357032427038951,0.0931364470466232,0.2844090019408236,-0.4322882308737428,-0.11831200688706522,0.0875849778756251,0.12377715226769555,-0.2082845693042773,-0.6124350398478337,-0.1532759932093045,0.12343288054404589,0.1279470292544281,0.12734539360151984,0.8171014774648783,-0.19343077026910308,0.11313129684183178,-0.1686116824026793,-0.1480913460570542,2022.0,0.0
Quinn Ojinnaka,3084.0,4.5,0.1119874457375659,-0.568670230969411,0.6479516617874859,-0.5260740861894717,-0.4695056415901313,-0.22678580754032004,-0.2634286399011305,-0.5745133094386534,-0.937125901089296,0.0935703242703895,0.0931364470466232,-0.5986430620618981,-0.6798497726772896,-0.5121083899999366,-0.17260079640023207,-0.9136679990280583,-0.2082845693042773,-0.2616989771070628,0.09860814183683335,-0.9141264304969039,-0.9390317472778358,-0.9398552289662228,-0.6938436082055978,0.023799814014157997,-0.8432300036393694,-0.04976738363862694,0.28501641922587595,2011.0,0.0
Quinton Spain,10110.0,14.428571428571429,0.07049267954709627,1.3321424830493638,0.40827083092844685,0.08454296454880171,0.2529390915193487,-0.18968277845383244,0.1881633142150932,0.6556946918364762,0.713128935870607,0.08290895444423212,0.07442480894669122,0.16478372233454222,0.6994216745138998,0.5761663436272595,0.3106013558263597,0.7557129884736409,-0.20828456930427736,1.3682276483663993,-0.12129070621931873,0.7568106874824033,0.7216933118321113,0.7234681903384272,-0.5341492348329765,0.011386637769400307,0.7801566076556093,-0.2280338317847055,0.1372884037673867,2018.0,0.0
Ramon Foster,5229.0,15.0,0.09218312551029677,0.2377351628567359,0.9185590514670462,0.41178627717746835,0.6418987448263066,-0.02731340978694794,0.023948058172830057,0.8607293587156645,0.9240676409220925,0.08339356216360316,0.0846311570011996,0.12800636364566984,-0.00468193139488921,0.7285353875186705,0.5606500220135472,0.8839589739873538,-0.20828456930427733,1.1090528510108109,-0.15327599320930446,0.8839166937501965,0.9456216514402037,0.9455484683153464,-0.11921627801499451,-0.12431194799715639,0.7599864889967538,-0.1470036280819425,0.0692409515923955,2014.0,0.0
Ramon Harewood,5717.0,6.0,0.1119874457375659,-0.568670230969411,-1.4627859777130847,0.3204901356107751,-0.9052520400797088,0.9285257533251282,-0.2634286399011304,0.087906383555647,-0.5046391478328484,0.0935703242703895,0.0931364470466232,-0.415942635026856,-1.05119208538261,-0.0639952643887381,-0.4327865706760891,-0.5462395079441456,-0.2082845693042773,0.1769323881036844,-0.1532759932093045,-0.5466575078365675,-0.4778130889492341,-0.4785406741370631,-0.6938436082055978,-0.1934307702691031,-0.6298270688212501,-0.2280338317847055,0.0,2012.0,0.0
Randy Thomas,475.0,9.25,0.1119874457375659,-0.568670230969411,1.6762597425698151,0.5591050510691783,1.0648126629506336,-0.0006492423321602658,0.08780954663371021,-0.5745133094386534,-0.12751905622517276,0.0935703242703895,0.0931364470466232,0.7830289173906362,-0.7726853508536198,-0.47137083312619116,-0.4327865706760892,-0.005903491644273617,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-0.006262033336072892,-0.13189909520278278,-0.13255475801519342,0.7540033192596778,-0.1934307702691031,0.1837716201728296,-0.2280338317847055,-0.3867263612459953,2007.5,0.0
Rashaad Coward,12168.0,5.5,0.1119874457375659,-0.19906775879909366,-0.7592067645462277,-1.1194990063729782,-0.49712337107186505,-0.9962714602276237,-0.17561909326742034,-0.2709042834829323,-0.60074731522317,0.0935703242703895,0.0931364470466232,0.1892525295267366,-0.40134303814829947,-0.30842060563121,-0.4327865706760892,-0.6747194051532261,-0.2082845693042773,-0.4600972680188603,-0.1532759932093045,-0.6751515428844629,-0.6128279526052565,-0.6135836100592743,-0.27176809048162176,0.5288609224727405,-0.7439383603559389,-0.18346721974818583,-0.4431560215422232,2020.5,0.0
Ray Feinga,5257.0,3.0,-12.014857973427016,-0.568670230969411,0.0526154044924531,-0.2521856614893918,1.0525381165143073,0.5882014175663133,-0.9659050129708118,-1.236933002432954,-1.26932587098193,-4.216288427953665,-3.9111541063388096,1.3653865285648443,-0.6798497726772896,-1.2861219706010971,-0.9531581192278036,-1.2931039571408574,-0.2082845693042773,-0.6825822523959879,-0.1532759932093045,-1.2791935954927935,-1.266221051904109,-1.2434554060760117,-0.6631472069165814,0.0672459308708102,-1.2878194511771175,0.7524316330187266,0.0,2010.0,0.0
Rees Odhiambo,10731.0,7.0,0.1119874457375659,-0.568670230969411,1.3515308749543429,-0.5177744369561362,-1.0832329634064377,-0.1909621932499183,-0.6146668264359711,-1.1265297202672373,-1.1565032396976391,0.0935703242703895,0.0931364470466232,-0.5986430620618981,-1.05119208538261,-1.0416966293586256,-0.4327865706760891,-1.1850367538808828,-0.2082845693042773,-0.685117693813391,0.2105566463017834,-1.1855250465793743,-1.1597859769052008,-1.1606553577733418,-0.5864062036940403,-0.1934307702691031,-1.181117983768058,1.5546306496760802,0.0,2016.0,1.0
Reggie Wells,1482.0,14.0,0.1119874457375659,-0.1990677587990937,-1.0568748931937442,-0.4306281200061105,0.012270306035668754,-0.45292237274847885,1.9318100259416238,0.5571203327599434,0.9192242451346355,0.0935703242703895,0.0931364470466232,0.08648353931952261,0.248506009086011,0.8525997652705313,-0.042507909262303425,0.7955949325338698,-0.2082845693042773,1.5454368931470415,-0.1532759932093045,0.7953245871729944,0.9078139059439585,0.9073744200719078,-0.6689027821582719,0.029230578621239595,0.5987217712080615,-0.2280338317847055,-0.7625102488092562,2008.5,0.0
