player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Shaquille Powell,37814,HB,DUKE,13,133,27,1,2.7,17,1,625,2,5,27,390,62.1,13,1,154,0,22,89.8,73.2,43.8,,87.8,61.3,72.8,71.7,17,1,154,18,143,197,0,0,25,151,2,625,390,2.93,4.7,1.08,0
Breon Allen,14289,HB,E CAROLINA,12,133,25,14,48.3,420,0,869,0,9,25,369,56.1,27,1,156,3,42,48.9,75.0,53.9,,83.0,79.1,74.4,47.9,84,1,289,35,247,169,0,0,35,168,8,869,369,2.77,6.5,1.17,0
Anthon Samuel,17950,HB,FIU,11,132,24,9,29.4,171,0,582,0,0,24,321,43.9,18,0,166,0,30,89.7,74.1,28.7,,28.0,50.5,76.6,63.6,31,1,3,1,81,155,0,0,2,133,5,582,321,2.43,4.4,0.04,0
Brett Hundley,9580,QB,UCLA,13,76,20,8,21.7,178,0,422,0,0,11,151,28.4,30,1,324,14,8,27.1,72.6,89.9,74.0,,60.8,58.1,60.0,40,0,9,1,1,430,398,55,1,77,10,820,308,2.35,6.3,9.0,0
Dwayne Washington,10870,HB,WASHINGTON,12,131,25,7,43.0,299,0,696,4,0,25,291,38.0,12,0,340,4,40,44.6,56.2,84.8,,79.7,29.5,61.9,55.9,68,0,94,15,143,156,0,0,23,146,9,696,291,2.22,5.3,0.66,0
Jake Waters,9833,QB,KANSAS ST,13,111,6,11,40.9,268,0,505,0,0,4,139,4.5,18,0,199,8,14,54.8,82.5,73.5,87.8,,60.0,55.5,61.5,53,2,0,0,1,370,151,19,0,111,9,656,174,1.34,5.0,0.0,0
Tommy Armstrong Jr.,46589,QB,NEBRASKA,13,112,19,18,47.5,382,0,683,0,0,18,315,44.8,32,1,238,13,35,42.5,60.6,82.8,58.1,,88.4,60.4,60.3,42,1,16,1,2,511,121,18,1,113,6,804,397,3.05,6.2,8.0,0
Justin Davis,12202,HB,USC,13,129,21,8,32.2,192,0,597,4,3,21,290,38.0,15,0,326,4,66,46.6,67.4,85.5,,57.6,36.9,71.7,60.2,47,0,92,13,115,141,0,0,19,142,4,597,290,2.25,4.6,0.8,0
Aaron Green,11186,HB,TCU,13,129,22,17,55.9,516,0,923,1,5,22,365,51.6,24,0,305,1,7,78.4,71.6,51.5,,70.5,57.6,76.2,62.0,65,1,166,19,230,192,0,0,23,148,9,923,365,2.83,7.2,0.72,0
Noah Copeland,14877,HB,NAVY,13,128,19,13,55.0,522,1,949,1,0,19,428,48.5,16,1,237,1,9,77.8,68.5,89.9,85.9,32.3,58.0,66.0,70.8,64,1,65,3,43,369,0,0,5,131,5,949,428,3.34,7.4,1.51,0
Prince-Tyson Gulley,13271,HB,SYRACUSE,12,128,20,11,48.2,294,0,610,2,6,20,287,39.1,17,1,304,2,25,67.9,66.9,18.8,73.7,42.7,66.9,66.6,76.4,65,2,107,21,175,195,0,0,33,149,1,610,287,2.24,4.8,0.61,0
Jordan Parker,18614,HB,MIDDLE TN,12,128,19,5,26.4,144,0,545,1,1,19,263,29.6,9,1,224,2,34,63.6,61.2,86.0,,50.5,43.6,65.5,50.5,40,0,115,11,151,161,0,0,14,139,2,545,263,2.05,4.3,0.76,0
Bill Belton,13371,HB,PENN STATE,13,126,12,7,46.0,243,0,528,0,6,12,244,22.9,11,0,266,1,69,89.2,62.1,87.2,35.3,53.3,72.6,60.7,59.7,92,0,201,26,212,144,0,0,33,152,6,528,244,1.94,4.2,0.95,0
Shaun Wick,20099,HB,WYOMING,9,126,19,15,56.9,427,0,751,0,1,19,519,60.6,22,0,351,1,103,81.0,71.5,86.8,,72.9,62.8,70.9,54.1,57,0,62,10,89,140,0,0,14,136,6,751,519,4.12,6.0,0.7,0
Terrance Broadway,15286,QB,LA LAFAYET,13,98,11,9,23.3,181,0,590,1,0,11,183,20.7,29,1,207,3,23,73.4,66.6,81.5,63.4,,60.0,64.2,60.3,33,3,-20,1,1,458,188,28,1,99,3,778,296,2.35,6.2,-20.0,0
Nick Holley,47688,HB,KENT STATE,11,126,12,6,35.3,177,0,502,2,8,12,350,36.3,13,0,201,2,39,67.4,63.8,87.1,56.8,61.6,68.2,62.8,61.7,50,1,199,27,192,165,0,0,40,153,3,502,350,2.78,4.0,1.04,0
Todd Gurley II,9443,HB,GEORGIA,6,123,37,15,48.4,441,0,911,0,3,37,484,116.6,32,3,173,0,52,89.0,84.1,26.5,76.6,40.9,70.1,83.0,58.5,51,1,58,12,74,139,0,0,12,135,9,911,484,3.93,7.4,0.78,0
Tra Carson,11104,HB,TEXAS A&M,12,123,22,8,27.9,162,0,580,1,2,22,339,50.1,18,1,312,0,32,89.1,66.6,85.4,57.7,75.6,50.9,68.8,69.6,39,0,78,9,174,138,0,0,13,132,5,580,339,2.76,4.7,0.45,0
Terris Jones-Grigsby,13192,HB,ARIZONA,12,121,18,8,34.0,193,1,567,1,5,18,319,44.6,14,0,109,2,11,80.5,62.4,45.9,,76.4,55.1,62.8,62.3,41,2,187,15,156,161,0,0,17,136,3,567,319,2.64,4.7,1.2,0
Storm Woods,18975,HB,OREGON ST,10,121,10,9,40.5,298,0,736,0,6,10,328,29.5,16,0,265,1,35,77.5,78.3,87.5,,72.6,77.7,76.9,56.8,78,0,179,26,130,137,0,0,30,147,5,736,328,2.71,6.1,1.38,0
Jay Warren,45635,HB,FAU,9,121,18,7,31.6,180,0,569,1,0,18,298,35.5,16,0,165,5,51,26.4,58.3,85.1,,62.5,28.1,64.6,57.2,33,1,24,4,80,162,0,0,7,125,2,569,298,2.46,4.7,0.3,0
Marshawn Williams,30715,HB,VA TECH,9,121,24,6,37.5,174,0,464,0,1,24,287,47.4,12,0,337,2,34,65.3,64.0,83.9,,65.4,61.7,62.8,68.8,42,0,18,4,41,136,0,0,4,125,4,464,287,2.37,3.8,0.44,0
Antoinne Jimmerson,18823,HB,N TEXAS,11,120,32,11,40.7,241,0,592,0,2,32,322,73.0,18,0,251,1,77,76.4,72.3,84.1,,61.5,65.4,72.4,50.9,41,0,66,5,85,152,0,0,9,125,5,592,322,2.68,4.9,0.78,0
Shadrach Abrokwah,38133,HB,UMASS,8,120,22,10,30.8,177,0,574,2,1,22,330,47.6,20,0,216,2,24,65.2,60.7,87.1,,35.0,52.8,64.5,56.8,24,0,78,13,142,137,0,0,17,133,7,574,330,2.75,4.8,0.55,0
Lamar Jordan,29577,QB,NEW MEXICO,11,109,7,7,25.9,170,0,500,1,0,6,135,6.8,23,1,241,8,30,31.2,53.8,62.8,49.9,,60.0,58.1,60.0,61,2,0,0,1,394,157,11,0,109,3,657,180,1.5,5.5,0.0,0
Sherman Badie,39248,HB,TULANE,12,119,32,8,51.9,350,0,674,2,6,32,378,84.4,18,1,319,1,28,77.9,68.3,84.8,,69.9,59.2,69.4,65.8,90,0,110,24,168,141,0,0,31,143,3,674,378,3.18,5.7,0.65,0
T.J. Logan,11935,HB,N CAROLINA,13,119,11,3,14.5,85,0,586,0,8,11,263,29.2,15,0,245,0,45,88.8,75.5,85.4,,52.2,70.3,78.0,62.2,48,0,139,25,199,198,0,0,28,144,3,586,263,2.21,4.9,0.7,0
Keith Whitely,21762,HB,UNLV,13,118,14,7,34.2,171,0,500,1,11,14,229,34.7,11,0,325,1,33,77.1,68.1,42.0,,36.8,77.5,69.2,58.1,39,2,186,22,127,146,0,0,25,140,2,500,229,1.94,4.2,1.46,0
Joe Hill,15441,HB,UTAH ST,13,118,35,7,38.4,194,0,505,0,1,35,352,85.9,14,0,329,1,31,76.6,79.7,84.7,,55.5,64.1,79.2,73.8,59,0,148,7,94,161,0,0,11,125,4,505,352,2.98,4.3,1.57,0
Shaquille Murray-Lawrence,12918,HB,UNLV,9,118,20,7,41.7,232,0,556,2,6,20,349,57.4,15,0,325,1,29,80.5,73.4,85.6,,82.9,52.5,74.6,57.8,68,0,136,16,136,149,0,0,22,134,9,556,349,2.96,4.7,1.0,0
Jerrel Brown,17365,HB,IDAHO,10,117,20,7,25.1,144,0,574,0,0,20,306,44.3,18,0,185,2,22,62.8,64.0,83.6,,52.8,49.3,65.5,56.0,34,0,2,1,58,128,0,0,3,118,4,574,306,2.62,4.9,0.03,0
Kelvin Taylor,10845,HB,FLORIDA,12,116,20,6,35.4,200,0,565,1,1,20,222,34.1,14,2,163,0,50,88.5,72.7,82.7,,59.4,44.3,75.4,58.7,65,0,-8,2,80,154,0,0,5,118,6,565,222,1.91,4.9,-0.1,0
Desmon Peoples,16906,HB,RUTGERS,10,115,28,3,13.4,60,0,449,0,1,28,245,50.2,12,1,278,1,33,75.7,68.2,86.0,,11.6,74.0,68.4,60.3,21,0,132,8,72,128,0,0,12,123,3,449,245,2.13,3.9,1.83,0
Thomas Tyner,23651,HB,OREGON,11,114,14,7,23.5,133,0,567,0,0,14,253,25.1,16,0,264,1,34,75.5,73.1,83.4,,72.3,59.9,74.1,58.1,23,0,64,10,112,139,0,0,13,124,5,567,253,2.22,5.0,0.57,0
Jawon Chisholm,10273,HB,AKRON,11,114,10,7,35.0,217,0,620,1,1,10,328,25.9,17,0,102,3,13,50.5,65.4,84.6,,80.1,55.8,64.1,77.0,80,0,77,8,158,136,0,0,13,122,8,620,328,2.88,5.4,0.49,0
Ron Johnson,45795,HB,UCONN,12,114,17,5,21.7,93,0,429,0,3,17,267,40.0,12,3,146,0,39,88.4,67.6,85.2,,53.0,61.7,68.1,57.1,23,0,20,3,61,142,0,0,4,117,3,429,267,2.34,3.8,0.33,0
Andrew Hendrix,14711,QB,MIAMI OH,12,80,17,2,5.7,36,0,333,0,0,8,130,16.3,25,0,221,10,40,39.7,58.1,58.0,59.9,,,54.5,60.0,26,5,0,0,0,274,312,35,0,80,6,636,265,2.3,5.5,,0
Reginald Bell,28286,QB,E MICHIGAN,10,84,9,4,25.2,181,0,447,0,0,7,206,20.4,22,0,160,11,29,26.5,53.4,58.7,55.1,,,54.6,60.0,72,2,0,0,0,223,270,29,0,84,4,717,286,2.53,6.3,,0
Terry Swanson,45948,HB,TOLEDO,12,113,21,11,38.1,278,0,730,3,4,21,356,63.0,20,0,316,2,54,67.8,69.8,82.9,,57.8,67.4,69.2,54.1,48,1,153,12,80,152,0,0,15,125,6,730,356,3.15,6.5,1.91,0
Reggie Whatley,14733,HB,MIDDLE TN,12,113,25,10,48.7,379,0,778,0,0,25,308,59.8,21,3,224,1,21,75.3,75.5,11.8,,79.6,50.9,74.8,59.4,75,1,-6,1,34,129,0,0,1,114,7,778,308,2.73,6.9,-0.18,0
DeMarcus Robinson,14500,HB,KANSAS ST,13,113,18,5,36.2,158,1,437,1,2,18,200,29.0,7,0,199,0,27,88.3,65.1,85.0,,86.5,55.0,64.1,56.8,40,1,76,9,119,158,0,0,11,122,5,437,200,1.77,3.9,0.64,0
Joel Bouagnon,12167,HB,N ILLINOIS,14,113,11,10,42.6,280,0,657,4,1,11,403,34.0,16,0,254,0,37,88.4,67.8,84.5,,86.4,42.9,70.6,57.2,49,0,70,13,89,168,0,0,18,126,5,657,403,3.57,5.8,0.79,0
Jhurell Pressley,10982,HB,NEW MEXICO,12,112,18,20,71.0,771,0,1086,1,4,18,443,73.1,28,0,241,1,20,88.4,87.7,85.1,,76.1,60.9,90.2,52.6,77,0,64,7,56,273,0,0,11,119,12,1086,443,3.96,9.7,1.14,0
Terrence Upshaw,27916,HB,APP STATE,11,112,14,9,41.5,238,0,573,0,0,14,334,34.8,15,1,108,1,11,75.5,60.7,83.7,,68.8,64.4,59.6,56.6,60,0,63,8,88,128,0,0,9,120,4,573,334,2.98,5.1,0.72,0
Mitch Leidner,46437,QB,MINNESOTA,12,99,7,7,22.5,134,0,470,0,0,6,190,11.5,17,2,225,12,28,29.4,55.0,71.2,55.6,61.2,62.2,54.1,60.0,31,3,9,1,2,471,124,14,1,100,10,596,251,2.22,5.3,4.5,0
Terrence Magee,9864,HB,LSU,13,112,22,7,32.4,186,1,574,1,7,22,272,54.6,15,2,211,1,17,76.1,70.7,85.9,,81.2,69.4,68.8,59.6,38,2,171,17,102,162,0,0,21,129,3,574,272,2.43,5.1,1.68,0
Nathan Jeffery,15475,HB,UTEP,13,112,16,6,26.4,139,1,526,0,1,16,327,41.7,12,0,330,1,17,76.1,70.7,33.5,,54.3,52.7,73.0,67.9,34,1,67,7,106,149,0,0,9,119,5,526,327,2.92,4.7,0.63,0
Jordan Chunn,45727,HB,TROY,12,111,20,5,19.3,101,0,522,0,1,20,357,58.7,17,0,318,3,51,47.9,56.0,82.3,,58.0,55.3,54.4,77.8,27,0,20,4,106,143,0,0,6,115,6,522,357,3.22,4.7,0.19,0
Patrick Towles,46478,QB,KENTUCKY,12,83,16,5,20.7,111,0,322,0,0,12,145,25.0,19,0,202,8,33,45.1,59.3,73.1,54.7,,68.9,66.4,62.0,48,5,11,1,4,366,215,28,1,84,6,537,256,2.31,4.8,2.75,0
Shayne Davern,45972,HB,AIR FORCE,10,111,15,6,27.6,140,0,507,0,0,15,275,33.2,9,0,101,1,27,74.6,69.5,47.3,,70.2,55.5,64.1,73.4,55,1,3,1,23,333,0,0,3,112,8,507,275,2.48,4.6,0.13,0
Blake Decker,16932,QB,UNLV,13,45,4,1,3.3,19,0,180,0,0,1,93,4.6,19,0,325,3,3,71.6,63.6,73.6,62.8,,,60.4,60.0,27,2,0,0,0,308,392,65,0,45,5,572,213,1.94,5.2,,0
Jamaal Williams,11889,HB,BYU,7,110,12,6,22.3,115,0,515,0,0,12,274,25.3,14,0,128,0,34,88.2,70.0,84.3,,64.8,67.8,68.9,62.0,31,0,47,8,82,145,0,0,10,118,4,515,274,2.49,4.7,0.57,0
Lazedrick Thompson,45709,HB,TULANE,11,109,26,6,26.8,143,0,533,0,2,26,340,79.4,16,1,319,0,35,88.3,71.1,83.9,,40.7,56.3,70.7,59.4,48,0,4,1,46,127,0,0,2,110,4,533,340,3.12,4.9,0.09,0
Anu Solomon,46599,QB,ARIZONA,14,68,6,2,8.3,39,0,201,0,0,3,73,4.7,16,2,109,6,8,62.7,68.6,78.5,70.0,,,53.7,60.1,31,4,21,1,0,446,271,41,1,69,2,472,166,1.52,4.3,,0
Ryan Jackson,17196,HB,HOUSTON,13,109,18,11,50.9,305,0,599,2,3,18,221,31.5,21,0,182,1,35,76.2,77.2,85.6,,74.3,68.2,77.6,73.2,56,0,207,26,178,170,0,0,33,135,5,599,221,2.03,5.5,1.16,0
Michael Dyer,10081,HB,LOUISVILLE,8,109,18,7,33.7,164,0,487,2,1,18,245,38.1,15,1,210,1,43,74.5,67.4,85.0,,41.3,43.4,70.5,58.6,46,0,40,3,71,123,0,0,6,112,5,487,245,2.25,4.5,0.56,0
Paxton Lynch,10660,QB,MEMPHIS,13,82,13,3,13.4,58,0,291,0,0,9,135,18.1,15,1,218,7,24,50.8,78.9,83.5,80.0,,54.3,59.6,60.0,29,3,0,0,1,508,142,26,1,82,13,433,193,1.79,4.0,0.0,0
LaJuan Hunt,30469,HB,UTAH ST,14,108,24,7,39.6,216,0,545,0,2,24,298,60.8,13,0,329,0,16,88.1,67.7,84.9,58.0,75.1,65.2,63.3,83.9,55,0,99,10,90,176,0,0,10,118,1,545,298,2.76,5.0,1.1,0
De'Veon Smith,45671,HB,MICHIGAN,12,108,21,6,32.6,169,0,519,1,0,21,320,56.1,18,0,222,0,30,88.0,66.3,20.8,,48.4,49.1,68.3,63.1,61,1,26,3,64,131,0,0,4,111,6,519,320,2.96,4.8,0.41,0
D'Angelo Roberts,14347,HB,INDIANA,12,107,22,6,28.7,141,0,492,0,4,22,302,63.3,15,0,190,0,30,88.1,78.4,24.6,,83.9,67.1,77.4,58.6,47,1,59,9,74,132,0,0,10,116,6,492,302,2.82,4.6,0.8,0
J.C. Coleman,19465,HB,VA TECH,11,107,16,8,42.8,228,0,533,0,0,16,300,40.4,13,2,337,2,39,60.8,68.1,11.4,,38.3,59.2,67.2,73.8,38,1,-1,4,32,140,0,0,5,111,3,533,300,2.8,5.0,-0.03,0
Marcus Mariota,9435,QB,OREGON,15,70,15,12,36.3,342,0,617,0,1,12,179,46.8,33,0,264,8,7,60.7,93.0,63.0,91.7,,92.3,81.0,60.0,61,4,26,1,1,505,325,37,1,71,15,942,339,3.17,8.8,26.0,1
Terrence Franks,39455,HB,TEXAS ST,12,106,13,7,49.5,351,0,709,1,3,13,294,37.9,17,0,314,0,28,88.1,66.3,7.3,,71.4,58.9,67.4,65.5,95,2,125,11,125,187,0,0,17,117,8,709,294,2.77,6.7,1.0,0
Jaylen Walton,16735,HB,OLE MISS,13,106,31,7,48.0,281,0,586,3,4,31,358,94.6,14,1,226,0,55,87.8,72.5,84.9,,75.2,60.4,75.4,55.6,91,0,207,19,160,165,0,0,24,125,5,586,358,3.38,5.5,1.29,0
Steward Butler,18225,HB,MARSHALL,12,106,15,11,49.0,392,0,800,0,1,15,256,35.5,21,1,214,0,19,87.9,76.8,81.6,,84.2,60.3,74.1,67.8,83,0,21,3,50,127,0,0,3,109,7,800,256,2.42,7.5,0.42,0
Brandon Wilds,11057,HB,S CAROLINA,12,106,18,8,38.1,217,0,570,2,1,18,262,37.9,16,0,289,1,20,74.8,70.6,83.7,,57.7,58.5,72.3,63.7,70,0,143,18,109,131,0,0,21,124,4,570,262,2.47,5.4,1.31,0
Nick Hill,13280,HB,MICH STATE,13,106,18,8,38.9,243,0,624,0,3,18,340,61.2,12,1,223,0,56,87.8,79.9,84.2,,74.0,62.4,78.7,54.1,76,0,48,4,45,131,0,0,6,110,9,624,340,3.21,5.9,1.07,0
Matt Dayes,12006,HB,NC STATE,13,105,6,9,41.4,237,0,572,1,4,6,211,14.8,16,0,248,1,9,75.9,76.1,19.2,,60.3,75.4,75.5,65.7,68,2,321,31,191,151,0,0,42,136,8,572,211,2.01,5.4,1.68,0
Xavier Hall,38027,HB,NEW MEX ST,10,104,6,2,10.7,36,0,337,0,0,6,161,8.8,8,0,242,0,17,87.6,58.7,82.2,,81.9,47.0,60.9,55.7,19,0,2,1,83,132,0,0,2,105,5,337,161,1.55,3.2,0.02,0
Jaquez Johnson,18005,QB,FAU,11,76,28,7,29.7,179,0,459,0,0,27,236,108.9,16,0,165,7,50,60.2,65.5,69.8,65.2,,60.1,60.5,60.0,40,2,0,1,2,347,144,28,1,77,7,603,277,2.66,5.8,0.0,0
Chris Swain,11002,HB,NAVY,13,104,29,7,27.8,189,0,679,0,0,29,420,111.5,18,1,237,2,2,59.5,88.4,87.8,,68.0,70.2,82.1,75.6,46,0,12,1,8,263,0,0,2,105,4,679,420,4.04,6.5,1.5,0
Conor Hundley,16449,HB,AKRON,11,104,9,8,33.1,177,0,534,3,2,9,253,23.7,17,0,102,2,11,60.5,62.8,84.8,,68.0,52.0,62.3,80.6,42,0,55,9,123,128,0,0,17,113,4,534,253,2.43,5.1,0.45,0
Cyler Miles,24224,QB,WASHINGTON,12,54,6,1,4.4,22,0,159,0,0,2,65,4.4,19,0,340,15,6,27.9,61.8,64.5,63.8,,56.2,54.5,60.2,22,3,2,1,2,422,346,49,1,55,4,505,182,1.77,4.9,1.0,0
James Flanders,45998,HB,TULSA,11,103,14,2,9.4,43,0,459,0,1,14,252,34.0,8,0,320,2,12,59.4,62.5,83.7,,69.7,55.0,62.5,69.2,26,0,41,5,119,113,0,0,7,108,1,459,252,2.45,4.5,0.34,0
Jacoby Brissett,10725,QB,NC STATE,13,37,29,5,19.5,143,0,188,0,0,8,80,45.5,29,0,248,12,13,30.0,80.1,90.0,70.7,63.8,81.4,82.5,61.0,60,0,20,1,2,389,547,66,1,38,3,735,362,3.51,7.1,10.0,0
Wes Brown,23144,HB,MARYLAND,12,103,10,2,13.3,48,0,360,1,3,10,212,21.6,8,0,215,2,31,65.5,66.3,41.5,,43.8,71.0,64.5,75.9,33,1,198,21,135,164,0,0,25,124,6,360,212,2.06,3.5,1.47,0
Lorenzo Woodley,23860,HB,UMASS,10,102,16,4,22.3,92,0,412,0,1,16,242,37.7,9,0,216,1,8,73.8,64.5,85.4,,74.7,60.7,63.5,57.8,43,0,60,5,52,117,0,0,5,107,5,412,242,2.37,4.0,1.15,0
Andre Givens,17163,HB,BOWL GREEN,12,102,11,6,39.4,189,0,480,0,0,11,247,25.4,11,1,122,1,48,74.2,68.7,24.6,,79.7,51.0,69.9,63.3,60,1,9,3,57,126,0,0,3,105,8,480,247,2.42,4.7,0.16,0
Austin Grammer,23315,QB,MIDDLE TN,12,58,19,7,32.9,198,0,352,0,0,12,137,48.0,20,2,224,7,10,41.0,76.0,81.6,75.1,,87.7,63.2,60.1,59,1,12,1,1,446,250,44,1,59,6,602,187,1.83,5.9,12.0,0
Jordan Canzeri,18311,HB,IOWA,11,102,12,8,34.0,168,0,494,0,2,12,221,27.3,14,1,192,0,7,87.5,74.2,85.9,,79.2,66.9,73.1,57.8,32,0,123,9,76,109,0,0,11,111,0,494,221,2.17,4.8,1.62,0
Driphus Jackson,19062,QB,RICE,13,74,12,7,26.5,147,0,335,1,0,7,113,14.4,21,1,275,2,9,71.5,75.6,57.0,77.1,,,60.8,60.0,43,4,0,0,0,446,219,27,0,74,1,554,180,1.78,5.5,,0
Tyreek Hill,10799,HB,OKLA STATE,12,101,21,8,33.1,178,0,537,1,4,21,272,51.0,19,0,262,0,9,87.5,81.5,85.3,60.0,46.9,81.1,78.9,57.4,44,0,266,31,135,162,0,0,36,132,1,537,272,2.69,5.3,1.97,0
Mike Boone,31615,HB,CINCINNATI,9,101,18,11,46.3,300,0,648,0,1,18,358,62.9,17,1,138,1,10,77.8,77.1,30.9,,78.4,59.0,78.2,61.3,63,1,62,6,97,127,0,0,9,107,9,648,358,3.54,6.4,0.64,0
Greg Ward,12258,QB,HOUSTON,13,50,19,5,19.3,138,0,214,1,4,7,68,23.0,26,1,182,4,14,63.8,75.8,82.6,82.2,,55.6,66.0,62.6,64,2,139,15,184,346,502,50,26,65,6,716,328,3.28,7.2,0.76,0
Johnny Jefferson,28170,HB,BAYLOR,11,100,11,3,11.2,57,0,511,0,0,11,245,26.7,16,0,118,0,40,87.4,68.9,22.9,,88.4,53.0,69.0,56.6,23,1,16,1,65,126,0,0,1,101,6,511,245,2.45,5.1,0.25,0
Remi Watson,18224,HB,MARSHALL,14,100,6,7,39.3,212,0,540,1,0,6,198,11.5,14,2,214,2,19,58.6,58.1,25.8,,74.1,51.6,58.4,60.5,80,1,22,3,79,113,0,0,4,103,6,540,198,1.98,5.4,0.28,1
Sam Richardson,18467,QB,IOWA STATE,11,59,20,5,21.6,124,0,301,0,0,11,141,44.6,22,0,193,5,2,67.5,65.4,73.4,60.6,,60.0,70.8,60.0,47,3,0,0,1,304,272,41,0,59,3,573,290,2.9,5.7,0.0,0
Chad Voytik,46471,QB,PITTSBURGH,13,77,16,7,33.9,201,0,440,0,0,12,151,30.2,21,3,268,8,35,57.0,69.5,73.9,68.0,,79.0,62.0,60.0,49,2,29,1,2,548,153,23,1,78,3,593,228,2.28,5.9,14.5,1
Maty Mauk,46507,QB,MISSOURI,14,56,18,5,23.7,123,0,212,0,0,8,106,26.6,18,0,229,3,4,79.1,68.8,33.1,65.5,,59.5,71.2,60.2,36,12,1,1,0,462,306,43,1,57,2,518,207,2.09,5.2,,0
Gerard Johnson,23491,HB,DOMINION,11,99,18,4,25.5,125,0,491,1,0,18,289,42.7,17,1,263,0,12,87.2,71.5,83.5,,28.8,59.0,77.3,66.8,44,0,153,24,205,112,0,0,29,123,1,491,289,2.92,5.0,0.75,0
Travis Wilson,12079,QB,UTAH,13,66,8,5,24.2,115,0,283,0,0,4,87,8.0,15,1,328,5,22,52.0,68.7,79.7,73.3,,,51.3,60.0,33,2,0,0,0,354,192,32,0,66,5,475,145,1.48,4.8,,0
Isaiah Robinson,39983,HB,WAKE,12,98,10,2,16.8,30,0,179,1,0,10,184,17.5,7,0,339,1,26,72.9,57.4,84.2,,67.5,48.1,57.6,64.0,15,0,30,9,84,125,0,0,14,107,3,179,184,1.88,1.8,0.36,1
B.J. Catalon,15275,HB,TCU,8,97,27,10,44.0,218,0,495,5,3,27,194,54.1,17,0,305,1,2,74.3,68.3,85.9,,80.7,49.2,73.4,76.6,35,0,163,14,181,167,0,0,25,111,10,495,194,2.0,5.1,0.9,0
Dontrell Hilliard,45691,HB,TULANE,12,96,20,5,31.6,142,0,449,3,5,20,233,48.2,13,0,319,1,24,74.1,64.5,84.6,,56.8,69.2,63.3,58.3,45,0,243,30,171,106,0,0,36,126,3,449,233,2.43,4.7,1.42,0
Brandon Burks,11306,HB,TROY,11,96,19,8,47.5,279,0,587,1,12,19,332,90.1,13,1,318,1,42,73.8,68.9,82.4,,67.0,82.0,64.6,73.4,53,0,181,23,125,134,0,0,24,119,3,587,332,3.46,6.1,1.45,0
Shane Tucker,23213,HB,MIDDLE TN,12,96,18,2,13.8,66,0,478,1,2,18,245,42.2,6,0,224,3,9,47.1,75.7,85.1,60.4,64.9,91.0,68.3,62.0,44,0,351,25,137,142,0,0,32,121,8,478,245,2.55,5.0,2.56,0
Dominique Brown,9936,HB,LOUISVILLE,10,96,15,4,22.4,85,0,379,0,1,15,217,35.5,8,0,210,2,38,58.8,62.8,85.1,,65.2,52.5,63.7,59.0,33,0,70,6,82,112,0,0,10,102,4,379,217,2.26,3.9,0.85,0
Anthony Jennings,46485,QB,LSU,13,75,10,5,27.9,127,0,305,0,0,7,91,11.3,14,0,211,10,9,31.2,61.3,71.0,64.6,,,52.0,60.0,36,4,0,0,0,457,150,21,0,75,0,455,155,1.61,4.7,,0
Dontravious Wilson,45715,HB,UCF,10,95,19,3,16.7,58,0,347,1,2,19,220,45.0,10,1,323,0,32,87.1,63.4,83.8,,81.8,60.2,62.1,57.2,25,0,56,13,80,115,0,0,17,108,3,347,220,2.32,3.7,0.7,0
Joshua Dobbs,11890,QB,TENNESSEE,6,82,22,8,32.4,179,0,469,0,0,21,248,77.5,20,1,307,6,43,35.5,71.0,72.0,61.0,,,75.3,60.9,36,1,0,0,0,226,84,13,0,82,8,553,338,3.56,5.8,,0
Johnston White,45725,HB,ARK STATE,13,95,13,8,31.4,163,0,519,2,2,13,248,38.8,17,0,113,0,26,86.9,66.8,83.4,,76.1,46.7,68.3,66.9,27,0,27,6,102,135,0,0,11,101,6,519,248,2.61,5.5,0.26,0
Tony Jones,38782,HB,COLORADO,12,94,13,5,26.8,108,0,403,3,7,13,219,39.5,13,0,143,0,23,86.8,70.4,29.6,,53.7,61.4,73.8,56.2,33,1,151,24,108,111,0,0,29,118,3,403,219,2.33,4.3,1.4,0
Ryan Brumfield,14237,HB,E MICHIGAN,12,94,6,4,23.7,83,0,350,1,0,6,171,10.3,8,0,160,1,24,73.1,61.5,84.7,,22.6,57.5,64.8,67.0,32,0,63,12,123,177,0,0,20,106,4,350,171,1.82,3.7,0.51,0
Donovonn Young,14420,HB,ILLINOIS,13,94,16,5,24.8,94,0,379,0,5,16,239,46.0,10,1,187,0,13,86.7,69.5,84.8,,40.2,70.0,72.4,54.8,21,1,91,22,138,149,0,0,23,116,6,379,239,2.54,4.0,0.66,0
Bo Wallace,12806,QB,OLE MISS,13,69,8,2,8.4,31,1,193,0,0,4,91,7.6,11,1,226,8,31,43.3,64.8,62.5,71.1,,56.7,44.4,60.5,59,4,-3,0,1,307,175,25,1,69,5,368,160,1.7,3.9,-3.0,0
