player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Joseph Ajeigbe,45992,HB,DUKE,3,4,0,0,0.0,0,0,10,0,0,0,5,0.0,0,1,154,1,0,15.7,59.3,74.4,,74.5,65.3,44.0,83.4,5,0,11,1,8,16,0,0,1,5,0,10,5,1.25,2.5,1.38,2
Damon Mitchell,27911,WR,ARKANSAS,13,4,1,1,51.7,15,0,29,0,0,1,20,50.0,1,1,111,0,1,70.1,77.6,80.1,66.4,,70.1,62.6,86.9,15,0,85,6,26,72,0,0,7,10,0,29,20,5.0,7.3,3.27,0
Juan Day,39033,HB,ARKANSAS,1,4,0,0,0.0,0,0,17,0,0,0,6,0.0,0,1,111,0,4,68.6,56.7,69.1,,,,57.4,,9,0,0,0,0,4,0,0,0,4,0,17,6,1.5,4.3,,0
DeAndre Thompkins,48211,WR,PENN STATE,13,4,0,0,0.0,0,0,7,0,0,0,3,0.0,0,1,266,1,0,19.6,52.4,79.7,,,47.6,65.4,60.0,6,0,34,3,51,45,0,0,5,7,1,7,3,0.75,1.8,0.67,0
Nate German,48095,WR,RICE,9,3,0,0,0.0,0,0,12,4,2,0,2,6.3,1,1,275,1,0,28.4,63.2,83.6,58.9,68.7,65.0,48.6,57.6,66,0,379,18,158,79,66,1,33,21,1,78,4,1.0,19.5,2.4,0
Jaleel Awini,26085,LB,COLORADO,1,4,1,0,0.0,0,0,20,0,0,1,12,75.0,0,1,143,0,1,68.6,71.8,68.6,,,,66.8,60.0,8,0,0,0,0,6,0,0,0,4,0,20,12,3.0,5.0,,3
Devonte Robinson,11158,WR,UTAH ST,12,4,0,0,0.0,0,0,-2,4,2,0,6,12.5,0,0,329,0,0,72.2,62.5,83.9,,64.8,63.1,53.1,60.8,4,0,326,20,184,146,0,0,40,24,0,-2,6,1.5,-0.5,1.77,0
Robbie Chosen,11254,WR,TEMPLE,14,4,0,0,0.0,0,0,15,11,11,0,4,14.9,0,0,306,1,0,55.7,73.1,50.7,,,74.6,51.3,60.3,5,2,939,70,399,251,0,0,120,74,0,15,4,1.0,3.8,2.35,0
Justin Vele,18352,FB,HAWAII,5,4,0,0,0.0,0,0,8,0,0,0,5,0.0,0,1,180,0,2,68.9,62.6,75.3,,81.1,54.9,57.2,70.9,4,0,0,1,5,14,0,0,2,5,0,8,5,1.25,2.0,0.0,2
Daythan Davis,39579,FB,SO MISS,14,3,0,0,0.0,0,1,5,0,2,0,5,25.6,0,0,296,0,0,70.2,55.6,86.8,,31.5,63.2,53.8,55.1,4,1,85,10,63,221,0,0,10,13,0,5,5,1.67,1.7,1.35,3
Matt Morin,25763,TE,ARIZONA,7,3,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,109,0,0,67.3,70.5,0.0,,70.9,59.2,60.8,75.0,-2,1,0,0,1,40,0,0,0,3,0,-6,0,0.0,-2.0,0.0,0
Ryan Buchanan,26731,QB,OLE MISS,7,3,1,0,0.0,0,0,7,0,0,1,6,66.7,0,0,226,2,1,23.6,34.5,74.9,43.7,,,40.4,60.0,4,0,0,0,0,26,0,0,0,3,0,7,6,2.0,2.3,,0
Corey Nesmith Jr.,25720,WR,CHARLOTTE,7,3,0,1,90.9,20,0,22,0,4,0,19,253.3,1,1,136,0,2,69.6,65.0,78.5,,69.2,65.3,60.0,60.7,20,0,55,7,39,26,0,0,12,10,0,22,19,6.33,7.3,1.41,1
Jacom Brimhall,26964,HB,ARIZONA ST,4,3,0,0,0.0,0,0,11,0,0,0,7,0.0,0,0,110,0,0,67.3,51.9,71.2,,72.7,56.5,53.9,,6,0,0,0,2,3,0,0,0,3,0,11,7,2.33,3.7,0.0,1
Stefan Smith,27664,HB,USC,1,3,0,0,0.0,0,0,14,0,0,0,3,0.0,0,1,326,0,3,67.3,62.1,67.1,,,,61.6,,7,0,0,0,0,3,0,0,0,3,0,14,3,1.0,4.7,,0
Jerry Neuheisel,24010,QB,UCLA,3,3,0,0,0.0,0,0,-12,0,0,0,0,0.0,0,0,324,0,0,69.0,54.6,75.5,52.1,,,60.8,60.0,-2,1,0,0,0,29,0,0,0,3,0,-12,0,0.0,-4.0,,0
Stacy Boyd,23868,HB,TCU,2,3,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,305,0,0,67.3,55.5,69.1,,,,56.8,59.3,3,0,0,0,0,5,0,0,0,3,0,2,2,0.67,0.7,,0
Ike Lewis,28068,WR,APP STATE,12,3,2,0,0.0,0,0,20,0,4,2,25,384.6,1,1,108,1,0,70.2,65.2,82.4,,,61.4,64.3,74.7,10,0,148,10,98,108,0,0,15,13,0,20,25,8.33,6.7,1.51,0
Chase Forrest,28221,QB,CAL,3,2,0,0,0.0,0,0,8,0,0,0,4,0.0,0,0,130,0,1,68.5,66.0,75.8,64.9,,,60.8,60.0,8,0,0,0,0,33,5,1,0,2,0,13,4,1.33,4.3,,0
Elijah Staley,29280,QB,MISS STATE,2,3,0,0,0.0,0,0,18,0,0,0,8,0.0,1,1,227,0,1,67.9,75.2,70.7,70.1,,,66.8,60.0,11,0,0,0,0,7,0,0,0,3,0,18,8,2.67,6.0,,0
Brady Bodine,29338,HB,NC STATE,1,3,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,248,0,0,67.3,53.1,69.7,,70.2,57.3,53.9,,4,0,0,0,3,3,0,0,0,3,0,3,2,0.67,1.0,0.0,3
Vincent Lowe,29755,WR,DOMINION,6,3,2,0,0.0,0,0,6,1,3,2,25,231.5,0,0,263,0,0,71.1,66.7,81.3,,,65.0,67.7,62.5,8,0,117,15,83,86,0,0,20,18,0,6,25,8.33,2.0,1.41,0
Grayson Muehlstein,30311,QB,TCU,1,3,0,0,0.0,0,0,12,0,0,0,4,0.0,0,1,305,0,0,67.3,61.3,67.4,,,,60.6,60.0,6,0,0,0,0,4,0,0,0,3,0,12,4,1.33,4.0,,0
Sean Maguire,22742,QB,FLORIDA ST,8,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,167,3,0,62.9,59.9,53.9,60.5,,,48.5,60.0,4,4,0,0,0,159,4,1,0,2,0,3,0,0.0,1.0,,0
Pat McFadden,22378,HB,STANFORD,1,3,0,0,0.0,0,0,10,0,0,0,6,0.0,0,1,300,0,3,67.3,69.0,69.4,,,,66.5,60.0,6,0,0,0,0,4,0,0,0,3,0,10,6,2.0,3.3,,0
Chad Beebe,21528,WR,N ILLINOIS,13,3,0,0,0.0,0,0,6,0,2,0,3,12.5,1,1,254,0,1,70.7,57.6,84.8,,,57.4,59.6,57.5,13,0,193,13,193,152,0,0,20,16,0,6,3,1.0,2.0,1.0,0
Peyton Hall,34892,WR,UTSA,4,3,4,0,0.0,0,0,13,0,0,4,8,355.6,1,1,331,0,0,67.3,54.4,76.6,,,52.9,64.2,46.6,11,0,0,0,21,25,0,0,1,3,0,13,8,2.67,4.3,0.0,0
Mark Saari,34953,HB,WISCONSIN,1,3,0,0,,0,0,0,0,0,0,0,0.0,0,0,349,0,3,67.3,57.5,68.0,,,,58.1,,3,0,0,0,0,3,0,0,0,3,0,0,0,0.0,0.0,,0
Kirk Merritt,35096,WR,OREGON,10,3,1,0,0.0,0,0,13,0,0,1,14,58.3,1,1,264,1,1,68.1,61.3,78.3,,,67.7,45.6,58.6,10,0,61,5,26,26,0,0,7,8,0,13,14,4.67,4.3,2.35,2
Elgin Long,19700,WR,UMASS,12,3,1,1,97.7,43,0,44,1,4,1,7,61.4,1,1,216,2,0,61.8,60.7,3.6,,67.8,59.6,74.2,65.6,43,2,171,16,191,70,0,0,29,19,0,44,7,2.33,14.7,0.9,0
Garrett Krstich,37876,QB,SMU,2,3,0,0,0.0,0,0,14,0,0,0,2,0.0,0,1,287,0,0,67.6,33.9,69.5,28.0,,,60.9,60.0,8,0,0,0,0,6,0,0,0,3,0,14,2,0.67,4.7,,1
Cole Webb,38359,QB,CAL,1,3,1,0,0.0,0,0,18,0,0,1,7,77.8,0,0,130,0,3,67.3,70.9,66.6,,,,66.2,,9,0,0,0,0,3,0,0,0,3,0,18,7,2.33,6.0,,0
Adam Schulz,38551,QB,HOUSTON,2,2,0,0,0.0,0,0,4,0,0,0,0,0.0,1,1,182,0,0,68.0,56.2,73.9,54.7,,,59.7,60.0,11,0,0,0,0,17,11,1,0,2,1,15,0,0.0,5.0,,2
Wyatt Shallman,38666,HB,MICHIGAN,1,3,0,0,0.0,0,0,10,0,0,0,5,0.0,0,0,222,0,1,67.3,60.7,68.7,,,,60.4,60.0,5,0,0,0,0,4,0,0,0,3,0,10,5,1.67,3.3,,2
Jarrod Lynn,18898,TE,N TEXAS,11,3,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,251,0,0,67.8,54.1,77.0,,65.1,63.5,55.3,54.9,1,0,1,1,3,29,0,0,1,4,0,2,1,0.33,0.7,0.33,0
Ricky Jones,18483,TE,LA TECH,13,3,1,0,0.0,0,0,8,0,1,1,2,26.7,0,2,208,0,1,68.2,63.2,82.9,,69.9,43.3,59.6,65.5,5,0,25,2,8,121,0,0,2,5,1,8,2,0.67,2.7,3.13,0
Walter Tucker,39407,HB,MIAMI FL,5,3,0,0,0.0,0,0,7,1,0,0,4,0.0,0,2,220,1,1,12.5,35.6,70.6,,72.7,28.0,47.2,60.0,5,0,0,0,2,7,0,0,1,3,1,7,4,1.33,2.3,0.0,2
Jacob Martinez,39421,WR,BUFFALO,12,3,0,0,0.0,0,0,6,1,1,0,2,3.7,0,0,126,0,0,71.1,63.4,82.1,,64.5,63.1,53.9,68.5,5,0,153,15,112,91,0,0,20,18,0,6,2,0.67,2.0,1.37,0
Khai Anderson,44731,HB,GA STATE,2,3,0,0,0.0,0,0,-2,0,0,0,4,0.0,0,0,175,0,0,67.3,66.9,67.5,,,59.5,65.6,,7,0,0,0,1,3,0,0,0,3,0,-2,4,1.33,-0.7,0.0,2
Drake Kulick,45621,FB,IOWA,2,3,0,0,0.0,0,0,8,0,0,0,7,0.0,0,0,192,0,0,67.8,59.0,73.2,,69.8,79.2,59.9,53.1,4,0,22,1,1,20,0,0,1,4,0,8,7,2.33,2.7,22.0,0
Halen Steward,45636,HB,UTSA,9,3,0,0,0.0,0,0,1,0,0,0,1,0.0,0,2,331,0,0,67.8,60.9,0.0,,78.0,78.4,51.9,67.0,1,1,1,1,2,55,0,0,2,4,0,1,1,0.33,0.3,0.5,0
Austin McClellan,45638,HB,GA TECH,5,3,0,0,0.0,0,0,26,0,0,0,5,0.0,1,1,176,0,0,67.3,64.2,77.1,,65.4,54.3,58.8,69.7,14,0,0,0,6,38,0,0,1,3,0,26,5,1.67,8.7,0.0,0
D.J. Vinson,17526,WR,S ALABAMA,12,3,0,0,0.0,0,0,5,5,7,0,1,9.0,0,1,288,0,0,72.1,56.6,50.0,60.6,,53.1,58.6,81.7,3,2,193,23,200,169,0,0,37,26,1,5,1,0.33,1.7,0.97,1
Tarean Folston,45676,HB,NOTRE DAME,1,3,1,1,78.9,15,0,19,0,0,1,11,122.2,1,1,258,0,1,67.3,58.6,70.6,,,56.8,59.8,60.0,15,0,0,0,3,4,0,0,0,3,0,19,11,3.67,6.3,0.0,2
Kenny Bias,17167,WR,UTSA,6,3,0,0,0.0,0,0,14,0,0,0,4,0.0,1,1,331,0,0,68.8,53.7,81.8,,,52.9,59.7,59.5,11,0,54,4,98,84,0,0,12,7,0,14,4,1.33,4.7,0.55,0
Keith Harris Jr.,16563,HB,N ILLINOIS,1,3,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,254,0,1,67.3,51.2,69.5,,74.6,58.6,52.1,,4,0,0,0,2,3,0,0,0,3,0,6,3,1.0,2.0,0.0,2
Josh Grady,16418,WR,FLORIDA,4,3,0,0,0.0,0,0,18,0,0,0,9,0.0,1,1,163,0,1,68.2,75.5,75.7,57.6,,72.1,69.9,60.8,14,0,25,1,8,14,0,0,1,4,0,18,9,3.0,6.0,3.13,2
Penny Hart,13534,WR,GA STATE,13,3,0,0,0.0,0,1,11,8,11,0,6,29.3,0,0,175,0,0,76.0,72.9,64.6,,,73.9,61.1,59.2,5,1,1109,72,419,204,0,0,106,75,0,11,6,2.0,3.7,2.65,0
Mitchell Paige,12337,WR,INDIANA,13,3,0,0,0.0,0,0,11,4,13,0,2,14.4,0,0,190,0,0,75.1,70.7,86.3,79.6,,70.9,52.1,60.6,7,0,685,57,337,260,0,0,80,60,0,11,2,0.67,3.7,2.03,0
Bra'Lon Cherry,12289,WR,NC STATE,13,3,0,0,0.0,0,0,-3,1,9,0,1,12.0,0,0,248,1,0,29.9,58.3,86.0,,,58.1,54.7,60.4,0,0,279,22,267,173,0,0,36,25,0,-3,1,0.33,-1.0,1.04,0
James Toland IV,45910,HB,USC,1,3,0,1,73.9,17,0,23,0,0,0,5,0.0,1,1,326,0,2,67.3,64.2,68.6,,,60.0,63.4,,17,0,0,0,1,4,0,0,0,3,0,23,5,1.67,7.7,0.0,1
Travin Dural,12219,WR,LSU,10,3,2,0,0.0,0,0,3,5,10,2,3,40.0,0,1,211,0,0,72.7,77.8,58.4,,,77.3,83.8,61.2,7,1,531,27,188,239,0,0,52,30,0,3,3,1.0,1.0,2.82,0
Noel Thomas,12191,WR,UCONN,13,3,0,0,0.0,0,0,13,5,5,0,5,14.1,0,0,146,0,0,75.2,74.8,51.1,,,74.0,67.5,76.4,8,2,728,56,433,291,0,0,98,59,0,13,5,1.67,4.3,1.68,1
Freddie Stevenson,12176,FB,FLORIDA ST,12,3,0,0,0.0,0,0,9,0,3,0,7,58.3,0,0,167,0,0,70.0,74.2,85.5,,30.4,67.7,67.7,80.1,6,0,64,9,54,192,0,0,10,12,0,9,7,2.33,3.0,1.19,1
Bobo Wilson,12067,WR,FLORIDA ST,13,3,0,0,0.0,0,1,11,5,2,0,8,8.7,0,0,167,0,0,75.2,66.9,51.3,,,65.9,53.6,79.7,5,2,630,58,401,277,0,0,87,61,0,11,8,2.67,3.7,1.57,0
Nick Schuessler,12061,QB,CLEMSON,5,1,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,140,1,0,68.5,29.2,77.3,28.8,,,50.6,60.5,2,0,0,0,0,41,2,2,0,1,0,2,5,1.67,0.7,,1
Ryan Switzer,11888,WR,N CAROLINA,14,3,1,0,0.0,0,0,6,3,10,1,15,94.8,1,1,245,1,0,50.6,70.4,65.2,70.1,38.4,71.1,58.5,66.5,13,1,697,55,315,272,0,0,78,58,0,6,15,5.0,2.0,2.21,0
ArDarius Stewart,11834,WR,ALABAMA,15,3,2,0,0.0,0,0,20,7,23,2,4,49.8,0,0,103,1,0,60.5,71.1,46.5,60.0,,68.3,73.0,81.1,8,4,697,64,459,468,0,0,101,67,0,20,4,1.33,6.7,1.52,0
Gunnar Holcombe,46409,QB,MARSHALL,1,3,1,0,0.0,0,0,8,0,0,1,0,0.0,0,1,214,1,0,15.8,27.2,69.5,27.9,,,50.0,60.0,5,0,0,0,0,5,0,0,0,3,0,8,0,0.0,2.7,,2
Joe Hansley,11393,WR,COLO STATE,13,3,3,0,0.0,0,0,11,1,6,3,10,96.8,0,0,144,0,1,72.9,65.3,47.7,,,65.9,60.1,62.3,6,3,415,28,317,347,0,0,55,31,0,11,10,3.33,3.7,1.31,0
Faton Bauta,46470,QB,GEORGIA,2,2,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,173,0,0,69.7,34.1,76.8,30.8,,,63.0,60.2,9,0,0,0,0,28,9,1,0,2,0,5,15,5.0,1.7,,1
Antwane Grant,11108,WR,W KENTUCKY,14,3,2,1,90.8,59,1,65,10,12,2,57,458.6,1,1,346,1,0,50.2,71.2,43.1,,,70.4,66.7,74.0,59,3,689,55,338,209,0,0,84,58,1,65,57,19.0,21.7,2.04,0
Pate Davis,46570,QB,AIR FORCE,4,3,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,101,0,0,67.3,64.7,74.2,,,,60.8,60.0,-1,0,0,0,0,32,0,0,0,3,0,-4,0,0.0,-1.3,,0
Ross Comis,46584,QB,UMASS,5,1,0,0,0.0,0,0,5,0,0,0,0,0.0,0,0,216,0,0,68.5,66.2,74.3,71.0,,,50.8,60.0,8,0,0,0,0,8,8,2,0,1,0,13,2,0.67,4.3,,0
Josh Allen,46601,QB,WYOMING,2,1,0,0,0.0,0,0,5,0,0,0,1,0.0,2,2,351,0,1,66.3,65.5,71.4,59.9,,,65.9,60.0,24,0,0,0,0,6,35,2,0,1,0,40,1,0.33,13.3,,0
Chris Montgomery,47428,WR,CHARLOTTE,8,3,0,0,0.0,0,0,23,1,0,0,7,0.0,1,1,136,0,0,68.8,53.1,79.4,,,49.3,62.1,69.8,12,0,24,4,43,52,0,0,8,7,0,23,7,2.33,7.7,0.56,0
Andy Isabella,47448,HB,UMASS,9,3,2,0,0.0,0,0,28,2,0,2,7,93.3,1,1,216,0,0,68.2,47.0,76.8,,,41.5,66.2,60.0,14,0,7,2,28,4,0,0,5,5,0,28,7,2.33,9.3,0.25,0
Kylen Towner,47460,WR,W KENTUCKY,2,3,1,0,0.0,0,0,38,0,0,1,8,88.9,3,3,346,0,0,67.3,66.7,72.9,,,55.4,70.6,60.1,14,0,0,0,5,19,0,0,0,3,0,38,8,2.67,12.7,0.0,0
Tabari Hines,47491,WR,WAKE,12,3,0,0,0.0,0,0,-13,4,5,0,0,0.0,0,0,339,1,1,37.9,59.9,84.1,,,62.0,35.5,59.3,0,0,366,32,267,170,0,0,50,35,0,-13,0,0.0,-4.3,1.37,0
Trevor Davis,10797,WR,CAL,13,3,1,1,400.0,16,0,4,2,6,1,0,0.0,1,0,130,0,0,73.9,69.3,57.2,,,70.1,59.3,57.5,16,1,671,40,269,168,0,0,53,43,0,4,0,0.0,1.3,2.49,0
Mitchell Juergens,47571,WR,BYU,13,3,1,0,0.0,0,0,11,3,3,1,9,30.0,0,1,128,0,2,73.6,60.4,84.7,,68.4,59.9,66.6,52.0,7,0,471,37,329,85,0,0,55,40,0,11,9,3.0,3.7,1.43,0
Roderick Proctor,47613,WR,MEMPHIS,11,3,0,0,0.0,0,0,-6,2,4,0,3,14.3,0,0,218,0,0,72.4,73.9,0.0,,,76.4,55.6,70.5,4,3,335,25,106,60,0,0,29,28,0,-6,3,1.0,-2.0,3.16,0
Marcus Green,47662,WR,LA MONROE,12,3,0,0,0.0,0,0,5,9,7,0,5,17.7,0,0,209,0,1,75.5,71.3,86.2,,,70.8,61.5,65.9,5,0,698,63,328,192,0,0,103,66,0,5,5,1.67,1.7,2.13,1
Dominique Heath,47670,WR,KANSAS ST,12,3,1,0,0.0,0,0,17,2,2,1,7,22.6,0,1,199,0,0,72.7,70.0,85.1,,,70.2,58.6,62.6,8,0,313,28,163,126,0,0,41,31,0,17,7,2.33,5.7,1.92,0
Teldrick Morgan,47726,WR,NEW MEX ST,9,3,0,0,0.0,0,0,3,9,8,0,3,16.7,0,0,242,0,1,74.3,60.3,32.5,37.0,64.5,62.7,51.3,59.4,9,2,552,45,291,166,0,0,75,48,0,3,3,1.0,1.0,1.9,0
Justin Hobbs,47749,WR,TULSA,13,3,0,0,0.0,0,0,13,5,6,0,4,22.9,0,0,320,0,0,73.2,60.5,84.9,,,60.8,52.1,60.1,6,2,550,32,332,204,0,0,53,35,0,13,4,1.33,4.3,1.66,0
Jalen Greene,47819,WR,USC,13,2,0,0,0.0,0,0,1,0,1,0,4,16.7,0,1,326,0,0,69.5,70.0,34.1,,,66.0,64.7,87.5,7,1,102,10,100,113,6,1,16,12,0,7,19,6.33,2.3,1.02,0
Jaquan White,47843,WR,UTEP,12,3,1,0,0.0,0,0,12,5,11,1,6,55.8,0,0,330,0,0,43.6,62.7,56.5,,,62.9,59.7,60.4,5,1,490,40,294,132,0,0,65,43,0,12,6,2.0,4.0,1.67,0
Kennedy Williams,47851,HB,UTAH ST,13,3,1,0,0.0,0,0,16,3,0,1,21,77.8,1,1,329,0,0,69.8,50.5,0.0,,,51.0,66.3,51.9,12,2,62,6,111,83,0,0,15,9,0,16,21,7.0,5.3,0.56,1
De'Vonte Haggerty,47915,WR,LA MONROE,8,3,1,0,0.0,0,0,-3,0,2,1,-1,-20.0,0,0,209,0,1,68.2,55.7,80.4,,,57.9,51.7,59.6,4,0,17,2,42,41,0,0,3,5,0,-3,-1,-0.33,-1.0,0.4,0
Antonio Callaway,48101,WR,FLORIDA,14,3,0,0,0.0,0,0,19,3,4,0,3,10.5,0,0,163,0,0,73.4,66.2,68.4,54.0,61.0,65.3,59.9,70.5,9,1,680,35,397,259,0,0,71,38,0,19,3,1.0,6.3,1.71,0
De'Mornay Pierson-El,48141,WR,NEBRASKA,5,3,0,0,0.0,0,0,-9,2,1,0,0,0.0,0,0,238,0,0,70.6,67.1,80.6,,,67.4,53.0,74.7,-1,0,111,12,71,28,0,0,19,15,0,-9,0,0.0,-3.0,1.56,0
Tavares Martin Jr.,48314,WR,WASH STATE,12,3,3,0,0.0,0,0,14,2,6,3,15,236.8,1,1,341,0,0,71.2,60.7,84.5,,,58.5,71.0,62.0,11,0,130,16,129,49,0,0,23,19,0,14,15,5.0,4.7,1.01,0
Austin Wilson,38034,QB,SYRACUSE,2,2,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,304,0,0,67.4,66.1,74.9,64.4,,,60.1,60.0,-2,0,0,0,0,32,0,0,0,2,0,-5,0,0.0,-2.5,,0
Anthony Jennings,46485,QB,LSU,2,2,0,0,,0,0,0,0,0,0,0,0.0,0,0,211,0,0,65.5,62.2,69.8,,,,60.1,60.0,1,0,0,0,0,9,0,0,0,2,0,0,0,0.0,0.0,,0
Nelson Fishback,17115,QB,W KENTUCKY,7,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,346,0,0,67.2,88.7,76.3,90.7,,,60.1,60.0,-1,0,0,0,0,51,0,0,0,2,0,-2,0,0.0,-1.0,,0
Samuel Benjamin,20774,WR,TEMPLE,10,2,0,0,0.0,0,0,-1,0,0,0,4,0.0,0,0,306,0,0,67.4,53.8,77.8,,,55.6,53.9,59.8,2,0,37,3,41,14,0,0,5,5,0,-1,4,2.0,-0.5,0.9,0
Akilian Butler,47457,WR,BOISE ST,9,2,0,0,0.0,0,0,13,0,0,0,3,0.0,1,1,120,1,0,13.2,55.1,80.1,,,51.1,61.3,81.8,10,0,15,2,41,39,0,0,3,4,1,13,3,1.5,6.5,0.37,0
Steven Sims,48341,WR,KANSAS,11,2,0,0,0.0,0,0,-1,3,5,0,0,0.0,0,0,198,0,0,72.5,62.8,86.6,76.2,,61.3,59.5,64.4,8,0,343,29,281,187,0,0,59,31,0,-1,0,0.0,-0.5,1.22,0
Jarrett Burgess,47764,WR,PURDUE,11,2,0,1,85.3,29,0,34,1,0,0,1,0.0,1,2,273,0,0,65.5,58.0,77.6,,,52.6,67.6,61.7,29,0,14,0,18,30,0,0,4,2,1,34,1,0.5,17.0,0.78,0
Jeremy Gaskins,18082,HB,FAU,3,2,0,0,0.0,0,0,5,0,0,0,0,0.0,0,0,165,0,1,66.3,58.7,73.6,,81.0,56.3,56.3,60.0,3,0,6,1,7,4,0,0,1,3,0,5,0,0.0,2.5,0.86,1
Shay Fields,47791,WR,COLORADO,12,2,0,1,212.5,17,0,8,2,3,0,0,0.0,1,1,143,1,0,43.3,66.6,87.7,,,65.6,61.1,68.4,17,0,601,42,355,241,0,0,69,44,0,8,0,0.0,4.0,1.69,0
Ricky Jones,48295,WR,INDIANA,13,2,1,0,0.0,0,0,20,7,12,1,10,116.1,1,2,190,0,0,74.6,72.4,39.9,,,73.2,67.4,64.3,11,3,905,54,417,437,0,0,95,56,0,20,10,5.0,10.0,2.17,0
Daniel Braverman,10864,WR,W MICHIGAN,13,2,0,0,0.0,0,0,13,7,24,0,3,33.3,0,0,347,1,0,61.4,91.2,87.3,,,91.4,71.0,60.1,8,0,1370,106,436,394,0,0,135,108,0,13,3,1.5,6.5,3.14,0
V'Angelo Bentley,11213,CB,ILLINOIS,3,2,1,0,0.0,0,0,5,0,0,1,6,150.0,0,0,187,0,0,65.5,61.9,69.1,,74.9,48.9,63.1,60.0,5,2,0,0,2,3,0,0,0,2,0,5,6,3.0,2.5,0.0,1
Marcus Sanders-Williams,45027,FB,UTAH,7,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,328,0,0,67.4,55.6,77.1,,78.4,65.0,56.6,46.9,2,0,19,3,9,25,0,0,3,5,0,4,3,1.5,2.0,2.11,2
Stephen Johnson III,34416,WR,UCLA,6,2,0,0,0.0,0,0,4,0,0,0,5,0.0,0,0,324,0,0,69.0,80.7,77.5,,,81.4,57.4,57.8,4,0,102,7,21,10,0,0,9,9,0,4,5,2.5,2.0,4.86,0
Soma Vainuku,11172,FB,USC,12,2,1,0,0.0,0,0,4,0,0,1,2,50.0,0,1,326,0,1,65.5,65.6,80.0,,76.7,51.4,70.2,63.5,3,0,0,0,16,38,0,0,0,2,1,4,2,1.0,2.0,0.0,0
A.J. Krawczyk,30100,HB,TEXAS ST,2,2,0,0,0.0,0,0,4,0,0,0,6,0.0,0,0,314,0,0,65.5,64.3,71.2,,76.3,58.4,63.1,59.9,6,0,0,0,2,4,0,0,0,2,0,4,6,3.0,2.0,0.0,2
Darius Paulk,21536,FB,S CAROLINA,1,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,289,0,1,65.5,57.2,65.2,,,,57.9,,3,0,0,0,0,2,0,0,0,2,0,2,0,0.0,1.0,,1
Miles Shuler,11382,WR,NWESTERN,12,2,0,1,86.7,26,0,30,3,1,0,2,5.9,1,1,256,0,0,70.5,55.4,86.7,,,53.6,60.8,66.4,26,0,148,15,241,226,0,0,30,17,0,30,2,1.0,15.0,0.61,0
Devin Campbell,17899,HB,BUFFALO,4,2,0,0,0.0,0,0,1,0,1,0,5,83.3,0,0,126,0,0,66.3,64.0,71.2,,,60.1,63.0,60.4,4,0,-2,1,2,6,0,0,1,3,0,1,5,2.5,0.5,-1.0,0
Ray Wingo,47522,WR,MISSOURI,8,2,0,0,0.0,0,0,4,0,1,0,3,25.0,0,0,229,0,1,67.8,63.9,77.3,,,63.7,60.7,59.8,3,0,24,4,27,16,0,0,9,6,0,4,3,1.5,2.0,0.89,0
Jaqwis Dancy,34243,HB,LA TECH,2,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,208,0,1,66.3,59.5,71.6,,66.7,89.5,55.6,52.3,6,0,30,1,1,7,0,0,1,3,0,2,2,1.0,1.0,30.0,0
Toloa'i Ho Ching,26982,FB,BYU,8,2,0,0,0.0,0,0,10,0,0,0,3,0.0,0,1,128,0,1,65.5,72.1,0.0,,51.1,55.4,67.8,78.0,5,1,0,0,6,68,0,0,0,2,0,10,3,1.5,5.0,0.0,0
Quay Johnson,47528,WR,E CAROLINA,12,2,0,0,0.0,0,0,6,0,4,0,1,11.8,0,0,156,1,0,25.6,66.9,81.1,,,62.9,65.4,87.3,4,0,134,15,85,40,0,0,17,17,0,6,1,0.5,3.0,1.58,0
Marvin Hall,11440,WR,WASHINGTON,13,2,1,0,0.0,0,0,10,2,3,1,20,363.6,0,0,340,1,0,69.3,61.7,32.3,,,61.7,64.3,60.2,7,1,206,9,102,112,0,0,16,11,0,10,20,10.0,5.0,2.02,0
