player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Connor Thomas,57242,HB,INDIANA,3,3,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,190,0,0,67.3,52.1,68.4,,67.6,,53.6,60.0,3,0,0,0,0,4,0,0,0,3,0,6,5,1.67,2.0,,3
John Williams,42342,WR,MEMPHIS,10,3,0,0,0.0,0,0,19,4,3,0,1,6.7,1,1,218,0,1,82.1,62.0,80.7,,,60.3,64.3,64.3,10,0,145,12,66,49,0,0,19,15,0,19,1,0.33,6.3,2.2,0
Reuben Mwehla,39530,WR,IDAHO,12,3,1,0,0.0,0,0,18,3,0,1,12,16.0,0,0,185,0,3,73.5,63.2,85.4,,,61.3,59.0,78.7,7,0,256,22,180,122,0,0,28,25,0,18,12,4.0,6.0,1.42,0
Deondre Douglas,47445,WR,TROY,12,3,0,1,81.4,35,1,43,5,4,0,6,15.7,1,2,318,1,0,47.0,68.0,38.0,,,69.4,63.3,57.5,35,2,627,48,294,221,0,0,78,51,1,43,6,2.0,14.3,2.13,1
Najee Bissoon,39814,HB,OKLAHOMA,1,3,0,0,0.0,0,0,4,0,0,0,6,0.0,0,0,261,0,1,67.3,54.5,68.2,,,60.0,55.8,,4,0,0,0,1,3,0,0,0,3,0,4,6,2.0,1.3,0.0,2
Riley Lees,42322,WR,NWESTERN,13,3,4,0,,0,0,0,4,5,4,9,128.6,0,0,256,0,0,81.4,64.9,39.4,53.7,,67.1,60.0,51.3,4,1,235,18,153,100,0,0,37,21,0,0,9,3.0,0.0,1.54,0
Ben Mason,57070,FB,MICHIGAN,10,3,0,0,0.0,0,0,4,0,0,0,3,0.0,0,2,222,0,0,67.3,54.0,78.2,,71.5,54.7,67.0,46.2,2,0,0,0,4,44,0,0,0,3,2,4,3,1.0,1.3,0.0,0
Mitch Wishnowsky,44663,P,UTAH,4,3,1,1,271.4,19,0,7,0,0,1,15,166.7,1,1,328,2,0,2.8,44.0,0.0,,,,38.4,60.0,19,1,0,0,0,4,0,0,0,3,0,7,15,5.0,2.3,,0
Izaiah Lottie,47623,WR,NEW MEX ST,11,2,0,0,0.0,0,0,9,2,4,0,0,0.0,0,1,242,1,0,71.1,58.5,25.2,,63.9,58.1,62.8,65.3,9,2,323,20,271,124,0,0,40,22,0,9,0,0.0,4.5,1.19,0
Shaun Bradley,42632,LB,TEMPLE,1,2,1,0,0.0,0,0,7,0,0,1,6,150.0,0,1,306,0,2,65.5,67.0,66.4,,,,65.0,,4,4,0,0,0,2,0,0,0,2,0,7,6,3.0,3.5,,0
Mike Fiacable,42409,QB,INDIANA,3,2,0,0,0.0,0,0,-11,0,0,0,1,0.0,0,0,190,1,0,63.7,47.4,70.4,60.0,,,53.4,60.0,-4,0,0,0,0,10,0,0,0,2,0,-11,1,0.5,-5.5,,2
Noah Fant,42388,TE,IOWA,13,2,1,0,0.0,0,1,-1,7,1,1,3,9.4,0,0,192,0,0,72.5,72.9,56.7,,58.4,72.8,56.1,69.3,3,4,495,30,273,214,0,0,55,32,0,-1,3,1.5,-0.5,1.81,1
Garrett Johnson,47450,WR,KENTUCKY,13,2,3,0,0.0,0,0,12,1,11,3,16,224.0,1,1,202,2,0,26.4,68.7,85.7,,,68.1,60.8,65.8,11,0,537,48,267,157,0,0,70,50,0,12,16,8.0,6.0,2.01,0
Jaylond Adams,61665,WR,SO MISS,13,2,0,0,0.0,0,0,8,2,0,0,4,0.0,0,0,296,0,2,71.1,61.1,81.3,,,60.2,56.7,67.5,6,0,240,11,135,92,0,0,19,13,0,8,4,2.0,4.0,1.78,0
Gregory Phillips,47470,WR,PURDUE,13,2,0,1,80.8,21,0,26,5,3,0,9,29.3,1,1,273,0,0,74.1,60.2,89.9,,60.5,58.3,67.1,68.5,21,0,424,44,349,238,0,0,67,46,0,26,9,4.5,13.0,1.21,1
Deontay Burnett,47477,WR,USC,14,2,0,0,0.0,0,0,-2,3,14,0,1,8.0,0,0,326,1,0,57.5,83.3,54.0,,,84.6,57.5,69.9,3,2,1106,86,464,316,0,0,130,88,0,-2,1,0.5,-1.0,2.38,0
Chase Claypool,42312,WR,NOTRE DAME,12,2,0,0,0.0,0,1,-3,6,7,0,0,0.0,0,0,258,0,0,72.5,61.4,20.4,,,63.5,53.2,57.3,-1,3,402,29,263,296,0,0,45,31,0,-3,0,0.0,-1.5,1.53,1
Scott Miller,47481,WR,BOWL GREEN,12,2,0,1,89.5,17,0,19,6,3,0,1,2.3,1,1,122,2,1,29.6,64.7,88.0,,,64.7,45.4,67.0,17,0,722,63,400,283,0,0,92,65,0,19,1,0.5,9.5,1.81,0
Tabari Hines,47491,WR,WAKE,13,2,0,0,0.0,0,0,-6,6,11,0,0,0.0,0,0,339,0,0,75.6,73.0,85.8,,,75.2,53.9,54.3,-2,0,683,53,278,265,0,0,77,55,0,-6,0,0.0,-3.0,2.46,0
Chico McClatcher,47502,WR,WASHINGTON,3,2,1,1,166.7,15,0,9,0,2,1,3,37.5,1,1,340,0,0,70.8,78.6,77.7,,,76.5,63.0,78.6,15,1,128,10,48,19,0,0,13,12,0,9,3,1.5,4.5,2.67,0
Terry Juniel,47519,WR,UTEP,12,2,0,0,0.0,0,0,4,1,4,0,4,32.0,0,0,330,0,0,80.2,57.0,85.9,,,57.1,54.2,60.4,4,0,224,23,214,85,0,0,42,25,0,4,4,2.0,2.0,1.05,0
Cam Echols-Luper,47527,WR,W KENTUCKY,10,2,0,0,0.0,0,0,6,2,3,0,5,17.0,0,1,346,0,2,76.9,74.7,54.0,75.9,,74.7,60.6,57.6,3,1,473,42,243,122,0,0,62,44,0,6,5,2.5,3.0,1.95,0
Quay Johnson,47528,WR,E CAROLINA,10,2,0,0,0.0,0,0,-2,5,5,0,15,76.5,0,0,156,2,0,42.7,64.3,87.2,,,62.4,60.8,73.3,4,1,461,47,376,227,0,0,77,49,0,-2,15,7.5,-1.0,1.23,0
Nykeim Johnson,61692,WR,SYRACUSE,11,2,0,0,0.0,0,0,6,3,4,0,1,18.2,1,1,304,0,1,70.8,52.4,81.0,,,52.6,61.2,47.7,11,0,77,9,93,35,0,0,16,11,0,6,1,0.5,3.0,0.83,0
Trever Ryen,47535,WR,IOWA STATE,13,2,0,0,0.0,0,0,7,0,7,0,2,14.3,0,0,193,0,0,63.2,72.7,84.7,,,73.1,62.0,59.6,6,0,469,47,235,182,0,0,59,49,0,7,2,1.0,3.5,2.0,0
Ryan Mac Lain,42258,HB,CLEMSON,2,2,0,0,0.0,0,0,9,0,0,0,2,0.0,1,0,140,0,0,65.5,67.6,66.1,,67.5,,65.3,,11,0,0,0,0,2,0,0,0,2,0,9,2,1.0,4.5,,2
Roshauud Paul,61714,WR,TEXAS A&M,13,2,0,0,0.0,0,0,15,2,5,0,3,44.1,0,1,312,0,0,72.8,67.3,82.5,,,67.4,,61.3,9,0,178,15,82,97,0,0,23,17,0,15,3,1.5,7.5,2.17,0
Keith Mixon Jr.,47622,WR,MISS STATE,8,2,0,0,0.0,0,0,13,2,3,0,6,45.0,1,1,227,0,0,31.9,67.8,86.6,,,68.0,62.1,57.7,11,0,275,18,108,134,0,0,26,20,0,13,6,3.0,6.5,2.55,1
Nate Mullen,47626,WR,CHARLOTTE,12,2,0,0,0.0,0,0,8,2,1,0,2,8.3,0,0,136,0,0,80.8,56.1,82.3,,6.6,54.8,56.4,82.8,4,0,61,10,90,28,0,0,18,12,0,8,2,1.0,4.0,0.68,2
Dennis Johnson Jr.,61726,WR,TEXAS ST,11,2,0,0,0.0,0,0,5,0,0,0,4,0.0,0,0,314,0,0,67.4,53.8,80.8,,61.9,51.7,63.0,59.4,5,1,19,3,56,44,0,0,11,5,0,5,4,2.0,2.5,0.34,0
Tyrie Cleveland,42134,WR,FLORIDA,10,2,0,0,0.0,0,0,6,1,1,0,1,2.1,0,0,163,0,0,33.9,68.0,52.9,,,69.4,56.2,55.4,4,1,410,22,197,133,0,0,36,24,0,6,1,0.5,3.0,2.08,1
Jahcour Pearson,42095,WR,W KENTUCKY,10,2,0,1,121.4,17,0,14,1,1,0,4,22.2,1,1,346,0,0,22.6,60.2,77.6,,,59.1,62.7,58.7,17,0,47,7,30,24,0,0,11,9,0,14,4,2.0,7.0,1.57,0
Tyler Byrd,47660,WR,TENNESSEE,10,2,0,1,78.9,15,0,19,1,0,0,4,0.0,1,1,307,0,0,68.2,51.6,79.7,46.8,,49.9,62.7,70.3,15,0,27,3,65,43,0,0,13,5,0,19,4,2.0,9.5,0.42,0
Jacob Huesman,41939,QB,APP STATE,2,2,0,0,0.0,0,0,13,0,0,0,8,0.0,1,1,108,0,0,66.4,55.1,71.8,46.2,,,63.9,60.0,11,0,0,0,0,14,0,0,0,2,0,13,8,4.0,6.5,,2
Andrew Parchment,41928,WR,N ILLINOIS,7,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,254,1,1,64.3,45.4,78.8,,,54.6,37.0,61.8,5,0,6,1,20,43,0,0,2,3,0,1,0,0.0,0.5,0.3,0
Elijah Deveaux,41311,HB,DUKE,1,2,0,0,0.0,0,0,4,0,0,0,4,0.0,0,0,154,0,1,65.5,57.2,65.5,,,,57.9,60.0,2,0,0,0,0,3,0,0,0,2,0,4,4,2.0,2.0,,1
Ben Glines,47760,WR,BOSTON COL,13,2,0,0,0.0,0,0,8,0,0,0,4,0.0,0,0,121,0,0,70.2,54.9,82.3,,,54.6,54.2,63.1,5,0,14,2,68,93,0,0,4,4,0,8,4,2.0,4.0,0.21,0
Jesse Jackson,47827,WR,MISS STATE,13,2,0,0,0.0,0,0,8,0,1,0,2,3.4,0,0,227,0,0,72.2,69.3,86.9,,50.0,70.1,54.5,64.6,7,0,275,27,151,249,0,0,40,29,0,8,2,1.0,4.0,1.82,0
Luke Timian,47860,WR,INDIANA,12,1,0,0,0.0,0,0,4,8,6,0,5,43.5,0,0,190,1,0,61.2,60.0,88.6,,62.1,59.6,,58.8,4,0,589,68,491,250,0,0,105,69,0,7,5,5.0,7.0,1.2,0
Andre Baccellia,47901,WR,WASHINGTON,8,2,0,0,0.0,0,0,18,1,0,0,3,0.0,0,0,340,0,0,70.9,65.1,31.2,87.7,,64.4,54.0,60.2,9,1,187,16,126,76,0,0,24,18,0,18,3,1.5,9.0,1.48,0
Deddrick Thomas,47913,WR,MISS STATE,13,2,0,0,0.0,0,0,8,4,3,0,9,56.3,0,1,227,0,0,76.5,62.3,87.2,,,61.3,62.2,62.9,7,0,228,22,145,210,0,0,43,24,0,8,9,4.5,4.0,1.57,2
Reggie Gilliam,40951,TE,TOLEDO,14,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,316,0,0,67.4,53.6,86.8,,41.2,52.5,53.6,58.4,1,0,30,3,65,229,0,0,7,5,1,1,0,0.0,0.5,0.46,0
Jared Bertrand,40926,HB,TULANE,2,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,1,319,0,0,65.5,55.6,66.1,,,,56.7,60.0,3,0,0,0,0,3,0,0,0,2,0,5,3,1.5,2.5,,2
Adonis Jennings,47991,WR,TEMPLE,13,2,1,1,100.0,22,0,22,5,2,1,8,26.7,1,1,306,1,1,45.7,65.4,68.1,,,65.1,65.4,61.4,22,2,745,43,372,254,0,0,77,45,0,22,8,4.0,11.0,2.0,0
Kerry Thomas Jr.,48005,WR,UTSA,10,2,0,0,0.0,0,0,6,1,2,0,6,16.2,0,0,331,0,0,73.0,71.7,28.6,,61.9,70.4,58.2,80.8,3,2,454,35,230,182,0,0,47,37,0,6,6,3.0,3.0,1.97,0
Kalib Woods,48013,WR,FAU,8,2,0,1,81.8,18,1,22,1,2,0,10,38.5,1,1,165,0,0,72.3,76.8,36.9,,,78.4,62.2,66.2,18,4,619,24,179,292,0,0,44,26,0,22,10,5.0,11.0,3.46,0
Will Eason,40900,HB,NC STATE,1,2,0,0,0.0,0,0,13,0,0,0,7,0.0,0,1,248,0,0,65.5,78.6,68.9,,,,68.9,71.4,9,0,0,0,0,5,0,0,0,2,0,13,7,3.5,6.5,,2
Jamar Williams,40842,HB,S JOSE ST,1,2,0,0,0.0,0,0,9,0,0,0,9,0.0,0,1,285,0,2,65.5,64.8,65.2,,,,63.5,,7,0,0,0,0,2,0,0,0,2,0,9,9,4.5,4.5,,0
Tyre McCants,48024,WR,USF,12,2,1,1,107.1,30,1,28,3,15,1,29,610.5,1,1,327,2,0,27.3,72.8,48.9,,,72.7,73.0,65.7,30,3,686,36,332,385,0,0,55,38,0,28,29,14.5,14.0,2.07,0
Josh Covey,40834,QB,TEXAS,2,2,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,0,311,0,0,65.5,60.9,65.5,,,,60.1,,-5,0,0,0,0,2,0,0,0,2,0,-10,0,0.0,-5.0,,0
Keynan Foster,40670,WR,UTEP,4,2,1,1,78.9,15,0,19,0,0,1,26,260.0,1,2,330,0,0,71.4,66.4,75.9,,,58.4,77.2,60.0,15,0,23,3,25,4,0,0,8,5,0,19,26,13.0,9.5,0.92,0
Colt Garrett,40602,QB,TEXAS TECH,1,2,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,0,315,0,0,65.5,61.5,68.1,,,,60.1,60.0,-5,0,0,0,0,5,0,0,0,2,0,-10,0,0.0,-5.0,,0
Mark Chapman,48120,WR,C MICHIGAN,13,2,1,0,0.0,0,0,17,7,6,1,3,16.9,1,1,134,0,0,60.4,69.7,88.8,,,69.9,44.2,68.5,13,0,881,60,482,330,0,0,101,62,0,17,3,1.5,8.5,1.83,0
Hezekiah Grimsley,61800,WR,VA TECH,12,2,0,0,0.0,0,0,5,3,1,0,1,3.6,0,0,337,0,1,69.9,59.0,83.2,,,58.1,55.8,66.8,4,0,139,12,86,122,0,0,20,14,0,5,1,0.5,2.5,1.62,0
Henri Murphy,48221,WR,VA TECH,7,2,0,0,0.0,0,0,8,2,8,0,2,66.7,0,0,337,0,0,71.8,67.1,83.2,,,68.0,56.1,59.5,5,0,153,10,94,93,0,0,23,12,0,8,2,1.0,4.0,1.63,0
Devin C. Butler,48222,WR,SYRACUSE,12,0,1,0,0.0,0,1,0,8,7,0,,21.2,0,1,304,1,0,38.7,48.7,52.6,77.3,,46.5,70.0,59.2,8,2,325,33,466,281,14,2,56,33,0,14,10,5.0,7.0,0.7,0
Matt Lynch,40546,QB,UCLA,1,1,0,0,0.0,0,0,13,0,0,0,1,0.0,1,1,324,0,1,65.5,67.9,71.6,69.0,,,61.0,59.9,13,0,0,0,0,8,2,1,0,1,0,15,5,2.5,7.5,,0
Calvin Ridley,48262,WR,ALABAMA,14,2,0,0,0.0,0,1,17,7,2,0,2,3.1,1,1,103,0,0,75.4,77.9,71.6,,,79.2,60.8,64.4,13,2,967,63,348,368,0,0,97,65,0,17,2,1.0,8.5,2.78,0
Zeb Noland,40508,QB,IOWA STATE,4,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,193,1,0,46.6,59.0,43.5,63.2,,,40.0,60.1,0,1,0,0,0,56,0,0,0,2,0,-1,0,0.0,-0.5,,1
Deebo Samuel,48274,WR,S CAROLINA,3,2,1,1,83.3,25,0,30,1,0,1,23,67.6,1,1,289,0,0,71.6,79.0,80.7,,,77.4,68.8,61.2,25,0,250,15,91,51,0,0,22,17,1,30,23,11.5,15.0,2.75,0
John Johnson,48283,WR,TROY,13,2,1,0,0.0,0,0,5,4,6,1,5,70.0,0,0,318,0,0,72.6,65.6,84.9,91.6,,62.0,59.2,70.8,5,1,287,23,165,131,0,0,38,25,0,5,5,2.5,2.5,1.74,0
Stephen Sullivan,40411,WR,LSU,13,2,1,0,0.0,0,0,5,3,0,1,10,38.5,0,2,211,0,1,69.7,59.5,52.4,,,57.6,71.1,62.5,4,1,219,11,149,199,0,0,24,13,1,5,10,5.0,2.5,1.47,0
Tyler Lancaster,48604,DI,NWESTERN,1,2,0,0,0.0,0,0,7,0,0,0,5,0.0,0,0,256,0,2,65.5,57.2,66.4,,,,58.0,,4,0,0,0,0,2,0,0,0,2,0,7,5,2.5,3.5,,0
Derrick Tindal,49461,CB,WISCONSIN,2,2,0,0,0.0,0,0,14,0,0,0,1,0.0,1,1,349,0,0,72.6,65.5,65.6,,,,63.0,,13,1,0,0,0,2,0,0,0,2,0,14,1,0.5,7.0,,0
Jacoby Wildman,50521,DI,UTAH ST,2,2,0,0,0.0,0,0,9,0,0,0,0,0.0,1,1,329,1,0,9.8,46.0,60.0,,,,43.3,,11,0,0,0,0,2,0,0,0,2,0,9,0,0.0,4.5,,1
Avonte Maddox,50543,CB,PITTSBURGH,3,2,0,0,0.0,0,0,8,0,0,0,7,0.0,0,1,268,0,0,66.7,65.4,68.4,,,,63.1,59.7,7,1,0,0,0,4,0,0,0,2,0,8,7,3.5,4.0,,1
Michael Carrillo,40323,QB,S JOSE ST,3,2,0,0,0.0,0,0,5,0,0,0,5,0.0,0,0,285,1,0,17.1,45.4,72.4,64.7,,,40.6,60.0,3,0,0,0,0,14,0,0,0,2,0,5,5,2.5,2.5,,1
Marcus McElroy Jr.,52041,HB,COLO STATE,1,2,2,0,0.0,0,0,9,0,0,2,9,450.0,0,0,144,0,1,65.5,63.6,65.4,,,,62.6,,9,0,0,0,0,2,0,0,0,2,0,9,9,4.5,4.5,,1
Desmond Phillips,40244,WR,TOLEDO,12,2,0,0,0.0,0,0,-4,2,1,0,1,3.3,0,0,316,0,2,73.8,52.5,83.6,,,50.9,56.1,66.1,-1,0,100,13,149,131,0,0,28,15,0,-4,1,0.5,-2.0,0.67,0
Gabe Nabers,40117,FB,FLORIDA ST,7,2,0,0,0.0,0,0,-3,0,0,0,2,0.0,0,0,167,0,0,66.3,55.1,79.6,,48.2,65.1,55.4,55.6,0,0,2,1,8,57,0,0,2,3,0,-3,2,1.0,-1.5,0.25,2
Avante Cox,61837,WR,WYOMING,9,2,0,0,0.0,0,0,10,1,0,0,2,0.0,0,0,351,1,1,17.3,59.4,77.2,,,67.6,36.4,60.7,5,0,79,5,35,22,0,0,9,7,0,10,2,1.0,5.0,2.26,0
Jake Arceneaux,40112,QB,LA LAFAYET,2,2,2,0,0.0,0,0,8,0,0,2,15,750.0,0,1,207,1,0,63.7,71.0,68.1,60.4,,,63.6,60.0,9,0,0,0,0,4,0,0,0,2,0,8,15,7.5,4.0,,0
James Smith,55085,P,CINCINNATI,2,2,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,138,1,0,62.5,47.1,73.6,,,,60.0,,0,1,0,0,0,2,0,0,0,2,0,-3,0,0.0,-1.5,,0
Mason Hays,40111,WR,TEXAS ST,4,2,0,0,0.0,0,0,-1,2,1,0,3,13.6,0,0,314,0,0,69.3,61.3,25.9,,,61.9,56.3,65.7,4,1,148,9,98,90,0,0,13,11,0,-1,3,1.5,-0.5,1.51,0
Andrew Zuckerman,40084,FB,TULANE,2,2,0,0,0.0,0,0,4,0,0,0,4,0.0,0,0,319,0,0,65.5,55.6,69.0,,,,57.2,59.5,2,0,0,0,0,5,0,0,0,2,0,4,4,2.0,2.0,,2
Demetrius Douglas,55246,WR,MINNESOTA,3,2,0,0,0.0,0,0,3,1,0,0,4,0.0,0,0,225,1,0,23.4,56.5,81.2,,,55.8,57.9,61.6,2,0,84,11,59,106,0,0,15,13,0,3,4,2.0,1.5,1.42,0
Marlon Williams,55411,WR,UCF,13,2,4,1,87.0,47,0,54,1,4,4,46,968.4,1,1,323,0,2,71.3,72.4,0.0,,,68.5,83.0,82.0,47,3,270,17,147,147,0,0,24,19,0,54,46,23.0,27.0,1.84,0
Randrecous Davis,40001,WR,S CAROLINA,11,2,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,289,0,0,69.2,58.3,80.7,,,55.1,65.1,77.6,5,0,55,7,89,68,0,0,12,9,0,6,3,1.5,3.0,0.62,0
Jay Jones,39992,QB,GA TECH,1,1,1,0,0.0,0,0,3,0,0,0,1,0.0,0,0,176,0,0,63.7,67.1,65.5,,,,63.7,,6,0,0,0,0,1,6,1,0,1,0,9,6,3.0,4.5,,0
Raymond James,55993,S,KENT STATE,1,2,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,201,1,1,78.7,53.1,72.0,,,56.2,57.6,58.8,5,0,0,0,6,7,0,0,0,2,0,5,1,0.5,2.5,0.0,0
Theo Howard,39914,WR,UCLA,13,2,0,0,,0,0,0,5,8,0,4,27.6,0,0,324,1,0,49.2,59.7,89.7,,62.1,59.5,56.3,57.9,3,1,593,56,423,235,0,0,83,58,0,0,4,2.0,0.0,1.4,0
Devin Adams,39892,QB,AUBURN,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,115,0,0,64.8,62.9,70.7,61.8,,,60.7,60.0,5,0,0,0,0,8,5,1,0,1,0,6,0,0.0,3.0,,1
Logan Burnett,39867,QB,MISS STATE,2,2,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,227,0,0,65.5,61.5,68.1,,,,60.1,60.0,-1,0,0,0,0,5,0,0,0,2,0,-3,0,0.0,-1.5,,0
Mike Schmidt,62835,QB,AIR FORCE,2,2,0,1,110.5,21,0,19,0,0,0,0,0.0,1,1,101,0,0,65.5,69.9,70.7,,,,64.6,60.0,21,0,0,0,0,12,0,0,0,2,0,19,0,0.0,9.5,,1
Colten Rastetter,39656,P,IOWA,4,2,0,0,0.0,0,0,7,0,0,0,12,0.0,0,0,192,1,0,12.5,63.2,75.2,84.7,,,57.8,60.0,7,0,0,0,0,3,0,0,0,2,0,7,12,6.0,3.5,,0
Quan Shorts,39460,WR,TEXAS TECH,12,2,0,0,0.0,0,0,19,0,3,0,1,13.6,1,1,315,0,0,69.5,61.1,81.5,,,57.3,62.9,86.9,14,0,109,9,104,87,0,0,15,11,0,19,1,0.5,9.5,1.05,1
Artice Hobbs IV,57142,FB,ARMY,5,2,0,1,120.0,18,0,15,0,0,0,0,0.0,1,1,114,0,0,67.6,54.6,79.4,,,59.2,62.8,49.6,18,0,0,0,1,46,0,0,0,2,1,15,0,0.0,7.5,0.0,1
Zack Boobas,57143,TE,ARMY,1,2,0,0,0.0,0,0,23,0,0,0,3,0.0,2,2,114,0,1,65.5,76.3,67.0,,,,68.0,60.0,12,0,0,0,0,3,0,0,0,2,1,23,3,1.5,11.5,,0
T.J. Wisham,57147,TE,ARMY,2,2,1,0,0.0,0,0,14,0,0,1,6,150.0,1,1,114,0,1,65.5,67.3,71.4,,,60.0,63.9,62.5,12,0,0,0,1,12,0,0,1,2,0,14,6,3.0,7.0,0.0,1
Cameron Smith,38943,WR,NOTRE DAME,6,2,0,0,0.0,0,0,5,1,2,0,3,33.3,1,1,258,1,1,20.4,53.3,31.4,,,55.0,43.2,70.8,12,1,61,7,113,94,0,0,16,9,0,5,3,1.5,2.5,0.54,0
Demetris Robertson,38547,WR,CAL,2,2,0,1,85.0,34,0,40,1,3,0,3,50.0,1,1,130,0,1,68.8,61.9,83.0,,,59.6,68.0,62.2,34,0,70,7,68,59,0,0,17,9,1,40,3,1.5,20.0,1.03,0
Andrew Smith,37421,TE,AIR FORCE,3,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,101,0,0,66.6,44.4,74.4,60.0,,79.7,55.9,56.1,1,1,6,1,1,16,0,0,1,3,0,2,1,0.5,1.0,6.0,2
Alec Murphy,35780,HB,MISS STATE,2,2,0,0,0.0,0,0,9,0,0,0,3,0.0,0,1,227,0,0,65.5,61.9,69.3,,,60.0,61.3,60.0,6,0,0,0,1,5,0,0,0,2,0,9,3,1.5,4.5,0.0,2
Caleb Lewis,35442,QB,LSU,1,2,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,211,0,0,65.5,60.9,65.5,,,,60.1,,-2,0,0,0,0,2,0,0,0,2,0,-4,0,0.0,-2.0,,0
Jack Click,35204,QB,VA TECH,1,2,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,337,0,0,65.5,62.3,69.8,,,,60.1,60.0,-2,0,0,0,0,9,0,0,0,2,0,-5,0,0.0,-2.5,,0
Obim Okeke,34827,HB,BAYLOR,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,118,0,0,68.3,63.1,65.5,,,60.0,62.4,,5,0,0,0,1,2,0,0,0,2,0,3,1,0.5,1.5,0.0,2
TJ Green,34643,QB,NWESTERN,2,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,256,0,0,65.9,44.0,0.0,61.0,,,59.4,60.0,1,1,0,0,0,3,0,0,0,2,0,1,0,0.0,0.5,,0
Tyron Johnson,34427,WR,OKLA STATE,12,2,0,0,0.0,0,1,14,2,4,0,4,40.0,1,1,262,0,1,73.5,71.3,26.4,,,73.3,59.7,51.0,11,1,293,18,114,64,0,0,27,20,0,14,4,2.0,7.0,2.57,0
Zahneer Shuler,57333,TE,NEW MEXICO,12,2,0,0,0.0,0,0,-3,1,1,0,0,0.0,0,0,241,0,0,68.1,60.6,81.9,,28.3,69.9,56.7,63.7,0,0,60,5,19,137,0,0,8,7,0,-3,0,0.0,-1.5,3.16,2
Corey Fatony,33866,P,MISSOURI,3,2,0,0,0.0,0,0,-18,0,0,0,0,0.0,0,0,229,1,0,62.5,60.4,73.2,,,,60.0,,0,0,0,0,0,3,0,0,0,2,0,-18,0,0.0,-9.0,,0
Adam Nunez,33656,P,TCU,2,2,0,0,0.0,0,0,1,0,0,0,5,0.0,0,0,305,1,0,10.2,34.6,69.8,,,,43.7,,1,0,0,0,0,2,0,0,0,2,0,1,5,2.5,0.5,,0
Koy Detmer Jr.,33482,QB,BYU,2,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,128,0,0,68.5,28.7,76.3,28.0,,,57.5,60.2,1,0,0,0,0,36,0,0,0,2,0,1,0,0.0,0.5,,1
Mcderby Ceneus,57386,HB,RUTGERS,1,2,0,0,0.0,0,0,-3,0,0,0,2,0.0,0,0,278,0,0,65.5,55.8,66.4,,,,57.0,,1,0,0,0,0,2,0,0,0,2,0,-3,2,1.0,-1.5,,2
Diontae Johnson,33441,WR,TOLEDO,14,2,0,0,0.0,0,0,9,5,11,0,2,14.5,0,1,316,2,1,35.0,88.1,17.1,,,89.3,60.1,74.7,5,4,1278,74,347,357,0,0,104,76,0,9,2,1.0,4.5,3.68,1
Stone Wilson,33392,P,FIU,4,2,0,0,0.0,0,0,-21,0,0,0,0,0.0,0,0,166,1,0,13.4,43.9,73.3,75.4,,,41.4,,-3,0,0,0,0,3,0,0,0,2,0,-21,0,0.0,-10.5,,0
Billy Fessler,32960,QB,PENN STATE,2,2,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,266,0,0,66.2,64.2,68.6,62.7,,,60.1,60.0,-4,0,0,0,0,4,0,0,0,2,0,-8,0,0.0,-4.0,,0
Jake LaCoste,32308,TE,AIR FORCE,1,2,2,1,73.1,19,0,26,0,0,2,19,950.0,1,1,101,0,0,65.5,59.2,71.9,,,,60.3,57.2,19,0,0,0,0,9,0,0,0,2,0,26,19,9.5,13.0,,2
Nick Leach,32217,HB,IOWA STATE,1,2,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,193,0,0,65.5,56.1,65.2,,,,57.2,,3,0,0,0,0,2,0,0,0,2,0,3,3,1.5,1.5,,2
