player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Macon Plewa,18458,FB,IOWA,12,0.0,1,100.0,,0,0,1,0.0,0,0,192,0,70.7,65.3,73.5,80.9,61.5,0.0,0,0,4,48.3,14,29,1,2,48.3,14,0.0,0,81.3,2,0,0.0,0,7,7,3.5,3.5,0.5
Drew Van Maanen,45615,FB,WYOMING,12,-1.0,0,100.0,,0,0,0,0.0,0,0,351,0,70.7,62.9,92.3,83.7,57.2,14.3,6,0,4,57.1,24,42,0,2,40.5,17,0.0,0,79.2,2,0,0.0,0,4,6,3.0,2.0,0.24
Ralph David Abernathy IV,37800,HB,TENNESSEE,3,-3.0,0,100.0,,0,0,0,0.0,0,1,307,0,70.7,62.9,66.2,,66.7,0.0,0,0,17,0.0,0,13,0,2,100.0,13,92.3,12,106.3,2,0,7.7,1,19,25,12.5,9.5,1.46
Jeremy Liggins,12263,TE,OLE MISS,9,8.5,0,50.0,,0,0,0,0.0,0,1,226,0,66.7,69.9,59.9,68.9,61.3,63.8,37,0,17,74.1,43,58,2,1,24.1,14,3.4,2,79.2,2,0,0.0,0,17,7,7.0,17.0,1.21
Leonard Ross,37296,HB,MIAMI OH,9,8.5,0,0.0,,0,0,0,,0,0,221,0,,60.9,55.5,69.7,51.7,0.0,0,0,0,67.2,41,61,0,0,31.1,19,9.8,6,39.6,2,0,0.0,0,0,0,,,0.0
Dalvin Warmack,28763,HB,KANSAS ST,4,15.0,0,0.0,,0,0,0,100.0,1,0,199,0,16.4,73.1,65.9,80.1,33.0,0.0,0,0,0,57.1,8,14,0,0,42.9,6,7.1,1,39.6,2,0,0.0,0,0,0,,,0.0
Justin Vele,18352,FB,HAWAII,4,-2.5,0,50.0,,0,0,0,0.0,0,0,180,0,66.7,68.9,62.6,81.1,54.9,0.0,0,0,0,68.8,11,16,0,1,31.3,5,0.0,0,56.3,2,0,0.0,0,0,6,6.0,0.0,0.0
Anthony Davis,18265,HB,W KENTUCKY,5,-1.0,0,100.0,,0,0,0,0.0,0,0,346,0,70.7,23.1,43.6,77.5,55.1,2.4,1,0,3,22.0,9,41,0,2,78.0,32,7.3,3,79.2,2,0,2.4,1,5,7,3.5,2.5,0.16
Devante Mays,11994,HB,UTAH ST,12,4.5,0,50.0,,0,0,0,0.0,0,0,329,0,66.7,90.3,74.8,77.2,51.8,0.0,0,0,9,50.4,61,121,0,1,48.8,59,0.8,1,62.5,2,0,0.0,0,9,1,1.0,9.0,0.15
Jake Burt,36147,TE,BOSTON COL,8,8.5,0,50.0,,0,0,0,0.0,0,0,121,0,66.7,61.0,69.4,71.9,48.6,100.0,26,0,7,34.6,9,26,0,1,57.7,15,0.0,0,58.3,2,0,0.0,0,7,0,0.0,7.0,0.47
Teddy Williamson,24848,HB,BALL ST,10,-5.0,0,100.0,,0,0,0,0.0,0,0,117,0,70.7,80.8,64.1,79.9,55.3,0.0,0,0,7,58.2,57,98,0,2,39.8,39,0.0,0,79.2,2,0,0.0,0,3,13,6.5,1.5,0.08
Nick McLaughlin,22091,HB,TROY,4,9.5,0,50.0,,0,0,0,0.0,0,1,318,0,66.7,61.0,64.0,75.7,64.8,59.1,13,0,12,45.5,10,22,0,1,54.5,12,13.6,3,68.8,2,0,0.0,0,12,12,12.0,12.0,1.0
Lloyd Mills,22079,WR,S DIEGO ST,5,8.0,0,50.0,,0,0,1,0.0,0,1,284,0,66.7,62.4,70.4,,59.9,0.0,0,0,6,0.0,0,19,1,1,94.7,18,42.1,8,56.3,2,0,57.9,11,6,0,0.0,6.0,0.33
Jamal Jeffery,47579,WR,TEXAS A&M,3,-3.5,0,100.0,,0,0,0,0.0,0,0,312,0,73.1,66.0,66.1,,65.4,0.0,0,0,1,0.0,0,16,0,2,93.8,15,100.0,16,79.2,2,0,0.0,0,-1,6,3.0,-0.5,-0.07
Deltron Sands,33981,HB,OREGON ST,3,-1.0,0,50.0,,0,0,0,50.0,1,0,265,0,24.9,70.7,56.0,75.7,30.4,0.0,0,0,3,50.0,5,10,0,1,50.0,5,0.0,0,56.3,2,0,0.0,0,3,5,5.0,3.0,0.6
A.D. Miller,48310,WR,OKLAHOMA,6,4.0,0,100.0,,0,0,0,0.0,0,1,261,0,70.7,62.9,60.3,,56.4,0.0,0,0,12,0.0,0,30,0,2,93.3,28,23.3,7,100.0,2,0,76.7,23,16,8,4.0,8.0,0.57
James Dean,18162,TE,GA SOUTHRN,12,18.5,0,50.0,,0,0,0,0.0,0,1,174,0,66.7,61.0,66.2,60.5,59.0,43.4,23,0,23,79.2,42,53,2,1,20.8,11,0.0,0,131.3,2,1,1.9,1,23,2,2.0,23.0,2.09
Seth Ryan,34901,WR,CLEMSON,4,1.0,0,100.0,,0,0,0,0.0,0,0,140,0,70.7,62.9,59.0,,58.0,0.0,0,0,10,0.0,0,9,0,2,100.0,9,11.1,1,95.8,2,0,88.9,8,14,12,6.0,7.0,1.56
Darmontre Warr,22037,HB,W KENTUCKY,6,-2.0,0,100.0,,0,0,0,0.0,0,1,346,0,70.7,80.0,62.9,75.1,71.1,4.8,1,0,9,9.5,2,21,0,2,90.5,19,9.5,2,100.0,2,0,0.0,0,16,20,10.0,8.0,0.84
Dalton Stogner,24093,WR,N CAROLINA,5,2.0,0,100.0,,0,0,0,0.0,0,0,245,0,70.7,62.9,54.4,,55.4,0.0,0,0,6,0.0,0,14,0,2,92.9,13,7.1,1,85.4,2,0,92.9,13,9,5,2.5,4.5,0.69
Hunter Folkertsma,47074,TE,BOWL GREEN,10,6.5,0,100.0,,0,0,0,0.0,0,2,122,0,70.7,62.9,62.9,65.7,61.7,84.7,50,0,11,59.3,35,59,1,2,39.0,23,1.7,1,135.4,2,2,6.8,4,14,9,4.5,7.0,0.61
Kamryn Pettway,45919,HB,AUBURN,11,9.5,2,50.0,,0,0,0,0.0,0,1,115,0,66.7,61.0,79.8,53.2,53.0,4.9,2,1,12,48.8,20,41,0,1,51.2,21,31.7,13,29.2,2,0,7.3,3,12,7,7.0,12.0,0.57
Felton Davis,48087,WR,MICH STATE,3,8.5,0,0.0,,0,0,0,100.0,1,0,223,0,16.4,,53.1,,45.6,0.0,0,0,0,0.0,0,5,0,0,100.0,5,0.0,0,39.6,2,0,100.0,5,0,0,,,0.0
Octavious Andrews,16274,WR,GA STATE,3,10.0,0,50.0,,0,0,0,0.0,0,1,175,0,66.7,61.0,59.7,,59.4,0.0,0,0,14,0.0,0,19,0,1,89.5,17,10.5,2,72.9,2,0,89.5,17,14,0,0.0,14.0,0.82
Derrick Dick,33863,WR,UTSA,5,12.5,0,50.0,,0,0,0,0.0,0,0,331,0,66.7,20.3,45.6,,55.5,0.0,0,0,5,0.0,0,10,0,1,100.0,10,100.0,10,56.3,2,0,0.0,0,5,0,0.0,5.0,0.5
Brayden Sanchez,47462,WR,NEVADA,1,14.0,0,100.0,,0,0,0,0.0,0,1,239,0,70.7,62.9,57.6,,57.4,0.0,0,0,18,0.0,0,10,0,2,90.0,9,0.0,0,118.8,2,0,100.0,10,27,-1,-0.5,13.5,3.0
Izzy Matthews,45977,HB,COLO STATE,7,-3.5,1,100.0,,0,0,0,0.0,0,1,144,0,70.7,86.4,82.9,49.6,62.7,0.0,0,0,11,35.0,14,40,0,2,60.0,24,0.0,0,91.7,2,0,0.0,0,12,19,9.5,6.0,0.5
Charles Brunson,23952,HB,N CAROLINA,2,-3.5,0,50.0,,0,0,0,0.0,0,0,245,0,66.7,72.6,66.5,75.2,62.3,0.0,0,0,0,37.5,3,8,0,1,62.5,5,0.0,0,56.3,2,0,0.0,0,0,2,2.0,0.0,0.0
Kendall Patterson,17966,FB,BUFFALO,8,3.5,0,50.0,,0,0,0,50.0,1,0,126,0,24.9,61.0,51.6,55.2,37.2,73.3,22,0,6,36.7,11,30,0,1,60.0,18,0.0,0,56.3,2,0,0.0,0,6,4,4.0,6.0,0.33
Jake Ziolkowski,21854,WR,BYU,7,8.0,0,100.0,,0,0,1,0.0,0,1,128,0,70.7,62.9,55.5,61.0,57.2,0.0,0,0,13,4.5,1,22,2,2,90.9,20,81.8,18,108.3,2,0,18.2,4,20,4,2.0,10.0,1.0
Bishop Louie,47472,WR,TULSA,8,7.5,0,50.0,,0,0,0,50.0,1,0,320,0,24.5,61.0,50.7,,47.3,0.0,0,0,4,0.0,0,38,0,1,100.0,38,100.0,38,56.3,2,0,0.0,0,4,0,0.0,4.0,0.11
Trevor Clemons-Valdez,17869,TE,BAYLOR,3,13.0,0,50.0,,0,0,0,0.0,0,1,118,0,66.7,61.0,75.9,44.8,83.0,63.6,7,0,9,72.7,8,11,0,1,27.3,3,0.0,0,102.1,2,1,0.0,0,9,0,0.0,9.0,3.0
Fredi Knighten,17824,QB,ARK STATE,9,9.5,0,0.0,,0,0,0,,0,0,113,1,,70.0,70.6,,40.6,0.0,0,0,0,0.0,0,279,2,0,1.8,5,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Calvary Pugh,44877,HB,IDAHO,3,2.5,0,100.0,,0,0,0,0.0,0,1,185,0,70.7,62.9,57.9,,54.0,0.0,0,0,6,0.0,0,24,0,2,100.0,24,0.0,0,91.7,2,0,87.5,21,12,7,3.5,6.0,0.5
Austin Roberts,47196,WR,UCLA,3,8.5,1,50.0,,0,0,0,0.0,0,1,324,0,66.7,61.0,61.8,,62.5,0.0,0,1,19,0.0,0,20,0,1,100.0,20,100.0,20,43.8,2,0,0.0,0,19,8,8.0,19.0,0.95
Daniel Fields,30188,WR,UCLA,1,2.0,0,0.0,,0,0,0,100.0,1,0,324,0,16.4,,44.3,,40.7,0.0,0,1,0,0.0,0,6,0,0,100.0,6,83.3,5,0.0,2,0,0.0,0,0,0,,,0.0
Luke Grandjean,28609,WR,KENT STATE,2,2.0,0,50.0,,0,0,0,50.0,1,0,201,0,24.5,61.0,48.6,,48.8,0.0,0,0,6,0.0,0,12,0,1,100.0,12,0.0,0,56.3,2,0,100.0,12,6,0,0.0,6.0,0.5
Daylon Charlot,13641,WR,ALABAMA,2,0.5,0,100.0,,0,0,0,0.0,0,0,103,0,70.7,62.9,55.3,,54.5,0.0,0,0,8,0.0,0,17,0,2,100.0,17,11.8,2,85.4,2,0,88.2,15,9,8,4.0,4.5,0.53
Luke Timian,47860,WR,INDIANA,1,20.0,0,100.0,,0,0,0,0.0,0,1,190,0,66.7,61.0,79.8,,77.6,0.0,0,0,24,0.0,0,5,0,1,100.0,5,100.0,5,118.8,1,0,0.0,0,24,4,4.0,24.0,4.8
Ryan Tuiasoa,22778,HB,HAWAII,6,4.0,0,100.0,,0,0,0,0.0,0,1,180,0,66.7,29.8,55.1,44.0,62.8,0.0,0,0,10,59.2,29,49,0,1,38.8,19,0.0,0,108.3,1,0,0.0,0,10,6,6.0,10.0,0.53
Austin McClellan,45638,HB,GA TECH,1,19.0,0,0.0,,0,0,0,,0,0,176,0,,67.3,64.2,65.4,54.3,42.9,3,0,0,14.3,1,7,0,0,85.7,6,28.6,2,39.6,1,0,0.0,0,0,0,,,0.0
Adam Cox,22740,FB,IOWA,11,1.0,0,100.0,,0,0,0,0.0,0,0,192,0,66.7,61.0,86.5,39.6,55.1,0.0,0,0,1,34.5,10,29,1,1,65.5,19,0.0,0,79.2,1,0,6.9,2,1,0,0.0,1.0,0.05
Jacobi Owens,45647,HB,AIR FORCE,12,-7.0,0,0.0,,0,0,0,100.0,1,0,101,0,16.4,71.7,67.6,62.4,36.4,8.1,7,0,0,48.8,42,86,0,0,48.8,42,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Mitchell Harger,22734,HB,IOWA STATE,2,-5.0,0,100.0,,0,0,0,0.0,0,0,193,0,66.7,70.7,70.2,77.0,59.2,0.0,0,0,6,23.1,3,13,0,1,76.9,10,0.0,0,91.7,1,0,7.7,1,6,11,11.0,6.0,0.6
Jaquil Capel,47890,WR,APP STATE,2,-3.0,1,100.0,,0,0,0,0.0,0,0,108,0,66.7,61.0,59.1,,59.0,0.0,0,0,14,0.0,0,18,0,1,83.3,15,27.8,5,118.8,1,0,72.2,13,14,17,17.0,14.0,0.93
Marquise Williams,11419,QB,N CAROLINA,12,26.0,0,100.0,,0,0,0,0.0,0,1,245,3,66.7,27.3,82.2,,33.1,0.0,0,0,37,0.0,0,339,0,1,0.9,3,0.0,0,158.3,1,1,0.0,0,37,11,11.0,37.0,12.33
Lavonte Robinson,45656,FB,E MICHIGAN,7,3.0,0,100.0,,0,0,0,0.0,0,0,160,0,66.7,61.0,71.3,74.8,60.4,20.0,2,0,4,40.0,4,10,0,1,50.0,5,0.0,0,83.3,1,0,0.0,0,4,1,1.0,4.0,0.8
Luke McNitt,45660,TE,NEBRASKA,1,4.0,0,100.0,,0,0,0,0.0,0,0,238,0,66.7,61.0,57.7,68.2,59.7,85.7,6,0,6,57.1,4,7,0,1,42.9,3,14.3,1,91.7,1,0,0.0,0,6,2,2.0,6.0,2.0
Austin Aikens,22366,WR,USF,1,26.0,0,0.0,,0,0,0,100.0,1,0,327,0,16.4,,41.5,,45.8,0.0,0,0,0,0.0,0,1,0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Robby Kolanz,22277,WR,USC,3,0.0,0,100.0,,0,0,0,0.0,0,0,326,0,66.7,61.0,57.1,,54.4,0.0,0,0,1,0.0,0,14,0,1,100.0,14,0.0,0,79.2,1,0,100.0,14,1,1,1.0,1.0,0.07
Michael Moll,22254,TE,APP STATE,1,1.0,0,100.0,,0,0,0,0.0,0,1,108,0,66.7,61.0,57.7,,79.1,0.0,0,0,2,0.0,0,1,0,1,100.0,1,0.0,0,118.8,1,1,0.0,0,2,1,1.0,2.0,2.0
Max Wittek,11401,QB,HAWAII,9,7.0,0,0.0,,0,0,1,,0,0,180,6,,37.0,37.5,,47.2,0.0,0,0,0,0.0,0,318,2,0,0.6,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Johnnie Dixon,47912,WR,OHIO STATE,4,26.0,1,100.0,,0,0,0,0.0,0,1,260,0,66.7,61.0,61.0,,60.6,0.0,0,0,29,0.0,0,25,0,1,84.0,21,4.0,1,118.8,1,0,96.0,24,29,3,3.0,29.0,1.38
Gregg Garrity,22048,WR,PENN STATE,1,-1.0,0,100.0,,0,0,0,0.0,0,1,266,0,66.7,61.0,80.3,,74.1,0.0,0,0,4,0.0,0,1,0,1,100.0,1,0.0,0,83.3,1,0,100.0,1,4,5,5.0,4.0,4.0
Deric Phouthavong,48312,WR,BOWL GREEN,4,6.0,0,0.0,,0,0,0,,0,0,122,0,,,49.8,,52.5,0.0,0,0,0,0.0,0,14,1,0,92.9,13,14.3,2,39.6,1,0,85.7,12,0,0,,,0.0
Tavarreon Dickerson,21904,HB,TULSA,1,-1.0,0,100.0,,0,0,0,0.0,0,0,320,0,66.7,61.0,63.9,78.2,65.1,0.0,0,0,5,75.0,6,8,0,1,25.0,2,0.0,0,87.5,1,0,0.0,0,5,6,6.0,5.0,2.5
Darrion Hancock,21890,HB,S JOSE ST,1,-7.0,0,100.0,,0,0,0,0.0,0,0,285,0,66.7,68.9,67.1,72.7,65.2,0.0,0,0,4,33.3,1,3,0,1,66.7,2,0.0,0,83.3,1,0,0.0,0,4,11,11.0,4.0,2.0
George Fant,11282,TE,W KENTUCKY,3,4.0,0,100.0,,0,0,0,0.0,0,0,346,0,66.7,61.0,56.0,,58.8,100.0,4,0,7,0.0,0,4,0,1,100.0,4,0.0,0,95.8,1,0,0.0,0,7,3,3.0,7.0,1.75
Miles Lerch,21840,WR,UTSA,1,6.0,0,0.0,,0,0,0,,0,0,331,0,,,58.0,,59.3,0.0,0,0,0,0.0,0,1,0,0,100.0,1,0.0,0,39.6,1,0,100.0,1,0,0,,,0.0
Matt Johnson,11111,QB,BOWL GREEN,12,-6.0,0,100.0,,0,0,0,0.0,0,1,122,3,66.7,67.1,91.4,,79.6,0.0,0,0,16,0.0,0,585,4,1,0.9,5,0.0,0,118.8,1,0,0.0,0,16,22,22.0,16.0,3.2
Brad Kuh,21716,TE,S JOSE ST,9,9.0,0,100.0,,0,0,0,0.0,0,1,285,0,66.7,61.0,68.3,67.9,62.4,94.7,18,0,1,10.5,2,19,0,1,84.2,16,5.3,1,118.8,1,1,0.0,0,1,0,0.0,1.0,0.06
Demarcus Felton,45678,HB,TEXAS TECH,5,-6.0,0,0.0,,0,0,0,,0,0,315,0,,69.7,55.0,74.3,55.1,0.0,0,0,0,21.4,3,14,0,0,78.6,11,7.1,1,39.6,1,0,0.0,0,0,0,,,0.0
Brendan Nosovitch,21468,QB,BOSTON COL,2,12.0,0,0.0,,0,0,0,100.0,1,0,121,0,16.4,,41.0,,41.2,20.0,1,0,0,0.0,0,5,0,0,100.0,5,60.0,3,39.6,1,0,20.0,1,0,0,,,0.0
Maddox Stamey,21398,WR,WAKE,1,6.0,0,100.0,,0,0,0,0.0,0,0,339,0,66.7,61.0,51.4,,57.6,0.0,0,0,6,0.0,0,5,0,1,100.0,5,0.0,0,91.7,1,0,100.0,5,6,0,0.0,6.0,1.2
Charles Argenzio,21343,FB,WAKE,9,1.0,0,100.0,,0,0,0,0.0,0,0,339,0,66.7,61.0,57.8,77.6,56.6,5.9,1,0,1,47.1,8,17,0,1,47.1,8,11.8,2,79.2,1,0,0.0,0,1,0,0.0,1.0,0.13
Jonathan Williams,21322,WR,WAKE,3,9.0,0,0.0,,0,0,0,,0,0,339,0,,,51.9,,51.5,0.0,0,0,0,0.0,0,33,0,0,100.0,33,3.0,1,39.6,1,0,97.0,32,0,0,,,0.0
Donnell Alexander,20972,HB,AKRON,11,-7.0,0,100.0,,0,0,0,0.0,0,0,102,0,66.7,87.1,73.9,64.5,55.2,0.0,0,0,-2,69.6,64,92,0,1,29.3,27,1.1,1,79.2,1,0,0.0,0,-2,5,5.0,-2.0,-0.07
Tony Ray Parnell,20465,WR,S ALABAMA,3,-4.0,0,100.0,,0,0,0,0.0,0,0,288,0,66.7,61.0,58.4,,58.2,0.0,0,0,0,0.0,0,6,0,1,83.3,5,83.3,5,79.2,1,0,16.7,1,0,4,4.0,0.0,0.0
DeMarrion Buford-Hughes,20464,TE,S ALABAMA,4,0.0,0,100.0,,0,0,0,0.0,0,1,288,0,66.7,61.0,64.1,71.4,62.0,70.0,14,0,18,35.0,7,20,0,1,65.0,13,15.0,3,118.8,1,0,15.0,3,18,18,18.0,18.0,1.38
Zach Yousey,47962,WR,TOLEDO,2,18.0,0,100.0,,0,0,0,0.0,0,1,316,0,66.7,61.0,77.1,,77.8,0.0,0,0,14,0.0,0,4,0,1,100.0,4,50.0,2,158.3,1,1,50.0,2,14,0,0.0,14.0,3.5
Jared Goff,10635,QB,CAL,12,-7.0,0,100.0,,0,0,0,0.0,0,1,130,4,66.7,63.6,91.1,,89.2,0.0,0,0,11,0.0,0,578,5,1,0.2,1,0.0,0,112.5,1,0,0.0,0,11,18,18.0,11.0,11.0
Equanimeous St. Brown,47967,WR,NOTRE DAME,2,8.0,0,100.0,,0,0,0,0.0,0,0,258,0,70.7,62.9,68.3,,65.9,0.0,0,0,8,0.0,0,7,0,1,85.7,6,14.3,1,100.0,1,0,85.7,6,8,0,0.0,8.0,1.33
Stone Underwood,20007,C,W VIRGINIA,7,-4.0,0,100.0,,0,0,0,0.0,0,0,343,0,70.1,,94.2,89.0,60.8,0.0,0,0,-4,100.0,96,96,0,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-4,0,0.0,-4.0,
Dillon Gordon,11071,TE,LSU,3,3.0,0,100.0,,0,0,0,0.0,0,0,211,0,66.7,61.0,73.7,71.0,57.7,83.3,5,0,8,33.3,2,6,0,1,66.7,4,16.7,1,100.0,1,0,0.0,0,8,5,5.0,8.0,2.0
Josh Anderson,45684,HB,TROY,12,-2.0,0,0.0,,0,0,0,,0,0,318,0,,73.1,66.3,81.2,52.7,25.9,21,0,0,56.8,46,81,0,0,42.0,34,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jordan Chunn,45727,HB,TROY,1,-6.0,0,100.0,,0,0,0,0.0,0,0,318,0,66.7,71.4,66.6,73.0,59.3,0.0,0,0,2,16.7,2,12,0,1,83.3,10,0.0,0,79.2,1,0,0.0,0,2,8,8.0,2.0,0.2
Effrem Reed,19733,HB,LA LAFAYET,5,4.0,0,100.0,,0,0,0,0.0,0,0,207,0,66.7,67.8,60.7,65.1,58.2,0.0,0,0,4,51.7,15,29,0,1,41.4,12,0.0,0,83.3,1,0,0.0,0,4,0,0.0,4.0,0.33
Darnell Woolfolk,45756,HB,ARMY,1,7.0,0,100.0,,0,0,0,0.0,0,1,114,0,66.7,61.0,68.9,70.0,79.5,0.0,0,0,18,50.0,1,2,0,1,50.0,1,0.0,0,118.8,1,0,0.0,0,18,11,11.0,18.0,18.0
Brandon Singleton,48317,WR,CAL,1,8.0,0,0.0,,0,0,0,,0,0,130,0,,,55.6,,55.5,0.0,0,0,0,0.0,0,6,0,0,100.0,6,0.0,0,39.6,1,0,100.0,6,0,0,,,0.0
Michael Brewer,19619,QB,VA TECH,7,9.0,0,100.0,,0,0,0,0.0,0,1,337,1,66.7,77.4,69.6,,89.5,0.0,0,0,14,0.0,0,217,1,1,0.5,1,0.0,0,118.8,1,0,0.0,0,14,5,5.0,14.0,14.0
Demitri Knowles,19617,WR,VA TECH,2,5.0,0,100.0,,0,0,0,0.0,0,0,337,0,66.7,61.0,53.3,,56.3,0.0,0,0,7,0.0,0,7,1,1,100.0,7,28.6,2,95.8,1,0,71.4,5,7,2,2.0,7.0,1.0
J.C. Coleman,19465,HB,VA TECH,7,-4.0,0,100.0,,0,0,0,0.0,0,0,337,0,66.7,53.1,57.1,77.3,56.6,0.0,0,0,10,22.2,4,18,0,1,77.8,14,11.1,2,108.3,1,0,5.6,1,10,14,14.0,10.0,0.71
Christian Hackenberg,10685,QB,PENN STATE,12,4.0,0,100.0,,0,0,0,0.0,0,1,266,1,66.7,52.0,60.1,,79.2,0.0,0,0,14,0.0,0,430,3,1,0.9,4,0.0,0,158.3,1,1,0.2,1,14,10,10.0,14.0,3.5
James Flanders,45998,HB,TULSA,3,-4.0,0,100.0,,0,0,0,0.0,0,0,320,0,66.7,77.0,61.9,84.0,57.0,0.0,0,0,5,55.3,21,38,0,1,39.5,15,0.0,0,87.5,1,0,0.0,0,5,9,9.0,5.0,0.33
Nicodem Pierre,45994,HB,DUKE,3,-5.0,0,100.0,,0,0,0,0.0,0,0,154,0,66.7,75.2,68.7,75.4,64.8,0.0,0,0,-2,50.0,2,4,0,1,50.0,2,0.0,0,79.2,1,0,0.0,0,-2,3,3.0,-2.0,-1.0
Roosevelt Davis,19409,HB,UCLA,2,15.0,0,0.0,,0,0,0,100.0,1,0,324,0,16.4,74.4,61.2,71.5,28.2,0.0,0,0,0,25.0,1,4,0,0,75.0,3,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Tim Gay,19366,LB,TEXAS ST,3,1.0,1,100.0,,0,0,0,0.0,0,1,314,0,66.7,64.3,62.5,37.4,67.4,75.0,12,0,17,37.5,6,16,0,1,56.3,9,0.0,0,118.8,1,0,0.0,0,17,16,16.0,17.0,1.89
Alex Rodriguez,45844,HB,INDIANA,3,-2.0,0,0.0,,0,0,0,100.0,1,0,190,0,16.4,72.5,50.1,77.9,29.4,0.0,0,0,0,36.4,4,11,0,0,63.6,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Cody Blanc,19319,WR,TENNESSEE,2,15.0,0,0.0,,0,0,0,,0,0,307,0,,,57.0,,55.4,0.0,0,0,0,0.0,0,7,0,0,100.0,7,0.0,0,39.6,1,0,100.0,7,0,0,,,0.0
Jeff Greene,18983,WR,OHIO STATE,3,10.0,0,100.0,,0,0,0,0.0,0,1,260,0,66.7,61.0,74.3,,69.1,0.0,0,0,10,0.0,0,10,0,1,100.0,10,0.0,0,108.3,1,0,100.0,10,10,0,0.0,10.0,1.0
Jarrod Lynn,18898,TE,N TEXAS,3,1.0,0,100.0,,0,0,0,0.0,0,0,251,0,66.7,67.8,54.1,65.1,63.5,50.0,2,0,1,25.0,1,4,0,1,75.0,3,0.0,0,79.2,1,0,0.0,0,1,0,0.0,1.0,0.33
Jeremy Kerr,47038,TE,FLORIDA ST,7,8.0,0,100.0,,0,0,0,0.0,0,1,167,0,66.7,61.0,68.8,71.1,61.7,72.2,13,0,1,22.2,4,18,0,1,72.2,13,27.8,5,118.8,1,1,0.0,0,1,0,0.0,1.0,0.08
Christian Allen,47026,FB,AKRON,8,2.0,0,100.0,,0,0,0,0.0,0,0,102,0,66.7,61.0,58.0,52.0,36.7,97.1,34,0,6,68.6,24,35,2,1,31.4,11,0.0,0,91.7,1,0,0.0,0,6,4,4.0,6.0,0.55
Brandon Doughty,10857,QB,W KENTUCKY,12,7.0,0,100.0,,0,0,0,0.0,0,1,346,2,66.7,49.9,91.8,,87.9,0.0,0,0,7,0.0,0,484,1,1,0.2,1,0.0,0,135.4,1,1,0.0,0,7,0,0.0,7.0,7.0
J.D. Moore,57062,FB,LSU,6,-2.0,0,100.0,,0,0,0,0.0,0,0,211,0,66.7,61.0,73.8,85.4,60.7,0.0,0,0,1,74.1,20,27,1,1,22.2,6,0.0,0,79.2,1,0,0.0,0,1,3,3.0,1.0,0.17
Jeff Driskel,10841,QB,LA TECH,12,15.0,0,0.0,,0,0,0,,0,0,208,1,,70.3,82.2,,60.0,0.0,0,0,0,0.0,0,472,4,0,0.2,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Brandon Allen,10835,QB,ARKANSAS,12,-6.0,0,100.0,,0,0,0,0.0,0,1,111,3,70.7,52.0,88.0,,90.8,0.0,0,0,11,0.0,0,389,5,1,0.3,1,0.0,0,112.5,1,0,0.0,0,11,17,17.0,11.0,11.0
NaQuan Brown,18727,WR,NC STATE,2,49.0,0,0.0,,0,0,0,,0,0,248,0,,,58.3,,59.0,0.0,0,0,0,0.0,0,2,0,0,100.0,2,0.0,0,39.6,1,0,100.0,2,0,0,,,0.0
David Sutton,18679,TE,NEBRASKA,5,23.0,0,0.0,,0,0,0,,0,0,238,0,,,57.2,69.3,50.4,93.3,14,0,0,40.0,6,15,0,0,53.3,8,6.7,1,39.6,1,0,0.0,0,0,0,,,0.0
Tyler Barron,18608,TE,MIDDLE TN,5,-1.0,0,100.0,,0,0,0,0.0,0,0,224,0,70.7,62.9,57.7,,59.6,72.2,13,0,1,0.0,0,18,0,1,94.4,17,16.7,3,79.2,1,0,0.0,0,1,2,2.0,1.0,0.06
Warren Ball,45965,HB,OHIO STATE,1,-2.0,0,100.0,,0,0,0,0.0,0,0,260,0,66.7,73.1,71.5,,65.7,0.0,0,0,3,0.0,0,1,0,1,100.0,1,0.0,0,79.2,1,0,0.0,0,3,5,5.0,3.0,3.0
Greg Campbell Jr.,48043,WR,UTSA,3,-1.0,0,100.0,,0,0,0,0.0,0,0,331,0,66.7,64.3,55.3,,58.6,0.0,0,0,3,0.0,0,4,0,1,100.0,4,75.0,3,79.2,1,0,25.0,1,3,4,4.0,3.0,0.75
Orlando David,18545,TE,MIAMI OH,8,11.0,0,0.0,,0,0,1,,0,0,221,0,,,46.2,65.6,47.3,79.3,23,0,0,37.9,11,29,2,0,58.6,17,10.3,3,39.6,1,0,0.0,0,0,0,,,0.0
