player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Kai Puailoa-Rojas,121867,FB,NAVY,10,13.0,0,100.0,,0,0,0,0.0,0,3,237,0,73.1,74.5,67.0,76.9,65.9,0.0,0,0,37,10.7,3,28,1,3,82.1,23,28.6,8,158.3,3,1,7.1,2,84,45,15.0,28.0,3.65
Greg Garner,122671,HB,LA TECH,8,13.7,1,66.7,50.0,1,2,0,0.0,0,1,208,0,70.7,83.1,75.3,76.6,59.3,0.0,0,0,33,27.0,17,63,0,2,71.4,45,17.5,11,148.6,3,1,1.6,1,37,7,3.5,18.5,0.82
Jon-Luke Peaker,145351,HB,DOMINION,6,-3.7,1,66.7,,0,0,0,33.3,1,0,263,0,31.6,79.3,68.8,38.2,46.7,0.0,0,0,11,24.0,12,50,0,2,74.0,37,4.0,2,72.9,3,0,0.0,0,11,23,11.5,5.5,0.3
Elijah Collins,83705,HB,MICH STATE,3,-2.7,1,100.0,,0,0,0,0.0,0,2,223,0,73.1,74.1,76.7,71.5,76.8,0.0,0,0,20,7.1,1,14,0,3,92.9,13,14.3,2,153.5,3,1,0.0,0,34,42,14.0,11.3,2.62
Nick Mosley,145661,HB,BOWL GREEN,10,1.0,0,33.3,,0,0,0,0.0,0,0,122,0,66.7,85.3,72.7,27.9,52.8,6.3,3,0,4,25.0,12,48,0,1,70.8,34,2.1,1,42.4,3,0,4.2,2,4,6,6.0,4.0,0.12
Tyrek Presley,97856,WR,TULANE,3,12.3,0,0.0,0.0,0,1,0,,0,0,319,0,,,54.6,,54.0,0.0,0,1,0,0.0,0,14,0,0,100.0,14,7.1,1,0.0,3,0,92.9,13,0,0,,,0.0
Joshua Simon,98358,TE,W KENTUCKY,1,8.0,1,100.0,,0,0,0,0.0,0,3,346,0,73.1,64.1,60.5,37.4,74.5,76.5,26,0,45,20.6,7,34,0,3,76.5,26,23.5,8,158.3,3,2,0.0,0,73,49,16.3,24.3,2.81
Joe Royer,52545,TE,OHIO STATE,3,14.3,0,33.3,0.0,0,1,0,0.0,0,0,260,0,66.7,61.0,59.3,70.3,63.3,60.0,9,0,9,20.0,3,15,0,1,80.0,12,33.3,5,42.4,3,0,6.7,1,9,8,8.0,9.0,0.75
Brodie King,124178,WR,MISS STATE,1,0.3,0,66.7,0.0,0,1,0,0.0,0,0,227,0,70.7,62.9,55.1,,55.4,0.0,0,0,5,0.0,0,14,0,2,100.0,14,100.0,14,70.1,3,0,0.0,0,5,6,3.0,2.5,0.36
Adam Beale,78166,WR,TOLEDO,3,8.0,0,33.3,,0,0,0,0.0,0,0,316,0,66.7,72.6,49.8,,51.9,0.0,0,0,4,0.0,0,22,0,1,100.0,22,100.0,22,42.4,3,0,0.0,0,4,7,7.0,4.0,0.18
Dean Patterson,145224,WR,FIU,3,7.7,1,100.0,,0,0,0,0.0,0,3,166,0,73.1,64.1,77.6,,76.1,0.0,0,0,16,0.0,0,12,0,3,91.7,11,0.0,0,113.9,3,0,100.0,12,34,11,3.7,11.3,3.09
Jaivian Lofton,123884,WR,LIBERTY,2,18.0,0,100.0,,0,0,0,0.0,0,1,206,0,73.1,64.1,56.4,,61.6,0.0,0,0,27,0.0,0,28,1,3,100.0,28,7.1,2,158.3,3,1,92.9,26,51,4,1.3,17.0,1.82
CJ Moore,78097,WR,WASH STATE,5,14.3,0,0.0,0.0,0,2,0,100.0,1,0,341,0,2.7,,42.5,,41.2,0.0,0,0,0,0.0,0,33,0,0,93.9,31,9.1,3,39.6,3,0,90.9,30,0,0,,,0.0
Zuberi Mobley,145187,HB,FAU,2,1.7,1,66.7,,0,0,0,0.0,0,1,165,0,70.7,72.1,74.1,76.8,75.2,0.0,0,0,9,21.1,4,19,0,2,73.7,14,10.5,2,81.3,3,0,5.3,1,17,16,8.0,8.5,1.21
Nick Ast,60416,WR,UTEP,8,7.7,0,66.7,,0,0,0,0.0,0,1,330,1,70.7,62.9,56.4,,56.7,0.0,0,0,9,0.0,0,30,0,2,100.0,30,76.7,23,78.5,3,0,23.3,7,15,2,1.0,7.5,0.5
Keegan Jones,100594,HB,UCLA,8,13.7,1,66.7,,0,0,0,0.0,0,2,324,0,70.7,78.2,62.2,72.9,66.6,0.0,0,0,19,4.2,1,24,0,2,87.5,21,4.2,1,96.5,3,0,12.5,3,28,16,8.0,14.0,1.33
D'Wayne Crawford,104154,WR,LIBERTY,5,22.7,0,0.0,0.0,0,1,0,,0,0,206,0,,,54.6,,53.8,0.0,0,1,0,0.0,0,12,0,0,100.0,12,100.0,12,0.0,3,0,0.0,0,0,0,,,0.0
Ryan King,122484,WR,GA TECH,3,8.3,0,33.3,,0,0,0,0.0,0,0,176,0,66.7,61.0,54.4,61.8,53.8,0.0,0,0,7,3.8,1,26,0,1,96.2,25,15.4,4,42.4,3,0,80.8,21,7,0,0.0,7.0,0.28
Andrew Bench,100353,TE,BOWL GREEN,12,12.3,0,66.7,,0,0,0,33.3,1,2,122,0,31.6,62.9,40.9,33.3,47.5,78.0,128,0,33,33.5,55,164,0,2,64.0,105,17.7,29,149.3,3,1,0.6,1,48,16,8.0,24.0,0.46
Lyn-J Dixon,77712,HB,CLEMSON,3,1.3,1,66.7,,0,0,0,0.0,0,1,140,0,70.7,73.2,66.8,7.6,63.1,0.0,0,0,14,28.0,7,25,0,2,68.0,17,4.0,1,109.7,3,1,4.0,1,7,20,10.0,3.5,0.41
Keshawn Wicks,97625,HB,DOMINION,4,0.0,0,100.0,,0,0,0,0.0,0,3,263,0,73.1,76.2,66.2,16.7,78.7,0.0,0,0,19,13.6,3,22,0,3,86.4,19,0.0,0,118.8,3,0,0.0,0,38,38,12.7,12.7,2.0
Dominick Blaylock,99230,WR,GEORGIA,2,12.3,0,66.7,,0,0,0,0.0,0,1,173,0,70.7,68.4,60.4,,60.0,0.0,0,0,10,0.0,0,17,0,2,94.1,16,94.1,16,72.9,3,0,5.9,1,11,9,4.5,5.5,0.69
Armoni Goodwin,146764,HB,LSU,6,7.7,0,66.7,,0,0,0,0.0,0,0,211,0,70.7,75.5,63.7,72.4,58.1,0.0,0,0,3,11.8,2,17,0,2,82.4,14,11.8,2,70.1,3,0,0.0,0,5,5,2.5,2.5,0.36
Keyon Mozee,145809,HB,MIAMI OH,11,-2.0,0,33.3,,0,0,0,0.0,0,0,221,0,70.7,74.5,69.0,65.1,54.0,0.0,0,0,7,53.8,49,91,0,1,41.8,38,5.5,5,42.4,3,0,1.1,1,7,12,12.0,7.0,0.18
Jevyon Ducker,130550,HB,N ILLINOIS,9,2.3,0,0.0,0.0,0,1,0,100.0,2,0,254,0,10.9,90.5,78.7,51.2,38.3,0.0,0,0,0,24.5,24,98,0,0,72.4,71,1.0,1,39.6,3,0,0.0,0,0,0,,,0.0
Emoryie Edwards,84185,WR,FRESNO ST,3,7.0,2,33.3,,0,0,0,0.0,0,1,169,0,66.7,61.0,70.4,,65.6,0.0,0,0,19,0.0,0,14,0,1,85.7,12,28.6,4,56.3,3,0,71.4,10,19,22,22.0,19.0,1.58
Jordan Mosley,145033,WR,NWESTERN,3,11.3,0,33.3,,0,0,0,50.0,1,0,256,1,24.5,15.6,44.0,,44.3,0.0,0,0,7,0.0,0,21,0,1,95.2,20,4.8,1,42.4,3,0,95.2,20,7,4,4.0,7.0,0.35
Chase Hancock,97462,TE,GA SOUTHRN,11,9.7,0,33.3,,0,0,0,0.0,0,1,174,0,66.7,61.0,44.3,43.1,52.7,69.0,60,0,17,56.3,49,87,1,1,41.4,36,4.6,4,93.1,3,1,1.1,1,17,0,0.0,17.0,0.47
Cristian Dixon,144919,WR,MICHIGAN,1,12.3,0,33.3,,0,0,0,0.0,0,0,222,0,66.7,61.0,58.1,,58.2,0.0,0,0,7,0.0,0,4,0,1,100.0,4,25.0,1,42.4,3,0,75.0,3,7,3,3.0,7.0,1.75
Aramoni Rhone,145892,WR,OHIO,1,9.0,0,66.7,100.0,1,1,0,33.3,1,1,259,0,31.6,62.9,56.1,,56.5,0.0,0,0,11,0.0,0,10,0,2,80.0,8,0.0,0,77.1,3,0,100.0,10,14,3,1.5,7.0,1.75
Beau Barker,97444,WR,SMU,5,12.3,0,33.3,,0,0,0,50.0,1,1,287,0,24.5,61.0,56.9,,56.4,0.0,0,0,21,0.0,0,21,0,1,100.0,21,9.5,2,59.0,3,0,90.5,19,21,1,1.0,21.0,1.0
Jalen Berger,129914,HB,WISCONSIN,3,-3.0,0,66.7,,0,0,0,0.0,0,1,349,0,70.7,78.2,74.5,79.4,66.0,0.0,0,0,9,23.8,5,21,0,2,76.2,16,0.0,0,81.3,3,0,4.8,1,17,27,13.5,8.5,1.06
Darius Boone Jr.,100216,HB,E MICHIGAN,12,-1.7,2,100.0,,0,0,0,0.0,0,2,160,0,73.1,74.2,70.7,60.4,70.5,0.0,0,0,45,55.6,65,117,1,3,42.7,50,0.0,0,118.8,3,0,0.0,0,64,69,23.0,21.3,1.28
Thomas Zsiros,145906,WR,TOLEDO,3,5.0,0,66.7,,0,0,0,33.3,1,2,316,0,31.6,62.9,61.4,,61.7,0.0,0,0,20,0.0,0,12,0,2,100.0,12,0.0,0,106.3,3,0,100.0,12,35,22,11.0,17.5,2.92
Maximilian Mang,123048,TE,SYRACUSE,12,12.7,0,33.3,,0,0,1,0.0,0,0,304,0,66.7,63.6,39.3,41.9,47.8,69.2,54,1,12,43.6,34,78,5,1,53.8,42,6.4,5,6.9,3,0,3.8,3,12,9,9.0,12.0,0.29
Jawon Hamilton,28919,HB,E MICHIGAN,11,8.0,0,33.3,,0,0,0,50.0,1,0,160,0,24.5,87.6,79.5,25.8,42.0,0.0,0,0,7,41.0,48,117,0,1,57.3,67,0.9,1,42.4,3,0,0.0,0,7,3,3.0,7.0,0.1
Clay Cundiff,101681,TE,WISCONSIN,5,21.0,0,100.0,100.0,1,1,0,0.0,0,3,349,0,73.1,64.1,86.5,72.4,91.7,91.7,22,0,43,37.5,9,24,0,3,58.3,14,8.3,2,158.3,3,1,0.0,0,86,23,7.7,28.7,6.14
James Palmer,77906,TE,TULSA,8,14.0,0,66.7,,0,0,0,0.0,0,1,320,0,70.7,62.9,60.7,69.1,54.2,97.0,32,0,25,6.1,2,33,0,2,90.9,30,3.0,1,96.5,3,0,0.0,0,28,11,5.5,14.0,0.93
Loronzo Thompson,121908,WR,N TEXAS,3,12.0,0,33.3,,0,0,0,50.0,1,0,251,0,24.9,64.3,53.6,,47.6,0.0,0,0,1,0.0,0,26,0,1,96.2,25,46.2,12,42.4,3,0,53.8,14,1,5,5.0,1.0,0.04
Jerand Bradley,144761,WR,TEXAS TECH,2,11.3,0,100.0,100.0,1,1,0,0.0,0,2,315,0,73.1,64.1,66.3,,68.5,0.0,0,0,18,0.0,0,20,0,3,95.0,19,15.0,3,115.3,3,0,85.0,17,35,1,0.3,11.7,1.84
Aaron Dumas,146135,HB,NEW MEXICO,11,7.7,0,0.0,0.0,0,1,0,,0,0,241,0,,78.1,71.4,50.7,49.8,0.0,0,1,0,35.9,42,117,1,0,61.5,72,0.0,0,0.0,3,0,0.0,0,0,0,,,0.0
Jordan Houston,99592,HB,NC STATE,6,-1.0,0,100.0,,0,0,0,0.0,0,0,248,0,73.1,77.2,65.7,80.4,58.7,0.0,0,0,9,26.1,6,23,0,3,69.6,16,4.3,1,90.3,3,0,17.4,4,17,20,6.7,5.7,1.06
Griffin Little,130374,TE,BOWL GREEN,1,4.7,0,33.3,,0,0,0,0.0,0,0,122,0,66.7,61.0,63.0,,57.1,80.0,4,1,2,0.0,0,5,0,1,80.0,4,20.0,1,2.8,3,0,0.0,0,2,3,3.0,2.0,0.5
Marcus Rogers,78898,WR,TROY,2,10.7,1,66.7,100.0,1,1,0,33.3,1,1,318,1,31.6,9.0,50.0,,49.3,0.0,0,0,39,0.0,0,19,0,2,89.5,17,5.3,1,109.7,3,0,94.7,18,41,13,6.5,20.5,2.41
Carter Selzer,60959,TE,MICHIGAN,6,13.7,0,0.0,0.0,0,1,0,100.0,1,0,222,0,32.3,64.6,57.7,72.1,46.1,70.3,26,0,0,16.2,6,37,1,0,73.0,27,21.6,8,39.6,3,0,0.0,0,0,0,,,0.0
N'Kosi Perry,60446,QB,FAU,12,1.5,0,50.0,,0,0,0,0.0,0,2,165,5,66.7,28.3,72.2,,79.0,0.0,0,0,11,0.0,0,423,6,1,0.7,3,0.0,0,85.4,2,0,0.0,0,20,26,26.0,20.0,6.67
Shawn Naim,100268,WR,AKRON,3,3.0,0,100.0,,0,0,0,0.0,0,1,102,0,70.7,62.9,56.9,,57.1,0.0,0,0,3,0.0,0,10,0,2,90.0,9,0.0,0,79.2,2,0,100.0,10,6,0,0.0,3.0,0.67
Jaden Payoute,99702,WR,VA TECH,6,10.5,0,0.0,,0,0,0,,0,0,337,0,,,54.7,,51.4,0.0,0,0,0,0.0,0,32,0,0,93.8,30,9.4,3,39.6,2,0,90.6,29,0,0,,,0.0
Kenny Brewer III,109857,WR,C MICHIGAN,7,6.5,0,50.0,100.0,1,1,0,50.0,1,0,134,0,24.5,61.0,48.5,,48.2,3.2,1,0,6,0.0,0,31,0,1,100.0,31,9.7,3,56.3,2,0,87.1,27,6,1,1.0,6.0,0.19
Keshawn King,99612,HB,VA TECH,6,13.0,1,100.0,,0,0,0,0.0,0,2,337,0,70.7,52.5,70.1,40.3,73.8,0.0,0,0,47,36.4,8,22,0,2,59.1,13,9.1,2,158.3,2,1,0.0,0,52,26,13.0,26.0,4.0
Daniel Carter,99572,HB,PITTSBURGH,4,-2.5,0,100.0,,0,0,0,0.0,0,2,268,0,70.7,72.1,65.5,69.8,66.6,0.0,0,0,11,11.1,1,9,0,2,88.9,8,22.2,2,133.3,2,1,0.0,0,13,18,9.0,6.5,1.63
Ezeriah Anderson,99555,WR,IOWA STATE,2,9.0,1,50.0,,0,0,0,0.0,0,1,193,0,66.7,61.0,68.4,,64.8,0.0,0,0,22,0.0,0,8,0,1,100.0,8,12.5,1,89.6,2,0,87.5,7,22,17,17.0,22.0,2.75
Omari Walker,147059,WR,ARK STATE,2,15.0,0,50.0,0.0,0,1,0,0.0,0,1,113,0,66.7,9.3,46.2,,71.5,0.0,0,0,17,0.0,0,3,0,1,100.0,3,0.0,0,79.2,2,0,100.0,3,17,1,1.0,17.0,5.67
Joshua Lingenfelter,121584,TE,ARMY,10,22.0,1,50.0,,0,0,0,0.0,0,1,114,0,70.7,62.9,82.0,23.2,88.1,63.2,12,1,31,31.6,6,19,2,1,63.2,12,0.0,0,56.3,2,0,10.5,2,31,15,15.0,31.0,2.58
Ay'Jaun Marshall,121589,WR,ARMY,4,20.0,0,50.0,,0,0,0,0.0,0,1,114,0,66.7,66.3,74.5,67.9,63.4,0.0,0,0,22,9.1,1,11,0,1,72.7,8,27.3,3,129.2,2,1,0.0,0,22,6,6.0,22.0,2.75
Jared Brown,147081,WR,COAST CAR,2,21.0,0,50.0,,0,0,0,0.0,0,1,141,0,66.7,61.0,60.8,,61.0,0.0,0,0,5,0.0,0,5,0,1,100.0,5,80.0,4,95.8,2,1,20.0,1,5,0,0.0,5.0,1.0
Trey Adkins,99198,WR,S CAROLINA,2,-1.5,0,100.0,,0,0,0,0.0,0,1,289,0,70.7,62.9,64.7,,61.7,0.0,0,0,19,0.0,0,13,0,2,92.3,12,92.3,12,108.3,2,0,7.7,1,20,23,11.5,10.0,1.67
Sage Ennis,122147,TE,CLEMSON,9,15.5,0,50.0,,0,0,0,0.0,0,1,140,0,66.7,61.0,40.8,73.6,49.1,55.6,40,0,8,20.8,15,72,2,1,77.8,56,40.3,29,60.4,2,0,2.8,2,8,0,0.0,8.0,0.14
Nik Ognenovic,99194,TE,AKRON,10,12.0,0,100.0,100.0,1,1,0,0.0,0,2,102,0,70.7,62.9,55.4,54.7,61.9,71.1,27,0,21,10.5,4,38,0,2,89.5,34,23.7,9,158.3,2,1,2.6,1,38,14,7.0,19.0,1.12
Chris Rhone,147089,WR,COAST CAR,2,16.0,1,100.0,,0,0,0,0.0,0,1,141,0,70.7,62.9,65.5,,70.0,0.0,0,0,32,0.0,0,9,1,2,100.0,9,0.0,0,158.3,2,1,100.0,9,39,7,3.5,19.5,4.33
Michael Redding III,122219,WR,MIAMI FL,2,3.5,0,50.0,0.0,0,1,0,0.0,0,0,220,0,66.7,61.0,57.8,63.9,57.1,0.0,0,1,3,11.1,1,9,0,1,88.9,8,22.2,2,16.7,2,0,77.8,7,3,4,4.0,3.0,0.38
Larry Hodges,98817,TE,MIAMI FL,6,18.0,0,0.0,0.0,0,1,0,,0,0,220,0,,,48.5,71.7,44.9,50.0,12,0,0,25.0,6,24,1,0,75.0,18,41.7,10,39.6,2,0,0.0,0,0,0,,,0.0
Justin Ball,98576,TE,VANDERBILT,3,4.0,0,50.0,0.0,0,1,0,0.0,0,0,333,0,66.7,61.0,67.0,25.0,66.4,40.0,4,0,9,30.0,3,10,0,1,70.0,7,60.0,6,62.5,2,0,0.0,0,9,5,5.0,9.0,1.29
Luke Baker,98435,TE,SO MISS,5,1.0,0,50.0,,0,0,0,0.0,0,0,296,0,66.7,61.0,57.4,,44.1,50.0,8,0,7,0.0,0,16,0,1,100.0,16,50.0,8,58.3,2,0,0.0,0,7,9,9.0,7.0,0.44
Thomas Gordon,98430,TE,NWESTERN,8,0.0,0,100.0,,0,0,0,0.0,0,1,256,0,70.7,64.6,56.7,66.8,57.2,75.9,22,0,4,3.4,1,29,0,2,82.8,24,20.7,6,79.2,2,0,0.0,0,3,3,1.5,1.5,0.13
Simon Gonzalez,98302,TE,SMU,5,10.5,1,50.0,0.0,0,1,0,0.0,0,1,287,0,66.7,61.0,55.3,64.4,56.1,39.3,11,0,11,3.6,1,28,0,1,96.4,27,57.1,16,66.7,2,0,0.0,0,11,0,0.0,11.0,0.41
Ben Sinnott,122616,TE,KANSAS ST,11,2.5,0,50.0,,0,0,0,50.0,1,0,199,0,24.9,67.8,45.5,49.1,45.8,76.0,38,0,11,18.0,9,50,3,1,78.0,39,16.0,8,66.7,2,0,0.0,0,11,7,7.0,11.0,0.28
Carson Rieder,97864,TE,LA TECH,3,14.5,0,50.0,0.0,0,1,0,0.0,0,1,208,0,66.7,61.0,66.7,,63.4,40.0,4,0,48,0.0,0,10,0,1,90.0,9,60.0,6,95.8,2,0,0.0,0,48,28,28.0,48.0,5.33
Duane Martin,122716,TE,LOUISVILLE,7,4.0,0,50.0,,0,0,0,50.0,1,1,210,0,24.5,61.0,57.7,74.7,32.8,54.5,6,0,8,27.3,3,11,0,1,72.7,8,0.0,0,60.4,2,0,0.0,0,8,3,3.0,8.0,1.0
John Copenhaver,122828,TE,N CAROLINA,7,2.0,0,100.0,,0,0,0,0.0,0,2,245,0,70.7,62.9,69.5,76.6,76.9,16.7,2,0,7,33.3,4,12,0,2,66.7,8,25.0,3,125.0,2,1,8.3,1,9,5,2.5,4.5,1.13
Javien Cuff,97809,WR,BUFFALO,2,5.5,0,50.0,,0,0,0,0.0,0,0,126,0,66.7,61.0,74.2,,66.3,0.0,0,0,9,0.0,0,6,0,1,50.0,3,33.3,2,62.5,2,0,66.7,4,9,0,0.0,9.0,3.0
Case Hatch,97745,TE,ARIZONA ST,10,0.5,0,100.0,,0,0,0,0.0,0,0,110,0,70.7,62.9,71.1,41.7,59.0,72.7,24,0,9,33.3,11,33,2,2,66.7,22,15.2,5,91.7,2,0,0.0,0,12,11,5.5,6.0,0.55
Alex Enders,97743,TE,TOLEDO,3,9.0,0,0.0,,0,0,0,100.0,1,0,316,0,16.4,,58.1,66.8,35.9,75.0,6,0,0,25.0,2,8,0,0,75.0,6,25.0,2,39.6,2,0,0.0,0,0,0,,,0.0
Nazir Burnett,97671,WR,TEMPLE,2,-4.0,0,100.0,,0,0,0,0.0,0,1,306,0,70.7,62.9,68.8,,67.6,0.0,0,0,26,0.0,0,6,0,2,100.0,6,100.0,6,118.8,2,0,0.0,0,30,38,19.0,15.0,5.0
Jaden Knowles,122933,HB,OKLAHOMA,1,4.5,1,100.0,,0,0,0,0.0,0,1,261,0,70.7,69.2,82.3,74.2,89.3,0.0,0,0,57,40.0,4,10,0,2,50.0,5,0.0,0,118.8,2,0,0.0,0,65,56,28.0,32.5,13.0
Cale Cabbiness,122962,WR,OKLA STATE,4,18.5,0,50.0,50.0,1,2,0,0.0,0,1,262,0,66.7,61.0,63.9,,63.4,0.0,0,0,24,0.0,0,20,0,1,95.0,19,0.0,0,93.8,2,0,100.0,20,24,1,1.0,24.0,1.26
Kelvin Dean Jr.,97429,HB,FAU,8,6.5,0,50.0,0.0,0,1,0,0.0,0,0,165,0,66.7,77.1,66.5,38.4,52.1,0.0,0,0,11,17.9,7,39,0,1,79.5,31,2.6,1,66.7,2,0,5.1,2,11,15,15.0,11.0,0.35
Jaylen Thomas,97201,HB,COLO STATE,9,-4.0,1,50.0,,0,0,0,0.0,0,0,144,0,66.7,56.5,61.5,40.3,49.5,0.0,0,0,6,29.2,28,96,0,1,65.6,63,3.1,3,56.3,2,0,2.1,2,6,12,12.0,6.0,0.1
Daimarqua Foster,97186,HB,TCU,3,9.0,0,50.0,,0,0,0,50.0,1,1,305,0,24.5,38.7,55.9,73.9,41.0,0.0,0,0,22,12.5,2,16,0,1,87.5,14,6.3,1,89.6,2,0,0.0,0,22,2,2.0,22.0,1.57
Samuel Brown,123410,WR,W VIRGINIA,1,4.0,0,100.0,,0,0,0,0.0,0,1,343,0,70.7,62.9,71.4,,67.7,0.0,0,0,16,0.0,0,5,0,2,100.0,5,0.0,0,100.0,2,0,100.0,5,16,8,4.0,8.0,3.2
Velton Gardner,97110,HB,KANSAS,3,-5.0,0,50.0,,0,0,0,50.0,1,0,198,0,24.5,78.9,67.1,24.2,39.0,0.0,0,0,2,31.1,14,45,0,1,66.7,30,2.2,1,56.3,2,0,0.0,0,2,9,9.0,2.0,0.07
Ethan Hahn,97085,WR,MARSHALL,2,5.5,1,100.0,,0,0,0,0.0,0,2,214,0,70.7,62.9,66.7,,66.1,0.0,0,0,14,0.0,0,7,0,2,85.7,6,100.0,7,108.3,2,0,0.0,0,20,9,4.5,10.0,3.33
Ethan Wright,123587,HB,CINCINNATI,7,-2.5,0,100.0,,0,0,0,0.0,0,1,138,0,70.7,45.0,75.3,77.3,62.6,0.0,0,0,10,17.9,5,28,0,2,82.1,23,0.0,0,97.9,2,0,3.6,1,15,20,10.0,7.5,0.65
Henry Teeter,87629,TE,TEXAS TECH,11,5.5,0,100.0,100.0,1,1,0,0.0,0,1,315,0,70.7,66.4,65.1,80.3,60.1,46.3,25,0,7,42.6,23,54,0,2,53.7,29,9.3,5,95.8,2,0,1.9,1,14,3,1.5,7.0,0.48
Ira Armstead,123767,QB,VIRGINIA,9,0.5,0,100.0,,0,0,0,0.0,0,0,335,0,31.6,72.9,47.7,,46.4,0.0,0,0,6,0.0,0,59,0,2,84.7,50,44.1,26,79.2,2,0,39.0,23,6,5,2.5,3.0,0.12
Sheldon Jones,84492,WR,UTSA,3,18.5,0,50.0,,0,0,0,0.0,0,0,331,0,66.7,61.9,56.2,,56.1,0.0,0,0,7,0.0,0,9,0,1,100.0,9,11.1,1,58.3,2,0,88.9,8,7,-2,-2.0,7.0,0.78
Grant Frerking,84432,WR,TENNESSEE,3,2.5,0,100.0,,0,0,0,0.0,0,1,307,0,70.7,62.9,60.8,,59.8,0.0,0,0,5,0.0,0,4,0,2,100.0,4,25.0,1,83.3,2,0,75.0,3,8,3,1.5,4.0,2.0
Kellan Autenrieth,123846,WR,GA STATE,1,6.5,0,50.0,100.0,1,1,0,0.0,0,1,175,0,66.7,61.0,74.2,,71.6,0.0,0,0,7,0.0,0,3,0,1,100.0,3,100.0,3,58.3,2,0,0.0,0,7,1,1.0,7.0,2.33
Marcus Carroll,123849,HB,GA STATE,5,-5.0,0,50.0,,0,0,0,0.0,0,0,175,0,66.7,79.5,67.6,71.9,54.5,0.0,0,0,-2,7.4,2,27,0,1,85.2,23,3.7,1,56.3,2,0,0.0,0,-2,2,2.0,-2.0,-0.09
Jacob Freeman,123854,WR,GA STATE,3,17.0,0,50.0,,0,0,0,0.0,0,0,175,0,66.7,61.0,56.9,,54.5,0.0,0,0,3,0.0,0,15,1,1,86.7,13,0.0,0,56.3,2,0,100.0,15,3,5,5.0,3.0,0.23
Tailique Williams,123867,WR,GA STATE,3,31.5,0,50.0,,0,0,0,50.0,1,1,175,0,24.5,64.3,71.6,,69.3,0.0,0,0,66,0.0,0,10,0,1,80.0,8,60.0,6,135.4,2,1,40.0,4,66,23,23.0,66.0,8.25
Jack Vecchi,84367,WR,OREGON,2,19.0,0,0.0,0.0,0,1,0,,0,0,264,0,,,53.5,,53.9,0.0,0,0,0,0.0,0,8,0,0,100.0,8,87.5,7,39.6,2,0,12.5,1,0,0,,,0.0
Thaiu Jones-Bell,123921,WR,ALABAMA,4,-1.5,1,100.0,,0,0,0,0.0,0,1,103,0,70.7,62.9,60.9,,64.6,0.0,0,0,8,0.0,0,20,1,2,100.0,20,85.0,17,100.0,2,0,15.0,3,16,19,9.5,8.0,0.8
Nigel Fitzgerald,84358,WR,DOMINION,1,6.5,0,50.0,0.0,0,1,0,50.0,1,0,263,0,24.5,61.0,58.1,,57.7,0.0,0,0,9,0.0,0,5,0,1,100.0,5,0.0,0,62.5,2,0,100.0,5,9,0,0.0,9.0,1.8
Matt Salerno,84350,WR,NOTRE DAME,4,5.0,0,50.0,,0,0,0,0.0,0,0,258,0,66.7,73.2,59.4,,55.8,0.0,0,0,-4,0.0,0,12,0,1,100.0,12,50.0,6,56.3,2,0,50.0,6,-4,0,0.0,-4.0,-0.33
Kendall Milton,124031,HB,GEORGIA,5,-0.5,0,100.0,,0,0,0,0.0,0,0,173,0,70.7,59.4,74.4,33.4,58.5,0.0,0,0,4,31.3,10,32,0,2,62.5,20,0.0,0,79.2,2,0,0.0,0,5,6,3.0,2.5,0.25
Dylan Koch,40924,TE,BALL ST,3,10.0,0,100.0,,0,0,1,0.0,0,1,117,0,70.7,62.9,63.1,53.0,67.0,90.0,27,0,28,33.3,10,30,1,2,66.7,20,6.7,2,118.8,2,0,3.3,1,31,11,5.5,15.5,1.55
Mike Drennen II,124059,WR,KENTUCKY,6,-5.0,0,100.0,,0,0,0,0.0,0,0,202,0,70.7,71.5,59.8,71.9,55.6,0.0,0,0,8,20.0,3,15,0,2,80.0,12,60.0,9,79.2,2,0,0.0,0,3,13,6.5,1.5,0.25
Kyran Griffin-Isom,147261,WR,TROY,5,8.5,0,100.0,,0,0,0,0.0,0,1,318,0,70.7,62.9,60.1,,59.4,0.0,0,0,20,0.0,0,23,0,2,91.3,21,4.3,1,118.8,2,0,95.7,22,25,8,4.0,12.5,1.19
Alex Adams,124085,WR,LSU,3,9.5,0,50.0,,0,0,0,0.0,0,0,211,0,66.7,61.0,53.7,,54.8,0.0,0,0,5,0.0,0,10,0,1,100.0,10,20.0,2,56.3,2,0,60.0,6,5,2,2.0,5.0,0.5
Michael Roberts,84128,WR,ARMY,5,6.5,0,100.0,,0,0,0,0.0,0,1,114,0,70.7,62.9,67.1,61.0,57.6,27.3,6,0,8,4.5,1,22,0,2,95.5,21,4.5,1,93.8,2,0,63.6,14,13,0,0.0,6.5,0.62
