player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Reese Leitao,61035,TE,TEXAS,10,10.7,0,33.3,,0,0,0,0.0,0,0,311,0,66.7,63.6,42.4,75.6,46.1,43.7,38,1,7,32.2,28,87,1,1,65.5,57,41.4,36,2.8,3,0,0.0,0,7,2,2.0,7.0,0.12
Tyce Daniel,60952,TE,MEMPHIS,7,10.0,0,33.3,,0,0,0,0.0,0,1,218,0,66.7,63.6,79.4,71.1,63.3,38.5,5,0,3,23.1,3,13,1,1,76.9,10,53.8,7,81.9,3,1,0.0,0,3,0,0.0,3.0,0.3
Collin Moore,60866,TE,CAL,9,2.3,0,33.3,,0,0,0,50.0,1,0,130,0,24.5,61.0,52.3,74.3,37.4,94.1,32,0,7,23.5,8,34,0,1,76.5,26,5.9,2,42.4,3,0,0.0,0,7,8,8.0,7.0,0.27
Hayden Mitchell,78004,WR,VIRGINIA,6,12.0,1,66.7,,0,0,0,0.0,0,2,335,0,70.7,62.9,65.6,,65.1,0.0,0,0,28,0.0,0,17,0,2,94.1,16,52.9,9,109.7,3,0,47.1,8,49,21,10.5,24.5,3.06
Bryson Carroll,60479,HB,NEW MEXICO,10,-2.0,0,66.7,,0,0,0,0.0,0,0,241,0,70.7,58.6,67.2,64.4,51.8,0.0,0,0,7,33.3,29,87,0,2,63.2,55,4.6,4,74.3,3,0,0.0,0,12,18,9.0,6.0,0.22
Myller Royals,78147,WR,TEXAS TECH,2,7.7,0,66.7,100.0,1,1,0,0.0,0,1,315,0,70.7,62.9,64.0,,63.3,0.0,0,1,7,0.0,0,9,0,2,100.0,9,0.0,0,34.7,3,0,100.0,9,12,3,1.5,6.0,1.33
Isaac Martin,57938,TE,LOUISVILLE,10,0.0,1,33.3,,0,0,0,50.0,1,0,210,0,24.5,65.1,55.0,68.2,51.2,31.4,11,0,8,60.0,21,35,0,1,40.0,14,2.9,1,42.4,3,0,0.0,0,8,8,8.0,8.0,0.57
Jakairi Moses,57479,HB,W KENTUCKY,1,4.3,0,100.0,,0,0,0,0.0,0,2,346,0,74.9,66.5,66.7,54.0,89.2,0.0,0,0,26,23.5,4,17,1,3,64.7,11,0.0,0,118.8,3,0,0.0,0,51,38,12.7,17.0,4.64
Cam Cooper,78170,WR,W MICHIGAN,8,3.0,1,100.0,,0,0,0,0.0,0,0,347,0,73.1,64.1,54.9,,53.5,0.0,0,0,12,0.0,0,26,1,3,96.2,25,42.3,11,97.2,3,0,57.7,15,22,13,4.3,7.3,0.88
Spencer Brown,57441,HB,UAB,8,-1.0,2,100.0,,0,0,0,0.0,0,1,321,0,73.1,88.8,69.0,68.8,65.7,0.0,0,0,11,58.3,49,84,0,3,39.3,33,0.0,0,88.9,3,0,0.0,0,16,19,6.3,5.3,0.48
Camryn Snow,78204,WR,OHIO,6,17.7,0,66.7,0.0,0,1,0,0.0,0,2,259,0,70.7,62.9,66.8,,66.3,0.0,0,0,23,0.0,0,16,0,2,93.8,15,25.0,4,109.7,3,0,75.0,12,44,15,7.5,22.0,2.93
Trey Pugh,57358,TE,NWESTERN,4,7.0,0,66.7,,0,0,0,33.3,1,0,256,0,31.6,62.9,42.9,72.6,39.7,77.4,41,0,8,11.3,6,53,3,2,79.2,42,22.6,12,70.1,3,0,0.0,0,9,6,3.0,4.5,0.21
Joshua Matthews,78823,WR,LA TECH,5,18.0,0,33.3,,0,0,0,50.0,1,1,208,0,24.5,61.0,57.3,,57.7,5.3,1,1,36,0.0,0,19,0,1,100.0,19,94.7,18,40.3,3,0,0.0,0,36,19,19.0,36.0,1.89
Dalton Frantz,79403,FB,MIDDLE TN,10,-0.7,0,100.0,,0,0,0,0.0,0,1,224,0,73.1,65.4,66.9,72.8,65.9,12.2,11,0,13,67.8,61,90,1,3,31.1,28,2.2,2,84.7,3,0,0.0,0,13,15,5.0,4.3,0.46
Ben Peterson,83599,TE,AIR FORCE,7,2.3,0,66.7,,0,0,0,0.0,0,2,101,0,70.7,81.3,84.0,27.7,72.2,85.0,17,0,9,5.0,1,20,1,2,85.0,17,5.0,1,81.3,3,0,10.0,2,17,13,6.5,8.5,1.0
Logan Wright,57218,HB,GA SOUTHRN,5,4.0,0,66.7,,0,0,0,0.0,0,0,174,0,70.7,82.9,70.0,25.9,56.0,0.0,0,0,8,13.6,6,44,0,2,79.5,35,0.0,0,70.1,3,0,0.0,0,7,15,7.5,3.5,0.2
Raykwon Anderson,102919,HB,APP STATE,3,-2.3,0,66.7,,0,0,0,0.0,0,0,108,0,70.7,50.4,62.4,,57.9,0.0,0,1,2,0.0,0,10,0,2,90.0,9,50.0,5,30.6,3,0,10.0,1,0,14,7.0,0.0,0.0
Tyler Allgeier,83639,LB,BYU,2,0.3,3,100.0,,0,0,0,0.0,0,1,128,0,73.1,73.2,74.6,76.6,91.4,0.0,0,0,57,37.5,6,16,0,3,62.5,10,6.3,1,158.3,3,1,0.0,0,67,66,22.0,22.3,6.7
Zamir White,83665,HB,GEORGIA,11,0.3,2,66.7,,0,0,0,33.3,1,1,173,0,32.3,61.9,73.3,73.9,47.3,0.0,0,0,15,2.8,1,36,0,2,88.9,32,2.8,1,85.4,3,0,0.0,0,20,25,12.5,10.0,0.63
Jakari Norwood,83678,HB,ILLINOIS,5,-4.7,0,66.7,,0,0,0,33.3,1,0,187,0,31.6,75.9,52.5,24.4,44.7,0.0,0,0,2,13.8,4,29,0,2,82.8,24,20.7,6,70.1,3,0,0.0,0,-1,8,4.0,-0.5,-0.04
Troy Henderson,83692,HB,LIBERTY,7,1.7,0,100.0,,0,0,0,0.0,0,3,206,0,73.1,73.8,72.7,78.5,87.4,0.0,0,0,18,27.3,6,22,0,3,68.2,15,4.5,1,152.1,3,2,9.1,2,33,28,9.3,11.0,2.2
Isaiah Phillips,83695,HB,LA MONROE,6,1.0,1,66.7,,0,0,0,33.3,1,1,209,0,31.6,79.1,59.6,71.2,49.6,0.0,0,0,25,30.4,14,46,0,2,67.4,31,0.0,0,104.9,3,0,0.0,0,34,30,15.0,17.0,1.1
Ben Miles,57078,FB,KANSAS,12,13.0,0,33.3,,0,0,0,0.0,0,0,198,0,66.7,68.5,51.2,44.3,53.5,16.4,12,0,2,63.0,46,73,0,1,35.6,26,0.0,0,42.4,3,0,0.0,0,2,0,0.0,2.0,0.08
Ahmari Davis,83727,HB,NEW MEXICO,8,-5.7,0,100.0,,0,0,0,0.0,0,1,241,0,73.1,67.7,73.9,59.5,53.7,0.0,0,0,51,41.1,76,185,0,3,55.7,103,1.6,3,118.8,3,0,0.0,0,63,80,26.7,21.0,0.61
Jahmir Smith,83731,HB,NOTRE DAME,9,-1.0,0,66.7,100.0,1,1,0,33.3,1,0,258,0,31.6,81.1,65.6,56.0,47.0,0.0,0,0,6,41.5,22,53,0,2,56.6,30,0.0,0,74.3,3,0,3.8,2,12,10,5.0,6.0,0.4
Hussein Howe,26150,HB,E CAROLINA,4,4.7,0,33.3,0.0,0,1,0,0.0,0,0,156,0,66.7,76.7,60.4,61.0,53.8,0.0,0,0,16,30.4,14,46,1,1,69.6,32,2.2,1,52.1,3,0,0.0,0,16,18,18.0,16.0,0.5
Cam Brown,57052,TE,GA SOUTHRN,12,10.0,0,66.7,,0,0,0,0.0,0,1,174,1,70.7,9.0,53.4,62.4,40.0,88.2,67,0,10,65.8,50,76,0,2,34.2,26,3.9,3,72.9,3,0,0.0,0,11,-1,-0.5,5.5,0.42
Jared Wilson,83753,HB,S ALABAMA,10,-0.3,0,33.3,,0,0,1,50.0,1,0,288,0,24.9,58.6,55.9,84.3,43.2,0.0,0,1,7,28.6,16,56,2,1,64.3,36,12.5,7,2.8,3,0,1.8,1,7,10,10.0,7.0,0.19
Trivenskey Mosley,83761,HB,SO MISS,3,-2.0,0,66.7,,0,0,0,0.0,0,1,296,0,70.7,68.2,64.2,78.1,62.8,0.0,0,0,17,20.0,3,15,0,2,80.0,12,13.3,2,79.9,3,0,6.7,1,16,22,11.0,8.0,1.33
Richard Newton,83799,HB,WASHINGTON,9,11.7,0,66.7,,0,0,1,0.0,0,1,340,0,70.7,59.5,72.0,23.6,59.8,0.0,0,0,17,21.5,14,65,1,2,73.8,48,0.0,0,119.4,3,1,12.3,8,16,2,1.0,8.0,0.33
Nakia Watson,83807,HB,WISCONSIN,11,-1.3,1,100.0,100.0,1,1,0,0.0,0,0,349,0,73.1,50.0,56.9,47.4,60.8,0.0,0,0,6,27.0,10,37,0,3,67.6,25,0.0,0,79.2,3,0,0.0,0,3,7,2.3,1.0,0.12
Brevyn Spann-Ford,84006,TE,MINNESOTA,7,8.0,0,100.0,,0,0,0,0.0,0,2,225,0,73.1,64.1,93.6,73.4,74.2,82.6,19,0,13,39.1,9,23,0,3,60.9,14,4.3,1,142.4,3,1,13.0,3,26,5,1.7,8.7,1.86
Josh Anderson,54566,WR,COAST CAR,5,3.3,0,100.0,,0,0,0,0.0,0,1,141,0,73.1,64.1,57.4,,57.2,0.0,0,0,6,0.0,0,25,0,3,96.0,24,40.0,10,84.7,3,0,60.0,15,13,3,1.0,4.3,0.54
Jacqez Hairston,54433,HB,COAST CAR,11,5.3,0,0.0,,0,0,0,,0,0,141,0,,68.5,70.4,69.3,50.5,1.2,1,0,0,47.6,40,84,1,0,50.0,42,1.2,1,39.6,3,0,1.2,1,0,0,,,0.0
Erick All,52595,TE,MICHIGAN,7,12.7,0,33.3,,0,0,0,0.0,0,1,222,0,66.7,61.0,58.4,67.3,51.1,70.5,31,2,10,2.3,1,44,0,1,93.2,41,25.0,11,4.2,3,0,0.0,0,10,6,6.0,10.0,0.24
Shelton Zeon III,84069,TE,UNLV,4,5.7,0,66.7,0.0,0,1,0,33.3,1,1,325,0,32.3,62.9,54.9,68.4,52.2,48.0,12,0,7,16.0,4,25,0,2,84.0,21,48.0,12,109.7,3,1,0.0,0,6,-1,-0.5,3.0,0.29
Trent Thompson,84074,TE,UTEP,11,12.0,0,66.7,,0,0,1,0.0,0,1,330,0,73.1,66.4,64.7,78.7,59.2,81.0,68,0,29,38.1,32,84,1,2,59.5,50,0.0,0,100.7,3,0,0.0,0,31,21,10.5,15.5,0.62
Jack Westover,84079,TE,WASHINGTON,7,0.0,0,100.0,,0,0,0,0.0,0,1,340,0,73.1,64.1,62.4,70.2,65.1,53.8,7,0,4,7.7,1,13,0,3,92.3,12,0.0,0,118.8,3,1,0.0,0,9,9,3.0,3.0,0.75
Zack Kuntz,84084,TE,PENN STATE,3,2.3,1,66.7,,0,0,0,0.0,0,2,266,0,70.7,62.9,55.3,24.2,69.9,50.0,10,0,10,30.0,6,20,0,2,70.0,14,45.0,9,82.6,3,0,5.0,1,18,17,8.5,9.0,1.29
Jaeger Bull,52207,TE,RICE,12,2.3,0,33.3,0.0,0,1,0,0.0,0,0,275,0,66.7,61.0,47.6,65.8,41.9,84.9,101,0,4,11.8,14,119,2,1,84.9,101,11.8,14,42.4,3,0,1.7,2,4,7,7.0,4.0,0.04
Evan Fairs,22869,WR,KANSAS,5,14.7,0,33.3,,0,0,0,0.0,0,1,198,0,66.7,61.0,57.2,,56.9,0.0,0,1,21,0.0,0,27,0,1,92.6,25,0.0,0,19.4,3,0,100.0,27,21,5,5.0,21.0,0.84
Keanu Hill,102960,WR,BYU,1,11.0,1,100.0,100.0,1,1,1,0.0,0,3,128,0,74.9,65.0,87.5,,85.9,0.0,0,0,17,0.0,0,11,1,3,90.9,10,9.1,1,118.8,3,0,90.9,10,40,7,2.3,13.3,4.0
Jadon Walker,52029,WR,COLO STATE,3,16.7,0,33.3,0.0,0,1,0,50.0,1,1,144,0,24.5,61.0,47.8,,48.8,0.0,0,0,16,0.0,0,8,0,1,100.0,8,0.0,0,52.1,3,0,100.0,8,16,9,9.0,16.0,2.0
Cadarius Gaskin,84182,WR,FIU,3,3.3,0,66.7,100.0,1,1,0,33.3,1,1,166,0,31.6,62.9,56.6,,56.3,0.0,0,0,18,0.0,0,11,0,2,90.9,10,0.0,0,81.3,3,0,100.0,11,17,9,4.5,8.5,1.7
Kyle Schrank,47408,TE,BALL ST,11,7.7,0,33.3,0.0,0,1,0,0.0,0,1,117,0,66.7,61.0,47.8,67.9,45.5,86.2,119,0,30,35.5,49,138,0,1,62.3,86,13.8,19,71.5,3,0,0.0,0,30,10,10.0,30.0,0.35
Nathan Cottrell,45980,HB,GA TECH,9,10.7,1,100.0,,0,0,0,0.0,0,2,176,0,73.1,69.2,68.9,51.9,86.9,0.0,0,0,41,22.2,4,18,0,3,77.8,14,5.6,1,158.3,3,1,11.1,2,60,28,9.3,20.0,4.29
Tevita Ika,102961,WR,BYU,2,6.3,1,100.0,,0,0,0,0.0,0,2,128,0,73.1,70.7,61.0,,64.5,0.0,0,0,18,0.0,0,20,0,3,90.0,18,85.0,17,105.6,3,0,15.0,3,28,9,3.0,9.3,1.56
Chauncey Mason,45156,HB,FAU,6,6.3,1,100.0,100.0,1,1,0,0.0,0,2,165,0,73.1,79.1,70.0,69.4,67.2,0.0,0,0,26,27.3,9,33,0,3,69.7,23,3.0,1,118.8,3,0,3.0,1,42,23,7.7,14.0,1.83
Cody Rudy,43508,TE,BALL ST,11,2.7,0,66.7,,0,0,1,0.0,0,1,117,0,70.7,64.6,60.1,30.9,56.0,41.9,18,0,3,37.2,16,43,4,2,55.8,24,2.3,1,109.7,3,1,0.0,0,5,3,1.5,2.5,0.21
Jaron Woodyard,84328,WR,NEBRASKA,3,-0.3,0,100.0,,0,0,0,0.0,0,0,238,0,73.1,64.1,49.8,,54.1,0.0,0,0,7,0.0,0,24,1,3,95.8,23,4.2,1,79.2,3,0,95.8,23,9,10,3.3,3.0,0.39
Corey Lersch,42568,TE,N ILLINOIS,7,8.3,1,66.7,0.0,0,1,0,0.0,0,2,254,0,73.1,64.1,70.2,64.5,65.3,33.3,7,0,26,4.8,1,21,0,2,81.0,17,47.6,10,137.5,3,1,19.0,4,29,15,7.5,14.5,1.71
Tito Overton,42422,WR,BUFFALO,5,12.3,0,33.3,,0,0,0,0.0,0,1,126,0,66.7,70.8,62.2,,61.6,0.0,0,0,16,0.0,0,13,0,1,100.0,13,69.2,9,52.1,3,0,30.8,4,16,11,11.0,16.0,1.23
Travis Boman,42289,TE,UTAH ST,6,8.7,0,66.7,,0,0,0,0.0,0,0,329,0,70.7,64.6,52.6,68.4,46.1,48.0,24,1,5,8.0,4,50,0,2,92.0,46,50.0,25,30.6,3,0,2.0,1,7,4,2.0,3.5,0.15
Bruno LaBelle,42163,TE,CINCINNATI,12,6.7,0,66.7,,0,0,0,0.0,0,2,138,0,70.7,62.9,56.7,74.1,55.1,78.9,60,0,5,47.4,36,76,1,2,51.3,39,19.7,15,109.7,3,1,1.3,1,9,6,3.0,4.5,0.23
Randle Jones,42142,WR,TEMPLE,4,13.7,0,33.3,,0,0,0,0.0,0,1,306,0,66.7,61.0,58.6,,52.4,0.0,0,0,32,0.0,0,54,0,1,98.1,53,42.6,23,113.9,3,1,57.4,31,32,9,9.0,32.0,0.6
Terrell Perriman,84477,WR,UTAH,4,4.0,0,66.7,,0,0,0,0.0,0,0,328,0,70.7,62.9,60.7,,56.2,0.0,0,0,7,0.0,0,10,0,2,100.0,10,20.0,2,70.1,3,0,80.0,8,9,3,1.5,4.5,0.9
Marquis Spiker,84500,WR,WASHINGTON,7,22.0,0,66.7,50.0,1,2,0,0.0,0,1,340,0,70.7,62.9,68.7,,66.3,0.0,0,0,21,0.0,0,27,0,2,96.3,26,11.1,3,109.7,3,0,88.9,24,41,4,2.0,20.5,1.58
Brandon Gray,84506,WR,WASH STATE,2,3.3,0,66.7,,0,0,0,0.0,0,0,341,0,70.7,62.9,59.5,,56.4,0.0,0,0,11,0.0,0,10,0,2,100.0,10,0.0,0,75.7,3,0,100.0,10,13,4,2.0,6.5,1.3
Aron Cruickshank,84516,WR,WISCONSIN,4,7.0,0,100.0,,0,0,0,0.0,0,1,349,1,73.1,26.1,65.2,,58.2,0.0,0,0,19,0.0,0,11,0,3,100.0,11,0.0,0,106.9,3,0,100.0,11,29,8,2.7,9.7,2.64
Brett Brenton,91070,HB,WYOMING,7,4.3,0,66.7,,0,0,0,33.3,1,0,351,0,31.6,77.5,59.2,81.8,43.9,0.0,0,0,11,17.7,11,62,0,2,79.0,49,0.0,0,79.9,3,0,1.6,1,16,9,4.5,8.0,0.33
Dayton Metcalf,41003,TE,OKLA STATE,6,-1.7,0,100.0,,0,0,0,0.0,0,2,262,0,74.9,65.0,75.7,77.0,83.9,35.7,10,0,20,46.4,13,28,0,3,50.0,14,3.6,1,101.4,3,0,0.0,0,25,30,10.0,8.3,1.79
Jake Hausmann,40987,TE,OHIO STATE,10,9.3,0,66.7,,0,0,0,0.0,0,1,260,0,70.7,62.9,52.2,64.3,56.8,85.5,65,0,9,43.4,33,76,2,2,52.6,40,14.5,11,115.3,3,1,0.0,0,13,6,3.0,6.5,0.33
Mulbah Car,40929,HB,HOUSTON,4,-3.0,0,33.3,,0,0,0,50.0,1,0,182,0,24.5,83.7,76.2,76.3,40.3,0.0,0,0,-5,43.3,29,67,0,1,50.7,34,4.5,3,42.4,3,0,0.0,0,-5,0,0.0,-5.0,-0.15
Joachim Bangda,97184,HB,KENT STATE,8,-4.7,0,66.7,,0,0,0,0.0,0,0,201,0,70.7,81.1,71.4,84.2,52.8,0.0,0,0,4,24.6,15,61,0,2,72.1,44,0.0,0,70.1,3,0,11.5,7,1,10,5.0,0.5,0.02
Jamious Griffin,97189,HB,GA TECH,8,0.3,0,66.7,,0,0,0,0.0,0,0,176,0,70.7,80.0,63.0,63.8,55.8,0.0,0,0,6,50.0,37,74,0,2,48.6,36,0.0,0,72.9,3,0,1.4,1,11,12,6.0,5.5,0.31
Jesse Brown,40847,HB,NWESTERN,5,-1.7,0,33.3,,0,0,0,50.0,1,1,256,0,11.2,77.0,61.7,82.8,30.2,0.0,0,0,23,26.7,12,45,0,1,66.7,30,6.7,3,61.8,3,0,2.2,1,23,26,26.0,23.0,0.77
Dylan Autenrieth,40793,TE,NC STATE,3,10.0,0,100.0,100.0,1,1,0,0.0,0,2,248,0,73.1,64.1,61.7,52.4,60.0,67.3,35,0,20,34.6,18,52,0,3,61.5,32,30.8,16,118.8,3,0,0.0,0,40,10,3.3,13.3,1.25
Kamari Pleasant,40696,HB,WASHINGTON,9,4.3,0,66.7,100.0,1,1,0,33.3,1,1,340,0,31.6,75.0,55.1,67.5,46.2,0.0,0,0,18,22.9,8,35,0,2,77.1,27,0.0,0,93.8,3,0,2.9,1,26,16,8.0,13.0,0.96
Tahj Washington,97288,WR,MEMPHIS,3,4.0,0,100.0,,0,0,0,0.0,0,1,218,0,73.1,64.1,65.6,,66.2,0.0,0,0,26,0.0,0,15,0,3,100.0,15,13.3,2,111.1,3,0,86.7,13,32,20,6.7,10.7,2.13
Titus Swen,97314,HB,WYOMING,5,5.0,0,100.0,,0,0,0,0.0,0,2,351,0,73.1,65.5,74.3,73.1,73.5,0.0,0,0,24,13.6,3,22,0,3,86.4,19,0.0,0,118.8,3,0,0.0,0,46,31,10.3,15.3,2.42
Kalani Norris,97458,WR,GA TECH,6,16.0,0,0.0,0.0,0,1,0,100.0,1,0,176,0,16.4,,45.2,,46.6,0.0,0,0,0,0.0,0,18,0,0,100.0,18,100.0,18,39.6,3,0,0.0,0,0,0,,,0.0
Decavilon Reese,105794,HB,AKRON,2,-2.0,0,33.3,0.0,0,1,0,0.0,0,0,102,0,66.7,74.0,63.7,24.6,56.4,0.0,0,0,4,48.0,12,25,0,1,48.0,12,4.0,1,42.4,3,0,0.0,0,4,6,6.0,4.0,0.33
B.J. Smith,40545,HB,TROY,2,3.0,0,66.7,,0,0,0,0.0,0,0,318,0,70.7,73.6,59.9,13.7,58.1,0.0,0,0,10,14.3,4,28,0,2,82.1,23,0.0,0,77.1,3,0,3.6,1,14,24,12.0,7.0,0.61
Keon Zipperer,97786,TE,FLORIDA,3,0.3,1,100.0,100.0,1,1,0,0.0,0,2,163,0,73.1,64.1,60.9,,76.8,62.5,5,0,25,0.0,0,8,2,3,87.5,7,12.5,1,149.3,3,1,12.5,1,31,30,10.0,10.3,4.43
Sean Dykes,40468,TE,MEMPHIS,4,4.3,0,66.7,,0,0,0,0.0,0,0,218,0,70.7,62.9,48.4,30.1,48.5,46.5,20,0,5,11.6,5,43,0,2,83.7,36,41.9,18,70.1,3,0,2.3,1,9,1,0.5,4.5,0.25
Marquel Tinsley,97865,WR,MIDDLE TN,3,16.3,1,33.3,,0,0,0,0.0,0,1,224,0,66.7,61.0,57.6,,57.7,0.0,0,0,13,0.0,0,21,0,1,100.0,21,0.0,0,47.9,3,0,100.0,21,13,17,17.0,13.0,0.62
Jeff Foreman,97868,WR,ARK STATE,3,11.0,0,33.3,0.0,0,1,0,50.0,1,0,113,0,24.5,70.9,47.5,,48.3,0.0,0,0,8,0.0,0,11,0,1,100.0,11,9.1,1,42.4,3,0,81.8,9,8,1,1.0,8.0,0.73
LD Brown,40346,HB,OKLA STATE,10,-2.7,0,66.7,,0,0,0,0.0,0,1,262,0,70.7,81.7,76.1,19.0,71.3,0.0,0,0,9,34.0,18,53,0,2,60.4,32,3.8,2,81.3,3,0,0.0,0,17,27,13.5,8.5,0.53
Bubba Ogbebor,40340,WR,ARK STATE,4,16.0,0,66.7,,0,0,0,0.0,0,1,113,0,70.7,62.9,54.4,,57.8,0.0,0,0,7,0.0,0,23,1,2,91.3,21,0.0,0,72.9,3,0,95.7,22,11,0,0.0,5.5,0.52
Kamareon Williams,98038,TE,FIU,12,1.0,0,66.7,,0,0,0,33.3,1,1,166,0,31.6,62.9,36.8,76.3,45.1,87.0,47,0,15,27.8,15,54,0,2,72.2,39,1.9,1,84.0,3,0,1.9,1,19,14,7.0,9.5,0.49
Jahleel Billingsley,98221,TE,ALABAMA,8,1.0,0,33.3,,0,0,0,0.0,0,1,103,0,66.7,61.0,58.6,69.5,50.0,71.7,33,0,19,6.5,3,46,0,1,82.6,38,10.9,5,56.3,3,0,10.9,5,19,22,22.0,19.0,0.5
Garet Morrell,40248,TE,MARSHALL,9,-0.3,0,100.0,,0,0,0,0.0,0,1,214,0,73.1,65.4,50.9,56.7,56.8,82.9,34,0,11,36.6,15,41,1,3,63.4,26,7.3,3,132.6,3,1,0.0,0,19,20,6.7,6.3,0.73
Mason Fairchild,98376,TE,KANSAS,12,13.0,0,66.7,,0,0,0,0.0,0,2,198,0,70.7,62.9,58.7,60.3,73.9,83.0,39,0,23,44.7,21,47,0,2,53.2,25,4.3,2,102.1,3,0,0.0,0,32,5,2.5,16.0,1.28
Jarrad Baker,98553,WR,UCF,1,21.3,0,33.3,0.0,0,1,0,50.0,1,1,323,0,24.5,61.0,59.5,,55.7,0.0,0,0,10,0.0,0,8,0,1,87.5,7,0.0,0,43.8,3,0,100.0,8,10,4,4.0,10.0,1.43
Charlie Booker,98622,HB,RICE,9,-0.3,0,0.0,,0,0,0,100.0,3,0,275,0,0.0,70.2,61.8,65.4,27.7,0.0,0,0,0,71.9,87,121,0,0,28.1,34,0.0,0,39.6,3,0,2.5,3,0,0,,,0.0
Antonio Williams,40197,HB,N CAROLINA,10,3.0,1,66.7,,0,0,0,0.0,0,0,245,0,70.7,56.6,75.0,69.8,60.3,0.0,0,0,7,54.0,34,63,0,2,42.9,27,1.6,1,70.1,3,0,0.0,0,4,10,5.0,2.0,0.15
Nick Nash,98679,QB,S JOSE ST,5,6.7,0,33.3,0.0,0,2,0,50.0,1,1,285,0,24.9,24.6,80.6,,38.5,0.0,0,0,4,0.0,0,33,0,1,15.2,5,3.0,1,42.4,3,0,0.0,0,4,8,8.0,4.0,0.8
Jackson Winrow,40040,WR,VANDERBILT,7,6.0,1,66.7,100.0,1,1,0,33.3,1,1,333,0,31.6,62.9,52.5,,52.5,0.0,0,0,9,0.0,0,34,0,2,91.2,31,8.8,3,75.7,3,0,91.2,31,13,10,5.0,6.5,0.42
Jamal Pettigrew,40022,TE,LSU,6,8.0,1,33.3,,0,0,0,50.0,1,0,211,0,24.5,61.0,48.7,70.9,45.6,43.8,14,0,-1,12.5,4,32,0,1,84.4,27,18.8,6,42.4,3,0,37.5,12,-1,1,1.0,-1.0,-0.04
Kayin White,39825,HB,LA MONROE,6,0.3,0,66.7,,0,0,0,33.3,1,1,209,0,31.6,70.9,56.0,26.3,45.8,0.0,0,0,15,34.6,9,26,0,2,61.5,16,0.0,0,81.3,3,0,0.0,0,17,19,9.5,8.5,1.06
Weston Carr,98742,WR,PENN STATE,3,5.0,0,100.0,,0,0,0,0.0,0,1,266,0,73.1,64.1,68.0,,67.5,0.0,0,0,11,0.0,0,13,0,3,100.0,13,15.4,2,104.2,3,0,84.6,11,27,12,4.0,9.0,2.08
Fred Holly III,38662,HB,HAWAII,12,-2.0,0,66.7,,0,0,0,0.0,0,1,180,0,70.7,60.0,77.8,73.2,55.1,0.0,0,0,10,71.3,112,157,0,2,28.0,44,0.0,0,70.1,3,0,0.0,0,7,10,5.0,3.5,0.16
Hudson Henry,99189,TE,ARKANSAS,3,5.0,0,100.0,100.0,1,1,0,0.0,0,2,111,0,73.1,64.1,64.4,69.6,70.6,40.0,8,0,14,10.0,2,20,0,3,85.0,17,55.0,11,87.5,3,0,0.0,0,15,0,0.0,5.0,0.88
Nick Johns,35833,TE,AKRON,8,15.7,0,33.3,0.0,0,1,0,0.0,0,0,102,0,66.7,61.0,45.4,55.1,43.4,35.4,46,2,6,17.7,23,130,1,1,80.0,104,36.9,48,2.8,3,0,4.6,6,6,2,2.0,6.0,0.06
Tony Mathis Jr.,99481,HB,W VIRGINIA,1,-3.7,0,100.0,,0,0,0,0.0,0,1,343,0,73.1,69.5,60.5,23.0,72.6,0.0,0,0,9,21.4,3,14,0,3,78.6,11,0.0,0,128.5,3,1,0.0,0,16,27,9.0,5.3,1.45
Jax Dineen,99489,FB,KANSAS ST,11,2.7,0,100.0,,0,0,0,0.0,0,1,199,0,73.1,64.1,77.8,58.0,75.4,21.4,6,0,10,17.9,5,28,1,3,71.4,20,0.0,0,100.0,3,0,0.0,0,24,16,5.3,8.0,1.2
Ty Storey,35344,QB,W KENTUCKY,9,-1.7,0,66.7,,0,0,0,0.0,0,1,346,6,70.7,49.3,81.9,,73.1,0.0,0,0,8,0.0,0,341,1,2,1.2,4,0.0,0,116.7,3,1,0.0,0,14,14,7.0,7.0,3.5
James Brunson,34896,WR,FAU,7,14.3,0,100.0,100.0,1,1,0,0.0,0,3,165,0,73.1,64.1,68.7,,66.9,0.0,0,0,25,0.0,0,32,0,3,93.8,30,0.0,0,118.8,3,0,100.0,32,59,16,5.3,19.7,1.97
Jaelyn Lay,99701,TE,CLEMSON,3,13.0,0,33.3,,0,0,0,0.0,0,1,140,0,66.7,61.0,56.8,66.6,63.9,16.7,2,0,20,16.7,2,12,0,1,83.3,10,75.0,9,57.6,3,0,8.3,1,20,7,7.0,20.0,2.0
Peter Hayes-Patrick,100194,HB,AKRON,6,0.3,1,66.7,,0,0,0,0.0,0,1,102,0,70.7,81.1,68.1,85.1,51.9,0.0,0,0,13,34.9,38,109,0,2,59.6,65,8.3,9,82.6,3,0,8.3,9,18,12,6.0,9.0,0.28
