player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Austin Watkins,84457,WR,UAB,7,15.7,7,63.6,72.7,8,11,0,0.0,0,24,321,1,90.3,36.9,75.7,,75.9,0.0,0,2,56,0.0,0,205,0,35,96.6,198,12.2,25,94.3,55,3,87.8,180,477,105,3.0,13.6,2.41
Josh Johnson,61329,WR,TULSA,7,11.7,2,63.6,20.0,1,5,1,14.6,6,18,320,0,43.4,72.9,67.8,,69.7,0.0,0,2,66,0.0,0,212,2,35,93.9,199,90.6,192,113.0,55,6,9.4,20,484,132,3.8,13.8,2.43
Rashod Bateman,84296,WR,MINNESOTA,5,10.4,9,65.5,40.0,4,10,0,14.3,6,25,225,0,48.5,72.4,81.1,,81.9,0.0,0,3,39,0.0,0,143,0,36,95.8,137,67.1,96,81.8,55,2,32.9,47,472,192,5.3,13.1,3.45
Yo'Heinz Tyler,78181,WR,BALL ST,6,10.5,5,58.2,65.0,13,20,0,13.5,5,24,117,0,53.1,72.2,69.8,,69.0,0.0,0,2,64,0.0,0,235,0,32,94.9,223,23.4,55,102.7,55,6,76.6,180,408,156,4.9,12.8,1.83
Gunner Romney,84148,WR,BYU,9,16.1,5,70.4,58.8,10,17,0,7.3,3,21,128,0,70.6,74.0,81.5,,82.2,0.0,0,0,52,0.0,0,222,0,38,93.7,208,13.1,29,125.2,54,2,86.9,193,755,229,6.0,19.9,3.63
Malik Heath,124173,WR,MISS STATE,9,7.7,6,63.0,30.0,3,10,2,5.6,2,14,227,0,74.5,72.2,54.6,,56.4,0.0,0,0,32,0.0,0,339,5,34,97.9,332,0.3,1,95.5,54,3,99.7,338,291,148,4.4,8.6,0.88
Dahu Green,34850,WR,ARK STATE,6,19.5,0,59.3,55.6,5,9,0,3.0,1,26,113,0,81.4,72.0,75.1,,74.8,0.0,0,2,49,0.0,0,271,0,32,95.2,258,8.1,22,108.7,54,5,91.9,249,542,92,2.9,16.9,2.1
Thayer Thomas,61515,WR,NC STATE,11,10.4,3,72.2,63.6,7,11,0,4.9,2,26,248,0,77.6,80.6,74.8,,76.8,0.0,0,0,37,0.0,0,256,1,39,90.2,231,85.9,220,136.6,54,6,13.7,35,483,157,4.0,12.4,2.09
Xavier Lane,42334,WR,W KENTUCKY,10,9.6,6,64.2,44.4,4,9,0,12.8,5,18,346,0,53.4,72.2,60.0,,60.2,0.0,0,0,51,0.0,0,253,2,34,97.6,247,16.6,42,91.4,53,1,83.4,211,376,103,3.0,11.1,1.52
Arik Gilbert,124096,TE,LSU,8,8.7,9,66.0,53.8,7,13,0,5.4,2,24,211,1,76.3,37.4,70.7,37.3,73.0,43.2,150,1,25,13.8,48,347,3,35,83.3,289,46.4,161,90.8,53,2,10.4,36,368,141,4.0,10.5,1.27
Kyle Pitts,83964,TE,FLORIDA,7,13.1,3,67.9,64.3,9,14,0,0.0,0,33,163,0,90.4,72.4,95.7,77.0,95.9,55.9,128,0,71,9.6,22,229,1,36,85.2,195,24.9,57,148.7,53,11,19.2,44,641,234,6.5,17.8,3.29
Trevon Grimes,61565,WR,FLORIDA,10,13.2,5,65.4,35.3,6,17,0,5.6,2,26,163,0,75.6,72.8,71.3,,71.3,0.3,1,0,50,0.0,0,286,1,34,94.8,271,23.4,67,137.1,52,8,76.2,218,511,178,5.2,15.0,1.89
Tyler Page,61631,WR,SMU,9,4.5,13,75.0,0.0,0,3,0,7.1,3,17,287,0,71.0,80.5,62.8,,66.1,0.0,0,0,44,0.0,0,296,4,39,92.6,274,94.9,281,111.2,52,2,5.1,15,422,328,8.4,10.8,1.54
Charlie Kolar,60917,TE,IOWA STATE,9,12.3,1,63.5,50.0,8,16,1,2.9,1,25,193,0,82.2,72.2,81.5,75.3,85.6,32.1,72,1,44,4.9,11,224,2,33,88.8,199,58.0,130,114.7,52,5,8.5,19,446,118,3.6,13.5,2.24
Kyle Williams,128374,WR,UNLV,6,9.8,15,67.3,50.0,3,6,0,7.9,3,22,325,0,68.5,74.7,73.3,,71.8,0.0,0,1,35,0.0,0,252,0,35,96.8,244,19.4,49,97.1,52,2,80.2,202,426,187,5.3,12.2,1.75
Jalen Wayne,61640,WR,S ALABAMA,11,13.5,9,63.5,38.5,5,13,1,5.7,2,18,288,1,74.2,26.8,66.4,,66.0,0.0,0,1,49,0.0,0,316,2,33,96.2,304,3.2,10,86.9,52,1,96.8,306,418,79,2.4,12.7,1.38
Michael Woods II,84117,WR,ARKANSAS,10,12.1,5,63.5,72.7,8,11,0,5.7,2,24,111,0,75.2,72.3,68.0,,68.6,0.0,0,2,82,0.0,0,351,1,33,93.7,329,17.9,63,120.0,52,5,82.1,288,612,215,6.5,18.5,1.86
Jayden Reed,78171,WR,MICH STATE,7,9.9,3,65.4,53.8,7,13,0,8.1,3,19,223,2,67.1,41.1,62.7,,64.0,1.2,3,3,55,0.0,0,260,1,34,95.4,248,75.8,197,84.4,52,3,23.1,60,407,205,6.0,12.0,1.64
Danny Gray,121926,WR,SMU,8,9.3,7,64.7,40.0,4,10,0,8.3,3,19,287,0,67.3,76.4,72.8,,72.5,0.0,0,1,62,0.0,0,229,1,33,93.9,215,37.1,85,110.6,51,4,62.0,142,448,318,9.6,13.6,2.08
Shameen Jones,61609,WR,RUTGERS,9,10.1,9,66.7,44.4,4,9,0,0.0,0,18,278,0,90.1,72.2,63.5,62.1,63.9,0.0,0,1,33,0.4,1,284,3,34,93.0,264,19.7,56,100.2,51,3,80.3,228,381,175,5.1,11.2,1.44
Mark Pope,78014,WR,MIAMI FL,10,12.3,2,58.8,40.0,4,10,0,11.8,4,15,220,1,60.1,29.7,59.8,70.8,60.2,0.0,0,0,39,0.7,2,301,3,30,91.4,275,12.6,38,95.7,51,2,87.4,263,386,177,5.9,12.9,1.4
Dee Wiggins,78016,WR,MIAMI FL,10,14.0,1,58.8,38.5,5,13,0,11.8,4,15,220,0,58.3,72.0,58.6,,57.1,0.0,0,2,40,0.0,0,357,1,30,91.3,326,10.1,36,83.0,51,3,89.9,321,351,113,3.8,11.7,1.08
Andrew Parchment,41928,WR,KANSAS,8,13.0,1,47.1,14.3,1,7,4,7.7,2,10,198,0,68.6,71.5,54.6,,54.4,0.0,0,2,43,0.0,0,312,5,24,93.6,292,9.6,30,54.1,51,2,90.4,282,197,60,2.5,8.2,0.67
Khalil McClain,60568,WR,TROY,11,12.9,0,64.0,56.3,9,16,0,11.1,4,20,318,0,60.3,72.2,62.5,63.1,61.7,0.0,0,1,40,0.3,1,377,0,32,95.8,361,4.0,15,118.6,50,6,96.0,362,383,113,3.5,12.0,1.06
Bailey Gaither,47904,WR,S JOSE ST,6,13.5,2,72.0,50.0,2,4,0,7.7,3,20,285,0,68.5,79.6,79.3,,78.8,0.0,0,1,69,0.0,0,194,1,36,94.8,184,7.2,14,132.5,50,4,92.8,180,627,225,6.3,17.4,3.41
Amon-Ra St. Brown,84470,WR,USC,5,11.2,3,72.0,63.6,7,11,0,10.0,4,25,326,0,62.6,76.2,71.7,,72.6,0.0,0,2,48,0.0,0,235,1,36,94.5,222,28.5,67,118.7,50,6,71.1,167,404,135,3.8,11.2,1.82
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,8,14.8,3,46.0,23.1,3,13,0,11.5,3,16,343,0,48.6,71.5,61.2,,60.8,0.0,0,1,58,0.0,0,255,2,23,96.1,245,9.4,24,82.5,50,3,90.6,231,365,187,8.1,15.9,1.49
Jake Bobo,77997,WR,DUKE,11,8.6,6,64.0,60.0,6,10,1,5.9,2,23,154,0,74.5,73.9,68.0,,68.1,0.0,0,1,26,0.0,0,308,1,32,93.5,288,9.4,29,83.6,50,1,90.6,279,358,168,5.3,11.2,1.24
Tre Walker,52260,WR,S JOSE ST,6,9.3,6,62.0,33.3,2,6,0,11.4,4,19,285,1,59.2,34.1,71.5,,73.0,0.0,0,0,50,0.0,0,211,4,31,94.3,199,17.5,37,107.7,50,3,82.5,174,407,173,5.6,13.1,2.05
Chris Pierce,61794,WR,VANDERBILT,9,11.9,6,50.0,47.6,10,21,0,3.8,1,18,333,0,78.0,71.1,66.0,,65.3,0.0,0,3,58,0.0,0,312,2,25,94.9,296,29.5,92,83.0,50,5,70.5,220,371,140,5.6,14.8,1.25
Javon McKinley,41248,WR,NOTRE DAME,10,12.8,0,74.0,72.7,8,11,0,5.1,2,27,258,0,69.7,73.0,79.1,,76.3,0.0,0,0,53,0.0,0,303,1,37,94.7,287,16.5,50,135.8,50,3,83.5,253,660,199,5.4,17.8,2.3
Neil Pau'u,52010,WR,BYU,11,11.5,1,78.0,36.4,4,11,0,4.9,2,28,128,1,78.8,45.6,76.6,,77.5,0.0,0,1,28,0.0,0,275,0,39,92.4,254,73.8,203,114.7,50,2,26.2,72,516,128,3.3,13.2,2.03
Taysir Mack,41635,WR,PITTSBURGH,8,11.0,2,46.9,36.4,4,11,0,17.9,5,16,268,0,34.0,70.9,63.2,,62.3,0.0,0,3,40,0.0,0,246,1,23,94.7,233,21.1,52,55.2,49,2,78.9,194,305,93,4.0,13.3,1.31
Jah'Marae Sheread,84443,WR,TEXAS ST,11,8.9,4,59.2,60.0,3,5,0,9.4,3,16,314,0,64.3,46.8,69.4,63.1,69.5,0.5,1,2,36,0.5,1,189,0,29,90.5,171,96.8,183,76.4,49,2,1.1,2,334,172,5.9,11.5,1.95
C.J. Johnson,104187,WR,E CAROLINA,9,13.4,5,39.6,31.3,5,16,2,29.6,8,16,156,1,21.3,27.1,59.1,,60.5,0.0,0,0,75,0.0,0,281,8,19,92.5,260,11.0,31,109.8,48,6,89.0,250,405,198,10.4,21.3,1.56
D'Wayne Eskridge,29573,WR,W MICHIGAN,6,12.7,4,70.8,45.5,5,11,0,8.1,3,26,347,1,68.0,51.1,86.9,,85.9,0.0,0,0,85,0.0,0,172,1,34,92.4,159,16.9,29,152.8,48,8,83.1,143,786,489,14.4,23.1,4.94
Keylon Stokes,65080,WR,TULSA,7,11.9,4,72.9,75.0,6,8,0,5.4,2,26,320,0,75.2,81.3,79.3,,79.2,0.0,0,2,49,0.0,0,209,0,35,93.3,195,95.2,199,103.5,48,2,4.8,10,508,127,3.6,14.5,2.61
Eli Stove,40061,WR,AUBURN,9,4.5,4,83.3,50.0,1,2,0,0.0,0,16,115,0,91.1,79.6,72.8,,71.8,1.4,2,1,38,0.0,0,140,0,40,95.7,134,50.0,70,107.5,48,3,47.1,66,330,239,6.0,8.3,2.46
Brennan Eagles,78103,WR,TEXAS,9,17.5,3,58.3,50.0,5,10,0,9.7,3,22,311,0,63.3,71.6,70.9,,70.8,0.0,0,0,59,0.0,0,255,2,28,92.2,235,15.3,39,126.1,48,5,84.7,216,469,121,4.3,16.8,2.0
Kearis Jackson,84188,WR,GEORGIA,9,11.9,1,68.8,10.0,1,10,0,0.0,0,22,173,0,90.3,84.1,73.7,,77.1,0.0,0,1,49,0.0,0,214,2,33,94.4,202,91.6,196,112.1,48,3,8.4,18,467,137,4.2,14.2,2.31
CJ Windham,42051,WR,MIDDLE TN,8,11.6,1,64.6,33.3,4,12,0,6.1,2,16,224,0,81.4,72.0,66.7,,66.7,0.0,0,0,32,0.0,0,216,4,31,95.8,207,0.9,2,105.5,48,3,99.1,214,331,38,1.2,10.7,1.6
Travis Etienne Jr.,57185,HB,CLEMSON,10,0.1,11,85.4,100.0,1,1,0,4.7,2,25,140,0,78.5,71.8,80.9,62.6,90.5,0.4,1,0,46,21.0,57,272,1,41,76.8,209,3.7,10,125.0,48,2,3.7,10,512,571,13.9,12.5,2.45
Sam James,78123,WR,W VIRGINIA,8,7.9,2,60.4,40.0,4,10,0,12.1,4,13,343,2,49.1,21.0,62.3,,60.9,0.6,1,2,32,0.0,0,168,2,29,93.5,157,34.5,58,72.7,48,2,64.9,109,273,146,5.0,9.4,1.74
Jermaine Burton,124017,WR,GEORGIA,9,14.3,2,54.2,40.0,4,10,1,7.1,2,19,173,1,70.9,35.1,64.1,,64.0,0.4,1,5,49,0.0,0,247,3,26,93.9,232,20.2,50,63.0,48,3,79.4,196,398,88,3.4,15.3,1.72
Tre Turner,78006,WR,VA TECH,10,13.3,3,70.8,81.8,9,11,0,5.6,2,27,337,1,76.3,48.1,82.6,,81.1,0.4,1,0,55,0.0,0,228,2,34,93.4,213,41.2,94,127.9,48,3,58.3,133,529,136,4.0,15.6,2.48
Rico Bussey Jr.,45380,WR,HAWAII,8,11.4,5,64.6,33.3,2,6,0,11.4,4,16,180,0,57.5,71.9,60.1,,59.4,0.0,0,2,35,0.0,0,223,1,31,96.9,216,1.8,4,69.3,48,1,98.2,219,274,115,3.7,8.8,1.27
Jalen Camp,40986,WR,GA TECH,10,13.0,0,61.7,58.3,7,12,0,9.4,3,20,176,0,64.3,71.7,65.0,60.5,64.0,0.0,0,3,59,0.3,1,301,3,29,92.7,279,25.6,77,94.2,47,4,74.1,223,439,123,4.2,15.1,1.57
Austin Williams,61463,WR,MISS STATE,9,5.4,5,85.1,75.0,3,4,0,0.0,0,17,227,1,91.2,64.5,56.3,,54.6,0.0,0,1,19,0.0,0,412,0,40,97.6,402,98.8,407,108.5,47,3,1.2,5,332,148,3.7,8.3,0.83
Yusuf Ali,78841,WR,MIDDLE TN,7,5.8,9,78.7,0.0,0,3,0,5.1,2,21,224,0,76.2,72.8,72.4,72.1,72.8,1.3,3,1,32,2.6,6,235,0,37,92.8,218,98.7,232,112.5,47,2,0.0,0,457,317,8.6,12.4,2.1
Jacob Harris,34255,WR,UCF,9,17.4,1,55.3,50.0,7,14,0,21.2,7,18,323,0,33.0,71.5,59.9,63.3,59.3,0.9,3,2,55,0.3,1,333,2,26,93.1,310,26.1,87,111.9,47,7,73.0,243,472,104,4.0,18.2,1.52
Emmanuel Logan-Greene,55409,WR,NEW MEXICO,6,4.7,5,66.0,14.3,1,7,0,11.4,4,14,241,0,57.7,80.3,66.1,63.9,64.1,0.0,0,1,49,0.5,1,190,0,31,96.8,184,92.6,176,72.8,47,0,3.7,7,278,238,7.7,9.0,1.51
Joshua Moore,78101,WR,TEXAS,9,13.6,3,53.2,31.3,5,16,0,3.8,1,19,311,0,78.4,71.7,63.1,,65.1,0.0,0,2,78,0.0,0,279,0,25,92.1,257,20.8,58,102.5,47,7,79.2,221,386,161,6.4,15.4,1.5
Taylor Morin,97213,WR,WAKE,8,10.8,0,58.7,57.1,4,7,0,10.0,3,17,339,0,61.5,82.0,73.1,,73.8,0.0,0,0,32,0.0,0,181,0,27,93.4,169,57.5,104,101.2,46,3,42.5,77,314,101,3.7,11.6,1.86
Damon Hazelton,42194,WR,MISSOURI,9,12.6,9,65.2,57.1,4,7,0,11.8,4,18,229,0,56.6,72.1,77.1,,78.6,0.0,0,0,33,0.0,0,170,1,30,95.3,162,10.0,17,99.6,46,1,90.0,153,397,129,4.3,13.2,2.45
CJ Lewis,61173,WR,BOSTON COL,11,15.5,5,60.9,60.0,6,10,0,6.7,2,22,121,0,72.7,71.9,67.0,66.8,66.3,2.9,11,0,37,0.3,1,382,3,28,94.0,359,11.0,42,131.1,46,5,86.1,329,464,106,3.8,16.6,1.29
Antwan Davis,61163,WR,BALL ST,6,9.8,4,67.4,37.5,3,8,0,3.1,1,20,117,0,81.4,72.4,72.5,,69.5,0.0,0,1,33,0.0,0,227,0,31,95.2,216,33.5,76,88.0,46,1,66.5,151,349,109,3.5,11.3,1.62
Victor Tucker,61203,WR,CHARLOTTE,6,11.7,4,65.2,50.0,7,14,0,9.1,3,18,136,0,57.5,76.4,76.8,,75.9,0.0,0,2,48,0.0,0,192,2,30,92.2,177,29.2,56,89.0,46,2,70.3,135,400,117,3.9,13.3,2.26
Malachi Carter,77993,WR,GA TECH,10,12.7,6,41.3,30.8,4,13,0,20.8,5,13,176,0,35.1,70.2,63.3,,63.1,0.0,0,3,41,0.0,0,248,1,19,92.7,230,5.2,13,57.0,46,3,94.8,235,286,67,3.5,15.1,1.24
Ramaud Chiaokhiao-Bowman,41212,WR,NWESTERN,7,11.7,3,65.2,37.5,3,8,0,9.1,3,21,256,1,64.3,72.1,69.5,,69.2,0.8,2,1,36,0.0,0,244,0,30,96.3,235,7.4,18,107.5,46,4,91.8,224,344,32,1.1,11.5,1.46
Sam LaPorta,101690,TE,IOWA,8,8.6,2,58.7,33.3,2,6,0,10.0,3,16,192,0,61.6,72.3,75.0,60.6,72.7,62.0,150,3,24,8.3,20,242,0,27,87.6,212,30.2,73,55.6,46,1,2.1,5,271,97,3.6,10.0,1.28
Smoke Harris,78918,WR,LA TECH,7,3.2,6,73.9,40.0,2,5,0,2.9,1,16,208,0,82.2,81.6,73.0,,73.0,0.0,0,1,66,0.0,0,160,0,34,93.1,149,96.9,155,109.2,46,4,1.9,3,283,223,6.6,8.3,1.9
Renard Bell,42089,WR,WASH STATE,4,8.5,3,71.7,66.7,2,3,0,13.2,5,19,341,0,53.5,72.6,69.9,,70.3,0.0,0,0,44,0.0,0,180,0,33,96.1,173,98.9,178,106.9,46,2,1.1,2,337,123,3.7,10.2,1.95
Jared Smart,98732,WR,HAWAII,8,7.8,10,71.7,28.6,2,7,0,5.7,2,16,180,1,83.1,37.8,60.3,,62.4,0.0,0,0,21,0.0,0,354,1,33,94.6,335,96.3,341,95.1,46,1,3.7,13,287,202,6.1,8.7,0.86
Jaelen Gill,82535,WR,BOSTON COL,11,13.3,3,64.4,66.7,4,6,1,9.4,3,23,121,0,65.1,80.1,64.2,,65.1,0.0,0,2,48,0.0,0,328,3,29,94.8,311,30.5,100,85.0,45,1,69.5,228,435,102,3.5,15.0,1.4
Taye Barber,78107,WR,TCU,10,10.1,2,66.7,25.0,2,8,0,3.2,1,15,305,1,80.9,76.2,65.9,,64.8,0.9,2,2,30,0.0,0,227,1,30,94.3,214,90.7,206,83.8,45,2,5.3,12,323,188,6.3,10.8,1.51
Craig Burt Jr.,123445,WR,W KENTUCKY,9,9.9,0,48.9,45.5,5,11,0,18.5,5,9,346,0,38.7,70.6,56.6,,56.0,0.0,0,0,24,0.0,0,203,1,22,96.1,195,1.5,3,72.9,45,2,98.5,200,165,65,3.0,7.5,0.85
Jonathan Hodoh,48300,WR,LA MONROE,10,12.8,0,48.9,44.4,4,9,0,15.4,4,9,209,0,40.2,70.7,51.9,,52.7,0.0,0,2,43,0.0,0,252,1,22,96.0,242,6.3,16,47.5,45,0,93.7,236,251,60,2.7,11.4,1.04
Theo Wease,98005,WR,OKLAHOMA,9,11.7,3,73.3,25.0,2,8,0,10.8,4,24,261,0,60.8,72.7,69.5,,68.9,0.0,0,1,48,0.0,0,255,0,33,92.2,235,11.4,29,119.4,45,3,88.6,226,467,173,5.2,14.2,1.99
Gavin Holmes,61167,WR,BAYLOR,9,4.7,1,71.1,66.7,2,3,0,13.5,5,12,118,1,44.5,43.1,51.3,,51.7,0.0,0,1,25,0.0,0,318,2,32,95.6,304,99.1,315,82.5,45,1,0.9,3,248,127,4.0,7.8,0.82
Cornelius McCoy,84196,WR,GA STATE,6,12.3,1,57.8,50.0,4,8,0,16.1,5,16,175,0,44.5,72.2,67.8,,66.8,0.0,0,3,57,0.0,0,175,0,26,94.3,165,9.1,16,78.7,45,3,90.9,159,367,138,5.3,14.1,2.22
Joshua Simon,98358,TE,W KENTUCKY,11,10.8,3,64.4,66.7,2,3,0,14.7,5,16,346,0,48.3,71.6,59.4,66.6,59.0,56.4,212,1,37,21.5,81,376,0,29,76.9,289,37.0,139,95.2,45,3,1.6,6,286,110,3.8,9.9,0.99
Dontay Demus Jr.,84284,WR,MARYLAND,5,14.8,4,53.3,75.0,3,4,0,11.1,3,15,215,0,59.8,71.1,70.1,,71.2,1.1,2,4,43,0.0,0,177,0,24,93.8,166,10.7,19,72.9,45,4,88.1,156,365,93,3.9,15.2,2.2
Keith Corbin,40691,WR,HOUSTON,7,11.7,5,61.4,33.3,2,6,0,20.6,7,19,182,0,38.2,71.3,65.6,62.1,66.5,0.0,0,3,33,0.4,1,228,1,27,94.3,215,90.8,207,65.7,44,1,9.2,21,352,87,3.2,13.0,1.64
Brennon Dingle,40202,WR,UTSA,11,10.1,3,61.4,42.9,3,7,1,6.9,2,12,331,0,70.0,76.2,62.0,,60.3,0.0,0,1,44,0.0,0,213,1,27,94.4,201,93.4,199,84.1,44,2,6.1,13,266,137,5.1,9.9,1.32
Chase Lane,99205,WR,TEXAS A&M,9,11.5,5,63.6,50.0,5,10,0,3.4,1,18,312,0,80.0,74.7,65.2,,65.3,0.0,0,1,51,0.0,0,286,0,28,96.2,275,28.0,80,97.0,44,2,72.0,206,382,140,5.0,13.6,1.39
Shocky Jacques-Louis,77960,WR,PITTSBURGH,10,11.5,5,59.1,33.3,2,6,0,10.3,3,13,268,0,60.5,73.2,59.6,,59.3,0.0,0,0,68,0.0,0,286,0,26,93.7,268,19.9,57,82.3,44,0,80.1,229,327,127,4.9,12.6,1.22
Cee Jay Powell,42146,WR,LA TECH,9,3.6,5,72.7,20.0,1,5,0,3.0,1,14,208,1,81.4,39.2,63.3,64.4,64.4,0.5,1,1,23,0.5,1,183,1,32,93.4,171,98.9,181,77.9,44,0,0.5,1,261,196,6.1,8.2,1.53
Tauskie Dove,84318,WR,MISSOURI,10,10.0,3,68.2,70.0,7,10,0,11.8,4,20,229,1,56.4,31.9,62.8,,61.5,0.9,2,2,58,0.0,0,211,0,30,95.7,202,7.1,15,83.5,44,2,91.9,194,300,80,2.7,10.0,1.49
Demarcus Jones,98745,WR,SO MISS,10,7.2,5,68.2,50.0,1,2,1,9.1,3,16,296,1,64.1,73.5,63.2,,62.6,0.0,0,1,25,0.0,0,239,1,30,95.4,228,95.4,228,83.3,44,1,4.6,11,278,134,4.5,9.3,1.22
Tim Jones,61669,WR,SO MISS,6,10.5,9,68.2,50.0,6,12,0,6.3,2,23,296,0,72.7,72.1,85.2,,88.3,0.0,0,0,74,0.0,0,158,0,30,93.0,147,41.8,66,134.7,44,4,58.2,92,480,224,7.5,16.0,3.27
Kyren Lacy,122646,WR,LA LAFAYET,10,15.8,3,54.5,47.1,8,17,0,11.1,3,16,207,1,58.4,28.1,73.6,,71.8,0.0,0,3,36,0.0,0,159,0,24,97.5,155,20.1,32,72.9,44,3,79.9,127,328,55,2.3,13.7,2.12
Bryce Miller,101125,WR,USF,9,9.3,3,75.0,40.0,2,5,0,2.9,1,20,327,0,82.2,72.2,70.1,62.1,70.4,0.0,0,2,22,0.4,1,234,1,33,97.0,227,97.9,229,99.3,44,3,2.1,5,327,98,3.0,9.9,1.44
Rondale Moore,62890,WR,PURDUE,3,2.6,3,79.5,25.0,1,4,0,0.0,0,14,273,0,90.6,74.5,80.9,,79.7,0.0,0,1,33,0.0,0,128,0,35,93.8,120,82.8,106,82.8,44,0,16.4,21,270,241,6.9,7.7,2.25
Deonte Simpson,100881,WR,N TEXAS,8,18.7,5,58.1,37.5,3,8,0,19.4,6,20,251,0,35.3,76.9,71.6,,70.9,0.0,0,0,55,0.0,0,202,1,25,97.5,197,2.0,4,131.6,43,4,98.0,198,517,135,5.4,20.7,2.62
Noah Gray,60878,TE,DUKE,10,9.1,2,67.4,62.5,5,8,0,6.5,2,16,154,0,71.6,72.4,61.7,54.5,63.4,15.9,44,2,24,19.2,53,276,1,29,76.1,210,66.7,184,82.0,43,2,0.4,1,285,129,4.4,9.8,1.36
JuanCarlos Santana,78056,WR,TULSA,7,15.9,6,58.1,18.2,2,11,1,7.4,2,17,320,1,68.4,29.2,68.6,,68.3,0.0,0,1,39,0.0,0,214,2,25,95.3,204,11.7,25,100.7,43,3,88.3,189,378,143,5.7,15.1,1.85
George Pickens,99229,WR,GEORGIA,7,15.3,3,67.4,64.3,9,14,0,3.3,1,19,173,0,80.6,71.7,69.8,,70.2,0.0,0,0,36,0.0,0,239,2,29,94.1,225,7.9,19,133.7,43,5,92.1,220,378,100,3.4,13.0,1.68
Josh Imatorbhebhe,40548,WR,ILLINOIS,7,12.0,5,51.2,71.4,5,7,0,15.4,4,13,187,0,48.6,71.0,66.3,,67.5,0.0,0,0,52,0.0,0,197,1,22,93.9,185,5.1,10,96.8,43,3,94.9,187,297,129,5.9,13.5,1.61
Michael Mayer,122906,TE,NOTRE DAME,10,7.9,10,69.8,50.0,3,6,1,11.8,4,23,258,0,56.7,71.7,68.2,73.3,66.0,43.0,113,0,29,3.8,10,263,3,30,92.4,243,49.0,129,108.4,43,2,8.0,21,337,172,5.7,11.2,1.39
TJ Chase,40259,WR,FAU,8,16.5,1,48.8,45.5,5,11,0,12.5,3,16,165,0,55.1,70.4,70.8,,71.9,0.0,0,1,49,0.0,0,171,1,21,95.9,164,15.2,26,72.6,43,1,84.8,145,328,54,2.6,15.6,2.0
Jesse Matthews,84395,WR,S DIEGO ST,8,11.5,6,58.1,42.9,3,7,0,7.4,2,14,284,0,68.6,81.6,68.2,,69.5,0.5,1,0,51,0.0,0,187,2,25,96.8,181,20.9,39,90.6,43,1,78.6,147,334,90,3.6,13.4,1.85
Donavon Greene,97813,WR,WAKE,7,19.0,1,53.5,46.2,6,13,0,17.9,5,15,339,0,43.3,72.9,71.6,,69.8,0.0,0,0,41,0.0,0,215,1,23,94.9,204,12.1,26,106.7,43,2,87.9,189,460,72,3.1,20.0,2.25
Melquise Stovall,38411,WR,HAWAII,7,7.1,10,67.4,25.0,1,4,0,9.4,3,13,180,1,64.1,29.7,67.0,19.6,64.9,1.2,2,1,27,1.8,3,166,1,29,91.0,151,19.3,32,71.0,43,0,77.7,129,231,143,4.9,8.0,1.53
Josh Kelly,97061,WR,FRESNO ST,6,14.3,7,51.2,28.6,2,7,0,0.0,0,11,169,0,66.7,74.1,65.1,,64.5,0.0,0,2,71,0.0,0,222,0,22,94.1,209,20.7,46,65.1,43,1,79.3,176,330,118,5.4,15.0,1.58
Tanner Knue,52961,WR,E MICHIGAN,6,13.3,3,62.8,50.0,4,8,0,6.9,2,18,160,0,62.5,71.5,66.0,,64.9,0.0,0,1,71,0.0,0,229,1,27,93.9,215,35.8,82,115.7,43,4,64.2,147,413,202,7.5,15.3,1.92
Chris Olave,84355,WR,OHIO STATE,5,12.1,4,85.7,42.9,3,7,0,2.7,1,24,260,4,83.8,17.7,78.6,,79.9,0.0,0,1,49,0.0,0,168,0,36,92.3,155,13.1,22,148.4,42,5,86.9,146,526,136,3.8,14.6,3.39
Chabastin Taylor,61354,WR,KANSAS ST,10,14.3,2,45.2,0.0,0,9,0,17.4,4,9,199,0,44.0,71.3,57.2,,55.7,0.0,0,3,42,0.0,0,208,1,19,93.3,194,8.2,17,47.0,42,1,91.8,191,293,86,4.5,15.4,1.51
Eli Pancol,97995,WR,DUKE,11,7.2,4,57.1,25.0,1,4,0,7.7,2,12,154,1,59.5,30.7,62.4,,62.2,0.0,0,4,55,0.0,0,195,0,24,96.4,188,100.0,195,42.0,42,1,0.0,0,241,180,7.5,10.0,1.28
DJ Stubbs,61373,WR,LIBERTY,10,9.2,4,78.6,66.7,2,3,0,0.0,0,20,206,0,90.0,72.2,77.3,,79.4,0.0,0,1,53,0.0,0,184,2,33,92.4,170,96.7,178,125.7,42,3,2.7,5,455,177,5.4,13.8,2.68
Tray Eafford,39907,WR,TROY,10,9.3,2,81.0,77.8,7,9,0,2.9,1,22,318,0,82.7,72.7,71.2,68.0,71.0,0.0,0,2,55,0.8,2,251,0,34,96.0,241,98.4,247,109.7,42,3,1.6,4,394,142,4.2,11.6,1.63
