player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Luke Stocker,6256,TE,MIN,12,83.7,0,18,46.0,44.2,57.7,1,0,21,45.7,47.9,97.6,3,1,0,128,0,0,0,153,23,48,0,0,105,147
Colby Parkinson,52266,TE,SEA,12,67.9,0,29,60.5,65.7,63.3,0,1,18,23.4,25.0,97.2,1,1,0,127,0,0,0,187,20,80,0,0,107,134
Solomon Kindley,41471,G,MIA,3,100.0,0,17,57.5,38.2,66.0,0,6,81,100.0,100.0,96.3,1,6,0,124,0,124,0,124,86,86,0,0,38,0
Xavier Su'a-Filo,8668,G,CIN,2,100.0,0,7,50.0,52.0,49.0,2,3,66,100.0,100.0,96.2,0,5,0,124,0,0,0,124,68,68,124,0,56,0
Dillon Radunz,30551,T,TEN,6,100.0,0,31,49.7,39.5,57.3,3,3,56,100.0,100.0,91.1,2,8,2,124,0,33,62,124,59,59,25,0,65,4
Kylen Granson,40630,TE,IND,17,54.6,1,14,58.7,72.4,56.2,0,0,5,5.1,4.6,100.0,1,0,0,124,0,0,0,227,5,108,0,0,119,126
Jimmy Graham,5619,TE,CHI,15,46.8,0,6,69.7,48.6,57.1,0,0,8,5.8,5.4,100.0,0,0,0,123,0,0,0,263,8,148,0,0,115,152
James Washington,47792,WR,PIT,16,24.3,1,25,52.9,,48.2,0,0,0,0.0,0.0,,3,0,0,122,0,0,0,502,0,378,0,0,122,1
Trevon Wesco,42018,TE,NYJ,12,68.2,0,22,61.8,55.0,69.8,0,2,16,22.9,21.9,93.7,1,2,0,122,0,0,0,179,16,73,0,0,106,104
Jamison Crowder,9538,WR,NYJ,12,22.7,0,22,64.9,70.7,43.7,0,0,1,0.3,0.5,100.0,0,0,0,122,0,0,0,538,2,418,0,0,120,6
Ty Sambrailo,9492,T,TEN,3,99.2,0,31,59.1,59.5,55.6,1,3,69,98.6,98.6,97.1,0,4,0,122,0,20,98,123,73,74,0,1,49,4
Dyami Brown,77986,WR,WAS,15,36.1,0,32,55.5,,43.2,0,0,0,0.0,0.0,,0,0,0,121,0,0,0,335,0,213,0,0,121,0
Elijah Wilkinson,46238,T,CHI,5,100.0,1,6,65.0,54.6,68.5,0,5,64,100.0,100.0,94.5,1,6,1,120,0,0,23,120,70,70,0,96,50,1
Mike Glennon,7854,QB,NYG,6,38.1,0,21,30.0,,61.2,0,0,0,0.0,0.0,,2,0,0,120,0,0,0,315,0,193,0,0,120,0
Anthony Schwartz,84135,WR,CLV,14,40.3,0,8,57.4,,58.9,0,0,0,0.0,0.0,,1,0,0,119,0,0,0,295,0,169,0,0,119,0
Albert Wilson,8943,WR,MIA,14,32.9,0,17,59.3,,68.9,0,0,0,0.0,0.0,,1,0,0,119,0,0,0,362,0,239,0,0,119,1
Mike Davis,9559,HB,ATL,17,19.9,1,2,56.1,43.2,57.6,3,5,86,21.6,21.9,94.2,1,9,1,118,0,0,0,592,93,424,0,0,25,11
Ross Dwelley,20994,TE,SF,17,59.7,0,28,53.0,26.3,62.1,1,0,12,14.1,15.1,95.8,2,1,0,117,0,0,0,196,14,93,0,0,103,123
Giovanni Ricci,13756,FB,CAR,16,71.8,0,5,43.2,73.1,44.2,0,1,9,16.7,17.9,94.4,0,1,0,117,0,0,0,163,10,56,0,0,107,42
Maxx Williams,9488,TE,ARZ,5,53.2,0,1,77.9,70.0,72.0,0,2,19,16.1,16.9,94.7,1,2,0,117,0,0,1,220,21,124,0,0,96,136
Ezekiel Elliott,10638,HB,DAL,18,13.7,1,9,69.3,40.2,52.5,1,5,67,13.0,13.6,92.5,1,8,2,117,0,0,0,853,76,559,0,0,41,12
Anthony Firkser,51837,TE,TEN,16,28.3,1,31,54.3,33.1,55.1,0,0,3,1.1,1.3,100.0,5,0,0,116,0,0,0,410,4,298,0,0,112,133
Scott Quessenberry,23918,C,LAC,3,100.0,0,27,64.3,60.7,64.0,0,1,67,100.0,100.0,99.3,1,1,0,115,114,0,0,115,71,71,0,0,44,1
Dominique Dafney,62825,TE,GB,11,65.7,0,12,68.4,77.3,74.6,0,0,11,16.2,15.5,100.0,1,0,0,115,0,0,0,175,11,71,0,0,104,126
Joe Mixon,11803,HB,CIN,20,12.6,0,7,79.2,37.3,56.4,3,5,66,14.5,15.2,90.9,1,10,2,112,0,0,0,886,73,479,0,0,39,0
Jonathan Taylor,57488,HB,IND,17,14.6,0,14,87.1,31.2,55.5,2,7,66,18.4,18.7,93.2,1,9,0,112,0,0,0,766,72,385,0,0,40,0
Mack Hollins,11873,WR,MIA,17,32.6,0,17,58.1,67.1,63.4,0,0,1,0.5,0.4,100.0,1,0,0,111,0,0,0,340,1,230,0,0,110,2
Korey Cunningham,38555,T,NYG,9,98.2,1,21,51.7,53.8,56.0,1,4,59,96.7,96.8,92.4,1,7,2,111,0,0,0,113,61,63,0,71,50,42
Ben Skowronek,27948,WR,LA,16,42.1,0,26,53.7,,69.9,0,0,0,0.0,0.0,,1,0,0,109,0,0,0,259,0,150,0,0,109,4
J.J. Arcega-Whiteside,35014,WR,PHI,16,64.1,1,24,53.0,78.3,75.4,0,1,10,15.2,14.1,95.0,3,1,0,109,0,0,0,170,10,71,0,0,99,7
Senio Kelemete,7144,G,LAC,6,98.2,0,27,40.0,36.5,49.6,2,3,59,96.7,97.1,94.1,2,6,1,108,5,71,0,110,66,68,0,2,42,32
Sterling Shepard,10674,WR,NYG,7,31.4,0,21,64.6,62.4,53.8,0,0,1,0.5,0.4,100.0,2,0,0,108,0,0,0,344,1,236,0,0,107,3
Randall Cobb,6216,WR,GB,13,26.9,0,12,70.1,,49.0,0,0,0,0.0,0.0,,1,0,0,108,0,0,0,401,0,292,0,0,108,14
Jordan Akins,47050,TE,HST,13,33.0,0,13,52.5,32.6,45.7,0,2,18,8.3,8.4,94.4,4,2,0,108,0,0,0,327,20,238,0,0,88,220
Isaiah McKenzie,11927,WR,BUF,17,36.6,0,4,72.3,,32.5,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,292,0,172,0,0,107,0
Tyler Huntley,46448,QB,BLT,7,28.4,0,3,68.3,,60.0,0,0,0,0.0,0.0,,4,0,0,106,0,0,0,373,0,245,0,0,106,0
Kenny Stills,7926,WR,NO,13,38.7,0,20,54.7,68.5,54.2,0,0,1,0.6,0.6,100.0,0,0,0,106,0,0,0,274,1,168,0,0,105,3
Braxton Berrios,47961,WR,NYJ,16,27.2,0,22,74.0,,41.1,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,390,0,279,0,0,106,4
Cam Sims,47908,WR,WAS,14,36.2,0,32,62.6,,51.4,0,0,0,0.0,0.0,,0,0,0,104,0,0,0,287,0,182,0,0,104,1
Ty Montgomery,9527,WR,NO,14,34.7,0,20,51.4,46.5,55.2,1,0,7,3.8,4.2,92.9,1,1,0,104,0,0,0,300,8,189,0,0,96,14
Chuba Hubbard,57373,HB,CAR,17,22.3,0,5,64.9,52.7,64.1,0,3,54,23.3,23.0,95.4,1,4,1,104,0,0,0,466,56,243,0,0,48,0
Devontae Booker,10770,HB,NYG,16,19.8,0,21,65.0,48.9,41.3,1,4,66,20.8,20.9,96.2,1,5,0,103,0,0,0,519,71,339,0,0,32,2
Chris Moore,10741,WR,HST,11,42.9,0,13,68.3,72.6,69.7,0,0,2,1.5,1.4,100.0,2,0,0,103,0,0,0,240,2,139,0,0,101,6
Tyree Jackson,46481,TE,PHI,9,60.2,0,24,54.5,63.5,66.1,1,0,7,9.9,9.3,92.9,0,1,0,103,0,0,0,171,7,75,0,4,96,104
David Montgomery,45719,HB,CHI,13,16.0,0,6,69.8,76.6,68.6,0,4,67,18.8,19.3,95.5,0,5,1,103,0,0,0,642,74,384,0,0,29,8
Bobby Hart,9659,T,BUF,4,100.0,1,4,33.7,26.5,42.0,3,4,50,100.0,100.0,89.0,3,9,2,102,0,0,101,102,54,54,0,0,48,0
Robert Tonyan,12193,TE,GB,8,33.0,0,12,54.6,16.3,47.0,0,1,6,3.1,2.8,91.7,1,1,0,101,0,0,0,306,6,211,0,0,95,156
Ryan McCollum,41974,C,DET,4,100.0,0,11,49.5,36.5,53.4,0,5,68,100.0,100.0,93.4,1,7,2,101,100,0,0,101,68,68,0,0,33,1
Alvin Kamara,11822,HB,NO,13,16.1,0,20,63.2,12.3,57.0,2,3,32,10.6,10.4,85.9,1,7,2,101,0,0,0,627,33,316,0,0,68,0
Henry Ruggs III,61102,WR,LV,7,29.9,0,23,73.4,,52.9,0,0,0,0.0,0.0,,1,0,0,100,0,0,0,334,0,231,0,0,100,0
Chuma Edoga,46232,T,NYJ,4,100.0,1,22,57.7,55.0,70.3,1,3,56,100.0,100.0,94.6,2,5,1,100,0,0,96,100,62,62,0,2,38,2
Darren Fells,8549,TE,TB,9,61.0,0,30,56.9,83.8,62.5,0,0,14,19.4,19.0,100.0,1,0,0,100,0,0,3,164,15,79,0,0,85,123
Aaron Stinnie,28653,G,TB,8,98.0,0,30,54.4,61.6,52.5,0,2,50,96.2,96.5,96.0,1,3,1,100,0,86,0,102,55,57,0,0,45,15
T.Y. Hilton,7092,WR,IND,10,29.4,0,14,70.1,,62.3,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,337,0,238,0,0,99,0
Latavius Murray,7962,HB,BLT,14,26.0,1,3,65.5,48.5,68.7,0,2,43,21.9,22.4,97.7,2,2,0,98,0,0,0,377,46,205,0,0,52,5
Chase Edmonds,45851,HB,ARZ,13,19.5,0,1,66.6,51.7,44.9,1,3,52,16.2,16.9,96.2,0,4,0,98,0,0,0,503,57,337,0,0,41,0
Greg Ward,12258,WR,PHI,17,39.0,0,24,54.9,62.3,63.6,0,0,1,0.7,0.6,100.0,1,0,0,98,0,0,0,251,1,154,0,0,97,1
DeSean Jackson,4363,WR,LV,17,29.9,0,23,69.3,,58.2,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,324,0,226,0,0,97,1
Zack Moss,40341,HB,BUF,14,25.1,0,4,66.8,36.6,53.8,0,5,41,18.7,19.2,93.9,0,5,0,97,0,0,0,386,45,234,0,0,52,1
James O'Shaughnessy,9606,TE,JAX,7,33.9,0,15,62.8,73.7,60.7,0,0,3,1.7,2.6,100.0,2,0,0,97,0,0,0,286,5,194,0,0,92,141
Le'Raven Clark,10716,T,PHI,2,100.0,0,24,62.5,56.4,64.8,0,5,57,100.0,100.0,95.6,0,5,0,97,0,0,0,97,61,61,0,97,36,0
Marcus Johnson,11074,WR,TEN,7,48.5,0,31,63.0,,49.3,0,0,0,0.0,0.0,,1,0,0,97,0,0,0,200,0,101,0,0,97,0
Brandon Brooks,7078,G,PHI,2,100.0,0,24,52.7,62.8,54.0,0,3,50,100.0,100.0,97.0,1,3,0,96,0,0,0,96,54,54,96,0,42,0
Yasir Durant,59878,T,NE,6,100.0,0,19,59.4,59.4,56.5,0,0,51,100.0,100.0,94.1,0,3,3,95,0,0,0,95,55,55,13,78,40,4
Dan Arnold,51842,TE,JAX,11,26.0,0,15,62.5,32.2,36.6,1,2,11,4.2,4.3,86.4,3,3,0,94,0,0,0,362,12,280,0,0,82,123
Jason Cabinda,50714,FB,DET,14,66.7,0,11,58.5,52.8,55.3,0,1,9,18.8,17.3,94.4,0,1,0,94,0,0,0,141,9,52,0,0,85,48
Bobby Evans,36800,T,LA,7,100.0,0,26,48.4,67.4,44.7,1,0,39,100.0,100.0,93.6,1,3,2,92,0,4,4,92,45,45,9,66,47,7
Jacoby Brissett,10725,QB,MIA,11,24.5,0,17,76.3,,60.5,0,0,0,0.0,0.0,,2,0,0,92,0,0,0,376,0,278,0,0,92,0
Drew Lock,39517,QB,DEN,6,38.9,0,10,60.0,,60.0,0,0,0,0.0,0.0,,0,0,0,91,0,0,0,234,0,140,0,0,91,0
Alex Bars,47018,T,CHI,12,98.9,1,6,49.0,19.8,63.5,0,1,38,97.4,97.6,96.1,1,2,1,91,0,0,1,92,41,42,0,44,50,47
Jason Spriggs,10682,T,ATL,8,100.0,0,2,58.9,53.3,60.0,1,3,53,100.0,100.0,96.2,1,4,0,90,0,0,21,90,53,53,0,63,37,6
Justin Murray,11022,T,ARZ,3,100.0,0,1,60.8,76.5,47.8,0,1,49,100.0,100.0,96.9,0,2,1,90,0,3,0,90,52,52,26,60,38,1
Kendall Hinton,34045,WR,DEN,16,34.9,0,10,66.5,62.4,55.8,0,0,0,0.0,0.6,,1,0,0,90,0,0,0,258,1,169,0,0,89,1
Calvin Ridley,48262,WR,ATL,5,30.1,0,2,64.2,,60.8,0,0,0,0.0,0.0,,2,0,0,90,0,0,0,299,0,209,0,0,90,0
Fred Johnson,46951,T,CIN,5,100.0,0,7,81.0,61.3,83.6,2,2,35,100.0,100.0,91.4,0,5,1,90,0,0,7,90,39,39,20,53,51,10
Colin Thompson,12239,TE,CAR,10,88.1,0,5,33.6,25.3,48.9,1,2,16,59.3,58.6,90.6,1,3,0,89,0,0,0,101,17,29,0,0,72,99
Sean McKeon,42266,TE,DAL,10,73.3,0,9,54.9,65.1,52.4,0,1,14,31.8,30.4,96.4,0,1,0,88,0,0,0,120,14,46,0,0,74,93
Devonta Freeman,8738,HB,BLT,16,16.7,0,3,68.2,52.8,45.6,0,1,42,13.1,13.0,94.0,1,3,2,88,0,0,0,528,45,346,0,0,43,0
Trinity Benson,94356,WR,DET,8,31.5,0,11,46.9,,43.5,0,0,0,0.0,0.0,,0,0,0,88,0,0,0,279,0,191,0,0,88,1
Elijah Mitchell,57272,HB,SF,14,15.8,0,28,76.8,69.2,65.4,0,1,31,14.4,14.2,95.2,1,2,1,87,0,0,0,550,32,226,0,0,55,4
B.J. Finney,9875,G,PIT,4,100.0,0,25,71.4,74.0,66.8,1,3,64,100.0,100.0,96.9,0,4,0,87,0,76,0,87,68,68,11,0,19,0
Myles Gaskin,45914,HB,MIA,17,15.2,0,17,64.8,50.5,41.7,4,7,72,20.1,19.6,92.4,0,11,0,87,0,0,0,574,76,387,0,0,11,0
Josh Jacobs,45953,HB,LV,16,12.9,0,23,79.5,75.3,47.8,1,0,54,14.2,14.6,97.2,1,2,1,87,0,0,0,677,59,403,0,0,28,0
Chris Herndon,47164,TE,MIN,16,47.3,0,18,52.6,75.0,63.0,0,0,6,6.2,6.7,100.0,2,0,0,87,0,0,0,184,7,104,0,0,80,139
Kendall Lamm,10017,T,TEN,8,98.9,0,31,46.9,46.7,57.3,1,1,34,97.1,97.4,91.2,2,4,2,86,0,0,78,87,38,39,0,0,48,9
Stanley Morgan,48110,WR,CIN,12,63.7,0,7,55.2,67.5,69.3,0,0,2,4.3,4.0,100.0,0,0,0,86,0,0,0,135,2,50,0,0,84,10
Case Keenum,7323,QB,CLV,7,48.9,0,8,57.4,,60.0,0,0,0,0.0,0.0,,2,0,0,85,0,0,0,174,0,81,0,0,85,0
Gardner Minshew,41401,QB,PHI,4,51.2,0,24,61.7,,60.0,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,166,0,76,0,0,85,0
Alec Ingold,34934,FB,LV,9,61.5,0,23,69.1,79.1,71.3,0,0,6,11.5,10.7,100.0,1,0,0,83,0,0,0,135,6,56,0,0,77,3
Collin Johnson,47808,WR,NYG,12,37.1,0,21,62.3,,72.0,0,0,0,0.0,0.0,,1,0,0,83,0,0,0,224,0,141,0,0,83,2
Kadarius Toney,61245,WR,NYG,10,27.2,1,21,72.8,,56.2,0,0,0,0.0,0.0,,1,0,0,82,0,0,0,302,0,218,0,0,82,2
Denzel Mims,47800,WR,NYJ,11,29.4,0,22,48.7,72.3,48.0,0,0,2,1.1,1.0,100.0,4,0,0,82,0,0,0,279,2,199,0,0,80,7
JuJu Smith-Schuster,11817,WR,PIT,6,29.6,0,25,58.0,,57.1,0,0,0,0.0,0.0,,2,0,0,81,0,0,0,274,0,190,0,0,81,7
Jack Anderson,60130,C,PHI,2,100.0,0,24,71.0,73.1,68.0,1,0,40,100.0,100.0,98.7,0,1,0,81,50,0,0,81,43,43,31,0,38,0
Yodny Cajuste,46297,T,NE,3,100.0,0,19,55.7,49.3,57.1,1,2,36,100.0,100.0,93.1,0,4,1,81,0,0,0,81,41,41,0,77,40,4
Damien Harris,35134,HB,NE,16,19.1,0,19,86.6,49.7,60.3,2,2,47,28.1,28.2,93.6,0,5,1,81,0,0,0,424,49,174,0,1,32,0
Cody Hollister,12052,WR,TEN,3,54.4,0,31,59.3,,58.6,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,147,0,67,0,0,80,0
KhaDarel Hodge,26104,WR,DET,14,32.3,0,11,68.1,,69.5,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,248,0,168,0,0,80,2
Miles Sanders,40555,HB,PHI,13,17.6,0,24,70.2,47.3,63.0,1,4,32,13.6,13.6,92.2,1,5,0,79,0,0,0,448,35,257,0,0,44,1
Tim Boyle,21956,QB,DET,5,43.9,0,11,54.0,,60.0,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,180,0,100,0,0,79,0
Geno Smith,7820,QB,SEA,4,39.1,0,29,73.9,,60.0,0,0,0,0.0,0.0,,2,0,0,79,0,0,0,202,0,118,0,0,79,0
Robert Jones,100786,T,MIA,3,100.0,0,17,63.6,55.4,64.3,0,2,31,100.0,100.0,93.5,0,3,1,79,0,7,0,79,34,34,0,64,45,8
Nick Allegretti,39268,G,KC,10,98.8,0,16,81.8,89.0,66.8,0,0,36,97.3,97.4,100.0,0,0,0,79,0,65,0,80,38,39,0,0,41,15
Jeff Smith,48055,WR,NYJ,12,35.8,0,22,57.9,70.1,50.2,0,0,2,1.5,1.4,100.0,0,0,0,78,0,0,0,218,2,141,0,0,76,5
Brevin Jordan,77887,TE,HST,9,33.6,1,13,66.6,77.5,62.9,0,0,11,6.9,6.7,100.0,3,0,0,78,0,0,0,232,11,165,0,0,67,163
Tommy Doyle,40459,T,BUF,8,96.3,0,4,54.3,38.1,49.8,0,0,11,78.6,82.4,90.9,1,1,1,77,0,0,8,80,14,17,0,13,63,59
Ty Johnson,45769,HB,NYJ,16,18.5,0,22,56.0,38.1,53.9,1,6,52,16.9,17.2,91.3,0,8,1,76,0,0,0,410,56,326,0,0,20,11
Colt McCoy,5609,QB,ARZ,8,36.0,0,1,55.8,,60.0,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,211,0,116,0,0,76,0
Aaron Jones,11937,HB,GB,16,12.3,1,12,82.0,67.5,78.0,0,2,52,13.3,14.0,98.1,1,2,0,76,0,0,0,620,58,414,0,0,18,29
Josh Gordon,7618,WR,KC,12,34.7,0,16,45.5,,59.2,0,0,0,0.0,0.0,,1,0,0,76,0,0,0,219,0,143,0,0,76,1
Mark Ingram II,6180,HB,NO,14,18.8,0,20,67.6,85.2,57.8,0,1,45,23.3,24.1,98.9,0,1,0,75,0,0,0,400,51,212,0,0,24,1
Michael Burton,9601,FB,KC,19,70.8,0,16,82.1,85.8,61.9,0,0,8,33.3,27.6,100.0,0,0,0,75,0,0,0,106,8,29,0,0,67,19
Lil'Jordan Humphrey,42247,WR,NO,10,34.6,0,20,71.1,67.6,64.6,0,0,1,0.7,0.7,100.0,1,0,0,75,0,0,0,217,1,143,0,0,74,4
AJ Dillon,57165,HB,GB,18,15.3,0,12,86.2,57.7,48.5,2,3,55,21.1,20.1,95.5,1,5,0,75,0,0,0,491,55,273,0,0,20,12
Colton McKivitz,29314,T,SF,3,100.0,0,28,55.7,58.8,52.1,0,2,35,100.0,100.0,91.4,0,4,2,74,0,0,74,74,37,37,0,0,37,0
Nick Gates,29476,C,NYG,2,100.0,0,21,63.9,50.5,68.6,0,1,49,100.0,100.0,99.0,0,1,0,74,61,13,0,74,53,53,0,0,21,0
Colby Gossett,46673,G,ATL,6,100.0,0,2,65.3,45.7,70.3,3,1,46,100.0,100.0,93.5,0,5,1,74,0,53,0,74,49,49,15,0,25,6
Sony Michel,27589,HB,LA,21,11.8,0,26,63.1,66.1,59.9,0,3,52,14.6,14.7,95.2,1,4,1,74,0,0,0,627,55,373,0,0,19,1
Auden Tate,48192,WR,CIN,7,64.3,0,7,69.6,62.3,54.8,0,1,1,2.6,2.4,50.0,0,1,0,74,0,0,0,115,1,42,0,0,73,4
Elijhaa Penny,11300,FB,NYG,17,51.7,0,21,64.4,57.4,56.2,0,2,18,29.5,31.3,94.4,3,2,0,74,0,0,0,143,20,64,0,0,54,1
Brandon Bolden,7469,HB,NE,17,20.3,0,19,74.2,48.9,60.4,1,1,52,18.7,18.7,94.2,1,4,2,74,0,0,1,364,56,300,0,0,18,4
Jacob Hollister,12051,TE,JAX,7,42.0,0,15,51.0,61.3,52.2,0,1,10,9.6,9.8,95.0,0,1,0,73,0,0,0,174,11,112,0,0,62,79
Tyler Davis,47743,TE,GB,12,54.5,0,12,57.5,69.4,70.2,0,0,11,16.2,16.7,100.0,0,0,0,72,0,0,0,132,12,72,0,0,60,110
Derek Watt,10832,FB,PIT,17,81.8,0,25,76.4,70.4,72.0,0,0,2,13.3,11.8,100.0,0,0,0,72,0,0,0,88,2,17,0,0,70,43
Mike Thomas,10840,WR,CIN,15,46.8,0,7,62.3,62.3,70.0,0,0,1,1.3,1.2,100.0,0,0,0,72,0,0,0,154,1,83,0,0,71,5
Jake Kumerow,9883,WR,BUF,17,58.1,0,4,54.7,65.3,58.3,0,0,1,2.0,1.9,100.0,0,0,0,72,0,0,0,124,1,53,0,0,71,2
Parker Hesse,48369,TE,ATL,8,58.5,0,2,67.4,77.4,72.5,0,0,9,16.1,17.7,100.0,1,0,0,72,0,0,0,123,11,62,0,0,61,81
Penny Hart,13534,WR,SEA,16,50.3,0,29,62.7,,58.7,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,143,0,71,0,0,72,0
Tavon Austin,7789,WR,JAX,13,25.0,0,15,60.2,,61.0,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,288,0,213,0,0,72,1
Michael Carter,57337,HB,NYJ,14,16.0,0,22,71.0,42.7,60.3,0,2,41,15.7,18.6,90.2,2,5,3,72,0,0,0,449,52,279,0,0,20,11
Quintez Cephus,29614,WR,DET,5,33.5,0,11,71.7,,64.0,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,212,0,141,0,0,71,1
D'Wayne Eskridge,29573,WR,SEA,10,38.0,0,29,58.3,,41.9,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,187,0,112,0,0,71,0
Jeff Wilson Jr.,29413,HB,SF,10,30.7,0,28,60.8,86.7,53.3,0,0,18,19.4,19.2,100.0,1,0,0,71,0,0,0,231,19,99,0,0,52,4
Deonte Harty,91470,WR,NO,13,23.8,0,20,87.8,,60.4,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,298,0,223,0,0,71,1
Antonio Gibson,78050,HB,WAS,16,11.8,1,32,63.3,45.4,58.9,0,5,35,12.4,13.1,90.0,2,6,1,71,0,0,0,604,40,306,0,0,31,0
Saquon Barkley,45791,HB,NYG,13,13.6,0,21,59.1,34.3,53.2,2,4,42,14.1,13.4,92.9,1,6,0,70,0,0,0,514,43,322,0,0,27,1
Adam Prentice,35639,FB,NO,7,64.8,0,20,68.4,80.7,67.4,0,0,17,32.7,34.0,100.0,0,0,0,70,0,0,0,108,18,53,0,0,52,4
Austin Ekeler,12164,HB,LAC,16,9.6,0,27,75.3,57.8,58.8,3,0,44,9.6,9.9,94.3,0,4,1,70,0,0,0,731,49,495,0,0,21,0
James Robinson,22425,HB,JAX,14,13.2,1,15,67.4,53.0,67.3,0,3,38,12.8,12.2,96.1,1,3,0,70,0,0,0,529,40,328,0,0,30,0
Will Holden,11912,T,DET,6,98.6,0,11,60.8,28.0,71.5,1,1,19,95.0,95.0,89.5,1,3,1,70,0,0,32,71,19,20,0,0,51,39
Johnny Mundt,12206,TE,LA,6,67.6,0,26,64.9,78.3,71.0,0,0,7,18.4,19.5,100.0,1,0,0,69,0,0,0,102,8,41,0,0,61,85
Nick Leverett,27699,G,TB,3,100.0,1,30,46.3,33.8,59.2,0,3,37,100.0,100.0,93.2,2,4,1,69,0,60,0,69,40,40,0,9,29,0
Andy Janovich,10810,FB,CLV,13,74.2,0,8,63.8,52.7,64.7,0,0,12,37.5,37.1,91.7,0,1,1,69,0,0,0,93,13,35,0,0,56,4
Ronnie Stanley,10640,T,BLT,1,100.0,0,3,48.9,27.7,62.5,1,8,39,100.0,100.0,88.5,0,9,0,68,0,0,67,68,40,40,0,0,28,1
Cole Toner,10804,G,HST,1,100.0,0,13,75.5,72.5,72.2,0,0,28,100.0,100.0,96.4,0,1,1,68,0,68,0,68,30,30,0,0,38,0
Juwan Johnson,28305,TE,NO,14,28.7,0,20,66.9,70.7,63.5,0,0,2,1.2,1.2,100.0,1,0,0,68,0,0,1,237,2,171,0,0,66,77
D'Ernest Johnson,45734,HB,CLV,15,20.5,0,8,81.4,80.1,61.0,1,0,46,23.4,23.6,98.9,1,1,0,68,0,0,0,332,49,208,0,0,19,6
Nick Harris,46752,C,CLV,1,100.0,0,8,70.0,75.3,67.2,0,0,42,100.0,100.0,100.0,1,0,0,68,68,0,0,68,44,44,0,0,24,0
Drew Dalman,52270,C,ATL,5,100.0,0,2,78.3,40.9,92.3,1,3,35,100.0,100.0,94.3,2,4,0,68,61,7,0,68,37,37,0,0,31,0
Hunter Long,60859,TE,MIA,7,75.6,1,17,46.0,35.0,52.8,0,1,5,18.5,18.5,90.0,2,1,0,68,0,0,0,90,5,27,0,1,63,81
Khari Blasingame,44889,FB,TEN,12,69.8,0,31,48.4,75.2,65.2,0,0,11,31.4,29.7,90.9,0,1,1,67,0,0,0,96,11,37,0,0,56,5
Jeremy McNichols,11917,HB,TEN,14,24.9,1,31,60.4,27.7,60.0,1,3,50,25.3,25.9,90.0,1,7,3,67,0,0,0,269,56,216,0,0,11,8
Chris Myarick,47358,TE,NYG,8,71.3,0,21,53.5,74.4,59.0,0,0,16,38.1,37.2,100.0,0,0,0,67,0,0,0,94,16,43,0,0,51,78
Landon Young,41761,T,NO,2,100.0,0,20,46.3,32.3,65.8,1,1,42,100.0,100.0,97.6,2,2,0,67,0,0,64,67,45,45,0,0,22,3
Darrell Henderson,41193,HB,LA,13,12.7,0,26,69.3,79.1,60.0,0,2,43,12.7,13.0,97.7,0,2,0,67,0,0,0,529,46,353,0,0,21,0
David Sharpe,11884,T,BLT,3,100.0,0,3,56.2,56.3,51.9,0,3,48,100.0,100.0,94.8,0,4,1,67,0,0,0,67,52,52,0,67,15,0
Leonard Fournette,11759,HB,TB,15,9.8,0,30,75.1,56.3,43.4,1,1,39,8.8,8.9,97.4,0,2,0,67,0,0,0,685,41,463,0,0,26,1
Dax Milne,84147,WR,WAS,13,40.5,0,32,57.8,,74.5,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,163,0,96,0,0,66,4
Eric Ebron,8645,TE,PIT,8,26.9,0,25,48.4,76.1,49.2,0,0,5,2.8,3.8,100.0,0,0,0,66,0,0,1,245,7,185,0,0,59,192
Nyheim Hines,48103,HB,IND,17,18.8,0,14,72.7,47.1,57.0,1,1,28,12.1,11.6,96.4,0,2,0,66,0,0,0,352,30,259,0,0,36,2
Nick Boyle,9604,TE,BLT,5,70.2,0,3,41.9,75.8,50.1,0,0,5,15.2,22.2,100.0,0,0,0,66,0,0,1,94,8,36,0,0,58,68
Juwann Winfree,38275,WR,GB,7,45.5,0,12,48.2,,36.6,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,143,0,78,0,0,65,1
