player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Mike Thomas,5030,WR,JAX,14,26.3,0,15,70.2,,56.7,0,0,0,0.0,0.0,,3,0,0,109,0,0,0,415,0,294,0,0,109,0
Thomas Jones,585,HB,NYJ,19,15.2,0,22,44.3,68.8,64.8,2,1,65,23.4,23.1,97.7,1,3,0,109,0,0,0,717,68,294,0,0,41,0
David Johnson,5165,FB,PIT,15,85.2,0,25,61.1,75.4,69.2,0,0,8,30.8,29.6,100.0,1,0,0,109,0,0,0,128,8,27,0,0,101,46
Mark Bradley,2256,WR,TB,13,27.5,0,30,52.9,,64.8,0,0,0,0.0,0.0,,2,0,0,109,0,0,0,396,0,285,0,0,109,0
Jamaal Charles,4387,HB,KC,15,17.7,0,16,80.0,66.9,70.4,0,5,76,20.8,20.1,96.7,0,5,0,109,0,0,0,617,79,394,0,0,30,0
Ronnie Brown,2219,HB,MIA,9,28.1,0,17,60.7,71.9,72.2,1,0,59,33.0,33.5,95.8,0,3,2,108,0,0,0,384,63,188,0,0,45,1
Kevin Smith,4378,HB,DET,13,17.0,0,11,56.2,77.0,60.8,0,3,82,23.0,23.3,97.0,1,4,1,104,0,0,0,612,87,373,0,0,17,0
Dwayne Jarrett,3661,WR,CAR,13,32.9,0,5,63.4,,89.7,0,0,0,0.0,0.0,,1,0,0,102,0,0,0,310,0,208,0,0,102,2
Johnny Knox,5064,WR,CHI,15,21.0,0,6,66.7,,70.7,0,0,0,0.0,0.0,,1,0,0,102,0,0,0,485,0,383,0,0,102,0
Owen Schmitt,4477,FB,SEA,15,64.3,0,29,49.1,63.4,53.3,0,0,13,19.7,20.0,100.0,1,0,0,101,0,0,0,157,14,70,0,0,87,6
Kyle Eckel,2574,FB,NO,9,74.3,0,20,55.2,74.9,53.2,0,0,3,8.3,8.3,100.0,0,0,0,101,0,0,0,136,3,36,0,0,98,1
Mark LeVoir,3395,TE,NE,10,88.5,0,19,66.5,61.0,78.3,1,3,34,75.6,72.3,91.2,2,5,1,100,0,0,51,113,34,47,0,3,66,57
Adrian Peterson,3623,HB,MIN,18,12.7,0,18,63.4,78.0,78.4,1,4,68,18.4,18.3,96.3,1,5,0,100,0,0,0,790,72,393,0,0,28,0
Rashard Mendenhall,4337,HB,PIT,15,17.9,0,25,64.4,53.6,57.9,1,2,68,25.6,25.3,93.4,1,6,3,99,0,0,0,554,70,277,0,0,29,0
Devin Aromashodu,3178,WR,CHI,9,37.5,0,6,83.9,,63.7,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,261,0,163,0,0,98,0
Demetrius Williams,3056,WR,BLT,14,44.1,0,3,71.9,,65.9,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,222,0,124,0,0,98,0
Julian Edelman,5156,WR,NE,12,25.9,0,19,69.5,,58.1,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,379,0,280,0,0,98,0
Daunte Culpepper,446,QB,DET,8,33.3,0,11,45.6,,60.0,0,0,0,0.0,0.0,,2,0,0,98,0,0,0,294,0,191,0,0,98,0
Jordan Black,1462,T,JAX,8,86.0,0,15,63.7,3.2,73.8,0,1,6,27.3,27.3,91.7,1,1,0,98,0,0,12,114,6,22,0,1,92,101
Reggie Brown,2252,WR,PHI,15,33.4,0,24,59.2,,64.5,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,290,0,192,0,0,97,0
Bruce Gradkowski,3139,QB,OAK,7,34.0,0,23,70.3,61.3,60.0,0,0,1,0.6,0.5,100.0,2,0,0,97,0,0,0,285,1,182,0,0,96,0
Corey McIntyre,1278,FB,BUF,9,66.0,0,4,62.6,73.8,66.2,0,1,13,23.2,24.6,96.2,1,1,0,95,0,0,0,144,14,57,0,0,81,0
Brad Cottam,4390,TE,KC,8,54.0,0,16,62.8,61.6,68.8,0,0,21,21.2,21.4,100.0,0,0,0,95,0,0,0,176,22,103,0,0,73,106
Tashard Choice,4436,HB,DAL,18,30.4,0,9,61.6,62.8,58.3,2,4,78,38.8,39.2,94.9,0,7,1,95,0,0,0,312,85,217,0,0,10,0
Gary Russell,4059,FB,OAK,9,69.1,0,23,59.9,34.7,68.9,0,1,18,33.3,31.6,91.7,0,2,1,94,0,0,0,136,18,57,0,0,76,3
Isaac Bruce,80,WR,SF,10,29.8,1,28,63.8,,70.2,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,315,0,220,0,0,94,1
Michael Bush,3716,HB,OAK,15,26.8,0,23,56.6,84.0,59.3,0,1,76,38.4,38.9,98.0,0,2,1,93,0,0,0,347,82,211,0,0,11,0
Mewelde Moore,1840,HB,PIT,16,32.2,0,25,58.6,65.4,43.6,2,4,76,34.2,34.7,96.1,1,6,0,93,0,0,0,289,85,245,0,0,8,0
Spencer Larsen,4497,FB,DEN,7,92.0,0,10,63.4,79.5,61.3,0,0,8,50.0,52.9,100.0,0,0,0,92,0,0,0,100,9,17,0,0,83,1
David Anderson,3196,WR,HST,16,24.0,0,13,69.2,70.1,76.7,0,0,2,0.7,1.0,100.0,0,0,0,92,0,0,0,384,3,295,0,0,89,6
Mike Gibson,4498,G,SEA,3,100.0,0,29,51.0,55.2,48.5,1,3,57,100.0,100.0,94.7,0,5,1,91,0,0,0,91,59,59,91,0,32,0
Brett Romberg,1692,C,ATL,5,100.0,0,2,65.3,60.9,64.9,2,0,55,100.0,100.0,98.2,0,2,0,90,34,0,0,90,59,59,56,0,31,0
Steve Slaton,4403,HB,HST,11,20.5,0,13,60.6,44.0,58.1,3,7,75,26.4,26.4,92.0,0,11,1,90,0,0,0,440,78,295,0,0,12,0
LaDainian Tomlinson,777,HB,SD,15,16.5,0,27,47.6,53.1,60.6,2,5,67,25.0,25.9,91.8,1,9,2,89,0,0,0,540,73,282,0,0,16,0
Legedu Naanee,3788,WR,SD,16,28.9,0,27,66.2,67.3,71.4,0,0,1,0.5,0.5,100.0,1,0,0,88,0,0,0,305,1,215,0,0,87,2
Josh Reed,1043,WR,BUF,14,23.6,0,4,67.9,,71.4,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,364,0,278,0,0,86,0
Ryan Grant,2609,HB,GB,17,12.9,0,12,57.4,70.6,59.3,0,2,60,18.9,19.5,98.3,0,2,0,86,0,0,0,665,67,344,0,0,19,0
Justin Forsett,4547,HB,SEA,16,18.7,0,29,69.3,66.6,59.4,1,2,70,21.9,22.7,96.4,0,4,1,86,0,0,0,460,75,330,0,0,11,0
Larry Johnson,1343,HB,CIN,14,21.7,0,7,47.8,61.9,59.8,0,2,56,32.6,33.9,94.6,0,4,2,85,0,0,0,392,64,189,0,0,21,0
Jacoby Jones,3689,WR,HST,14,30.8,0,13,76.3,68.7,69.8,0,0,1,0.6,0.5,100.0,1,0,0,84,0,0,0,273,1,187,0,0,83,9
James Casey,5076,TE,HST,12,49.7,0,13,64.0,50.0,67.7,0,1,10,10.6,10.5,95.0,0,1,0,84,0,0,0,169,10,95,0,0,74,147
Cedric Benson,2221,HB,CIN,14,13.5,0,7,62.0,64.5,73.0,0,1,55,22.6,23.2,95.5,2,3,2,83,0,0,0,617,61,263,0,0,22,0
Josh Johnson,4474,QB,TB,6,32.9,0,30,50.3,,60.6,0,0,0,0.0,0.0,,1,0,0,83,0,0,0,252,0,166,0,0,83,0
Brad Butler,3088,T,BUF,2,100.0,0,4,83.9,69.5,90.3,1,1,42,100.0,100.0,95.2,0,3,1,81,0,0,0,81,45,45,0,81,36,0
Derrick Ward,1949,HB,TB,14,24.0,1,30,58.0,71.4,58.8,0,5,68,33.7,33.6,94.9,3,6,1,81,0,0,0,338,71,211,0,0,10,0
Kory Sperry,5369,TE,MIA,8,70.2,0,17,71.3,76.4,65.9,0,0,14,30.4,29.2,100.0,0,0,0,80,0,0,0,114,14,48,0,0,66,96
Brian Leonard,3668,HB,CIN,15,27.0,0,7,64.4,77.9,57.0,1,3,61,25.5,26.1,96.7,0,4,0,79,0,0,0,293,66,253,0,0,13,1
Donald Brown,4950,HB,IND,14,26.1,0,14,55.6,73.5,66.1,0,2,63,35.2,34.7,96.8,1,3,1,79,0,0,0,303,66,190,0,0,13,0
Chester Pitts,1057,G,HST,2,100.0,0,13,70.9,86.2,68.5,0,0,55,100.0,100.0,100.0,1,0,0,79,0,79,0,79,57,57,0,0,22,0
Keith Null,5120,QB,SL,4,36.2,0,26,53.0,,60.6,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,218,0,138,0,0,79,0
Marshawn Lynch,3628,HB,BUF,13,22.1,0,4,58.5,76.4,79.0,1,0,51,25.2,26.5,99.0,2,1,0,79,0,0,0,357,56,211,0,0,23,0
Keith Zinger,4546,TE,ATL,15,77.5,0,2,56.7,74.5,68.4,0,0,9,28.1,28.1,100.0,0,0,0,79,0,0,1,102,9,32,0,1,70,99
Korey Hall,3807,FB,GB,11,68.4,0,12,48.9,27.4,54.0,0,1,14,30.4,28.0,82.1,0,3,2,78,0,0,0,114,14,50,0,0,64,0
Julius Jones,1764,HB,SEA,14,16.0,0,29,59.3,55.9,56.9,3,2,63,22.2,23.1,96.0,0,5,0,78,0,0,0,488,68,295,0,0,10,0
Tony Fiammetta,5052,FB,CAR,7,72.2,0,5,53.3,80.2,65.4,0,0,10,26.3,26.8,100.0,0,0,0,78,0,0,0,108,11,41,0,0,67,0
Jordy Nelson,4350,WR,GB,14,32.6,0,12,76.0,75.2,90.1,0,0,2,1.3,1.2,100.0,1,0,0,78,0,0,0,239,2,163,0,0,76,1
Jamal Lewis,583,HB,CLV,9,25.3,0,8,48.8,76.2,67.6,0,1,42,36.2,35.3,98.8,0,1,0,75,0,0,0,296,42,119,0,0,33,0
Greg Lewis,1650,WR,MIN,15,41.2,0,18,63.7,,71.7,0,0,0,0.0,0.0,,1,0,0,75,0,0,0,182,0,107,0,0,75,0
Darren McFadden,4318,HB,OAK,12,22.5,0,23,52.8,75.3,61.5,1,2,51,27.7,26.0,97.1,0,3,0,75,0,0,0,333,53,204,0,0,22,0
Sammy Morris,678,HB,NE,13,28.7,0,19,61.1,81.1,70.9,0,0,11,9.4,9.7,100.0,0,0,0,75,0,0,0,261,12,124,0,0,63,0
Chris Pressley,5347,FB,TB,7,74.7,0,30,58.6,77.2,61.2,0,0,5,18.5,17.2,100.0,0,0,0,74,0,0,0,99,5,29,0,0,69,1
Correll Buckhalter,869,HB,DEN,14,18.3,1,10,60.3,35.5,71.2,0,5,65,24.7,24.4,91.5,1,8,3,74,0,0,0,404,67,275,0,0,7,0
Seneca Wallace,1422,QB,SEA,13,32.7,0,29,52.3,60.9,60.6,0,0,1,0.7,0.7,100.0,2,0,0,73,0,0,0,223,1,143,0,0,72,0
Brandon Jackson,3679,HB,GB,13,26.9,0,12,55.6,87.3,58.1,0,0,62,29.1,29.0,100.0,0,0,0,73,0,0,0,271,65,224,0,0,8,0
Mike Furrey,726,WR,CLV,13,23.5,0,8,52.1,,58.1,0,0,0,0.0,0.0,,0,0,0,73,0,0,0,310,0,237,0,0,73,0
Darren Sproles,2347,HB,SD,17,18.0,2,27,60.3,67.7,59.6,0,4,61,21.6,21.0,95.1,2,5,1,73,0,0,0,406,62,295,0,0,11,0
Jon Runyan Sr.,193,T,SD,3,100.0,0,27,63.2,72.2,55.0,0,2,36,100.0,100.0,97.2,0,2,0,73,0,0,0,73,36,36,0,73,37,0
Chester Taylor,1182,HB,MIN,18,17.0,0,18,51.5,74.0,76.8,1,2,56,19.3,19.2,95.5,0,4,1,72,0,0,0,423,59,307,0,0,13,2
Brian Finneran,423,WR,ATL,10,40.4,0,2,59.8,58.5,67.3,1,0,10,8.8,9.4,95.0,0,1,0,72,0,0,0,178,11,117,0,0,61,13
Dennis Norman,928,C,SD,6,98.6,0,27,65.3,85.9,61.2,0,0,34,97.1,97.1,100.0,0,0,0,72,68,0,1,73,34,35,0,0,38,4
King Dunlap,4544,T,PHI,5,98.6,0,24,50.8,46.2,54.0,1,5,50,98.0,98.1,92.0,0,7,1,71,0,0,64,72,52,53,0,0,19,8
Jonathan Stewart,4327,HB,CAR,16,16.5,0,5,71.1,43.6,58.5,3,2,45,25.1,27.0,92.2,1,6,1,71,0,0,0,431,51,189,0,0,20,0
Randy Thomas,475,G,WAS,2,100.0,0,32,66.4,85.1,55.6,0,0,45,100.0,100.0,100.0,0,0,0,69,0,0,0,69,45,45,69,0,24,0
Knowshon Moreno,4935,HB,DEN,16,11.6,1,10,58.0,74.6,69.8,0,3,57,18.0,18.1,97.4,1,3,0,69,0,0,0,596,60,332,0,0,9,0
Chris Redman,635,QB,ATL,6,33.0,0,2,53.1,,60.7,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,209,0,135,0,0,69,0
Domenik Hixon,3075,WR,NYG,14,30.6,1,21,70.4,,94.9,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,222,0,154,0,0,68,0
Chris Brown,1407,HB,HST,14,25.1,0,13,53.4,58.2,58.9,2,4,59,33.7,33.1,94.9,0,6,0,68,0,0,0,271,60,181,0,0,8,0
Robert Turner,4085,TE,NYJ,12,91.9,0,22,79.1,74.5,76.9,0,0,1,14.3,33.3,100.0,0,0,0,68,0,9,2,74,3,9,15,0,65,46
Greg Estandia,3597,TE,CLV,6,42.0,0,8,50.5,74.6,68.8,0,0,10,9.9,10.5,100.0,2,0,0,68,0,0,1,162,11,105,0,0,57,113
Chad Pennington,596,QB,MIA,3,44.4,0,17,74.1,,60.0,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,153,0,84,0,0,68,0
Kevin Faulk,470,HB,NE,16,13.7,0,19,62.4,73.5,76.4,1,2,53,14.3,14.1,97.2,1,3,0,67,0,0,0,488,56,397,0,0,11,0
Maurice Morris,1061,HB,DET,14,19.9,0,11,52.7,50.3,59.6,0,1,49,23.1,23.2,96.9,1,2,1,67,0,0,0,336,53,228,0,0,14,0
D'Anthony Batiste,3223,T,WAS,3,100.0,1,32,37.5,52.3,41.1,0,2,37,100.0,100.0,94.6,3,3,1,67,0,0,51,67,39,39,0,14,28,2
Seth McKinney,1093,G,BUF,2,100.0,0,4,58.3,70.3,75.6,0,2,40,100.0,100.0,97.5,2,2,0,67,0,67,0,67,42,42,0,0,25,0
Tyronne Green,5057,G,SD,3,100.0,0,27,52.4,44.4,54.5,0,3,32,100.0,100.0,95.3,0,3,0,66,0,66,0,66,32,32,0,0,34,0
Richard Quinn,4987,TE,DEN,10,84.6,0,10,69.5,75.0,71.1,0,0,7,38.9,36.8,100.0,0,0,0,66,0,0,0,78,7,19,0,0,59,68
Brian Robiskie,4959,WR,CLV,10,31.1,0,8,56.3,,59.8,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,212,0,146,0,0,66,1
Nate Hughes,4902,WR,JAX,7,35.7,0,15,48.3,,72.6,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,185,0,119,0,0,66,1
Felix Jones,4336,HB,DAL,16,19.9,0,9,69.6,65.0,57.3,1,2,44,28.8,28.3,96.6,1,3,0,66,0,0,0,331,45,159,0,0,21,0
Matt Leinart,2955,QB,ARZ,9,39.5,0,1,53.3,,60.0,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,167,0,92,0,0,66,0
Kellen Clemens,2994,QB,NYJ,5,61.3,0,22,47.3,,60.0,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,106,0,32,0,0,65,0
Michael Turner,1873,HB,ATL,11,19.0,0,2,59.7,81.6,57.5,0,0,49,36.0,37.0,98.0,0,1,1,64,0,0,0,337,54,146,0,0,10,0
Verron Haynes,1156,FB,ATL,7,59.8,0,2,72.0,68.9,84.5,1,1,31,44.3,45.6,96.8,0,2,0,64,0,0,0,107,36,79,0,0,28,0
Reggie Bush,2947,HB,NO,17,13.5,0,20,68.5,66.7,59.6,0,1,39,11.3,11.4,96.2,0,2,1,64,0,0,0,473,41,361,0,0,23,0
Wallace Wright,3563,WR,NYJ,11,67.0,0,22,75.8,,89.3,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,94,0,31,0,0,63,2
Sam Hurd,3362,WR,DAL,17,54.4,0,9,70.9,66.1,85.4,0,0,0,0.0,1.9,,0,0,0,62,0,0,0,114,1,53,0,0,61,0
Lex Hilliard,4518,HB,MIA,8,35.9,0,17,69.8,43.1,64.8,1,1,36,30.3,31.5,91.7,0,4,2,61,0,0,0,170,39,124,0,0,22,0
B.J. Askew,1400,FB,TB,5,67.0,0,30,57.8,79.0,63.1,0,0,7,22.6,22.2,100.0,1,0,0,59,0,0,0,88,8,36,0,0,51,2
Laurence Maroney,2966,HB,NE,16,15.7,0,19,44.1,35.1,57.9,1,3,26,19.7,20.1,88.5,0,5,1,58,0,0,0,369,28,139,0,0,30,0
Ladell Betts,1063,HB,WAS,10,25.3,0,32,64.0,65.0,60.0,0,2,50,31.6,31.7,96.0,0,3,1,57,0,0,0,225,52,164,0,0,5,0
Casey Fitzsimmons,1607,TE,DET,10,34.3,0,11,65.3,78.3,91.0,0,0,14,11.8,11.4,100.0,1,0,0,57,0,0,0,166,14,123,0,0,43,59
Tony Wragge,1315,G,SF,9,91.8,0,28,60.1,60.7,63.7,0,0,38,88.4,88.6,97.4,0,1,1,56,0,50,0,61,39,44,0,0,17,11
Charlie Frye,2284,QB,OAK,3,34.8,0,23,63.0,,60.0,0,0,0,0.0,0.0,,2,0,0,56,0,0,0,161,0,104,0,0,56,0
Roger Allen,5252,G,SL,2,100.0,0,26,40.0,25.1,47.3,0,1,37,100.0,100.0,93.2,0,3,2,56,0,56,0,56,37,37,0,0,19,0
Derek Schouman,3838,TE,BUF,2,53.8,0,4,91.1,61.8,82.4,0,1,12,21.1,20.0,95.8,0,1,0,56,0,0,0,104,12,60,0,0,44,91
Byron Leftwich,1323,QB,TB,3,31.8,0,30,63.9,60.9,60.0,0,0,1,0.9,0.8,100.0,0,0,0,56,0,0,0,176,1,119,0,0,55,0
Jamar Nesbit,564,G,NO,6,96.5,0,20,79.9,81.7,77.2,0,0,19,90.5,90.5,100.0,0,0,0,55,3,0,0,57,19,21,46,0,36,8
DeAngelo Williams,2972,HB,CAR,13,10.8,0,5,65.6,58.0,59.7,2,2,41,16.5,16.6,95.1,2,4,0,53,0,0,0,489,43,259,0,0,10,0
Jerious Norwood,3024,HB,ATL,10,18.6,0,2,55.1,51.5,56.0,1,0,27,15.4,15.4,98.1,0,1,0,53,0,0,0,285,28,182,0,0,25,0
Pierre Thomas,4080,HB,NO,17,11.6,0,20,77.7,36.9,56.2,3,1,27,11.6,11.4,88.9,1,5,1,53,0,0,0,458,28,245,0,0,25,0
Michael Toudouze,3107,T,IND,1,100.0,0,14,70.2,70.3,67.1,1,2,37,100.0,100.0,95.9,0,3,0,52,0,0,0,52,37,37,0,52,15,0
Terrelle Smith,651,FB,DET,7,66.7,0,11,54.8,75.0,61.6,0,0,3,10.7,10.3,100.0,0,0,0,52,0,0,0,78,3,29,0,0,49,0
Kevin Kolb,3652,QB,PHI,5,32.9,0,24,53.2,,62.3,0,0,0,0.0,0.0,,0,0,0,52,0,0,0,158,0,104,0,0,52,0
Willis McGahee,1339,HB,BLT,18,20.9,0,3,61.6,72.4,49.8,1,1,19,23.2,24.4,94.7,1,2,0,52,0,0,0,249,21,86,0,0,31,0
Brian Westbrook,1094,HB,PHI,9,20.4,0,24,60.9,58.3,73.1,1,3,36,21.4,22.0,94.4,0,4,0,51,0,0,0,250,39,177,0,0,12,1
Oren O'Neal,3791,FB,OAK,4,89.5,0,23,62.1,81.1,58.3,0,0,12,70.6,72.2,100.0,0,0,0,51,0,0,0,57,13,18,0,0,38,0
Hank Baskett,3220,WR,IND,8,35.2,0,14,55.9,,46.5,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,142,0,92,0,0,50,0
Nick Leckey,1885,C,NO,3,100.0,0,20,65.7,83.5,61.9,0,0,21,100.0,100.0,100.0,0,0,0,50,50,0,0,50,21,21,0,0,29,0
L.J. Smith,1376,TE,BLT,12,60.2,0,3,66.7,74.2,73.5,0,0,5,13.5,13.2,100.0,0,0,0,50,0,0,0,83,5,38,0,2,45,68
Clinton Portis,1058,HB,WAS,8,18.6,0,32,57.9,82.4,50.8,1,0,36,29.5,30.4,98.6,1,1,0,49,0,0,0,263,38,125,0,0,11,0
Laurent Robinson,3691,WR,SL,3,35.0,0,26,74.6,,69.0,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,137,0,89,0,0,48,0
Todd Yoder,772,TE,WAS,11,56.6,0,32,77.3,38.8,64.4,1,0,6,15.8,16.3,91.7,0,1,0,47,0,0,0,83,7,43,0,0,40,53
Peyton Hillis,4541,FB,DEN,12,58.0,0,10,48.3,73.9,57.7,0,0,3,12.5,12.5,100.0,1,0,0,47,0,0,0,81,3,24,0,0,44,2
William Robinson,4621,T,WAS,1,100.0,0,32,63.2,66.3,56.8,0,3,33,100.0,100.0,92.4,0,4,1,46,0,0,0,46,34,34,0,46,12,0
Early Doucet,4395,WR,ARZ,11,16.5,0,1,67.2,66.8,75.5,0,0,1,0.5,0.4,100.0,0,0,0,45,0,0,0,273,1,229,0,0,44,0
Mark Brunell,51,QB,NO,3,57.0,0,20,45.8,,60.3,0,0,0,0.0,0.0,,0,0,0,45,0,0,0,79,0,31,0,0,45,0
Zach Miller,5104,TE,JAX,14,28.1,0,15,66.4,75.5,58.0,0,0,3,2.8,2.6,100.0,0,0,0,45,0,0,0,160,3,117,0,0,42,70
Chris Henry,2300,WR,CIN,8,23.8,0,7,68.9,,60.3,0,0,0,0.0,0.0,,0,0,0,45,0,0,0,189,0,144,0,0,45,0
Brandon Myers,5126,TE,OAK,7,53.0,0,23,63.3,76.0,74.3,0,0,8,18.2,18.8,100.0,0,0,0,44,0,0,0,83,9,48,0,0,35,75
Marty Booker,487,WR,ATL,16,18.3,0,2,58.7,67.9,85.7,0,0,2,1.1,1.0,100.0,0,0,0,44,0,0,0,241,2,198,0,0,42,1
Rashied Davis,2554,WR,CHI,13,51.2,0,6,57.4,,76.7,0,0,0,0.0,0.0,,0,0,0,43,0,0,0,84,0,41,0,0,43,0
Ben Obomanu,3194,WR,SEA,12,67.2,0,29,78.8,,90.1,0,0,0,0.0,0.0,,0,0,0,43,0,0,0,64,0,21,0,0,43,3
Willie Parker,2142,HB,PIT,14,20.9,0,25,55.4,68.1,59.2,0,1,34,36.2,36.4,98.5,0,1,0,43,0,0,0,206,36,99,0,0,7,0
Ruvell Martin,2111,WR,SL,8,30.1,0,26,58.9,,73.7,0,0,0,0.0,0.0,,0,0,0,43,0,0,0,143,0,100,0,0,43,9
Joey Galloway,117,WR,PIT,3,26.4,0,25,49.7,,59.1,0,0,0,0.0,0.0,,1,0,0,43,0,0,0,163,0,120,0,0,43,0
Craig Stevens,4399,TE,TEN,9,67.7,0,31,63.6,68.7,62.8,0,0,1,5.0,4.8,100.0,0,0,0,42,0,0,0,62,1,21,0,0,41,56
Kenneth Moore,4450,WR,CAR,12,32.8,0,5,53.1,,70.7,0,0,0,0.0,0.0,,0,0,0,42,0,0,0,128,0,86,0,0,42,0
Jason Wright,2212,HB,ARZ,15,45.2,0,1,67.8,28.3,76.9,0,1,4,8.3,7.8,87.5,0,1,0,42,0,0,0,93,4,51,0,0,38,4
Ryan Cook,2996,G,MIN,6,100.0,0,18,51.0,39.0,52.8,0,1,7,100.0,100.0,92.9,0,1,0,42,4,31,0,42,7,7,0,7,35,0
Derek Hagan,3027,WR,NYG,8,42.4,0,21,63.8,,79.6,0,0,0,0.0,0.0,,0,0,0,42,0,0,0,99,0,57,0,0,42,0
Tarvaris Jackson,3009,QB,MIN,8,50.0,0,18,44.2,,60.0,0,0,0,0.0,0.0,,1,0,0,41,0,0,0,82,0,25,0,0,41,0
Jake O'Connell,5161,TE,KC,4,59.4,0,16,40.4,27.4,63.2,0,0,7,20.6,22.2,85.7,0,1,1,41,0,0,0,69,8,36,0,0,33,38
Joe Klopfenstein,2991,TE,BUF,1,78.8,0,4,43.7,46.2,50.4,1,0,5,31.3,35.3,90.0,1,1,0,41,0,0,0,52,6,17,0,0,35,51
Andre' Davis,1054,WR,HST,12,34.5,0,13,55.8,68.7,57.3,0,0,1,1.3,1.3,100.0,0,0,0,41,0,0,0,119,1,79,0,0,40,6
Andre Ramsey,5276,T,BUF,1,100.0,0,4,50.6,76.7,49.8,0,1,27,100.0,100.0,98.1,2,1,0,40,0,0,40,40,28,28,0,0,12,0
David Carr,1009,QB,NYG,6,46.5,0,21,54.2,,60.0,0,0,0,0.0,0.0,,1,0,0,40,0,0,0,86,0,42,0,0,40,0
Brock Bolen,5264,FB,JAX,3,72.7,0,15,47.3,76.1,46.3,0,0,5,25.0,25.0,100.0,0,0,0,40,0,0,0,55,5,20,0,0,35,0
Kevin Curtis,1389,WR,PHI,3,31.5,0,24,60.0,,90.1,0,0,0,0.0,0.0,,0,0,0,39,0,0,0,124,0,85,0,0,39,0
Glen Coffee,4997,HB,SF,12,17.5,0,28,41.6,34.6,58.6,1,4,27,21.8,21.7,90.7,0,5,0,39,0,0,0,223,28,129,0,0,11,0
Michael Matthews,4218,TE,DET,4,90.7,0,11,57.5,75.6,62.5,0,0,9,69.2,69.2,100.0,1,0,0,39,0,0,0,43,9,13,0,0,30,40
Tom Santi,4510,TE,IND,3,56.5,0,14,58.7,22.9,61.1,0,0,6,16.7,16.7,83.3,1,1,1,39,0,0,0,69,6,36,0,0,33,68
BenJarvus Green-Ellis,4599,HB,NE,9,30.7,0,19,37.0,70.6,76.7,0,1,10,14.9,15.3,95.0,0,1,0,39,0,0,0,127,11,72,0,0,28,0
Lance Long,4648,WR,KC,8,17.0,0,16,47.8,,44.7,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,224,0,186,0,0,38,0
Quinton Ganther,3191,HB,WAS,8,21.7,0,32,66.9,59.5,59.2,0,1,33,31.7,32.7,95.5,0,2,1,38,0,0,0,175,36,110,0,0,2,0
Drew Stanton,3659,QB,DET,3,35.8,0,11,37.9,,60.0,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,106,0,65,0,0,38,0
Rashad Jennings,5174,HB,JAX,15,22.6,0,15,59.8,73.1,58.1,0,0,24,22.0,22.2,95.8,0,1,1,38,0,0,0,168,26,117,0,0,12,0
Phil Trautwein,5262,T,SL,1,100.0,0,26,73.3,68.4,75.5,2,0,25,100.0,100.0,96.0,0,2,0,38,0,0,0,38,25,25,0,38,13,0
Todd Watkins,3163,WR,OAK,12,26.6,0,23,60.3,43.9,78.2,0,0,0,0.0,0.0,,1,0,0,37,0,0,0,139,0,102,0,0,37,0
Brandon Stokley,498,WR,DEN,16,15.4,0,10,59.7,,66.5,0,0,0,0.0,0.0,,1,0,0,37,0,0,0,240,0,203,0,0,37,0
Patrick Cobbs,3272,HB,MIA,5,56.3,0,17,58.5,10.7,90.2,0,0,3,12.0,12.0,66.7,0,1,1,36,0,0,0,64,3,25,0,0,33,0
Isaiah Stanback,3719,WR,NE,5,34.3,0,19,52.3,,76.7,0,0,0,0.0,0.0,,0,0,0,36,0,0,0,105,0,69,0,0,36,0
Dennis Dixon,4470,QB,PIT,1,52.2,0,25,39.3,,60.0,0,0,0,0.0,0.0,,0,0,0,36,0,0,0,69,0,30,0,0,36,0
Tim Castille,3906,FB,KC,7,41.7,0,16,41.1,55.7,65.0,0,1,10,23.8,22.2,95.0,0,1,0,35,0,0,0,84,10,45,0,0,25,1
